step,time/fps
527360,1004.0
528384,1004.0
529408,1004.0
530432,1004.0
531456,1004.0
532480,1004.0
533504,1004.0
534528,1004.0
535552,1004.0
536576,1005.0
537600,1005.0
538624,1005.0
539648,1005.0
540672,1005.0
541696,1006.0
542720,1006.0
543744,1006.0
544768,1006.0
545792,1006.0
546816,1006.0
547840,1006.0
548864,1007.0
549888,1007.0
550912,1007.0
551936,1007.0
552960,1007.0
553984,1008.0
555008,1008.0
556032,1008.0
557056,1008.0
558080,1009.0
559104,1009.0
560128,1009.0
561152,1009.0
562176,1009.0
563200,1009.0
564224,1009.0
565248,1009.0
566272,1009.0
567296,1010.0
568320,1010.0
569344,1010.0
570368,1010.0
571392,1010.0
572416,1010.0
573440,1010.0
574464,1010.0
575488,1010.0
576512,1010.0
577536,1010.0
578560,1010.0
579584,1010.0
580608,1010.0
581632,1010.0
582656,1010.0
583680,1010.0
584704,1010.0
585728,1011.0
586752,1011.0
587776,1011.0
588800,1011.0
589824,1011.0
590848,1011.0
591872,1012.0
592896,1012.0
593920,1012.0
594944,1012.0
595968,1012.0
596992,1012.0
598016,1013.0
599040,1013.0
600064,1006.0
601088,1006.0
602112,1006.0
603136,1006.0
604160,1006.0
605184,1006.0
606208,1006.0
607232,1006.0
608256,1005.0
609280,1005.0
610304,1005.0
611328,1006.0
612352,1006.0
613376,1006.0
614400,1006.0
615424,1006.0
616448,1006.0
617472,1006.0
618496,1006.0
619520,1006.0
620544,1006.0
621568,1006.0
622592,1006.0
623616,1006.0
624640,1006.0
625664,1007.0
626688,1007.0
627712,1007.0
628736,1007.0
629760,1007.0
630784,1008.0
631808,1008.0
632832,1008.0
633856,1008.0
634880,1008.0
635904,1008.0
636928,1009.0
637952,1009.0
638976,1009.0
640000,1009.0
641024,1009.0
642048,1009.0
643072,1009.0
644096,1009.0
645120,1010.0
646144,1010.0
647168,1010.0
648192,1010.0
649216,1010.0
650240,1010.0
651264,1010.0
652288,1010.0
653312,1010.0
654336,1010.0
655360,1010.0
656384,1010.0
657408,1010.0
658432,1011.0
659456,1011.0
660480,1011.0
661504,1011.0
662528,1011.0
663552,1012.0
664576,1012.0
665600,1012.0
666624,1012.0
667648,1012.0
668672,1012.0
669696,1012.0
670720,1012.0
671744,1012.0
672768,1013.0
673792,1013.0
674816,1013.0
675840,1013.0
676864,1013.0
677888,1014.0
678912,1014.0
679936,1014.0
680960,1014.0
681984,1014.0
683008,1014.0
684032,1014.0
685056,1014.0
686080,1014.0
687104,1014.0
688128,1014.0
689152,1014.0
690176,1014.0
691200,1015.0
692224,1015.0
693248,1015.0
694272,1015.0
695296,1015.0
696320,1015.0
697344,1015.0
698368,1015.0
699392,1015.0
700416,1015.0
701440,1015.0
702464,1015.0
703488,1015.0
704512,1015.0
705536,1015.0
706560,1015.0
707584,1016.0
708608,1016.0
709632,1016.0
710656,1016.0
711680,1016.0
712704,1016.0
713728,1017.0
714752,1017.0
715776,1017.0
716800,1017.0
717824,1017.0
718848,1017.0
719872,1017.0
720896,1018.0
721920,1018.0
722944,1018.0
723968,1018.0
724992,1018.0
726016,1018.0
727040,1018.0
728064,1018.0
729088,1018.0
730112,1018.0
731136,1018.0
732160,1018.0
733184,1018.0
734208,1018.0
735232,1018.0
736256,1018.0
737280,1018.0
738304,1018.0
739328,1018.0
740352,1019.0
741376,1019.0
742400,1019.0
743424,1019.0
744448,1019.0
745472,1019.0
746496,1019.0
747520,1019.0
748544,1020.0
749568,1020.0
750592,1020.0
751616,1020.0
752640,1020.0
753664,1020.0
754688,1020.0
755712,1021.0
756736,1021.0
757760,1021.0
758784,1021.0
759808,1021.0
760832,1021.0
761856,1021.0
762880,1021.0
763904,1021.0
764928,1021.0
765952,1021.0
766976,1021.0
768000,1021.0
769024,1021.0
770048,1022.0
771072,1022.0
772096,1022.0
773120,1022.0
774144,1022.0
775168,1022.0
776192,1022.0
777216,1022.0
778240,1022.0
779264,1022.0
780288,1022.0
781312,1022.0
782336,1022.0
783360,1022.0
784384,1023.0
785408,1023.0
786432,1023.0
787456,1023.0
788480,1023.0
789504,1023.0
790528,1024.0
791552,1024.0
792576,1024.0
793600,1024.0
794624,1024.0
795648,1024.0
796672,1024.0
797696,1024.0
798720,1024.0
799744,1024.0
800768,1018.0
801792,1018.0
802816,1018.0
803840,1018.0
804864,1018.0
805888,1018.0
806912,1018.0
807936,1018.0
808960,1018.0
809984,1018.0
811008,1018.0
812032,1018.0
813056,1018.0
814080,1018.0
815104,1019.0
816128,1019.0
817152,1019.0
818176,1019.0
819200,1019.0
820224,1019.0
821248,1019.0
822272,1019.0
823296,1019.0
824320,1019.0
825344,1019.0
826368,1019.0
827392,1019.0
828416,1020.0
829440,1020.0
830464,1020.0
831488,1020.0
832512,1020.0
833536,1020.0
834560,1021.0
835584,1021.0
836608,1021.0
837632,1021.0
838656,1021.0
839680,1021.0
840704,1021.0
841728,1022.0
842752,1022.0
843776,1022.0
844800,1022.0
845824,1022.0
846848,1022.0
847872,1022.0
848896,1023.0
849920,1023.0
850944,1023.0
851968,1023.0
852992,1022.0
854016,1022.0
855040,1022.0
856064,1022.0
857088,1022.0
858112,1022.0
859136,1022.0
860160,1023.0
861184,1023.0
862208,1023.0
863232,1023.0
864256,1023.0
865280,1023.0
866304,1023.0
867328,1023.0
868352,1023.0
869376,1023.0
870400,1024.0
871424,1024.0
872448,1024.0
873472,1024.0
874496,1024.0
875520,1024.0
876544,1024.0
877568,1024.0
878592,1025.0
879616,1025.0
880640,1025.0
881664,1025.0
882688,1025.0
883712,1025.0
884736,1025.0
885760,1025.0
886784,1025.0
887808,1025.0
888832,1025.0
889856,1025.0
890880,1025.0
891904,1025.0
892928,1025.0
893952,1025.0
894976,1025.0
896000,1026.0
897024,1026.0
898048,1026.0
899072,1026.0
900096,1026.0
901120,1026.0
902144,1026.0
903168,1026.0
904192,1026.0
905216,1026.0
906240,1026.0
907264,1026.0
908288,1027.0
909312,1027.0
910336,1027.0
911360,1027.0
912384,1027.0
913408,1027.0
914432,1027.0
915456,1027.0
916480,1027.0
917504,1028.0
918528,1028.0
919552,1028.0
920576,1028.0
921600,1028.0
922624,1028.0
923648,1028.0
924672,1028.0
925696,1028.0
926720,1028.0
927744,1028.0
928768,1028.0
929792,1029.0
930816,1029.0
931840,1029.0
932864,1029.0
933888,1029.0
934912,1029.0
935936,1029.0
936960,1029.0
937984,1029.0
939008,1029.0
940032,1029.0
941056,1029.0
942080,1029.0
943104,1029.0
944128,1029.0
945152,1030.0
946176,1030.0
947200,1030.0
948224,1030.0
949248,1030.0
950272,1030.0
951296,1030.0
952320,1030.0
953344,1030.0
954368,1030.0
955392,1030.0
956416,1031.0
957440,1031.0
958464,1031.0
959488,1031.0
960512,1031.0
961536,1031.0
962560,1031.0
963584,1031.0
964608,1031.0
965632,1031.0
966656,1031.0
967680,1031.0
968704,1031.0
969728,1031.0
970752,1031.0
971776,1032.0
972800,1032.0
973824,1032.0
974848,1032.0
975872,1032.0
976896,1032.0
977920,1032.0
978944,1032.0
979968,1032.0
980992,1032.0
982016,1032.0
983040,1032.0
984064,1032.0
985088,1032.0
986112,1032.0
987136,1032.0
988160,1033.0
989184,1033.0
990208,1033.0
991232,1033.0
992256,1033.0
993280,1033.0
994304,1033.0
995328,1033.0
996352,1033.0
997376,1033.0
998400,1033.0
999424,1033.0
1000448,1028.0
1001472,1028.0
1002496,1028.0
1003520,1028.0
1004544,1028.0
1005568,1028.0
1006592,1028.0
1007616,1028.0
1008640,1028.0
1009664,1028.0
1010688,1028.0
1011712,1028.0
1012736,1028.0
1013760,1028.0
1014784,1028.0
1015808,1028.0
1016832,1028.0
1017856,1028.0
1018880,1028.0
1019904,1028.0
1020928,1028.0
1021952,1028.0
1022976,1028.0
1024000,1028.0
1025024,1028.0
1026048,1028.0
1027072,1028.0
1028096,1028.0
1029120,1028.0
1030144,1028.0
1031168,1028.0
1032192,1029.0
1033216,1029.0
1034240,1029.0
1035264,1029.0
1036288,1029.0
1037312,1029.0
1038336,1029.0
1039360,1029.0
1040384,1029.0
1041408,1029.0
1042432,1029.0
1043456,1029.0
1044480,1029.0
1045504,1029.0
1046528,1029.0
1047552,1029.0
1048576,1029.0
1049600,1030.0
1050624,1030.0
1051648,1030.0
1052672,1030.0
1053696,1030.0
1054720,1030.0
1055744,1030.0
1056768,1030.0
1057792,1029.0
1058816,1030.0
1059840,1030.0
1060864,1030.0
1061888,1030.0
1062912,1030.0
1063936,1030.0
1064960,1030.0
1065984,1030.0
1067008,1030.0
1068032,1030.0
1069056,1030.0
1070080,1030.0
1071104,1030.0
1072128,1030.0
1073152,1030.0
1074176,1030.0
1075200,1030.0
1076224,1031.0
1077248,1031.0
1078272,1031.0
1079296,1031.0
1080320,1031.0
1081344,1031.0
1082368,1031.0
1083392,1031.0
1084416,1031.0
1085440,1031.0
1086464,1031.0
1087488,1031.0
1088512,1031.0
1089536,1031.0
1090560,1031.0
1091584,1031.0
1092608,1031.0
1093632,1031.0
1094656,1031.0
1095680,1032.0
1096704,1032.0
1097728,1032.0
1098752,1032.0
1099776,1031.0
1100800,1032.0
1101824,1032.0
1102848,1032.0
1103872,1032.0
1104896,1032.0
1105920,1032.0
1106944,1032.0
1107968,1032.0
1108992,1032.0
1110016,1032.0
1111040,1032.0
1112064,1032.0
1113088,1032.0
1114112,1033.0
1115136,1033.0
1116160,1033.0
1117184,1033.0
1118208,1033.0
1119232,1033.0
1120256,1033.0
1121280,1033.0
1122304,1033.0
1123328,1033.0
1124352,1033.0
1125376,1033.0
1126400,1034.0
1127424,1034.0
1128448,1034.0
1129472,1034.0
1130496,1034.0
1131520,1034.0
1132544,1034.0
1133568,1034.0
1134592,1034.0
1135616,1034.0
1136640,1034.0
1137664,1034.0
1138688,1034.0
1139712,1034.0
1140736,1034.0
1141760,1034.0
1142784,1034.0
1143808,1034.0
1144832,1034.0
1145856,1034.0
1146880,1035.0
1147904,1035.0
1148928,1035.0
1149952,1035.0
1150976,1035.0
1152000,1035.0
1153024,1035.0
1154048,1035.0
1155072,1035.0
1156096,1035.0
1157120,1035.0
1158144,1036.0
1159168,1036.0
1160192,1036.0
1161216,1036.0
1162240,1036.0
1163264,1036.0
1164288,1036.0
1165312,1036.0
1166336,1036.0
1167360,1036.0
1168384,1036.0
1169408,1036.0
1170432,1036.0
1171456,1036.0
1172480,1036.0
1173504,1036.0
1174528,1036.0
1175552,1036.0
1176576,1036.0
1177600,1036.0
1178624,1036.0
1179648,1036.0
1180672,1036.0
1181696,1036.0
1182720,1036.0
1183744,1036.0
1184768,1036.0
1185792,1037.0
1186816,1037.0
1187840,1037.0
1188864,1037.0
1189888,1037.0
1190912,1037.0
1191936,1037.0
1192960,1037.0
1193984,1037.0
1195008,1037.0
1196032,1037.0
1197056,1037.0
1198080,1037.0
1199104,1037.0
1200128,1033.0
1201152,1033.0
1202176,1033.0
1203200,1033.0
1204224,1033.0
1205248,1033.0
1206272,1033.0
1207296,1033.0
1208320,1033.0
1209344,1033.0
1210368,1033.0
1211392,1033.0
1212416,1033.0
1213440,1033.0
1214464,1033.0
1215488,1033.0
1216512,1033.0
1217536,1033.0
1218560,1034.0
1219584,1034.0
1220608,1034.0
1221632,1034.0
1222656,1034.0
1223680,1034.0
1224704,1034.0
1225728,1034.0
1226752,1034.0
1227776,1034.0
1228800,1034.0
1229824,1034.0
1230848,1034.0
1231872,1034.0
1232896,1034.0
1233920,1034.0
1234944,1034.0
1235968,1035.0
1236992,1035.0
1238016,1035.0
1239040,1035.0
1240064,1035.0
1241088,1035.0
1242112,1035.0
1243136,1035.0
1244160,1035.0
1245184,1035.0
1246208,1035.0
1247232,1035.0
1248256,1035.0
1249280,1035.0
1250304,1035.0
1251328,1035.0
1252352,1035.0
1253376,1035.0
1254400,1035.0
1255424,1035.0
1256448,1035.0
1257472,1035.0
1258496,1035.0
1259520,1035.0
1260544,1035.0
1261568,1035.0
1262592,1035.0
1263616,1036.0
1264640,1036.0
1265664,1036.0
1266688,1036.0
1267712,1036.0
1268736,1036.0
1269760,1036.0
1270784,1036.0
1271808,1036.0
1272832,1036.0
1273856,1036.0
1274880,1036.0
1275904,1036.0
1276928,1036.0
1277952,1037.0
1278976,1037.0
1280000,1037.0
1281024,1037.0
1282048,1037.0
1283072,1037.0
1284096,1037.0
1285120,1037.0
1286144,1037.0
1287168,1037.0
1288192,1037.0
1289216,1037.0
1290240,1037.0
1291264,1037.0
1292288,1037.0
1293312,1037.0
1294336,1037.0
1295360,1037.0
1296384,1037.0
1297408,1037.0
1298432,1037.0
1299456,1037.0
1300480,1037.0
1301504,1037.0
1302528,1037.0
1303552,1037.0
1304576,1037.0
1305600,1037.0
1306624,1038.0
1307648,1038.0
1308672,1038.0
1309696,1038.0
1310720,1038.0
1311744,1038.0
1312768,1038.0
1313792,1038.0
1314816,1038.0
1315840,1038.0
1316864,1038.0
1317888,1038.0
1318912,1038.0
1319936,1038.0
1320960,1038.0
1321984,1038.0
1323008,1038.0
1324032,1038.0
1325056,1038.0
1326080,1038.0
1327104,1039.0
1328128,1039.0
1329152,1039.0
1330176,1039.0
1331200,1039.0
1332224,1039.0
1333248,1039.0
1334272,1039.0
1335296,1039.0
1336320,1039.0
1337344,1039.0
1338368,1039.0
1339392,1039.0
1340416,1039.0
1341440,1039.0
1342464,1039.0
1343488,1039.0
1344512,1039.0
1345536,1039.0
1346560,1039.0
1347584,1039.0
1348608,1039.0
1349632,1040.0
1350656,1040.0
1351680,1040.0
1352704,1040.0
1353728,1040.0
1354752,1040.0
1355776,1040.0
1356800,1040.0
1357824,1040.0
1358848,1040.0
1359872,1040.0
1360896,1040.0
1361920,1040.0
1362944,1041.0
1363968,1041.0
1364992,1041.0
1366016,1041.0
1367040,1040.0
1368064,1040.0
1369088,1040.0
1370112,1040.0
1371136,1040.0
1372160,1041.0
1373184,1041.0
1374208,1041.0
1375232,1041.0
1376256,1041.0
1377280,1041.0
1378304,1041.0
1379328,1041.0
1380352,1041.0
1381376,1041.0
1382400,1041.0
1383424,1041.0
1384448,1041.0
1385472,1041.0
1386496,1041.0
1387520,1041.0
1388544,1041.0
1389568,1042.0
1390592,1042.0
1391616,1042.0
1392640,1042.0
1393664,1042.0
1394688,1042.0
1395712,1042.0
1396736,1042.0
1397760,1042.0
1398784,1042.0
1399808,1042.0
1400832,1038.0
1401856,1038.0
1402880,1038.0
1403904,1038.0
1404928,1038.0
1405952,1038.0
1406976,1038.0
1408000,1038.0
1409024,1038.0
1410048,1038.0
1411072,1038.0
1412096,1038.0
1413120,1038.0
1414144,1038.0
1415168,1038.0
1416192,1038.0
1417216,1038.0
1418240,1038.0
1419264,1038.0
1420288,1038.0
1421312,1038.0
1422336,1038.0
1423360,1038.0
1424384,1038.0
1425408,1038.0
1426432,1038.0
1427456,1038.0
1428480,1038.0
1429504,1038.0
1430528,1039.0
1431552,1039.0
1432576,1039.0
1433600,1039.0
1434624,1039.0
1435648,1039.0
1436672,1039.0
1437696,1039.0
1438720,1039.0
1439744,1039.0
1440768,1039.0
1441792,1039.0
1442816,1039.0
1443840,1039.0
1444864,1039.0
1445888,1039.0
1446912,1039.0
1447936,1039.0
1448960,1039.0
1449984,1039.0
1451008,1039.0
1452032,1039.0
1453056,1039.0
1454080,1039.0
1455104,1039.0
1456128,1039.0
1457152,1039.0
1458176,1039.0
1459200,1039.0
1460224,1039.0
1461248,1039.0
1462272,1039.0
1463296,1039.0
1464320,1040.0
1465344,1040.0
1466368,1040.0
1467392,1040.0
1468416,1040.0
1469440,1040.0
1470464,1040.0
1471488,1040.0
1472512,1040.0
1473536,1040.0
1474560,1040.0
1475584,1040.0
1476608,1040.0
1477632,1040.0
1478656,1040.0
1479680,1040.0
1480704,1041.0
1481728,1041.0
1482752,1041.0
1483776,1041.0
1484800,1041.0
1485824,1041.0
1486848,1041.0
1487872,1041.0
1488896,1041.0
1489920,1041.0
1490944,1041.0
1491968,1041.0
1492992,1041.0
1494016,1041.0
1495040,1041.0
1496064,1041.0
1497088,1041.0
1498112,1041.0
1499136,1041.0
1500160,1041.0
1501184,1041.0
1502208,1041.0
1503232,1041.0
1504256,1041.0
1505280,1041.0
1506304,1041.0
1507328,1041.0
1508352,1041.0
1509376,1041.0
1510400,1042.0
1511424,1042.0
1512448,1042.0
1513472,1042.0
1514496,1042.0
1515520,1042.0
1516544,1042.0
1517568,1042.0
1518592,1042.0
1519616,1042.0
1520640,1042.0
1521664,1042.0
1522688,1042.0
1523712,1042.0
1524736,1042.0
1525760,1042.0
1526784,1043.0
1527808,1043.0
1528832,1043.0
1529856,1043.0
1530880,1043.0
1531904,1043.0
1532928,1043.0
1533952,1043.0
1534976,1043.0
1536000,1043.0
1537024,1043.0
1538048,1043.0
1539072,1043.0
1540096,1043.0
1541120,1043.0
1542144,1043.0
1543168,1043.0
1544192,1043.0
1545216,1043.0
1546240,1043.0
1547264,1043.0
1548288,1043.0
1549312,1043.0
1550336,1043.0
1551360,1044.0
1552384,1044.0
1553408,1044.0
1554432,1044.0
1555456,1044.0
1556480,1044.0
1557504,1044.0
1558528,1044.0
1559552,1044.0
1560576,1044.0
1561600,1044.0
1562624,1044.0
1563648,1044.0
1564672,1044.0
1565696,1044.0
1566720,1044.0
1567744,1044.0
1568768,1044.0
1569792,1044.0
1570816,1044.0
1571840,1044.0
1572864,1044.0
1573888,1044.0
1574912,1044.0
1575936,1044.0
1576960,1044.0
1577984,1045.0
1579008,1045.0
1580032,1045.0
1581056,1045.0
1582080,1045.0
1583104,1045.0
1584128,1045.0
1585152,1045.0
1586176,1045.0
1587200,1045.0
1588224,1045.0
1589248,1045.0
1590272,1045.0
1591296,1045.0
1592320,1045.0
1593344,1045.0
1594368,1045.0
1595392,1045.0
1596416,1045.0
1597440,1046.0
1598464,1046.0
1599488,1046.0
1600512,1042.0
1601536,1042.0
1602560,1042.0
1603584,1042.0
1604608,1042.0
1605632,1043.0
1606656,1043.0
1607680,1043.0
1608704,1043.0
1609728,1043.0
1610752,1043.0
1611776,1043.0
1612800,1043.0
1613824,1043.0
1614848,1043.0
1615872,1043.0
1616896,1043.0
1617920,1043.0
1618944,1043.0
1619968,1043.0
1620992,1043.0
1622016,1043.0
1623040,1043.0
1624064,1043.0
1625088,1043.0
1626112,1043.0
1627136,1043.0
1628160,1043.0
1629184,1043.0
1630208,1043.0
1631232,1043.0
1632256,1043.0
1633280,1044.0
1634304,1044.0
1635328,1044.0
1636352,1044.0
1637376,1044.0
1638400,1044.0
1639424,1044.0
1640448,1044.0
1641472,1044.0
1642496,1044.0
1643520,1044.0
1644544,1044.0
1645568,1044.0
1646592,1044.0
1647616,1044.0
1648640,1044.0
1649664,1044.0
1650688,1044.0
1651712,1044.0
1652736,1045.0
1653760,1045.0
1654784,1045.0
1655808,1045.0
1656832,1045.0
1657856,1045.0
1658880,1045.0
1659904,1045.0
1660928,1045.0
1661952,1045.0
1662976,1045.0
1664000,1045.0
1665024,1045.0
1666048,1045.0
1667072,1045.0
1668096,1045.0
1669120,1045.0
1670144,1045.0
1671168,1045.0
1672192,1045.0
1673216,1045.0
1674240,1045.0
1675264,1045.0
1676288,1046.0
1677312,1046.0
1678336,1046.0
1679360,1046.0
1680384,1046.0
1681408,1046.0
1682432,1046.0
1683456,1046.0
1684480,1046.0
1685504,1046.0
1686528,1046.0
1687552,1046.0
1688576,1046.0
1689600,1046.0
1690624,1046.0
1691648,1046.0
1692672,1046.0
1693696,1046.0
1694720,1046.0
1695744,1046.0
1696768,1046.0
1697792,1046.0
1698816,1046.0
1699840,1046.0
1700864,1046.0
1701888,1046.0
1702912,1046.0
1703936,1046.0
1704960,1046.0
1705984,1046.0
1707008,1047.0
1708032,1047.0
1709056,1047.0
1710080,1047.0
1711104,1047.0
1712128,1047.0
1713152,1047.0
1714176,1047.0
1715200,1047.0
1716224,1047.0
1717248,1047.0
1718272,1047.0
1719296,1047.0
1720320,1047.0
1721344,1047.0
1722368,1047.0
1723392,1047.0
1724416,1047.0
1725440,1047.0
1726464,1047.0
1727488,1047.0
1728512,1047.0
1729536,1047.0
1730560,1047.0
1731584,1047.0
1732608,1047.0
1733632,1047.0
1734656,1047.0
1735680,1047.0
1736704,1047.0
1737728,1047.0
1738752,1047.0
1739776,1047.0
1740800,1047.0
1741824,1047.0
1742848,1047.0
1743872,1047.0
1744896,1047.0
1745920,1047.0
1746944,1047.0
1747968,1047.0
1748992,1048.0
1750016,1048.0
1751040,1048.0
1752064,1048.0
1753088,1048.0
1754112,1048.0
1755136,1048.0
1756160,1048.0
