step,rollout/return
4096,-23.75
5120,-23.75
6144,-23.75
7168,-23.81818199157715
8192,-23.733333587646484
9216,-23.75
10240,-23.75
11264,-23.72222137451172
12288,-23.7391300201416
13312,-23.75
14336,-23.760000228881836
15360,-23.740739822387695
16384,-23.78125
17408,-23.78125
18432,-23.735294342041016
19456,-23.75
20480,-23.75
21504,-23.7560977935791
22528,-23.76744270324707
23552,-23.75
24576,-23.75
25600,-23.739999771118164
26624,-23.727272033691406
27648,-23.73214340209961
28672,-23.736841201782227
29696,-23.754098892211914
30720,-23.761905670166016
31744,-23.761905670166016
32768,-23.769229888916016
33792,-23.768115997314453
34816,-23.774648666381836
35840,-23.76388931274414
36864,-23.773332595825195
37888,-23.779220581054688
38912,-23.78205108642578
39936,-23.787500381469727
40960,-23.768293380737305
41984,-23.776470184326172
43008,-23.779069900512695
44032,-23.775279998779297
45056,-23.771739959716797
46080,-23.771739959716797
47104,-23.76288604736328
48128,-23.76288604736328
49152,-23.770000457763672
50176,-23.770000457763672
51200,-23.780000686645508
52224,-23.780000686645508
53248,-23.790000915527344
54272,-23.790000915527344
55296,-23.770000457763672
56320,-23.790000915527344
57344,-23.790000915527344
58368,-23.799999237060547
59392,-23.799999237060547
60416,-23.799999237060547
61440,-23.790000915527344
62464,-23.799999237060547
63488,-23.799999237060547
64512,-23.799999237060547
65536,-23.799999237060547
66560,-23.81999969482422
67584,-23.829999923706055
68608,-23.829999923706055
69632,-23.829999923706055
70656,-23.81999969482422
71680,-23.81999969482422
72704,-23.829999923706055
73728,-23.829999923706055
74752,-23.84000015258789
75776,-23.850000381469727
76800,-23.850000381469727
77824,-23.860000610351562
78848,-23.860000610351562
79872,-23.860000610351562
80896,-23.860000610351562
81920,-23.860000610351562
82944,-23.860000610351562
83968,-23.860000610351562
84992,-23.860000610351562
86016,-23.860000610351562
87040,-23.860000610351562
88064,-23.860000610351562
89088,-23.860000610351562
90112,-23.860000610351562
91136,-23.860000610351562
92160,-23.860000610351562
93184,-23.860000610351562
94208,-23.860000610351562
95232,-23.860000610351562
96256,-23.860000610351562
97280,-23.860000610351562
98304,-23.860000610351562
99328,-23.860000610351562
100352,-23.860000610351562
101376,-23.860000610351562
102400,-23.860000610351562
103424,-23.860000610351562
104448,-23.860000610351562
105472,-23.860000610351562
106496,-23.860000610351562
107520,-23.860000610351562
108544,-23.860000610351562
109568,-23.860000610351562
110592,-23.860000610351562
111616,-23.860000610351562
112640,-23.860000610351562
113664,-23.860000610351562
114688,-23.860000610351562
115712,-23.860000610351562
116736,-23.860000610351562
117760,-23.860000610351562
118784,-23.860000610351562
119808,-23.860000610351562
120832,-23.860000610351562
121856,-23.860000610351562
122880,-23.860000610351562
123904,-23.860000610351562
124928,-23.860000610351562
125952,-23.860000610351562
126976,-23.860000610351562
128000,-23.860000610351562
129024,-23.489999771118164
130048,-23.489999771118164
131072,-23.489999771118164
132096,-23.43000030517578
133120,-23.3799991607666
134144,-23.3799991607666
135168,-23.3799991607666
136192,-23.3799991607666
137216,-23.3799991607666
138240,-23.3799991607666
139264,-23.3799991607666
140288,-23.3799991607666
141312,-23.3799991607666
142336,-23.3799991607666
143360,-23.15999984741211
144384,-23.15999984741211
145408,-23.15999984741211
146432,-23.15999984741211
147456,-23.15999984741211
148480,-23.0
149504,-23.0
150528,-22.780000686645508
151552,-22.780000686645508
152576,-22.780000686645508
153600,-22.780000686645508
154624,-22.780000686645508
155648,-22.780000686645508
156672,-22.780000686645508
157696,-22.780000686645508
158720,-22.780000686645508
159744,-22.780000686645508
160768,-22.780000686645508
161792,-22.780000686645508
162816,-22.780000686645508
163840,-22.780000686645508
164864,-22.780000686645508
165888,-22.780000686645508
166912,-22.780000686645508
167936,-22.56999969482422
168960,-22.56999969482422
169984,-22.56999969482422
171008,-22.56999969482422
172032,-22.56999969482422
173056,-22.56999969482422
174080,-22.56999969482422
175104,-22.56999969482422
176128,-22.56999969482422
177152,-22.56999969482422
178176,-22.56999969482422
179200,-22.56999969482422
180224,-22.56999969482422
181248,-22.56999969482422
182272,-22.56999969482422
183296,-22.1299991607666
184320,-22.1299991607666
185344,-22.1299991607666
186368,-21.920000076293945
187392,-21.719999313354492
188416,-21.719999313354492
189440,-21.719999313354492
190464,-21.719999313354492
191488,-21.719999313354492
192512,-21.719999313354492
193536,-21.719999313354492
194560,-21.719999313354492
195584,-21.719999313354492
196608,-21.489999771118164
197632,-21.489999771118164
198656,-21.489999771118164
199680,-21.489999771118164
200704,-21.489999771118164
201728,-21.489999771118164
202752,-21.260000228881836
203776,-21.260000228881836
204800,-21.030000686645508
205824,-21.030000686645508
206848,-21.030000686645508
207872,-21.030000686645508
208896,-21.030000686645508
209920,-21.030000686645508
210944,-21.030000686645508
211968,-21.030000686645508
212992,-21.030000686645508
214016,-21.030000686645508
215040,-21.030000686645508
216064,-21.030000686645508
217088,-21.030000686645508
218112,-21.030000686645508
219136,-21.030000686645508
220160,-21.030000686645508
221184,-21.030000686645508
222208,-20.799999237060547
223232,-20.799999237060547
224256,-20.799999237060547
225280,-20.799999237060547
226304,-20.799999237060547
227328,-20.799999237060547
228352,-20.799999237060547
229376,-20.799999237060547
230400,-20.799999237060547
231424,-20.799999237060547
232448,-20.799999237060547
233472,-20.799999237060547
234496,-20.799999237060547
235520,-20.799999237060547
236544,-20.56999969482422
237568,-20.360000610351562
238592,-20.360000610351562
239616,-20.1299991607666
240640,-20.1299991607666
241664,-19.920000076293945
242688,-19.920000076293945
243712,-19.920000076293945
244736,-19.920000076293945
245760,-19.920000076293945
246784,-19.920000076293945
247808,-19.920000076293945
248832,-19.920000076293945
249856,-19.920000076293945
250880,-19.700000762939453
251904,-19.700000762939453
252928,-19.700000762939453
253952,-19.700000762939453
254976,-19.700000762939453
256000,-19.700000762939453
257024,-19.489999771118164
258048,-19.489999771118164
259072,-19.260000228881836
260096,-19.260000228881836
261120,-19.260000228881836
262144,-19.260000228881836
263168,-19.260000228881836
264192,-19.260000228881836
265216,-19.260000228881836
266240,-19.260000228881836
267264,-19.260000228881836
268288,-19.260000228881836
269312,-19.260000228881836
270336,-19.260000228881836
271360,-19.260000228881836
272384,-19.260000228881836
273408,-19.260000228881836
274432,-19.260000228881836
275456,-19.260000228881836
276480,-19.040000915527344
277504,-19.040000915527344
278528,-19.040000915527344
279552,-19.040000915527344
280576,-19.040000915527344
281600,-19.040000915527344
282624,-19.040000915527344
283648,-19.040000915527344
284672,-19.040000915527344
285696,-19.040000915527344
286720,-19.040000915527344
287744,-19.040000915527344
288768,-19.040000915527344
289792,-19.040000915527344
290816,-18.809999465942383
291840,-18.760000228881836
292864,-18.760000228881836
293888,-18.530000686645508
294912,-18.329999923706055
295936,-18.329999923706055
296960,-18.329999923706055
297984,-18.329999923706055
299008,-18.329999923706055
300032,-18.329999923706055
301056,-18.329999923706055
302080,-18.329999923706055
303104,-18.329999923706055
304128,-18.329999923706055
305152,-18.1200008392334
306176,-18.1200008392334
307200,-18.1200008392334
308224,-18.1200008392334
309248,-18.1200008392334
310272,-17.889999389648438
311296,-17.889999389648438
312320,-17.889999389648438
313344,-17.739999771118164
314368,-17.739999771118164
315392,-17.739999771118164
316416,-17.739999771118164
317440,-17.739999771118164
318464,-17.739999771118164
319488,-17.739999771118164
320512,-17.739999771118164
321536,-17.739999771118164
322560,-17.739999771118164
323584,-17.739999771118164
324608,-17.739999771118164
325632,-17.739999771118164
326656,-17.739999771118164
327680,-17.739999771118164
328704,-17.739999771118164
329728,-17.530000686645508
330752,-17.530000686645508
331776,-17.530000686645508
332800,-17.530000686645508
333824,-17.530000686645508
334848,-17.530000686645508
335872,-17.530000686645508
336896,-17.530000686645508
337920,-17.530000686645508
338944,-17.530000686645508
339968,-17.530000686645508
340992,-17.530000686645508
342016,-17.530000686645508
343040,-17.530000686645508
344064,-17.530000686645508
345088,-17.149999618530273
346112,-17.149999618530273
347136,-17.149999618530273
348160,-16.920000076293945
349184,-16.770000457763672
350208,-16.770000457763672
351232,-16.770000457763672
352256,-16.770000457763672
353280,-16.770000457763672
354304,-16.770000457763672
355328,-16.770000457763672
356352,-16.770000457763672
357376,-16.770000457763672
358400,-16.770000457763672
359424,-16.729999542236328
360448,-16.729999542236328
361472,-16.729999542236328
362496,-16.729999542236328
363520,-16.729999542236328
364544,-16.59000015258789
365568,-16.59000015258789
366592,-16.510000228881836
367616,-16.510000228881836
368640,-16.510000228881836
369664,-16.510000228881836
370688,-16.510000228881836
371712,-16.510000228881836
372736,-16.510000228881836
373760,-16.510000228881836
374784,-16.510000228881836
375808,-16.510000228881836
376832,-16.510000228881836
377856,-16.510000228881836
378880,-16.510000228881836
379904,-16.510000228881836
380928,-16.510000228881836
381952,-16.510000228881836
382976,-16.510000228881836
384000,-16.43000030517578
385024,-16.43000030517578
386048,-16.43000030517578
387072,-16.43000030517578
388096,-16.43000030517578
389120,-16.43000030517578
390144,-16.43000030517578
391168,-16.43000030517578
392192,-16.43000030517578
393216,-16.43000030517578
394240,-16.43000030517578
395264,-16.43000030517578
396288,-16.43000030517578
397312,-16.43000030517578
398336,-16.350000381469727
399360,-16.299999237060547
400384,-16.299999237060547
401408,-16.170000076293945
402432,-16.170000076293945
403456,-15.949999809265137
404480,-15.949999809265137
405504,-15.949999809265137
406528,-15.949999809265137
407552,-15.949999809265137
408576,-15.949999809265137
409600,-15.949999809265137
410624,-15.949999809265137
411648,-15.949999809265137
412672,-15.729999542236328
413696,-15.729999542236328
414720,-15.729999542236328
415744,-15.729999542236328
416768,-15.729999542236328
417792,-15.729999542236328
418816,-15.5
419840,-15.5
420864,-15.270000457763672
421888,-15.270000457763672
422912,-15.270000457763672
423936,-15.270000457763672
424960,-15.270000457763672
425984,-15.270000457763672
427008,-15.270000457763672
428032,-15.270000457763672
429056,-15.270000457763672
430080,-15.270000457763672
431104,-15.270000457763672
432128,-15.270000457763672
433152,-15.270000457763672
434176,-15.270000457763672
435200,-15.270000457763672
436224,-15.270000457763672
437248,-15.270000457763672
438272,-15.039999961853027
439296,-15.039999961853027
440320,-15.039999961853027
441344,-15.039999961853027
442368,-15.039999961853027
443392,-15.039999961853027
444416,-15.039999961853027
445440,-15.039999961853027
446464,-15.039999961853027
447488,-15.039999961853027
448512,-15.039999961853027
449536,-15.039999961853027
450560,-15.039999961853027
451584,-15.039999961853027
452608,-14.819999694824219
453632,-14.680000305175781
454656,-14.680000305175781
455680,-14.479999542236328
456704,-14.25
457728,-14.25
458752,-14.25
459776,-14.25
460800,-14.25
461824,-14.25
462848,-14.25
463872,-14.25
464896,-14.25
465920,-14.25
466944,-14.09000015258789
467968,-14.09000015258789
468992,-14.09000015258789
470016,-14.09000015258789
471040,-14.09000015258789
472064,-14.09000015258789
473088,-13.869999885559082
474112,-13.869999885559082
475136,-13.649999618530273
476160,-13.649999618530273
477184,-13.649999618530273
