step,rollout/return
4096,0.5
5120,0.5
6144,0.5
7168,0.5
8192,1.9375
9216,1.9375
10240,1.9375
11264,1.9375
12288,4.791666507720947
13312,4.791666507720947
14336,4.791666507720947
15360,4.791666507720947
16384,6.84375
17408,6.84375
18432,6.84375
19456,6.84375
20480,8.600000381469727
21504,8.600000381469727
22528,8.600000381469727
23552,8.600000381469727
24576,10.229166984558105
25600,10.229166984558105
26624,10.229166984558105
27648,10.229166984558105
28672,11.375
29696,11.375
30720,11.375
31744,11.375
32768,12.3125
33792,12.3125
34816,12.3125
35840,12.3125
36864,12.98611068725586
37888,12.98611068725586
38912,12.98611068725586
39936,12.98611068725586
40960,13.587499618530273
41984,13.587499618530273
43008,13.587499618530273
44032,13.587499618530273
45056,14.238636016845703
46080,14.238636016845703
47104,14.238636016845703
48128,14.238636016845703
49152,14.6875
50176,14.6875
51200,14.6875
52224,14.6875
53248,15.619999885559082
54272,15.619999885559082
55296,15.619999885559082
56320,15.619999885559082
57344,17.079999923706055
58368,17.079999923706055
59392,17.079999923706055
60416,17.079999923706055
61440,18.200000762939453
62464,18.200000762939453
63488,18.200000762939453
64512,18.200000762939453
65536,18.90999984741211
66560,18.90999984741211
67584,18.90999984741211
68608,18.90999984741211
69632,19.43000030517578
70656,19.43000030517578
71680,19.43000030517578
72704,19.43000030517578
73728,19.780000686645508
74752,19.780000686645508
75776,19.780000686645508
76800,19.780000686645508
77824,19.979999542236328
78848,19.979999542236328
79872,19.979999542236328
80896,19.979999542236328
81920,20.219999313354492
82944,20.219999313354492
83968,20.219999313354492
84992,20.219999313354492
86016,20.5
87040,20.5
88064,20.5
89088,20.5
90112,20.790000915527344
91136,20.790000915527344
92160,20.790000915527344
93184,20.790000915527344
94208,20.90999984741211
95232,20.90999984741211
96256,20.90999984741211
97280,20.90999984741211
98304,21.15999984741211
99328,21.15999984741211
100352,21.15999984741211
101376,21.15999984741211
102400,21.489999771118164
103424,21.489999771118164
104448,21.489999771118164
105472,21.489999771118164
106496,21.579999923706055
107520,21.579999923706055
108544,21.579999923706055
109568,21.579999923706055
110592,21.549999237060547
111616,21.549999237060547
112640,21.549999237060547
113664,21.549999237060547
114688,21.700000762939453
115712,21.700000762939453
116736,21.700000762939453
117760,21.700000762939453
118784,21.739999771118164
119808,21.739999771118164
120832,21.739999771118164
121856,21.739999771118164
122880,21.90999984741211
123904,21.90999984741211
124928,21.90999984741211
125952,21.90999984741211
126976,21.940000534057617
128000,21.940000534057617
129024,21.940000534057617
130048,21.940000534057617
131072,21.989999771118164
132096,21.989999771118164
133120,21.989999771118164
134144,21.989999771118164
135168,21.969999313354492
136192,21.969999313354492
137216,21.969999313354492
138240,21.969999313354492
139264,22.010000228881836
140288,22.010000228881836
141312,22.010000228881836
142336,22.040000915527344
143360,21.93000030517578
144384,21.93000030517578
145408,21.93000030517578
146432,21.93000030517578
147456,21.8700008392334
148480,21.8700008392334
149504,21.8700008392334
150528,21.799999237060547
151552,21.780000686645508
152576,21.780000686645508
153600,21.780000686645508
154624,21.600000381469727
155648,21.56999969482422
156672,21.56999969482422
157696,21.56999969482422
158720,21.59000015258789
159744,21.59000015258789
160768,21.59000015258789
161792,21.59000015258789
162816,21.600000381469727
163840,21.600000381469727
164864,21.600000381469727
165888,21.600000381469727
166912,21.610000610351562
167936,21.639999389648438
168960,21.639999389648438
169984,21.639999389648438
171008,21.43000030517578
172032,21.459999084472656
173056,21.459999084472656
174080,21.459999084472656
175104,21.420000076293945
176128,21.420000076293945
177152,21.420000076293945
178176,21.420000076293945
179200,21.5
180224,21.5
181248,21.5
182272,21.5
183296,21.350000381469727
184320,21.350000381469727
185344,21.350000381469727
186368,21.350000381469727
187392,21.440000534057617
188416,21.440000534057617
189440,21.440000534057617
190464,21.440000534057617
191488,21.489999771118164
192512,21.489999771118164
193536,21.489999771118164
194560,21.489999771118164
195584,21.56999969482422
196608,21.56999969482422
197632,21.56999969482422
198656,21.56999969482422
199680,21.520000457763672
200704,21.520000457763672
201728,21.520000457763672
202752,21.520000457763672
203776,21.610000610351562
204800,21.610000610351562
205824,21.610000610351562
206848,21.610000610351562
207872,21.719999313354492
208896,21.719999313354492
209920,21.719999313354492
210944,21.719999313354492
211968,21.770000457763672
212992,21.770000457763672
214016,21.770000457763672
215040,21.770000457763672
216064,21.829999923706055
217088,21.829999923706055
218112,21.829999923706055
219136,21.829999923706055
220160,21.770000457763672
221184,21.770000457763672
222208,21.770000457763672
223232,21.770000457763672
224256,21.940000534057617
225280,21.940000534057617
226304,21.940000534057617
227328,21.940000534057617
228352,22.030000686645508
229376,22.030000686645508
230400,22.030000686645508
231424,22.030000686645508
232448,21.959999084472656
233472,21.959999084472656
234496,21.959999084472656
235520,21.959999084472656
236544,21.8700008392334
237568,21.8700008392334
238592,21.8700008392334
239616,21.8700008392334
240640,21.770000457763672
241664,21.770000457763672
242688,21.770000457763672
243712,21.770000457763672
244736,21.700000762939453
245760,21.700000762939453
246784,21.700000762939453
247808,21.700000762939453
248832,21.799999237060547
249856,21.799999237060547
250880,21.799999237060547
251904,21.799999237060547
252928,21.84000015258789
253952,21.84000015258789
254976,21.84000015258789
256000,21.84000015258789
257024,21.8799991607666
258048,21.8799991607666
259072,21.8799991607666
260096,21.8799991607666
261120,21.770000457763672
262144,21.770000457763672
263168,21.770000457763672
264192,21.770000457763672
265216,21.690000534057617
266240,21.690000534057617
267264,21.690000534057617
268288,21.690000534057617
269312,21.709999084472656
270336,21.709999084472656
271360,21.709999084472656
272384,21.709999084472656
273408,21.770000457763672
274432,21.770000457763672
275456,21.770000457763672
276480,21.770000457763672
277504,21.670000076293945
278528,21.670000076293945
279552,21.670000076293945
280576,21.670000076293945
281600,21.530000686645508
282624,21.530000686645508
283648,21.530000686645508
284672,21.530000686645508
285696,21.6200008392334
286720,21.6200008392334
287744,21.6200008392334
288768,21.6200008392334
289792,21.700000762939453
290816,21.700000762939453
291840,21.700000762939453
292864,21.709999084472656
293888,21.709999084472656
294912,21.709999084472656
295936,21.709999084472656
296960,21.700000762939453
297984,21.639999389648438
299008,21.639999389648438
300032,21.639999389648438
301056,21.6299991607666
302080,21.549999237060547
303104,21.549999237060547
304128,21.549999237060547
305152,21.549999237060547
306176,21.510000228881836
307200,21.510000228881836
308224,21.510000228881836
309248,21.5
310272,21.469999313354492
311296,21.469999313354492
312320,21.469999313354492
313344,21.520000457763672
314368,21.540000915527344
315392,21.540000915527344
316416,21.540000915527344
317440,21.540000915527344
318464,21.540000915527344
319488,21.540000915527344
320512,21.540000915527344
