step,train/loss
2048,0.6400964260101318
3072,0.3428996205329895
4096,0.38630035519599915
5120,0.3989432454109192
6144,0.7001720666885376
7168,0.4659605622291565
8192,0.3561195135116577
9216,0.5573379397392273
10240,0.5010048747062683
11264,0.3000972270965576
12288,0.36590057611465454
13312,0.41300851106643677
14336,0.6750513315200806
15360,0.6432626247406006
16384,0.45296257734298706
17408,0.5637480020523071
18432,0.1873435378074646
19456,0.5217490792274475
20480,0.39919906854629517
21504,0.44418302178382874
22528,0.31507113575935364
23552,0.9094141125679016
24576,0.706676185131073
25600,0.6022797226905823
26624,0.4082234501838684
27648,0.3226352334022522
28672,0.21474502980709076
29696,0.4897218644618988
30720,0.7501590251922607
31744,0.32735350728034973
32768,0.3482556939125061
33792,0.4238581359386444
34816,0.5037967562675476
35840,0.33906427025794983
36864,0.5027486681938171
37888,0.604249894618988
38912,0.4742025136947632
39936,0.24428226053714752
40960,0.7543976902961731
41984,0.5240786075592041
43008,0.4340842366218567
44032,0.41327446699142456
45056,0.442020982503891
46080,0.4880289137363434
47104,0.3867362141609192
48128,0.47413671016693115
49152,0.6751614212989807
50176,0.7273989915847778
51200,0.26681652665138245
52224,0.47953495383262634
53248,0.6582026481628418
54272,0.4168274402618408
55296,0.8207433819770813
56320,0.4439372420310974
57344,0.3536747992038727
58368,0.38619014620780945
59392,0.6302098035812378
60416,0.23721936345100403
61440,0.2911625802516937
62464,0.5979216694831848
63488,0.66037517786026
64512,0.33636242151260376
65536,0.4442964196205139
66560,0.435904860496521
67584,0.31927552819252014
68608,0.46847209334373474
69632,0.6051523685455322
70656,0.34862929582595825
71680,0.3271680772304535
72704,0.5499582886695862
73728,0.6237888932228088
74752,0.35255467891693115
75776,0.4914143979549408
76800,0.49837973713874817
77824,0.5168709754943848
78848,0.37467777729034424
79872,0.5375432372093201
80896,0.4506126046180725
81920,0.2930588126182556
82944,0.5870758295059204
83968,0.41928136348724365
84992,0.3910997807979584
86016,0.5428632497787476
87040,0.29302462935447693
88064,0.5351412296295166
89088,0.33425000309944153
90112,0.7386444211006165
91136,0.8892942070960999
92160,0.5970192551612854
93184,0.4421364963054657
94208,0.6017970442771912
95232,0.4833771288394928
96256,0.8468016386032104
97280,0.9342515468597412
98304,0.5274282097816467
99328,0.3540722727775574
100352,0.38276198506355286
101376,0.6480340957641602
102400,0.41284170746803284
103424,0.6605641841888428
104448,0.6769388914108276
105472,0.5104278326034546
106496,0.4086208939552307
107520,0.8161006569862366
108544,0.5918936729431152
109568,0.37045952677726746
110592,0.4562031030654907
111616,0.33782681822776794
112640,0.3397054970264435
113664,0.34744468331336975
114688,0.501857578754425
115712,1.2757335901260376
116736,0.4373808205127716
117760,0.4682812988758087
118784,0.7450927495956421
119808,0.7264842987060547
120832,0.41681674122810364
121856,0.576560378074646
122880,0.35499125719070435
123904,0.4277046322822571
124928,1.1929600238800049
125952,0.4095609784126282
126976,0.34688320755958557
128000,0.5659539699554443
129024,0.7248132824897766
130048,0.40731507539749146
131072,0.33004093170166016
132096,0.5171087980270386
133120,0.6527734994888306
134144,0.4027630686759949
135168,0.4428461194038391
136192,0.6979177594184875
137216,0.3186427652835846
138240,0.3001653254032135
139264,0.42589232325553894
140288,0.5530840754508972
141312,0.4450748562812805
142336,0.5384714603424072
143360,0.387668251991272
144384,0.5373839735984802
145408,0.45975980162620544
146432,0.4092789590358734
147456,0.3782648742198944
148480,0.36432427167892456
149504,0.3145713806152344
150528,0.5213436484336853
151552,0.46188071370124817
152576,0.4629826545715332
153600,1.074329137802124
154624,0.5392742156982422
155648,0.44230812788009644
156672,0.4157879054546356
157696,0.543656587600708
158720,0.5178046226501465
159744,0.34841981530189514
160768,0.349513977766037
161792,0.5407063364982605
162816,0.31458428502082825
163840,0.3925580680370331
164864,0.90798020362854
165888,0.642575740814209
166912,0.4213988184928894
167936,1.1241576671600342
168960,0.39835745096206665
169984,0.35043710470199585
171008,1.2368111610412598
172032,0.6802550554275513
173056,0.5571476817131042
174080,0.46330469846725464
175104,0.7846505641937256
176128,0.6697283983230591
177152,0.4309513568878174
178176,0.5456205606460571
179200,0.4515841603279114
180224,0.40498316287994385
181248,0.38630762696266174
182272,1.2705347537994385
183296,0.4614373445510864
184320,0.4376413822174072
185344,0.5558712482452393
186368,0.5150083899497986
187392,0.46778950095176697
188416,0.6111838221549988
189440,0.7607234716415405
190464,0.534776508808136
191488,0.4422183036804199
192512,0.8462945222854614
193536,0.6790430545806885
194560,0.4310789406299591
195584,0.5160948634147644
196608,0.5530685186386108
197632,0.4343905448913574
198656,0.45509400963783264
199680,0.6123561859130859
200000,0.6698715090751648
201728,0.541835367679596
202752,0.6084867119789124
203776,0.7419713139533997
204800,0.5070316791534424
205824,0.27455559372901917
206848,0.4420008063316345
207872,0.6942489743232727
208896,0.23534604907035828
209920,0.6384462714195251
210944,0.358975350856781
211968,0.4413391351699829
212992,0.368316650390625
214016,0.8869974613189697
215040,0.5323197245597839
216064,0.4991019070148468
217088,0.485312819480896
218112,0.5411709547042847
219136,0.27864864468574524
220160,0.6252694725990295
221184,0.4698810279369354
222208,0.6898270845413208
223232,0.5159335732460022
224256,0.6349992752075195
225280,0.7730071544647217
226304,0.805288553237915
227328,0.8953412771224976
228352,0.5247184038162231
229376,0.7229769229888916
230400,0.515834629535675
231424,0.4467759430408478
232448,0.6623082160949707
233472,0.6125367283821106
234496,0.5431655049324036
235520,0.42257562279701233
236544,0.5623262524604797
237568,0.36716634035110474
238592,0.7121290564537048
239616,0.5608654022216797
240640,0.5188909769058228
241664,0.4700222909450531
242688,0.5316691994667053
243712,0.49984100461006165
244736,0.5232006907463074
245760,0.5419228672981262
246784,0.4731284976005554
247808,0.45539653301239014
248832,0.4842563271522522
249856,0.4044151306152344
250880,0.4581710696220398
251904,0.7016292214393616
252928,0.6226533055305481
253952,0.6377291083335876
254976,0.31626689434051514
256000,0.31645917892456055
257024,0.7415947914123535
258048,0.3141370117664337
259072,0.5347930192947388
260096,0.6508063673973083
261120,0.6786956787109375
262144,0.4595494568347931
263168,0.379249632358551
264192,0.9909080862998962
265216,0.39172300696372986
266240,0.4471374750137329
267264,0.4614499807357788
268288,0.5001872777938843
269312,0.4104096293449402
270336,0.9581282138824463
271360,0.874140202999115
272384,0.5845620632171631
273408,0.42301145195961
274432,0.6130316853523254
275456,0.3906756043434143
276480,0.7123585939407349
277504,0.7257539629936218
278528,0.6290438771247864
279552,0.4470357596874237
280576,0.4874415397644043
281600,0.5158188939094543
282624,0.428322434425354
283648,0.4345822036266327
284672,0.46932312846183777
285696,0.5512380003929138
286720,0.7971213459968567
287744,0.6078100204467773
288768,0.6414769291877747
289792,0.4877292513847351
290816,0.5734954476356506
291840,0.5503771305084229
292864,0.4146409332752228
293888,0.3949640095233917
294912,0.6380797028541565
295936,0.5434685945510864
296960,0.44953006505966187
297984,0.4132254421710968
299008,0.4050474166870117
300032,0.4802950322628021
301056,0.3165152966976166
302080,0.4458380341529846
