step,train/value_loss
2048,1.6135857105255127
3072,0.8188965320587158
4096,0.9260387420654297
5120,1.0990242958068848
6144,1.4008127450942993
7168,1.0776561498641968
8192,0.8938838839530945
9216,1.3549319505691528
10240,1.1061960458755493
11264,0.7074962854385376
12288,0.8450004458427429
13312,0.9507789015769958
14336,1.3002680540084839
15360,1.435485601425171
16384,1.0562654733657837
17408,1.1175544261932373
18432,0.4583486318588257
19456,1.2034329175949097
20480,1.0653244256973267
21504,1.188525915145874
22528,0.7626224160194397
23552,2.0048928260803223
24576,1.3790286779403687
25600,0.9841568470001221
26624,0.8840633034706116
27648,0.7444565892219543
28672,0.5158405303955078
29696,1.520200490951538
30720,1.7866578102111816
31744,0.8059901595115662
32768,0.7501978278160095
33792,0.9152868986129761
34816,1.0020663738250732
35840,0.7884385585784912
36864,0.9744026064872742
37888,1.2436243295669556
38912,0.8869605660438538
39936,0.7806726098060608
40960,1.4837911128997803
41984,1.5168752670288086
43008,0.9779826402664185
44032,1.1264662742614746
45056,0.9286928772926331
46080,1.1363856792449951
47104,1.0429205894470215
48128,1.0634551048278809
49152,1.7692513465881348
50176,1.3146969079971313
51200,0.7014299631118774
52224,1.1319383382797241
53248,1.4083505868911743
54272,0.9597368240356445
55296,1.675283670425415
56320,0.7878490686416626
57344,0.8288615345954895
58368,0.8522583246231079
59392,1.2191028594970703
60416,0.5547506213188171
61440,0.6712426543235779
62464,1.5639015436172485
63488,1.3420135974884033
64512,0.6577900648117065
65536,1.0400922298431396
66560,0.8689579963684082
67584,0.7430080771446228
68608,1.1222034692764282
69632,1.515950322151184
70656,0.8872462511062622
71680,0.8925107717514038
72704,1.165950059890747
73728,1.4307575225830078
74752,0.7526388764381409
75776,0.9865245223045349
76800,1.2473163604736328
77824,1.124271035194397
78848,0.8438521027565002
79872,1.0386102199554443
80896,0.9823529720306396
81920,0.733737051486969
82944,1.2561241388320923
83968,0.8302528858184814
84992,0.9036332368850708
86016,1.1730434894561768
87040,0.7929643988609314
88064,1.1447099447250366
89088,0.8086729645729065
90112,1.6766119003295898
91136,1.9268230199813843
92160,0.9436192512512207
93184,1.120430827140808
94208,1.308411955833435
95232,1.1083977222442627
96256,1.6198909282684326
97280,2.1913065910339355
98304,1.1671615839004517
99328,0.7897334098815918
100352,0.9729235768318176
101376,1.5261725187301636
102400,1.1008708477020264
103424,1.2614452838897705
104448,1.6025863885879517
105472,1.1092300415039062
106496,0.9505404233932495
107520,1.8668423891067505
108544,1.1783802509307861
109568,0.8441392779350281
110592,0.9960908889770508
111616,0.7021747827529907
112640,0.8742241263389587
113664,0.7676273584365845
114688,1.1695609092712402
115712,2.794707775115967
116736,0.9091272950172424
117760,0.908184289932251
118784,1.3559333086013794
119808,1.4634675979614258
120832,0.8799334168434143
121856,1.4105567932128906
122880,0.8259618282318115
123904,0.8757520318031311
124928,2.668914794921875
125952,0.8099503517150879
126976,0.8232905864715576
