step,train/policy_gradient_loss
2048,-0.004160857293754816
3072,-0.0017694529378786683
4096,-0.0001276428229175508
5120,-0.0028633957263082266
6144,-0.0045068045146763325
7168,-0.0026339893229305744
8192,-0.0033549517393112183
9216,-0.003904019482433796
10240,-0.000593559758272022
11264,-0.0009114615386351943
12288,-0.00181237468495965
13312,-0.0018729624571278691
14336,-0.002440840471535921
15360,-0.0015180435730144382
16384,-0.001966743730008602
17408,-0.0026588691398501396
18432,-0.0019355021649971604
19456,-0.0020372013095766306
20480,-0.001377222128212452
21504,-0.0037927492521703243
22528,-0.0036466734018176794
23552,-0.001471425173804164
24576,-0.0040372940711677074
25600,-0.0018217635806649923
26624,-0.005444357171654701
27648,-0.003522326936945319
28672,-0.0009788149036467075
29696,-0.0020788321271538734
30720,-0.0021160210017114878
31744,-0.001819741097278893
32768,-0.003229645313695073
33792,-0.0009009191999211907
34816,-0.000422599638113752
35840,-0.0008281117770820856
36864,-0.0015943688340485096
37888,-0.0017851190641522408
38912,-0.0022455318830907345
39936,-0.003956505563110113
40960,0.0015159330796450377
41984,-0.0018198456382378936
43008,-0.0017415467882528901
44032,-0.003202576655894518
45056,-0.001532581401988864
46080,-0.0023010463919490576
47104,-0.00024601840414106846
48128,-0.0005870918394066393
49152,-0.0029966894071549177
50176,-0.0017287075752392411
51200,0.0011151137296110392
52224,-0.0033230783883482218
53248,-0.0011473913909867406
54272,-0.0022020156029611826
55296,-0.0018583801575005054
56320,-3.5261502489447594e-05
57344,-0.001899644499644637
58368,-0.0015829055337235332
59392,-0.0026591827627271414
60416,-0.0024507930502295494
61440,-0.0031422495376318693
62464,-0.0020138255786150694
63488,-0.002141682431101799
64512,-0.0026150615885853767
65536,-0.000654693809337914
66560,-0.0003122726920992136
67584,-0.001273820293135941
68608,-0.0036882164422422647
69632,-0.0031988024711608887
70656,-0.0012145951623097062
71680,-0.0008044654969125986
72704,-0.0018502108287066221
73728,0.00010180703247897327
74752,-0.002528584562242031
75776,0.0052224802784621716
76800,-0.0020386266987770796
77824,-0.0016839697491377592
78848,0.0021459581330418587
79872,-0.002224125899374485
80896,-0.0016938382759690285
81920,-0.0022131181322038174
82944,-0.002241839887574315
83968,-0.0037048396188765764
84992,-0.004140661563724279
86016,-0.0018119129817932844
87040,-0.0025107506662607193
88064,-0.0018243386875838041
89088,-0.0016665342263877392
90112,-0.0028961922507733107
91136,-0.0023411130532622337
92160,-0.002509185578674078
93184,-0.002372274873778224
94208,-0.003527658758684993
95232,-0.004710330627858639
96256,-0.0007909873966127634
97280,-0.0023937122896313667
98304,-0.0016115311300382018
99328,-0.004875773098319769
100352,-0.0015675348695367575
101376,-0.003211332019418478
102400,-0.000586748297791928
103424,-0.0014517640229314566
104448,-0.0027867283206433058
105472,-0.0033392098266631365
106496,-0.0024338269140571356
107520,-0.0020630531944334507
108544,-0.0030209559481590986
109568,-0.002229431178420782
110592,-0.005840842146426439
111616,-0.001989174634218216
112640,-0.003932006191462278
113664,-0.0012039931025356054
114688,-0.0030123183969408274
115712,-0.004428485408425331
116736,-0.003552426816895604
117760,-0.00037989963311702013
118784,-0.0033214674331247807
119808,-0.007191414013504982
120832,-0.0023660913575440645
121856,-0.002987169660627842
122880,-0.004837621934711933
123904,-0.003976533189415932
124928,-0.000815405510365963
125952,-0.0024607626255601645
126976,-0.001393080921843648
128000,-0.002264810726046562
129024,0.00041915022302418947
130048,-0.0055600861087441444
131072,-0.0036471718922257423
132096,-0.003119709203019738
133120,-0.0005542144645005465
134144,-0.0008695629076100886
135168,-0.0021056709811091423
136192,-0.0027975537814199924
137216,-0.003603622317314148
138240,-0.004422422032803297
139264,-0.002844213042408228
140288,-0.003740157699212432
141312,-0.00443069776520133
142336,-0.00155791942961514
143360,-0.0016867592930793762
144384,-0.0023668361827731133
145408,-0.0016812311951071024
146432,-0.0020203501917421818
147456,-0.0029249200597405434
148480,-0.002186349593102932
149504,-0.0018602113705128431
150528,-0.0017536778468638659
151552,-0.0038001220673322678
152576,-0.003739299951121211
153600,-0.0036998274736106396
154624,-0.003958891611546278
155648,-0.0006850921781733632
156672,-0.002314539160579443
157696,-0.002582377986982465
158720,-0.0009582090424373746
159744,-0.0015804736176505685
160768,-0.0036785928532481194
161792,-0.0011902755359187722
162816,-0.0028894254937767982
163840,-0.002297942992299795
164864,-0.004277659114450216
165888,-0.00037516772863455117
166912,-0.0010114789474755526
167936,-0.004163539502769709
168960,-0.0021920199505984783
169984,-0.0036072891671210527
171008,-0.0016481851926073432
172032,-0.0031402118038386106
173056,-0.0012504404876381159
174080,-0.00480677280575037
175104,-0.0016464611981064081
176128,-0.00462110573425889
177152,-0.0022126648109406233
178176,-0.0026055374182760715
179200,-0.0010558624053373933
180224,-0.0008085139561444521
181248,-0.0012896503321826458
182272,-0.0010305109899491072
183296,-0.0022230977192521095
184320,-0.0012527300277724862
185344,-0.0016069378471001983
186368,-0.002126407576724887
187392,-0.004029669798910618
188416,-0.002316077006980777
189440,-0.0026992077473551035
190464,-0.003818244906142354
191488,-0.0025817304849624634
192512,-0.0029335522558540106
193536,-0.0021553593687713146
194560,-0.0030175030697137117
195584,-0.0028460759203881025
196608,-0.004954011179506779
197632,-0.0037522446364164352
198656,-0.0036059061530977488
199680,-0.0013616143260151148
200000,-0.003014328656718135
201728,-0.002387118060141802
202752,-0.002926063723862171
203776,-0.0026345476508140564
204800,-0.0018946219934150577
205824,-0.003812438575550914
206848,-0.001934420084580779
207872,-0.00293454946950078
208896,-0.0002948666224256158
209920,-3.658933565020561e-05
210944,0.0014141156570985913
211968,-0.002069339621812105
212992,-0.0022460361942648888
214016,-0.002692610491067171
215040,-0.0010888420511037111
216064,-0.003592285793274641
217088,-0.0013449375983327627
218112,-0.0023131766356527805
219136,-4.7975394409149885e-05
220160,-0.000962925492785871
221184,-0.0004748086794279516
222208,-0.0012259632349014282
223232,-0.0029749765526503325
224256,-0.001079027308151126
225280,-0.002018407918512821
226304,-0.0032724719494581223
227328,-0.002475909423083067
228352,-0.0015598628669977188
229376,-0.0016492269933223724
230400,-0.001480940030887723
231424,-0.0012722441460937262
232448,-0.002097201067954302
233472,-0.0027125803753733635
234496,-0.004063002299517393
235520,-0.0013675782829523087
236544,-0.0025929801631718874
237568,-0.003212614916265011
238592,-0.0028577265329658985
239616,-0.002165489597246051
240640,-0.0013093450106680393
241664,-0.003257900709286332
242688,-0.00032418459886685014
243712,-0.0018480572616681457
244736,-0.0009809473995119333
245760,-0.0024635163135826588
246784,-0.001719155116006732
247808,-0.0022532877046614885
248832,-0.0007105654804036021
249856,-0.0030968731734901667
250880,-0.00413296977058053
251904,-0.0024206265807151794
252928,-0.001736961305141449
253952,-0.003788033965975046
254976,-0.001508969347923994
256000,-0.001072850078344345
257024,-0.00281250337138772
258048,-0.0030664054211229086
259072,-0.002084996784105897
260096,-0.0018997774459421635
261120,-0.0007777059217914939
262144,-0.0023801885545253754
263168,-0.0028081792406737804
264192,-0.0027971602976322174
265216,-0.0013290466740727425
266240,-0.002597070299088955
267264,-0.003024181816726923
268288,-0.0034023458138108253
269312,-0.004820268135517836
270336,-0.0027131149545311928
271360,-0.0011684286873787642
272384,-0.004820164758712053
273408,-0.002936112694442272
274432,-0.0022537505719810724
275456,-0.0015050355577841401
276480,-0.002597701270133257
277504,-0.001068528974428773
278528,-0.0027100301813334227
279552,-0.0002758009359240532
280576,-0.0013674036599695683
281600,-0.004058110062032938
282624,-0.002040430437773466
283648,-0.002441076096147299
284672,-0.0033130557276308537
285696,0.0008728466928005219
286720,0.000944256316870451
287744,-0.00018412014469504356
288768,0.00044953118776902556
289792,-0.003230131696909666
290816,-0.006736572366207838
291840,-0.0027625299990177155
292864,-0.0021664495579898357
293888,-0.0036520506255328655
294912,-0.0010858243331313133
295936,-0.0037545827217400074
296960,-0.005097746849060059
297984,-0.003918005153536797
299008,-0.003063899464905262
300032,-0.0023882200475782156
301056,-0.0003076004213653505
302080,-0.0033780597150325775
303104,-0.0016653570346534252
304128,-0.006493258289992809
305152,-0.0012128156377002597
306176,-0.003380631562322378
307200,-0.003859843360260129
308224,-0.002807123586535454
309248,-0.002314502140507102
310272,-0.0007136909989640117
311296,-0.0008674141718074679
312320,-0.0020466940477490425
313344,-0.004111704416573048
314368,-0.0016053901053965092
315392,-0.001951728481799364
316416,-0.003565841354429722
317440,-0.0009294888004660606
318464,-0.0013635752256959677
319488,-0.0024881975259631872
320512,-0.002572983969002962
321536,-0.0034168281126767397
322560,-0.002594020450487733
323584,-0.002847501775249839
324608,-0.0038848244585096836
325632,-0.0038002440705895424
326656,-0.0027392064221203327
327680,-0.0030127004720270634
328704,-0.0030188255477696657
329728,-0.0036845672875642776
330752,-0.0015154434368014336
331776,-0.0016363303875550628
332800,-0.001995478058233857
333824,-0.0019756844267249107
334848,-0.000814577448181808
335872,-0.0024339621886610985
336896,-0.0005262087215669453
337920,-0.0020219730213284492
338944,-0.0027009006589651108
339968,-0.004778416361659765
340992,-0.0035247085615992546
342016,-0.002566009294241667
343040,-0.003754003904759884
344064,-0.0025116726756095886
345088,-0.0022130811121314764
346112,-0.0020773708820343018
347136,-0.004306460730731487
348160,-0.004192567430436611
349184,-0.003120206296443939
350208,-0.006014922168105841
351232,-0.0039235311560332775
352256,-0.005639007780700922
353280,-0.003902877913787961
354304,-0.0033061944413930178
355328,-0.0025794801767915487
356352,-0.0025221561081707478
357376,-0.003372790524736047
358400,-0.0008379884529858828
359424,-0.0026648102793842554
360448,-0.003826252417638898
361472,-0.0009531009709462523
362496,-0.0012958284933120012
363520,-0.0030754203908145428
364544,-0.005384474992752075
