step,train/loss
2048,0.055740587413311005
3072,0.05659813433885574
4096,0.06597983837127686
5120,0.09489806741476059
6144,0.042485423386096954
7168,0.04181203991174698
8192,0.09612672030925751
9216,0.17162761092185974
10240,0.053433336317539215
11264,0.07254091650247574
12288,0.17129626870155334
13312,0.12647590041160583
14336,0.14011403918266296
15360,0.05062614381313324
16384,0.19006021320819855
17408,0.0856935977935791
18432,0.0595591738820076
19456,0.18645989894866943
20480,0.07571414113044739
21504,0.09132691472768784
22528,0.13317817449569702
23552,0.16824716329574585
24576,0.056702837347984314
25600,0.1559584140777588
26624,0.1356295794248581
27648,0.07256099581718445
28672,0.15296754240989685
29696,0.12354843318462372
30720,0.10061869025230408
31744,0.1081400215625763
32768,0.22863143682479858
33792,0.12230633944272995
34816,0.23592326045036316
35840,0.06514289975166321
36864,0.13065966963768005
37888,0.21192945539951324
38912,0.14407026767730713
39936,0.17259609699249268
40960,0.17891860008239746
41984,0.15259870886802673
43008,0.18326634168624878
44032,0.08466161042451859
45056,0.16441647708415985
46080,0.04932519793510437
47104,0.2168225795030594
48128,0.14633223414421082
49152,0.061672456562519073
50176,0.022877980023622513
51200,0.2245795577764511
52224,0.13321369886398315
53248,0.057964861392974854
54272,0.113176628947258
55296,0.2714807689189911
56320,0.13629111647605896
57344,0.048262208700180054
58368,0.16299206018447876
59392,0.19157850742340088
60416,0.09816457331180573
61440,0.06001307815313339
62464,0.16858339309692383
63488,0.12452928721904755
64512,0.0887397974729538
65536,0.13501888513565063
66560,0.06974975764751434
67584,0.13999681174755096
68608,0.08735515177249908
69632,0.08355412632226944
70656,0.041619375348091125
71680,0.09438911825418472
72704,0.04558326303958893
73728,0.06796886771917343
74752,0.015409428626298904
75776,-0.006543958559632301
76800,-0.013002945110201836
77824,-0.01256193220615387
78848,-0.02737491764128208
79872,-0.012051025405526161
80896,-0.018905941396951675
81920,-0.03225225955247879
82944,-0.025808656588196754
83968,-0.0030266642570495605
84992,-0.025759417563676834
86016,0.000298377126455307
87040,-0.01141507551074028
88064,-0.015339969657361507
89088,-0.017076509073376656
90112,-0.012451261281967163
91136,-0.026408858597278595
92160,-0.0330510139465332
93184,-0.03139316663146019
94208,-0.026144785806536674
95232,-0.02012607641518116
96256,0.003703344613313675
97280,-0.026483627036213875
98304,-0.02547816000878811
99328,-0.03472336754202843
100352,-0.016292890533804893
101376,-0.031411781907081604
102400,-0.03080366924405098
103424,-0.0003146510571241379
104448,-0.014331404119729996
105472,0.012135446071624756
106496,-0.011057913303375244
107520,-0.006044203415513039
108544,-0.017673656344413757
109568,-0.03383636102080345
110592,-0.03318177908658981
111616,-0.031445495784282684
112640,-0.028929119929671288
113664,-0.025361966341733932
114688,-0.016300546005368233
115712,-0.021690282970666885
116736,-0.017230462282896042
117760,-0.024315783753991127
118784,-0.031696632504463196
119808,-0.018442731350660324
120832,-0.0089839156717062
121856,-0.02440021187067032
122880,-0.004738308489322662
123904,-0.013817893341183662
124928,-0.03034372068941593
125952,-0.02377155050635338
126976,0.009620685130357742
128000,-0.031134579330682755
129024,-0.028729423880577087
130048,-0.026310555636882782
131072,-0.03350323811173439
132096,-0.0365777313709259
133120,-0.020706962794065475
134144,-0.023794811218976974
135168,-0.03547918424010277
136192,-0.030249135568737984
137216,-0.00629323348402977
138240,0.031165344640612602
139264,-0.024526983499526978
140288,-0.026901084929704666
141312,-0.027918314561247826
142336,-0.028584768995642662
143360,-0.023462090641260147
144384,-0.026091309264302254
145408,-0.02665269933640957
146432,-0.03816814720630646
147456,-0.030097436159849167
148480,-0.032816123217344284
149504,-0.029081597924232483
150528,-0.025730598717927933
151552,-0.028588885441422462
152576,-0.034586984664201736
153600,-0.03293376415967941
154624,-0.034987956285476685
155648,-0.027239259332418442
156672,-0.0257624052464962
157696,-0.0314713679254055
158720,-0.012063173577189445
