step,train/entropy_loss
2048,-1.790452480316162
3072,-1.7875944375991821
4096,-1.7795958518981934
5120,-1.7790846824645996
6144,-1.774338722229004
7168,-1.7700655460357666
8192,-1.7718870639801025
9216,-1.7616829872131348
10240,-1.763377070426941
11264,-1.7533036470413208
12288,-1.747977614402771
13312,-1.7435704469680786
14336,-1.7145068645477295
15360,-1.7210594415664673
16384,-1.684269666671753
17408,-1.6881399154663086
18432,-1.66404128074646
19456,-1.677955985069275
20480,-1.6501832008361816
21504,-1.655509352684021
22528,-1.6574711799621582
23552,-1.6087501049041748
24576,-1.6220271587371826
25600,-1.6357635259628296
26624,-1.6401797533035278
27648,-1.683247447013855
28672,-1.6854933500289917
29696,-1.6819117069244385
30720,-1.664111852645874
31744,-1.6650559902191162
32768,-1.658300757408142
33792,-1.6842446327209473
34816,-1.6836440563201904
35840,-1.7006076574325562
36864,-1.698595404624939
37888,-1.6939221620559692
38912,-1.6939538717269897
39936,-1.6627249717712402
40960,-1.6743921041488647
41984,-1.6721699237823486
43008,-1.6574786901474
44032,-1.6742650270462036
45056,-1.6363694667816162
46080,-1.6524001359939575
47104,-1.6738563776016235
48128,-1.684426188468933
49152,-1.6923775672912598
50176,-1.6714234352111816
51200,-1.6542434692382812
52224,-1.6885021924972534
53248,-1.674866795539856
54272,-1.7133389711380005
55296,-1.7192705869674683
56320,-1.7216933965682983
57344,-1.7032612562179565
58368,-1.7235153913497925
59392,-1.7228436470031738
60416,-1.716862440109253
61440,-1.7496378421783447
62464,-1.7399976253509521
63488,-1.743213415145874
64512,-1.737998366355896
65536,-1.7309108972549438
66560,-1.7387425899505615
67584,-1.7227429151535034
68608,-1.7238067388534546
69632,-1.7292613983154297
70656,-1.727014183998108
71680,-1.7263787984848022
72704,-1.7332009077072144
73728,-1.7412631511688232
74752,-1.7396516799926758
75776,-1.7507630586624146
76800,-1.7527776956558228
77824,-1.7695789337158203
78848,-1.7591304779052734
79872,-1.7558780908584595
80896,-1.7386748790740967
81920,-1.7234317064285278
82944,-1.7456772327423096
83968,-1.7424615621566772
84992,-1.7488943338394165
86016,-1.7324095964431763
87040,-1.7447230815887451
88064,-1.72221040725708
89088,-1.7279807329177856
90112,-1.725060224533081
91136,-1.7133917808532715
92160,-1.7286405563354492
93184,-1.7234032154083252
94208,-1.7273005247116089
95232,-1.7164708375930786
96256,-1.7068159580230713
97280,-1.6869480609893799
98304,-1.6813613176345825
99328,-1.6665077209472656
100352,-1.6463987827301025
101376,-1.636133074760437
102400,-1.6240367889404297
103424,-1.6007449626922607
104448,-1.5720337629318237
105472,-1.6071887016296387
106496,-1.6100871562957764
107520,-1.6315685510635376
108544,-1.6174207925796509
109568,-1.6030521392822266
110592,-1.5995267629623413
111616,-1.5897448062896729
112640,-1.5961121320724487
113664,-1.6099704504013062
114688,-1.5943526029586792
115712,-1.602876901626587
116736,-1.6045061349868774
117760,-1.6181055307388306
118784,-1.626056432723999
119808,-1.5787872076034546
120832,-1.5892239809036255
121856,-1.5709514617919922
122880,-1.5377804040908813
123904,-1.5433275699615479
124928,-1.5300977230072021
125952,-1.5728847980499268
126976,-1.548966646194458
128000,-1.5961955785751343
129024,-1.5561237335205078
130048,-1.578999400138855
131072,-1.5633702278137207
132096,-1.5630676746368408
133120,-1.5335619449615479
134144,-1.527370572090149
135168,-1.5453290939331055
136192,-1.5463054180145264
137216,-1.535096526145935
138240,-1.536460518836975
139264,-1.5093891620635986
140288,-1.5324068069458008
141312,-1.5176013708114624
142336,-1.5399106740951538
143360,-1.5111007690429688
144384,-1.5134221315383911
145408,-1.5086758136749268
146432,-1.4990217685699463
147456,-1.5256783962249756
148480,-1.5258078575134277
149504,-1.54069185256958
150528,-1.5339419841766357
151552,-1.5197880268096924
152576,-1.5466415882110596
153600,-1.5257142782211304
154624,-1.5318809747695923
155648,-1.534786343574524
156672,-1.5406403541564941
157696,-1.54182767868042
158720,-1.5045037269592285
159744,-1.5300365686416626
160768,-1.5437511205673218
161792,-1.5593281984329224
162816,-1.5447216033935547
163840,-1.586832046508789
164864,-1.5713365077972412
165888,-1.5588853359222412
166912,-1.5476092100143433
167936,-1.5487762689590454
168960,-1.5479968786239624
169984,-1.5334175825119019
171008,-1.5351604223251343
172032,-1.5187568664550781
173056,-1.5078685283660889
174080,-1.4923468828201294
175104,-1.4927705526351929
176128,-1.4997916221618652
177152,-1.5151528120040894
178176,-1.502840518951416
179200,-1.5095176696777344
180224,-1.4511761665344238
181248,-1.454106330871582
182272,-1.436396598815918
183296,-1.4540903568267822
184320,-1.4669444561004639
185344,-1.4531068801879883
186368,-1.5210514068603516
187392,-1.4763717651367188
188416,-1.5070064067840576
189440,-1.4997574090957642
190464,-1.5115327835083008
191488,-1.5163439512252808
192512,-1.5061227083206177
193536,-1.4923349618911743
194560,-1.4786020517349243
195584,-1.470172643661499
196608,-1.4718003273010254
197632,-1.4953999519348145
