step,rollout/episode_length
204800,935.4400024414062
205824,941.760009765625
206848,941.72998046875
207872,938.0399780273438
208896,939.2899780273438
209920,946.1799926757812
210944,946.0900268554688
211968,947.2999877929688
212992,945.4400024414062
214016,944.5499877929688
215040,944.4600219726562
216064,947.530029296875
217088,945.489990234375
218112,944.4400024414062
219136,947.3300170898438
220160,940.7899780273438
221184,939.75
222208,945.969970703125
223232,942.8900146484375
224256,943.6199951171875
225280,942.47998046875
226304,946.1799926757812
227328,947.969970703125
228352,946.5900268554688
229376,938.719970703125
230400,939.97998046875
231424,938.1099853515625
232448,931.1900024414062
233472,930.0700073242188
234496,930.3699951171875
235520,937.1199951171875
236544,937.7899780273438
237568,939.2999877929688
238592,934.489990234375
239616,938.8200073242188
240640,939.0
241664,938.72998046875
242688,945.5999755859375
243712,950.5499877929688
244736,953.3900146484375
245760,949.780029296875
246784,954.1900024414062
247808,950.6799926757812
248832,953.4400024414062
249856,951.239990234375
250880,952.9099731445312
251904,954.4099731445312
252928,957.75
253952,959.1900024414062
254976,969.1400146484375
256000,971.6900024414062
257024,974.3400268554688
258048,969.4199829101562
259072,964.4500122070312
260096,965.3699951171875
261120,962.1699829101562
262144,959.5999755859375
263168,958.219970703125
264192,957.7899780273438
265216,959.1699829101562
266240,950.8900146484375
267264,948.5999755859375
268288,945.2000122070312
269312,948.219970703125
270336,944.9199829101562
271360,945.3599853515625
272384,948.1599731445312
273408,952.5499877929688
274432,950.72998046875
275456,946.1199951171875
276480,943.7999877929688
277504,934.3099975585938
278528,928.4600219726562
279552,935.5599975585938
280576,936.3400268554688
281600,940.4600219726562
282624,941.25
283648,945.4299926757812
284672,946.6300048828125
285696,944.3099975585938
286720,943.47998046875
287744,952.030029296875
288768,953.0
289792,959.6599731445312
290816,961.72998046875
291840,971.0499877929688
292864,975.8900146484375
293888,976.8200073242188
294912,973.239990234375
295936,970.1599731445312
296960,968.4099731445312
297984,971.5800170898438
299008,970.0999755859375
300032,976.9000244140625
301056,983.25
302080,984.760009765625
303104,978.780029296875
304128,977.4500122070312
305152,973.3200073242188
306176,972.8599853515625
307200,971.8099975585938
308224,973.1699829101562
309248,976.22998046875
310272,979.489990234375
311296,986.530029296875
312320,978.75
313344,977.2899780273438
314368,975.3099975585938
315392,973.0999755859375
316416,967.3900146484375
317440,968.6799926757812
318464,972.4099731445312
319488,973.8699951171875
320512,976.9500122070312
321536,980.1900024414062
322560,983.4600219726562
323584,984.3300170898438
324608,979.0999755859375
325632,978.1199951171875
326656,982.3200073242188
327680,984.760009765625
328704,986.719970703125
329728,984.8900146484375
330752,981.8099975585938
331776,984.6400146484375
332800,980.8599853515625
333824,985.3300170898438
334848,976.5900268554688
335872,980.1699829101562
336896,982.3699951171875
337920,987.0999755859375
338944,985.2100219726562
339968,983.510009765625
340992,981.739990234375
342016,982.9199829101562
343040,987.0399780273438
344064,982.9500122070312
345088,980.719970703125
346112,976.260009765625
347136,981.5900268554688
348160,978.1400146484375
349184,982.9600219726562
350208,986.0800170898438
351232,985.0399780273438
352256,985.5700073242188
353280,985.0800170898438
354304,981.780029296875
355328,985.1799926757812
356352,988.8200073242188
357376,992.739990234375
358400,991.4000244140625
359424,989.1199951171875
360448,984.1099853515625
361472,983.2999877929688
362496,977.3400268554688
363520,982.4099731445312
364544,983.8699951171875
365568,981.0599975585938
366592,983.4400024414062
367616,979.4500122070312
368640,978.4400024414062
369664,978.25
370688,975.8599853515625
371712,977.3099975585938
372736,972.8900146484375
373760,977.2000122070312
374784,977.3099975585938
375808,975.6199951171875
376832,976.6300048828125
377856,977.280029296875
378880,975.4400024414062
379904,973.47998046875
380928,972.2000122070312
381952,969.3300170898438
382976,972.3599853515625
384000,971.6500244140625
385024,977.77001953125
386048,978.47998046875
387072,985.739990234375
388096,985.3900146484375
389120,989.02001953125
390144,990.7999877929688
391168,986.8300170898438
392192,986.0499877929688
393216,994.25
394240,1002.8699951171875
395264,997.9099731445312
396288,1002.6199951171875
397312,1008.1900024414062
398336,1004.0599975585938
399360,1004.0499877929688
400384,1010.27001953125
401408,1008.0900268554688
402432,1009.9500122070312
403456,1019.6099853515625
404480,1020.77001953125
405504,1020.2000122070312
406528,1020.0499877929688
407552,1023.9600219726562
408576,1023.2000122070312
409600,1023.719970703125
410624,1024.010009765625
411648,1024.4000244140625
412672,1022.75
413696,1024.510009765625
414720,1027.449951171875
415744,1033.6300048828125
416768,1033.9200439453125
417792,1035.1700439453125
418816,1032.3599853515625
419840,1036.27001953125
420864,1040.3499755859375
421888,1039.2099609375
422912,1043.3199462890625
423936,1045.0699462890625
424960,1044.6099853515625
425984,1045.02001953125
427008,1050.77001953125
428032,1051.72998046875
429056,1056.3499755859375
430080,1053.6500244140625
431104,1058.8599853515625
432128,1064.4000244140625
433152,1065.18994140625
434176,1069.3499755859375
435200,1069.800048828125
436224,1074.6199951171875
437248,1074.7900390625
438272,1079.0799560546875
439296,1083.300048828125
440320,1083.780029296875
441344,1086.8599853515625
442368,1082.9300537109375
443392,1083.7099609375
444416,1090.6099853515625
445440,1095.6199951171875
446464,1092.9200439453125
447488,1091.4200439453125
448512,1092.3900146484375
449536,1099.0699462890625
450560,1102.5799560546875
451584,1108.030029296875
452608,1106.8699951171875
453632,1115.0
454656,1122.2099609375
455680,1125.6199951171875
456704,1128.7099609375
457728,1131.2900390625
458752,1129.2900390625
459776,1128.22998046875
460800,1129.0799560546875
461824,1133.4200439453125
462848,1139.4200439453125
463872,1136.4000244140625
464896,1141.27001953125
465920,1149.0799560546875
466944,1145.72998046875
467968,1146.8900146484375
468992,1159.8900146484375
470016,1162.1199951171875
471040,1165.8599853515625
472064,1171.800048828125
473088,1173.18994140625
474112,1172.1099853515625
475136,1184.8699951171875
476160,1189.1500244140625
477184,1192.530029296875
478208,1200.68994140625
479232,1203.8199462890625
480256,1210.1700439453125
481280,1210.280029296875
482304,1215.219970703125
483328,1221.97998046875
484352,1222.030029296875
485376,1226.3599853515625
486400,1233.75
487424,1229.97998046875
488448,1232.280029296875
489472,1249.8199462890625
490496,1252.27001953125
491520,1263.969970703125
492544,1269.7099609375
493568,1277.52001953125
494592,1287.1800537109375
495616,1293.0899658203125
496640,1303.1600341796875
497664,1305.699951171875
498688,1316.1099853515625
499712,1320.030029296875
500736,1323.6500244140625
501760,1326.97998046875
502784,1329.75
503808,1345.5999755859375
504832,1349.719970703125
505856,1353.06005859375
506880,1362.3699951171875
507904,1367.0899658203125
508928,1365.780029296875
509952,1373.3499755859375
510976,1386.4300537109375
512000,1386.0899658203125
513024,1393.719970703125
514048,1396.1700439453125
515072,1405.739990234375
516096,1414.25
517120,1420.3399658203125
518144,1421.800048828125
519168,1427.2099609375
520192,1435.06005859375
521216,1437.2099609375
522240,1444.469970703125
523264,1468.6400146484375
524288,1468.6400146484375
525312,1472.550048828125
526336,1476.9100341796875
527360,1476.9100341796875
528384,1485.3900146484375
529408,1488.5
530432,1488.5
531456,1494.260009765625
532480,1508.719970703125
533504,1508.719970703125
534528,1511.4200439453125
535552,1511.2900390625
536576,1513.0899658203125
537600,1512.010009765625
538624,1523.280029296875
539648,1523.2900390625
540672,1522.300048828125
541696,1516.9599609375
542720,1517.5999755859375
543744,1528.56005859375
544768,1531.780029296875
545792,1532.47998046875
546816,1536.0799560546875
547840,1549.0899658203125
548864,1546.9200439453125
549888,1539.3900146484375
550912,1550.5799560546875
551936,1559.9300537109375
552960,1558.6199951171875
553984,1563.530029296875
555008,1570.31005859375
556032,1573.1099853515625
557056,1587.4300537109375
558080,1592.800048828125
559104,1601.93994140625
560128,1596.510009765625
561152,1602.06005859375
562176,1602.06005859375
563200,1605.3900146484375
564224,1610.3599853515625
565248,1626.3900146484375
566272,1632.010009765625
567296,1641.06005859375
568320,1642.81005859375
569344,1649.0999755859375
570368,1649.739990234375
571392,1654.3800048828125
572416,1659.72998046875
573440,1658.4100341796875
574464,1663.449951171875
575488,1678.52001953125
576512,1680.0799560546875
577536,1689.31005859375
578560,1694.2099609375
579584,1714.8900146484375
580608,1727.6600341796875
581632,1727.6600341796875
582656,1744.5999755859375
583680,1748.06005859375
584704,1759.280029296875
585728,1760.75
586752,1777.0899658203125
587776,1790.2900390625
588800,1796.8499755859375
589824,1806.3599853515625
590848,1806.93994140625
591872,1811.0799560546875
592896,1817.68994140625
593920,1826.4000244140625
594944,1837.02001953125
595968,1846.1400146484375
596992,1849.550048828125
598016,1851.300048828125
599040,1852.5699462890625
600064,1863.4000244140625
601088,1869.8699951171875
602112,1872.22998046875
603136,1868.0799560546875
604160,1865.6300048828125
605184,1870.52001953125
606208,1870.1800537109375
607232,1885.0799560546875
608256,1890.6199951171875
609280,1895.469970703125
610304,1897.68994140625
611328,1908.6300048828125
612352,1909.6800537109375
613376,1912.3399658203125
614400,1917.449951171875
615424,1926.9599609375
616448,1934.0400390625
617472,1938.3599853515625
618496,1944.6099853515625
619520,1944.52001953125
620544,1949.3199462890625
621568,1955.56005859375
622592,1959.199951171875
623616,1969.93994140625
624640,1974.280029296875
625664,1984.9599609375
626688,1986.8299560546875
627712,1988.3299560546875
628736,2001.06005859375
629760,2002.010009765625
630784,2005.6199951171875
631808,2008.75
632832,2011.18994140625
633856,2011.18994140625
634880,2020.510009765625
635904,2031.31005859375
636928,2031.3699951171875
637952,2034.280029296875
638976,2028.469970703125
640000,2034.0799560546875
641024,2042.72998046875
642048,2047.5999755859375
643072,2036.1199951171875
644096,2052.090087890625
645120,2055.02001953125
646144,2055.02001953125
647168,2058.68994140625
648192,2071.02001953125
649216,2068.56005859375
650240,2068.56005859375
651264,2071.1298828125
652288,2072.3701171875
653312,2075.52001953125
654336,2075.52001953125
655360,2078.360107421875
656384,2091.60009765625
657408,2107.159912109375
658432,2107.159912109375
659456,2124.429931640625
660480,2125.800048828125
661504,2130.699951171875
662528,2136.10009765625
663552,2136.280029296875
664576,2141.18994140625
665600,2139.2099609375
666624,2141.830078125
667648,2143.840087890625
668672,2144.050048828125
669696,2145.4599609375
670720,2157.969970703125
671744,2172.340087890625
672768,2173.389892578125
673792,2181.27001953125
674816,2183.800048828125
675840,2189.64990234375
676864,2191.760009765625
677888,2191.0
678912,2199.969970703125
679936,2210.3701171875
680960,2214.68994140625
681984,2225.669921875
683008,2225.43994140625
684032,2225.8701171875
685056,2226.1298828125
686080,2232.030029296875
687104,2232.030029296875
688128,2244.77001953125
689152,2247.639892578125
690176,2251.050048828125
691200,2255.570068359375
692224,2253.72998046875
693248,2253.72998046875
694272,2262.3798828125
695296,2262.3798828125
696320,2277.0
697344,2287.489990234375
698368,2287.489990234375
699392,2291.9599609375
700416,2319.60009765625
701440,2320.679931640625
702464,2320.679931640625
703488,2327.47998046875
704512,2332.830078125
705536,2336.169921875
706560,2337.679931640625
707584,2353.080078125
708608,2353.080078125
709632,2364.7900390625
710656,2364.25
711680,2377.93994140625
712704,2377.93994140625
713728,2399.090087890625
714752,2401.60009765625
715776,2407.89990234375
716800,2409.25
717824,2418.530029296875
718848,2421.239990234375
719872,2420.510009765625
720896,2434.580078125
721920,2436.949951171875
722944,2439.409912109375
723968,2437.260009765625
724992,2447.06005859375
726016,2447.06005859375
727040,2457.43994140625
728064,2473.68994140625
729088,2472.639892578125
730112,2488.280029296875
731136,2488.199951171875
732160,2481.429931640625
733184,2494.570068359375
734208,2497.489990234375
735232,2507.89990234375
736256,2507.89990234375
737280,2508.77001953125
738304,2513.72998046875
739328,2509.419921875
740352,2519.52001953125
741376,2532.659912109375
742400,2533.330078125
743424,2522.590087890625
744448,2514.280029296875
745472,2520.419921875
746496,2530.449951171875
747520,2542.969970703125
748544,2551.489990234375
749568,2562.590087890625
750592,2567.050048828125
751616,2567.050048828125
752640,2569.570068359375
753664,2571.179931640625
754688,2569.330078125
755712,2576.639892578125
756736,2576.419921875
757760,2583.0400390625
758784,2573.159912109375
759808,2573.159912109375
760832,2584.2900390625
761856,2584.2900390625
762880,2589.320068359375
763904,2582.97998046875
764928,2595.2099609375
765952,2595.2099609375
766976,2601.2099609375
768000,2610.800048828125
769024,2617.56005859375
770048,2620.610107421875
771072,2620.610107421875
772096,2630.719970703125
773120,2633.8798828125
774144,2636.580078125
775168,2642.909912109375
776192,2652.89990234375
777216,2644.3798828125
778240,2653.0400390625
779264,2649.469970703125
780288,2656.3798828125
781312,2648.570068359375
782336,2652.760009765625
783360,2655.97998046875
784384,2657.320068359375
785408,2657.10009765625
786432,2672.639892578125
787456,2666.52001953125
788480,2678.449951171875
789504,2678.449951171875
790528,2698.60009765625
791552,2699.419921875
792576,2709.2900390625
793600,2721.840087890625
794624,2701.10009765625
795648,2701.10009765625
796672,2699.800048828125
797696,2702.050048828125
798720,2705.81005859375
799744,2724.35009765625
800768,2720.550048828125
801792,2734.1201171875
802816,2734.1201171875
803840,2747.780029296875
804864,2747.780029296875
805888,2762.639892578125
806912,2766.0
807936,2776.6298828125
808960,2772.8798828125
809984,2760.580078125
811008,2760.580078125
812032,2771.429931640625
813056,2790.06005859375
814080,2795.669921875
815104,2791.47998046875
816128,2790.300048828125
817152,2795.889892578125
818176,2801.97998046875
819200,2793.5400390625
820224,2794.239990234375
821248,2794.239990234375
822272,2794.239990234375
823296,2814.090087890625
824320,2824.489990234375
825344,2835.260009765625
826368,2833.27001953125
827392,2833.27001953125
828416,2837.419921875
829440,2836.800048828125
830464,2864.02001953125
831488,2864.02001953125
832512,2871.360107421875
833536,2870.81005859375
834560,2870.81005859375
835584,2877.1201171875
836608,2877.679931640625
837632,2880.929931640625
838656,2874.360107421875
839680,2873.0400390625
840704,2883.2099609375
841728,2885.389892578125
842752,2896.070068359375
843776,2897.97998046875
844800,2897.97998046875
845824,2897.97998046875
846848,2906.489990234375
847872,2906.489990234375
848896,2916.389892578125
849920,2933.06005859375
850944,2933.06005859375
851968,2928.510009765625
852992,2934.97998046875
854016,2946.699951171875
855040,2946.699951171875
856064,2946.699951171875
857088,2952.1298828125
858112,2952.1298828125
859136,2958.6298828125
860160,2959.699951171875
861184,2964.699951171875
862208,2964.699951171875
863232,2964.699951171875
864256,2970.590087890625
865280,2976.659912109375
866304,2982.919921875
867328,2990.300048828125
868352,2990.300048828125
869376,2989.52001953125
870400,3002.860107421875
871424,3005.3701171875
872448,3008.530029296875
873472,2996.22998046875
874496,2996.22998046875
875520,2988.449951171875
876544,2986.300048828125
877568,2981.89990234375
878592,2981.89990234375
879616,2983.89990234375
880640,2980.360107421875
881664,2970.93994140625
882688,2969.1298828125
883712,2975.639892578125
884736,2986.25
885760,2981.5400390625
886784,2981.5400390625
887808,2983.52001953125
888832,2982.5
889856,2981.64990234375
890880,2969.39990234375
891904,2966.93994140625
892928,2965.989990234375
893952,2974.6298828125
894976,2981.110107421875
896000,2979.280029296875
897024,2979.280029296875
898048,2990.64990234375
899072,2990.64990234375
900096,2994.2099609375
901120,3006.260009765625
902144,3006.260009765625
903168,3017.159912109375
904192,3035.929931640625
905216,3035.929931640625
906240,3035.929931640625
907264,3037.8798828125
908288,3033.469970703125
909312,3034.610107421875
910336,3038.800048828125
911360,3038.800048828125
912384,3034.3798828125
913408,3034.239990234375
914432,3024.030029296875
915456,3023.219970703125
916480,3023.219970703125
917504,3029.06005859375
918528,3028.070068359375
919552,3026.050048828125
920576,3036.300048828125
921600,3036.300048828125
922624,3045.389892578125
923648,3039.489990234375
924672,3041.60009765625
925696,3041.60009765625
926720,3043.31005859375
927744,3054.080078125
928768,3066.2099609375
929792,3073.639892578125
930816,3055.39990234375
931840,3050.47998046875
932864,3050.47998046875
933888,3045.679931640625
934912,3045.679931640625
935936,3048.419921875
936960,3052.159912109375
937984,3051.219970703125
939008,3046.469970703125
940032,3048.199951171875
941056,3048.199951171875
942080,3053.89990234375
943104,3048.510009765625
944128,3054.919921875
945152,3069.889892578125
946176,3080.2900390625
947200,3080.2900390625
948224,3081.489990234375
949248,3074.669921875
950272,3081.02001953125
951296,3092.570068359375
952320,3100.419921875
953344,3109.949951171875
954368,3101.530029296875
955392,3107.22998046875
956416,3123.080078125
957440,3128.070068359375
958464,3128.070068359375
959488,3131.3798828125
960512,3138.860107421875
961536,3138.860107421875
962560,3136.330078125
963584,3139.5
964608,3139.5
965632,3133.590087890625
966656,3145.75
967680,3145.75
968704,3143.77001953125
969728,3155.199951171875
970752,3150.4599609375
971776,3141.89990234375
972800,3141.89990234375
973824,3141.89990234375
974848,3136.110107421875
975872,3140.75
976896,3130.429931640625
977920,3130.429931640625
978944,3134.510009765625
979968,3126.159912109375
980992,3126.159912109375
982016,3126.159912109375
983040,3120.330078125
984064,3120.330078125
985088,3117.330078125
986112,3121.97998046875
987136,3121.97998046875
988160,3121.97998046875
989184,3126.830078125
990208,3146.85009765625
991232,3146.530029296875
992256,3146.530029296875
993280,3146.530029296875
994304,3150.0
995328,3150.0
996352,3154.219970703125
997376,3150.409912109375
998400,3150.409912109375
999424,3150.409912109375
1000448,3150.409912109375
1001472,3143.0
1002496,3151.909912109375
1003520,3151.909912109375
1004544,3158.929931640625
1005568,3173.030029296875
1006592,3173.030029296875
1007616,3157.6201171875
1008640,3157.6201171875
1009664,3160.820068359375
1010688,3177.340087890625
1011712,3190.610107421875
1012736,3199.31005859375
1013760,3199.31005859375
1014784,3192.969970703125
1015808,3194.0
1016832,3189.47998046875
1017856,3189.47998046875
1018880,3183.22998046875
1019904,3181.570068359375
1020928,3187.830078125
1021952,3191.43994140625
1022976,3193.530029296875
1024000,3197.2900390625
1025024,3197.2900390625
1026048,3197.510009765625
1027072,3192.669921875
1028096,3209.080078125
1029120,3201.969970703125
1030144,3201.969970703125
1031168,3201.969970703125
1032192,3192.35009765625
1033216,3186.139892578125
1034240,3194.8701171875
1035264,3198.75
1036288,3199.080078125
1037312,3199.080078125
1038336,3213.139892578125
1039360,3228.2099609375
1040384,3225.179931640625
1041408,3233.590087890625
1042432,3237.72998046875
1043456,3237.72998046875
1044480,3238.22998046875
1045504,3239.360107421875
1046528,3252.239990234375
1047552,3249.669921875
1048576,3249.669921875
1049600,3259.679931640625
1050624,3252.3798828125
1051648,3250.9599609375
1052672,3264.31005859375
1053696,3267.929931640625
1054720,3267.929931640625
1055744,3260.81005859375
1056768,3266.0400390625
1057792,3259.719970703125
1058816,3271.5
1059840,3272.60009765625
1060864,3274.1298828125
1061888,3272.659912109375
1062912,3272.659912109375
1063936,3277.929931640625
1064960,3268.679931640625
1065984,3264.85009765625
1067008,3272.3701171875
1068032,3267.550048828125
1069056,3267.550048828125
1070080,3278.070068359375
1071104,3278.090087890625
1072128,3286.9599609375
1073152,3283.0400390625
1074176,3295.1201171875
1075200,3303.320068359375
1076224,3294.60009765625
1077248,3292.14990234375
1078272,3289.6201171875
1079296,3281.72998046875
1080320,3281.72998046875
1081344,3276.22998046875
1082368,3283.60009765625
1083392,3288.2900390625
1084416,3288.2900390625
1085440,3287.47998046875
1086464,3266.969970703125
1087488,3262.9599609375
1088512,3265.159912109375
1089536,3265.159912109375
1090560,3270.39990234375
1091584,3270.39990234375
1092608,3266.10009765625
1093632,3259.93994140625
1094656,3273.830078125
1095680,3279.9599609375
1096704,3279.9599609375
1097728,3283.22998046875
1098752,3303.330078125
1099776,3303.330078125
1100800,3305.419921875
1101824,3306.840087890625
1102848,3312.02001953125
1103872,3312.02001953125
1104896,3312.530029296875
1105920,3313.739990234375
1106944,3313.739990234375
1107968,3314.47998046875
1108992,3318.719970703125
1110016,3318.719970703125
1111040,3321.2099609375
1112064,3327.820068359375
1113088,3327.820068359375
1114112,3327.820068359375
1115136,3332.570068359375
1116160,3345.239990234375
1117184,3345.239990234375
1118208,3350.64990234375
1119232,3354.06005859375
1120256,3346.280029296875
1121280,3346.280029296875
1122304,3343.3798828125
1123328,3351.93994140625
1124352,3339.860107421875
1125376,3348.639892578125
1126400,3348.639892578125
1127424,3348.639892578125
1128448,3350.0400390625
1129472,3342.010009765625
1130496,3339.64990234375
1131520,3333.52001953125
1132544,3354.010009765625
1133568,3354.010009765625
1134592,3354.010009765625
1135616,3354.5400390625
1136640,3354.5400390625
1137664,3380.85009765625
1138688,3398.110107421875
1139712,3397.0
1140736,3399.320068359375
1141760,3399.320068359375
1142784,3399.320068359375
1143808,3393.969970703125
1144832,3384.64990234375
1145856,3390.469970703125
1146880,3388.4599609375
1147904,3388.4599609375
1148928,3388.4599609375
1149952,3403.330078125
1150976,3402.919921875
1152000,3409.429931640625
1153024,3442.429931640625
1154048,3440.280029296875
1155072,3440.280029296875
1156096,3440.280029296875
1157120,3436.06005859375
1158144,3442.14990234375
1159168,3441.919921875
1160192,3435.510009765625
1161216,3450.780029296875
1162240,3450.780029296875
1163264,3466.929931640625
1164288,3474.929931640625
1165312,3485.4599609375
1166336,3485.4599609375
1167360,3490.530029296875
1168384,3490.530029296875
1169408,3481.919921875
1170432,3496.35009765625
1171456,3521.0
1172480,3521.0
1173504,3521.239990234375
1174528,3516.2099609375
1175552,3521.8798828125
1176576,3520.5400390625
1177600,3520.469970703125
1178624,3515.5
1179648,3512.389892578125
1180672,3512.389892578125
1181696,3527.2099609375
1182720,3509.449951171875
1183744,3504.860107421875
1184768,3494.679931640625
1185792,3498.199951171875
1186816,3498.199951171875
1187840,3488.110107421875
1188864,3486.6201171875
1189888,3486.6201171875
1190912,3486.6201171875
1191936,3495.6298828125
1192960,3498.429931640625
1193984,3503.889892578125
1195008,3503.889892578125
1196032,3508.580078125
1197056,3520.22998046875
1198080,3505.169921875
1199104,3517.550048828125
1200128,3519.139892578125
1201152,3519.139892578125
1202176,3519.139892578125
1203200,3515.89990234375
1204224,3475.530029296875
1205248,3465.699951171875
1206272,3465.699951171875
1207296,3469.7099609375
1208320,3469.7099609375
1209344,3453.97998046875
1210368,3457.52001953125
1211392,3460.68994140625
1212416,3470.56005859375
1213440,3470.56005859375
1214464,3470.56005859375
1215488,3470.56005859375
1216512,3473.10009765625
1217536,3473.10009765625
1218560,3482.010009765625
1219584,3482.010009765625
1220608,3488.89990234375
1221632,3488.89990234375
1222656,3488.89990234375
1223680,3496.280029296875
1224704,3503.889892578125
1225728,3503.889892578125
1226752,3503.889892578125
1227776,3509.2099609375
1228800,3515.010009765625
1229824,3515.010009765625
1230848,3527.669921875
1231872,3535.06005859375
1232896,3535.06005859375
1233920,3526.280029296875
1234944,3526.85009765625
1235968,3526.85009765625
1236992,3526.85009765625
1238016,3531.25
1239040,3535.179931640625
1240064,3535.179931640625
1241088,3513.469970703125
1242112,3508.969970703125
1243136,3508.969970703125
1244160,3508.330078125
1245184,3512.5400390625
1246208,3512.5400390625
1247232,3523.0
1248256,3514.840087890625
1249280,3512.0
1250304,3512.0
1251328,3514.510009765625
1252352,3514.510009765625
1253376,3524.139892578125
1254400,3524.139892578125
1255424,3524.139892578125
1256448,3518.840087890625
1257472,3518.840087890625
1258496,3505.35009765625
1259520,3495.090087890625
1260544,3491.409912109375
1261568,3488.489990234375
1262592,3488.489990234375
1263616,3488.489990234375
1264640,3499.919921875
1265664,3502.81005859375
1266688,3522.080078125
1267712,3509.669921875
1268736,3513.389892578125
1269760,3513.389892578125
1270784,3501.860107421875
1271808,3505.510009765625
1272832,3493.2900390625
1273856,3493.2900390625
1274880,3499.2099609375
1275904,3504.52001953125
1276928,3504.52001953125
1277952,3500.679931640625
1278976,3498.139892578125
1280000,3501.25
1281024,3501.25
1282048,3501.25
1283072,3492.909912109375
1284096,3492.159912109375
1285120,3501.590087890625
1286144,3492.81005859375
1287168,3509.659912109375
1288192,3509.659912109375
1289216,3509.659912109375
1290240,3505.39990234375
1291264,3518.68994140625
1292288,3517.75
1293312,3524.909912109375
1294336,3529.550048828125
