step,rollout/return
4096,-23.571428298950195
5120,-23.625
6144,-23.625
7168,-23.700000762939453
8192,-23.6875
9216,-23.6875
10240,-23.705883026123047
11264,-23.772727966308594
12288,-23.782608032226562
13312,-23.799999237060547
14336,-23.799999237060547
15360,-23.799999237060547
16384,-23.75
17408,-23.75757598876953
18432,-23.783782958984375
19456,-23.794872283935547
20480,-23.799999237060547
21504,-23.79069709777832
22528,-23.787233352661133
23552,-23.787233352661133
24576,-23.799999237060547
25600,-23.788461685180664
26624,-23.77777862548828
27648,-23.771930694580078
28672,-23.78333282470703
29696,-23.79032325744629
30720,-23.796875
31744,-23.794116973876953
32768,-23.797101974487305
33792,-23.77777862548828
34816,-23.78082275390625
35840,-23.763158798217773
36864,-23.759492874145508
37888,-23.765432357788086
38912,-23.761905670166016
39936,-23.77011489868164
40960,-23.77011489868164
41984,-23.766666412353516
43008,-23.758241653442383
44032,-23.726316452026367
45056,-23.726316452026367
46080,-23.70707130432129
47104,-23.709999084472656
48128,-23.709999084472656
49152,-23.709999084472656
50176,-23.739999771118164
51200,-23.729999542236328
52224,-23.729999542236328
53248,-23.739999771118164
54272,-23.719999313354492
55296,-23.709999084472656
56320,-23.709999084472656
57344,-23.700000762939453
58368,-23.68000030517578
59392,-23.68000030517578
60416,-23.670000076293945
61440,-23.690000534057617
62464,-23.700000762939453
63488,-23.700000762939453
64512,-23.68000030517578
65536,-23.68000030517578
66560,-23.68000030517578
67584,-23.68000030517578
68608,-23.68000030517578
69632,-23.68000030517578
70656,-23.670000076293945
71680,-23.670000076293945
72704,-23.670000076293945
73728,-23.670000076293945
74752,-23.670000076293945
75776,-23.670000076293945
76800,-23.670000076293945
77824,-23.670000076293945
78848,-23.670000076293945
79872,-23.670000076293945
80896,-23.670000076293945
81920,-23.670000076293945
82944,-23.670000076293945
83968,-23.670000076293945
84992,-23.670000076293945
86016,-23.670000076293945
87040,-23.670000076293945
88064,-23.670000076293945
89088,-23.670000076293945
90112,-23.670000076293945
91136,-23.670000076293945
92160,-23.670000076293945
93184,-23.670000076293945
94208,-23.670000076293945
95232,-23.670000076293945
96256,-23.670000076293945
97280,-23.670000076293945
98304,-23.670000076293945
99328,-23.670000076293945
100352,-23.670000076293945
101376,-23.670000076293945
102400,-23.670000076293945
103424,-23.670000076293945
104448,-23.670000076293945
105472,-23.68000030517578
106496,-23.68000030517578
107520,-23.68000030517578
108544,-23.68000030517578
109568,-23.68000030517578
110592,-23.68000030517578
111616,-23.68000030517578
112640,-23.68000030517578
113664,-23.68000030517578
114688,-23.68000030517578
115712,-23.68000030517578
116736,-23.68000030517578
117760,-23.68000030517578
118784,-23.68000030517578
119808,-23.68000030517578
120832,-23.610000610351562
121856,-23.520000457763672
122880,-23.520000457763672
123904,-23.520000457763672
124928,-23.469999313354492
125952,-23.3799991607666
126976,-23.3799991607666
128000,-23.3799991607666
129024,-23.3799991607666
130048,-23.3799991607666
131072,-23.3799991607666
132096,-23.3799991607666
133120,-23.3799991607666
134144,-23.3799991607666
135168,-23.3799991607666
136192,-23.3799991607666
137216,-23.3799991607666
138240,-23.3799991607666
139264,-23.3799991607666
140288,-23.3799991607666
141312,-23.3799991607666
142336,-23.3799991607666
143360,-23.3799991607666
144384,-23.3799991607666
145408,-23.3799991607666
146432,-23.3799991607666
147456,-23.3799991607666
148480,-23.3799991607666
149504,-23.3799991607666
150528,-23.3799991607666
151552,-23.3799991607666
152576,-23.3799991607666
153600,-23.3799991607666
154624,-23.3799991607666
155648,-23.3799991607666
156672,-23.3799991607666
157696,-23.149999618530273
158720,-23.010000228881836
159744,-22.850000381469727
160768,-22.850000381469727
161792,-22.850000381469727
162816,-22.850000381469727
163840,-22.850000381469727
164864,-22.850000381469727
165888,-22.850000381469727
166912,-22.850000381469727
167936,-22.850000381469727
168960,-22.850000381469727
169984,-22.850000381469727
171008,-22.850000381469727
172032,-22.850000381469727
173056,-22.850000381469727
174080,-22.850000381469727
175104,-22.68000030517578
176128,-22.389999389648438
177152,-22.389999389648438
178176,-22.18000030517578
179200,-22.18000030517578
180224,-22.030000686645508
181248,-22.030000686645508
182272,-22.030000686645508
183296,-22.030000686645508
184320,-22.030000686645508
185344,-22.030000686645508
186368,-22.030000686645508
187392,-22.030000686645508
188416,-22.030000686645508
189440,-22.030000686645508
190464,-22.030000686645508
191488,-22.030000686645508
192512,-22.030000686645508
193536,-22.030000686645508
194560,-22.030000686645508
195584,-22.030000686645508
196608,-22.030000686645508
197632,-22.030000686645508
198656,-22.030000686645508
199680,-22.030000686645508
200704,-22.030000686645508
201728,-22.030000686645508
202752,-22.030000686645508
203776,-22.030000686645508
204800,-22.030000686645508
205824,-22.030000686645508
206848,-22.030000686645508
207872,-22.030000686645508
208896,-22.030000686645508
209920,-22.030000686645508
210944,-21.81999969482422
211968,-21.81999969482422
212992,-21.450000762939453
214016,-21.450000762939453
215040,-21.450000762939453
216064,-21.450000762939453
217088,-21.450000762939453
218112,-21.450000762939453
219136,-21.450000762939453
220160,-21.450000762939453
221184,-21.450000762939453
222208,-21.450000762939453
223232,-21.450000762939453
224256,-21.450000762939453
225280,-21.450000762939453
226304,-21.450000762939453
227328,-21.450000762939453
228352,-21.450000762939453
229376,-21.299999237060547
230400,-21.09000015258789
231424,-21.09000015258789
232448,-20.860000610351562
233472,-20.6299991607666
234496,-20.40999984741211
235520,-20.40999984741211
236544,-20.40999984741211
237568,-20.40999984741211
238592,-20.40999984741211
239616,-20.40999984741211
240640,-20.40999984741211
241664,-20.40999984741211
242688,-20.40999984741211
243712,-20.40999984741211
244736,-20.40999984741211
245760,-20.40999984741211
246784,-20.40999984741211
247808,-20.40999984741211
248832,-20.40999984741211
249856,-20.40999984741211
250880,-20.40999984741211
251904,-20.40999984741211
252928,-20.40999984741211
253952,-20.40999984741211
254976,-20.40999984741211
256000,-20.40999984741211
257024,-20.40999984741211
258048,-20.40999984741211
259072,-20.40999984741211
260096,-20.40999984741211
261120,-20.40999984741211
262144,-20.40999984741211
263168,-20.40999984741211
264192,-20.40999984741211
265216,-20.200000762939453
266240,-20.040000915527344
267264,-19.84000015258789
268288,-19.84000015258789
269312,-19.84000015258789
270336,-19.84000015258789
271360,-19.84000015258789
272384,-19.84000015258789
273408,-19.84000015258789
274432,-19.84000015258789
275456,-19.84000015258789
276480,-19.84000015258789
277504,-19.84000015258789
278528,-19.84000015258789
279552,-19.84000015258789
280576,-19.84000015258789
281600,-19.84000015258789
282624,-19.6200008392334
283648,-19.389999389648438
284672,-19.389999389648438
285696,-19.389999389648438
286720,-18.940000534057617
287744,-18.739999771118164
288768,-18.739999771118164
289792,-18.739999771118164
290816,-18.739999771118164
291840,-18.739999771118164
292864,-18.739999771118164
293888,-18.739999771118164
294912,-18.739999771118164
295936,-18.739999771118164
296960,-18.739999771118164
297984,-18.739999771118164
299008,-18.739999771118164
300032,-18.739999771118164
301056,-18.739999771118164
302080,-18.739999771118164
303104,-18.739999771118164
304128,-18.739999771118164
305152,-18.739999771118164
306176,-18.739999771118164
307200,-18.739999771118164
308224,-18.739999771118164
309248,-18.739999771118164
310272,-18.739999771118164
311296,-18.739999771118164
312320,-18.739999771118164
313344,-18.739999771118164
314368,-18.739999771118164
315392,-18.739999771118164
316416,-18.739999771118164
317440,-18.739999771118164
318464,-18.739999771118164
319488,-18.670000076293945
320512,-18.459999084472656
321536,-18.239999771118164
322560,-18.239999771118164
323584,-18.239999771118164
324608,-18.239999771118164
325632,-18.239999771118164
326656,-18.239999771118164
327680,-18.239999771118164
328704,-18.239999771118164
329728,-18.239999771118164
330752,-18.239999771118164
331776,-18.239999771118164
332800,-18.239999771118164
333824,-18.239999771118164
334848,-18.239999771118164
335872,-18.239999771118164
336896,-18.18000030517578
337920,-17.969999313354492
338944,-17.969999313354492
339968,-17.739999771118164
340992,-17.489999771118164
342016,-17.350000381469727
343040,-17.350000381469727
344064,-17.350000381469727
345088,-17.350000381469727
346112,-17.350000381469727
347136,-17.350000381469727
348160,-17.350000381469727
349184,-17.350000381469727
350208,-17.350000381469727
351232,-17.350000381469727
352256,-17.350000381469727
353280,-17.350000381469727
354304,-17.350000381469727
355328,-17.350000381469727
356352,-17.350000381469727
357376,-17.350000381469727
358400,-17.350000381469727
359424,-17.350000381469727
360448,-17.350000381469727
361472,-17.350000381469727
362496,-17.350000381469727
363520,-17.350000381469727
364544,-17.350000381469727
365568,-17.350000381469727
366592,-17.350000381469727
367616,-17.350000381469727
368640,-17.350000381469727
369664,-17.350000381469727
370688,-17.350000381469727
371712,-17.350000381469727
372736,-17.350000381469727
373760,-17.1299991607666
374784,-16.690000534057617
375808,-16.690000534057617
376832,-16.690000534057617
377856,-16.690000534057617
378880,-16.690000534057617
379904,-16.690000534057617
380928,-16.690000534057617
381952,-16.690000534057617
382976,-16.690000534057617
384000,-16.690000534057617
385024,-16.690000534057617
386048,-16.690000534057617
387072,-16.690000534057617
388096,-16.690000534057617
389120,-16.690000534057617
390144,-16.690000534057617
391168,-16.5
392192,-16.270000457763672
393216,-16.270000457763672
394240,-16.059999465942383
395264,-15.829999923706055
396288,-15.670000076293945
397312,-15.670000076293945
398336,-15.670000076293945
399360,-15.670000076293945
400384,-15.670000076293945
401408,-15.670000076293945
402432,-15.670000076293945
403456,-15.670000076293945
404480,-15.670000076293945
405504,-15.670000076293945
406528,-15.670000076293945
407552,-15.670000076293945
408576,-15.670000076293945
409600,-15.670000076293945
410624,-15.670000076293945
411648,-15.670000076293945
412672,-15.670000076293945
413696,-15.670000076293945
414720,-15.670000076293945
415744,-15.670000076293945
416768,-15.670000076293945
417792,-15.670000076293945
418816,-15.670000076293945
419840,-15.670000076293945
420864,-15.670000076293945
421888,-15.670000076293945
422912,-15.670000076293945
423936,-15.670000076293945
424960,-15.670000076293945
425984,-15.670000076293945
427008,-15.460000038146973
428032,-15.260000228881836
429056,-15.029999732971191
430080,-15.029999732971191
431104,-15.029999732971191
432128,-15.029999732971191
433152,-15.029999732971191
434176,-15.029999732971191
435200,-15.029999732971191
436224,-15.029999732971191
437248,-15.029999732971191
438272,-15.029999732971191
439296,-15.029999732971191
