step,time/fps
408576,568.0
409600,568.0
410624,569.0
411648,570.0
412672,570.0
413696,571.0
414720,572.0
415744,572.0
416768,573.0
417792,573.0
418816,574.0
419840,575.0
420864,575.0
421888,576.0
422912,577.0
423936,577.0
424960,578.0
425984,578.0
427008,579.0
428032,579.0
429056,580.0
430080,580.0
431104,581.0
432128,581.0
433152,582.0
434176,582.0
435200,583.0
436224,584.0
437248,584.0
438272,585.0
439296,586.0
440320,586.0
441344,587.0
442368,587.0
443392,588.0
444416,588.0
445440,589.0
446464,590.0
447488,590.0
448512,591.0
449536,591.0
450560,592.0
451584,592.0
452608,593.0
453632,594.0
454656,594.0
455680,595.0
456704,595.0
457728,596.0
458752,596.0
459776,597.0
460800,597.0
461824,598.0
462848,598.0
463872,599.0
464896,599.0
465920,600.0
466944,601.0
467968,601.0
468992,602.0
470016,602.0
471040,603.0
472064,603.0
473088,604.0
474112,604.0
475136,605.0
476160,605.0
477184,606.0
478208,606.0
479232,607.0
480256,607.0
481280,608.0
482304,608.0
483328,609.0
484352,609.0
485376,610.0
486400,610.0
487424,611.0
488448,611.0
489472,612.0
490496,612.0
491520,613.0
492544,613.0
493568,614.0
494592,614.0
495616,615.0
496640,616.0
497664,616.0
498688,617.0
499712,617.0
500736,618.0
501760,618.0
502784,619.0
503808,619.0
504832,620.0
505856,620.0
506880,620.0
507904,621.0
508928,621.0
509952,622.0
510976,622.0
512000,623.0
513024,623.0
514048,624.0
515072,624.0
516096,625.0
517120,625.0
518144,626.0
519168,626.0
520192,627.0
521216,627.0
522240,628.0
523264,628.0
524288,629.0
525312,629.0
526336,630.0
527360,630.0
528384,631.0
529408,631.0
530432,632.0
531456,632.0
532480,633.0
533504,633.0
534528,633.0
535552,634.0
536576,634.0
537600,635.0
538624,635.0
539648,635.0
540672,636.0
541696,636.0
542720,637.0
543744,637.0
544768,638.0
545792,638.0
546816,639.0
547840,639.0
548864,640.0
549888,640.0
550912,641.0
551936,641.0
552960,642.0
553984,642.0
555008,642.0
556032,643.0
557056,643.0
558080,644.0
559104,644.0
560128,645.0
561152,645.0
562176,645.0
563200,646.0
564224,646.0
565248,647.0
566272,647.0
567296,647.0
568320,648.0
569344,648.0
570368,649.0
571392,649.0
572416,649.0
573440,650.0
574464,650.0
575488,651.0
576512,651.0
577536,652.0
578560,652.0
579584,653.0
580608,653.0
581632,653.0
582656,654.0
583680,654.0
584704,655.0
585728,655.0
586752,655.0
587776,656.0
588800,656.0
589824,656.0
590848,657.0
591872,657.0
592896,657.0
593920,658.0
594944,658.0
595968,659.0
596992,659.0
598016,659.0
599040,660.0
600064,563.0
601088,563.0
602112,563.0
603136,564.0
604160,564.0
605184,565.0
606208,565.0
607232,566.0
608256,566.0
609280,566.0
610304,567.0
611328,567.0
612352,568.0
613376,568.0
614400,568.0
615424,569.0
616448,569.0
617472,570.0
618496,570.0
619520,571.0
620544,571.0
621568,571.0
622592,572.0
623616,572.0
624640,572.0
625664,573.0
626688,573.0
627712,573.0
628736,574.0
629760,574.0
630784,574.0
631808,575.0
632832,575.0
633856,576.0
634880,576.0
635904,577.0
636928,577.0
637952,577.0
638976,578.0
640000,578.0
641024,579.0
642048,579.0
643072,579.0
644096,580.0
645120,580.0
646144,581.0
647168,581.0
648192,581.0
649216,582.0
650240,582.0
651264,583.0
652288,583.0
653312,583.0
654336,584.0
655360,584.0
656384,584.0
657408,584.0
658432,585.0
659456,585.0
660480,585.0
661504,586.0
662528,586.0
663552,587.0
664576,587.0
665600,587.0
666624,588.0
667648,588.0
668672,589.0
669696,589.0
670720,589.0
671744,590.0
672768,590.0
673792,591.0
674816,591.0
675840,591.0
676864,592.0
677888,592.0
678912,592.0
679936,593.0
680960,593.0
681984,593.0
683008,594.0
684032,594.0
685056,594.0
686080,595.0
687104,595.0
688128,595.0
689152,596.0
690176,596.0
691200,596.0
692224,597.0
693248,597.0
694272,597.0
695296,598.0
696320,598.0
697344,599.0
698368,599.0
699392,599.0
700416,600.0
701440,600.0
702464,600.0
703488,601.0
704512,601.0
705536,601.0
706560,602.0
707584,602.0
708608,602.0
709632,603.0
710656,603.0
711680,603.0
712704,604.0
713728,604.0
714752,604.0
715776,604.0
716800,605.0
717824,605.0
718848,605.0
719872,606.0
720896,606.0
721920,607.0
722944,607.0
723968,607.0
724992,608.0
726016,608.0
727040,608.0
728064,609.0
729088,609.0
730112,609.0
731136,610.0
732160,610.0
733184,610.0
734208,611.0
735232,611.0
736256,611.0
737280,612.0
738304,612.0
739328,612.0
740352,613.0
741376,613.0
742400,613.0
743424,614.0
744448,614.0
745472,614.0
746496,615.0
747520,615.0
748544,615.0
749568,616.0
750592,616.0
751616,616.0
752640,617.0
753664,617.0
754688,617.0
755712,618.0
756736,618.0
757760,619.0
758784,619.0
759808,619.0
760832,619.0
761856,620.0
762880,620.0
763904,620.0
764928,621.0
765952,621.0
766976,621.0
768000,622.0
769024,622.0
770048,622.0
771072,622.0
772096,623.0
773120,623.0
774144,623.0
775168,624.0
776192,624.0
777216,624.0
778240,625.0
779264,625.0
780288,625.0
781312,626.0
782336,626.0
783360,626.0
784384,627.0
785408,627.0
786432,628.0
787456,628.0
788480,628.0
789504,629.0
790528,629.0
791552,629.0
792576,629.0
793600,630.0
794624,630.0
795648,630.0
796672,630.0
797696,631.0
798720,631.0
799744,631.0
800768,564.0
801792,564.0
802816,564.0
803840,565.0
804864,565.0
805888,565.0
806912,566.0
807936,566.0
808960,566.0
809984,567.0
811008,567.0
812032,567.0
813056,568.0
814080,568.0
815104,568.0
816128,569.0
817152,569.0
818176,569.0
819200,569.0
820224,570.0
821248,570.0
822272,570.0
823296,571.0
824320,571.0
825344,571.0
826368,572.0
827392,572.0
828416,572.0
829440,573.0
830464,573.0
831488,573.0
832512,573.0
833536,574.0
834560,574.0
835584,574.0
836608,575.0
837632,575.0
838656,575.0
839680,576.0
840704,576.0
841728,576.0
842752,577.0
843776,577.0
844800,577.0
845824,578.0
846848,578.0
847872,578.0
848896,578.0
849920,579.0
850944,579.0
851968,579.0
852992,579.0
854016,580.0
855040,580.0
856064,580.0
857088,581.0
858112,581.0
859136,581.0
860160,582.0
861184,582.0
862208,582.0
863232,583.0
864256,583.0
865280,583.0
866304,583.0
867328,584.0
868352,584.0
869376,584.0
870400,585.0
871424,585.0
872448,585.0
873472,586.0
874496,586.0
875520,586.0
876544,586.0
877568,587.0
878592,587.0
879616,587.0
880640,587.0
881664,588.0
882688,588.0
883712,588.0
884736,589.0
885760,589.0
886784,589.0
887808,589.0
888832,590.0
889856,590.0
890880,590.0
891904,591.0
892928,591.0
893952,591.0
894976,591.0
896000,592.0
897024,592.0
898048,592.0
899072,593.0
900096,593.0
901120,593.0
902144,593.0
903168,594.0
904192,594.0
905216,594.0
906240,595.0
907264,595.0
908288,595.0
909312,595.0
910336,595.0
911360,596.0
912384,596.0
913408,596.0
914432,596.0
915456,597.0
916480,597.0
917504,597.0
918528,598.0
919552,598.0
920576,598.0
921600,598.0
922624,599.0
923648,599.0
924672,599.0
925696,599.0
926720,600.0
927744,600.0
928768,600.0
929792,600.0
930816,601.0
931840,601.0
932864,601.0
933888,601.0
934912,602.0
935936,602.0
936960,602.0
937984,602.0
939008,603.0
940032,603.0
941056,603.0
942080,603.0
943104,604.0
944128,604.0
945152,604.0
946176,604.0
947200,605.0
948224,605.0
949248,605.0
950272,605.0
951296,606.0
952320,606.0
953344,606.0
954368,607.0
955392,607.0
956416,607.0
957440,607.0
958464,608.0
959488,608.0
960512,608.0
961536,608.0
962560,609.0
963584,609.0
964608,609.0
965632,609.0
966656,610.0
967680,610.0
968704,610.0
969728,610.0
970752,611.0
971776,611.0
972800,611.0
973824,611.0
974848,612.0
975872,612.0
976896,612.0
977920,612.0
978944,613.0
979968,613.0
980992,613.0
982016,613.0
983040,614.0
984064,614.0
985088,614.0
986112,614.0
987136,615.0
988160,615.0
989184,615.0
990208,615.0
991232,615.0
992256,616.0
993280,616.0
994304,616.0
995328,616.0
996352,617.0
997376,617.0
998400,617.0
999424,617.0
1000448,563.0
1001472,563.0
1002496,564.0
1003520,564.0
1004544,564.0
1005568,564.0
1006592,565.0
1007616,565.0
1008640,565.0
1009664,565.0
1010688,566.0
1011712,566.0
1012736,566.0
1013760,567.0
1014784,567.0
1015808,567.0
1016832,567.0
1017856,568.0
1018880,568.0
1019904,568.0
1020928,568.0
1021952,568.0
1022976,569.0
1024000,569.0
1025024,569.0
1026048,569.0
1027072,570.0
1028096,570.0
1029120,570.0
1030144,570.0
1031168,571.0
1032192,571.0
1033216,571.0
1034240,571.0
1035264,572.0
1036288,572.0
1037312,572.0
1038336,572.0
1039360,573.0
1040384,573.0
1041408,573.0
1042432,574.0
1043456,574.0
1044480,574.0
1045504,574.0
1046528,575.0
1047552,575.0
1048576,575.0
1049600,575.0
1050624,575.0
1051648,576.0
1052672,576.0
1053696,576.0
1054720,576.0
1055744,576.0
1056768,577.0
1057792,577.0
1058816,577.0
1059840,578.0
1060864,578.0
1061888,578.0
1062912,578.0
1063936,579.0
1064960,579.0
1065984,579.0
1067008,579.0
1068032,579.0
1069056,580.0
1070080,580.0
1071104,580.0
1072128,580.0
1073152,581.0
1074176,581.0
1075200,581.0
1076224,581.0
1077248,582.0
1078272,582.0
1079296,582.0
1080320,582.0
1081344,582.0
1082368,583.0
1083392,583.0
1084416,583.0
1085440,583.0
1086464,583.0
1087488,584.0
1088512,584.0
1089536,584.0
1090560,585.0
1091584,585.0
1092608,585.0
1093632,585.0
1094656,586.0
1095680,586.0
1096704,586.0
1097728,586.0
1098752,586.0
1099776,587.0
1100800,587.0
1101824,587.0
1102848,587.0
1103872,588.0
1104896,588.0
1105920,588.0
1106944,588.0
1107968,588.0
1108992,589.0
1110016,589.0
1111040,589.0
1112064,589.0
1113088,589.0
1114112,590.0
1115136,590.0
1116160,590.0
1117184,590.0
1118208,591.0
1119232,591.0
1120256,591.0
1121280,591.0
1122304,592.0
1123328,592.0
1124352,592.0
1125376,592.0
1126400,592.0
1127424,593.0
1128448,593.0
1129472,593.0
1130496,593.0
1131520,593.0
1132544,594.0
1133568,594.0
1134592,594.0
1135616,594.0
1136640,594.0
1137664,595.0
1138688,595.0
1139712,595.0
1140736,595.0
1141760,596.0
1142784,596.0
1143808,596.0
1144832,596.0
1145856,596.0
1146880,597.0
1147904,597.0
1148928,597.0
1149952,597.0
1150976,598.0
1152000,598.0
1153024,598.0
1154048,598.0
1155072,599.0
1156096,599.0
1157120,599.0
1158144,599.0
1159168,599.0
1160192,599.0
1161216,600.0
1162240,600.0
1163264,600.0
1164288,600.0
1165312,600.0
1166336,601.0
1167360,601.0
1168384,601.0
1169408,601.0
1170432,601.0
1171456,602.0
1172480,602.0
1173504,602.0
1174528,602.0
1175552,603.0
1176576,603.0
1177600,603.0
1178624,603.0
1179648,604.0
1180672,604.0
1181696,604.0
1182720,604.0
1183744,605.0
1184768,605.0
1185792,605.0
1186816,605.0
1187840,605.0
1188864,605.0
1189888,606.0
1190912,606.0
1191936,606.0
1192960,606.0
1193984,606.0
1195008,606.0
1196032,607.0
1197056,607.0
1198080,607.0
1199104,607.0
1200128,564.0
1201152,564.0
1202176,564.0
1203200,564.0
1204224,565.0
1205248,565.0
1206272,565.0
1207296,565.0
1208320,566.0
1209344,566.0
1210368,566.0
1211392,566.0
1212416,566.0
1213440,567.0
1214464,567.0
1215488,567.0
1216512,567.0
1217536,567.0
1218560,567.0
1219584,568.0
1220608,568.0
1221632,568.0
1222656,568.0
1223680,569.0
1224704,569.0
1225728,569.0
1226752,569.0
1227776,569.0
1228800,570.0
1229824,570.0
1230848,570.0
1231872,570.0
1232896,570.0
1233920,571.0
1234944,571.0
1235968,571.0
1236992,571.0
1238016,571.0
1239040,572.0
1240064,572.0
1241088,572.0
1242112,572.0
1243136,572.0
1244160,573.0
1245184,573.0
1246208,573.0
1247232,573.0
1248256,573.0
1249280,573.0
1250304,574.0
1251328,574.0
1252352,574.0
1253376,574.0
1254400,574.0
1255424,575.0
1256448,575.0
1257472,575.0
1258496,575.0
1259520,576.0
1260544,576.0
1261568,576.0
1262592,576.0
1263616,576.0
1264640,577.0
1265664,577.0
1266688,577.0
1267712,577.0
1268736,578.0
1269760,578.0
1270784,578.0
1271808,578.0
1272832,578.0
1273856,578.0
1274880,579.0
1275904,579.0
1276928,579.0
1277952,579.0
1278976,579.0
1280000,579.0
1281024,580.0
1282048,580.0
1283072,580.0
1284096,580.0
1285120,580.0
1286144,581.0
1287168,581.0
1288192,581.0
1289216,581.0
1290240,581.0
1291264,582.0
1292288,582.0
1293312,582.0
1294336,582.0
1295360,583.0
1296384,583.0
1297408,583.0
1298432,583.0
1299456,583.0
1300480,584.0
1301504,584.0
1302528,584.0
1303552,584.0
1304576,584.0
1305600,584.0
1306624,585.0
1307648,585.0
1308672,585.0
1309696,585.0
1310720,585.0
1311744,585.0
1312768,586.0
1313792,586.0
1314816,586.0
1315840,586.0
1316864,586.0
1317888,586.0
1318912,587.0
1319936,587.0
1320960,587.0
1321984,587.0
1323008,587.0
1324032,588.0
1325056,588.0
1326080,588.0
1327104,588.0
1328128,588.0
1329152,589.0
1330176,589.0
1331200,589.0
1332224,589.0
1333248,589.0
1334272,589.0
1335296,590.0
1336320,590.0
1337344,590.0
1338368,590.0
1339392,590.0
1340416,590.0
1341440,591.0
1342464,591.0
1343488,591.0
1344512,591.0
1345536,591.0
1346560,592.0
1347584,592.0
1348608,592.0
1349632,592.0
1350656,592.0
1351680,593.0
1352704,593.0
1353728,593.0
1354752,593.0
1355776,593.0
1356800,594.0
1357824,594.0
1358848,594.0
1359872,594.0
1360896,594.0
1361920,594.0
1362944,595.0
1363968,595.0
1364992,595.0
1366016,595.0
1367040,595.0
1368064,595.0
1369088,595.0
1370112,596.0
1371136,596.0
1372160,596.0
1373184,596.0
1374208,596.0
1375232,597.0
1376256,597.0
1377280,597.0
1378304,597.0
1379328,597.0
1380352,598.0
1381376,598.0
1382400,598.0
1383424,598.0
1384448,598.0
1385472,598.0
1386496,599.0
1387520,599.0
1388544,599.0
1389568,599.0
1390592,599.0
1391616,600.0
1392640,600.0
1393664,600.0
1394688,600.0
1395712,600.0
1396736,600.0
1397760,601.0
1398784,601.0
1399808,601.0
1400832,564.0
1401856,564.0
1402880,564.0
1403904,564.0
1404928,564.0
1405952,565.0
1406976,565.0
1408000,565.0
1409024,565.0
1410048,565.0
1411072,565.0
1412096,566.0
1413120,566.0
1414144,566.0
1415168,566.0
1416192,566.0
1417216,566.0
1418240,566.0
1419264,567.0
1420288,567.0
1421312,567.0
1422336,567.0
1423360,567.0
1424384,568.0
1425408,568.0
1426432,568.0
1427456,568.0
1428480,568.0
1429504,568.0
1430528,569.0
1431552,569.0
1432576,569.0
1433600,569.0
1434624,569.0
1435648,570.0
1436672,570.0
1437696,570.0
1438720,570.0
1439744,570.0
1440768,571.0
1441792,571.0
1442816,571.0
1443840,571.0
1444864,571.0
1445888,571.0
1446912,571.0
1447936,572.0
1448960,572.0
1449984,572.0
1451008,572.0
1452032,572.0
1453056,572.0
1454080,573.0
1455104,573.0
1456128,573.0
1457152,573.0
1458176,573.0
1459200,574.0
1460224,574.0
1461248,574.0
1462272,574.0
1463296,574.0
1464320,575.0
1465344,575.0
1466368,575.0
1467392,575.0
1468416,575.0
1469440,575.0
1470464,576.0
1471488,576.0
1472512,576.0
1473536,576.0
1474560,576.0
1475584,576.0
1476608,577.0
1477632,577.0
1478656,577.0
1479680,577.0
1480704,577.0
1481728,577.0
1482752,578.0
1483776,578.0
1484800,578.0
1485824,578.0
1486848,578.0
1487872,578.0
1488896,579.0
1489920,579.0
1490944,579.0
1491968,579.0
1492992,579.0
1494016,580.0
1495040,580.0
1496064,580.0
1497088,580.0
1498112,580.0
1499136,580.0
1500160,581.0
1501184,581.0
1502208,581.0
1503232,581.0
1504256,581.0
1505280,581.0
1506304,582.0
1507328,582.0
1508352,582.0
1509376,582.0
1510400,582.0
1511424,582.0
1512448,583.0
1513472,583.0
1514496,583.0
1515520,583.0
1516544,583.0
1517568,583.0
1518592,584.0
1519616,584.0
1520640,584.0
1521664,584.0
1522688,584.0
1523712,585.0
1524736,585.0
1525760,585.0
1526784,585.0
1527808,585.0
1528832,585.0
1529856,585.0
1530880,586.0
1531904,586.0
1532928,586.0
1533952,586.0
1534976,586.0
1536000,586.0
1537024,587.0
1538048,587.0
1539072,587.0
1540096,587.0
1541120,587.0
1542144,587.0
1543168,588.0
1544192,588.0
1545216,588.0
1546240,588.0
1547264,588.0
1548288,588.0
1549312,589.0
1550336,589.0
1551360,589.0
1552384,589.0
1553408,589.0
1554432,589.0
1555456,590.0
1556480,590.0
1557504,590.0
1558528,590.0
1559552,590.0
1560576,590.0
1561600,591.0
1562624,591.0
1563648,591.0
1564672,591.0
1565696,591.0
1566720,591.0
1567744,592.0
1568768,592.0
1569792,592.0
1570816,592.0
1571840,592.0
1572864,592.0
1573888,593.0
1574912,593.0
1575936,593.0
1576960,593.0
1577984,593.0
1579008,593.0
1580032,594.0
1581056,594.0
1582080,594.0
1583104,594.0
1584128,594.0
1585152,594.0
1586176,595.0
1587200,595.0
1588224,595.0
1589248,595.0
1590272,595.0
1591296,595.0
1592320,595.0
1593344,596.0
1594368,596.0
1595392,596.0
1596416,596.0
1597440,596.0
1598464,596.0
1599488,597.0
1600512,563.0
1601536,564.0
1602560,564.0
1603584,564.0
1604608,564.0
1605632,564.0
1606656,564.0
1607680,565.0
1608704,565.0
1609728,565.0
1610752,565.0
1611776,565.0
1612800,565.0
1613824,565.0
1614848,566.0
1615872,566.0
1616896,566.0
1617920,566.0
1618944,566.0
1619968,566.0
1620992,566.0
1622016,567.0
1623040,567.0
1624064,567.0
1625088,567.0
1626112,567.0
1627136,567.0
1628160,568.0
1629184,568.0
1630208,568.0
1631232,568.0
1632256,568.0
1633280,568.0
1634304,569.0
1635328,569.0
1636352,569.0
1637376,569.0
1638400,569.0
1639424,569.0
1640448,570.0
1641472,570.0
1642496,570.0
1643520,570.0
1644544,570.0
1645568,570.0
1646592,570.0
1647616,570.0
1648640,571.0
1649664,571.0
1650688,571.0
1651712,571.0
1652736,571.0
1653760,571.0
1654784,571.0
1655808,572.0
1656832,572.0
1657856,572.0
1658880,572.0
1659904,572.0
1660928,572.0
1661952,573.0
1662976,573.0
1664000,573.0
1665024,573.0
1666048,573.0
1667072,573.0
1668096,574.0
1669120,574.0
1670144,574.0
1671168,574.0
1672192,574.0
1673216,574.0
1674240,575.0
1675264,575.0
1676288,575.0
1677312,575.0
1678336,575.0
1679360,575.0
1680384,575.0
1681408,575.0
1682432,576.0
1683456,576.0
1684480,576.0
1685504,576.0
1686528,576.0
1687552,576.0
1688576,577.0
1689600,577.0
1690624,577.0
1691648,577.0
1692672,577.0
1693696,577.0
1694720,578.0
1695744,578.0
1696768,578.0
1697792,578.0
1698816,578.0
1699840,578.0
1700864,578.0
1701888,579.0
1702912,579.0
1703936,579.0
1704960,579.0
1705984,579.0
1707008,579.0
1708032,579.0
1709056,580.0
1710080,580.0
1711104,580.0
1712128,580.0
1713152,580.0
1714176,580.0
1715200,580.0
1716224,581.0
1717248,581.0
1718272,581.0
1719296,581.0
1720320,581.0
1721344,581.0
1722368,581.0
1723392,582.0
1724416,582.0
1725440,582.0
1726464,582.0
1727488,582.0
1728512,582.0
1729536,582.0
1730560,583.0
1731584,583.0
1732608,583.0
1733632,583.0
1734656,583.0
1735680,583.0
1736704,583.0
1737728,584.0
1738752,584.0
1739776,584.0
1740800,584.0
1741824,584.0
1742848,584.0
1743872,584.0
1744896,585.0
1745920,585.0
1746944,585.0
1747968,585.0
1748992,585.0
1750016,585.0
1751040,586.0
1752064,586.0
1753088,586.0
1754112,586.0
1755136,586.0
1756160,586.0
1757184,586.0
1758208,586.0
1759232,587.0
1760256,587.0
1761280,587.0
1762304,587.0
1763328,587.0
1764352,587.0
1765376,588.0
1766400,588.0
1767424,588.0
1768448,588.0
1769472,588.0
1770496,588.0
1771520,588.0
1772544,589.0
1773568,589.0
1774592,589.0
1775616,589.0
1776640,589.0
1777664,589.0
1778688,589.0
1779712,590.0
1780736,590.0
1781760,590.0
1782784,590.0
1783808,590.0
1784832,590.0
1785856,590.0
1786880,591.0
1787904,591.0
1788928,591.0
1789952,591.0
1790976,591.0
1792000,591.0
1793024,591.0
1794048,591.0
1795072,592.0
1796096,592.0
1797120,592.0
1798144,592.0
1799168,592.0
1800192,563.0
1801216,563.0
1802240,563.0
1803264,564.0
1804288,564.0
1805312,564.0
1806336,564.0
1807360,564.0
1808384,564.0
1809408,564.0
1810432,565.0
1811456,565.0
1812480,565.0
1813504,565.0
1814528,565.0
1815552,565.0
1816576,565.0
1817600,565.0
1818624,565.0
1819648,566.0
1820672,566.0
1821696,566.0
1822720,566.0
1823744,566.0
1824768,566.0
1825792,566.0
1826816,567.0
1827840,567.0
1828864,567.0
1829888,567.0
1830912,567.0
1831936,567.0
1832960,567.0
1833984,568.0
1835008,568.0
1836032,568.0
1837056,568.0
1838080,568.0
1839104,568.0
1840128,568.0
1841152,569.0
1842176,569.0
1843200,569.0
1844224,569.0
1845248,569.0
1846272,569.0
1847296,569.0
1848320,569.0
1849344,570.0
1850368,570.0
1851392,570.0
1852416,570.0
1853440,570.0
1854464,570.0
1855488,570.0
1856512,571.0
1857536,571.0
1858560,571.0
1859584,571.0
1860608,571.0
1861632,571.0
1862656,571.0
1863680,572.0
1864704,572.0
1865728,572.0
1866752,572.0
1867776,572.0
1868800,572.0
1869824,572.0
1870848,573.0
1871872,573.0
1872896,573.0
1873920,573.0
1874944,573.0
1875968,573.0
1876992,573.0
1878016,573.0
1879040,573.0
1880064,574.0
1881088,574.0
1882112,574.0
1883136,574.0
1884160,574.0
1885184,574.0
1886208,574.0
1887232,575.0
1888256,575.0
1889280,575.0
1890304,575.0
1891328,575.0
1892352,575.0
1893376,575.0
1894400,576.0
1895424,576.0
1896448,576.0
1897472,576.0
1898496,576.0
1899520,576.0
1900544,576.0
1901568,577.0
1902592,577.0
1903616,577.0
1904640,577.0
1905664,577.0
1906688,577.0
1907712,577.0
1908736,577.0
1909760,577.0
1910784,578.0
1911808,578.0
1912832,578.0
