step,train/entropy_loss
2048,-2.197021722793579
3072,-2.195537567138672
4096,-2.192051887512207
5120,-2.186565637588501
6144,-2.18837833404541
7168,-2.181260585784912
8192,-2.178349256515503
9216,-2.1811680793762207
10240,-2.185168981552124
11264,-2.173487424850464
12288,-2.1757218837738037
13312,-2.1851918697357178
14336,-2.1867516040802
15360,-2.182978630065918
16384,-2.1848278045654297
17408,-2.1795473098754883
18432,-2.167100667953491
19456,-2.170865535736084
20480,-2.1734554767608643
21504,-2.16744065284729
22528,-2.151712417602539
23552,-2.1459901332855225
24576,-2.1236727237701416
25600,-2.130506753921509
26624,-2.099061965942383
27648,-2.111664295196533
28672,-2.11818790435791
29696,-2.116854667663574
30720,-2.116265058517456
31744,-2.0767946243286133
32768,-2.08180832862854
33792,-2.0849721431732178
34816,-2.069854974746704
35840,-2.0392613410949707
36864,-2.0393526554107666
37888,-2.0360140800476074
38912,-2.032127618789673
39936,-2.029597282409668
40960,-2.0285356044769287
41984,-1.9840584993362427
43008,-2.031320095062256
44032,-2.0258712768554688
45056,-2.013169765472412
46080,-2.020569324493408
47104,-1.9753148555755615
48128,-1.984363317489624
49152,-1.9697239398956299
50176,-1.911918044090271
51200,-1.8971993923187256
52224,-1.8778389692306519
53248,-1.926514983177185
54272,-1.9226367473602295
55296,-1.918898105621338
56320,-1.8784444332122803
57344,-1.870373010635376
58368,-1.8473669290542603
59392,-1.8432999849319458
60416,-1.846581220626831
61440,-1.7983535528182983
62464,-1.84233820438385
63488,-1.800662875175476
64512,-1.8323590755462646
65536,-1.7784223556518555
66560,-1.7481735944747925
67584,-1.7811650037765503
68608,-1.798496127128601
69632,-1.8190581798553467
70656,-1.7795398235321045
71680,-1.7309547662734985
72704,-1.8285107612609863
73728,-1.8032234907150269
74752,-1.841641902923584
75776,-1.7942557334899902
76800,-1.8516945838928223
77824,-1.7873618602752686
78848,-1.7515974044799805
79872,-1.7963504791259766
80896,-1.750562310218811
81920,-1.746665120124817
82944,-1.7818937301635742
83968,-1.7357345819473267
84992,-1.734079122543335
86016,-1.7447845935821533
87040,-1.7567594051361084
88064,-1.7786495685577393
89088,-1.76244056224823
90112,-1.7843595743179321
91136,-1.7809932231903076
92160,-1.8173372745513916
93184,-1.8126399517059326
94208,-1.7715815305709839
95232,-1.7780218124389648
96256,-1.7707669734954834
97280,-1.7239023447036743
98304,-1.7497917413711548
99328,-1.7665187120437622
100352,-1.7290631532669067
101376,-1.7485474348068237
102400,-1.7313557863235474
103424,-1.7279866933822632
104448,-1.7186673879623413
105472,-1.7297085523605347
106496,-1.8185620307922363
107520,-1.8223788738250732
108544,-1.795043706893921
109568,-1.8331847190856934
110592,-1.795163631439209
111616,-1.7677435874938965
112640,-1.7848243713378906
113664,-1.7784208059310913
114688,-1.7859680652618408
115712,-1.7907699346542358
116736,-1.796042799949646
117760,-1.8167450428009033
118784,-1.7926135063171387
119808,-1.8472003936767578
120832,-1.8166180849075317
121856,-1.7802828550338745
122880,-1.8118057250976562
123904,-1.7838432788848877
124928,-1.7937747240066528
125952,-1.7854342460632324
126976,-1.7661981582641602
128000,-1.7698707580566406
129024,-1.773528814315796
130048,-1.7640652656555176
131072,-1.787632703781128
132096,-1.7701719999313354
133120,-1.775153398513794
134144,-1.7916886806488037
135168,-1.7704339027404785
136192,-1.797683596611023
137216,-1.7925589084625244
138240,-1.8065195083618164
139264,-1.7680827379226685
140288,-1.7811094522476196
141312,-1.7411255836486816
142336,-1.721339464187622
143360,-1.6985889673233032
144384,-1.6738113164901733
145408,-1.6677886247634888
146432,-1.6353305578231812
147456,-1.6462355852127075
148480,-1.608278751373291
149504,-1.597320556640625
150528,-1.592524766921997
151552,-1.586210012435913
152576,-1.600096583366394
153600,-1.5801644325256348
154624,-1.5691447257995605
155648,-1.5154601335525513
156672,-1.4419512748718262
157696,-1.4355205297470093
158720,-1.4216361045837402
159744,-1.3976322412490845
160768,-1.360203742980957
161792,-1.4059903621673584
162816,-1.4483667612075806
163840,-1.4866944551467896
164864,-1.4075618982315063
165888,-1.3965591192245483
166912,-1.417514681816101
167936,-1.4687620401382446
168960,-1.4638736248016357
169984,-1.4590816497802734
171008,-1.4522775411605835
172032,-1.45857572555542
173056,-1.4628092050552368
174080,-1.4524286985397339
175104,-1.4113624095916748
176128,-1.452199101448059
177152,-1.5486946105957031
178176,-1.5984307527542114
179200,-1.5528333187103271
180224,-1.5109119415283203
181248,-1.4926363229751587
182272,-1.5067875385284424
183296,-1.4495666027069092
184320,-1.449629306793213
185344,-1.4613192081451416
186368,-1.4227399826049805
187392,-1.4743494987487793
188416,-1.4714257717132568
189440,-1.5172240734100342
190464,-1.5861661434173584
191488,-1.573233723640442
192512,-1.530456304550171
193536,-1.486996054649353
194560,-1.4023222923278809
195584,-1.39119291305542
196608,-1.374342679977417
197632,-1.3799033164978027
198656,-1.444181203842163
199680,-1.4323959350585938
200000,-1.4118365049362183
201728,-1.3946805000305176
202752,-1.440678596496582
203776,-1.3912060260772705
204800,-1.3474485874176025
205824,-1.2801060676574707
206848,-1.2779502868652344
207872,-1.3350385427474976
208896,-1.3557499647140503
209920,-1.3789759874343872
210944,-1.4479219913482666
211968,-1.4941978454589844
212992,-1.5337457656860352
214016,-1.4637938737869263
215040,-1.5015506744384766
216064,-1.4836115837097168
217088,-1.4426335096359253
218112,-1.4683963060379028
219136,-1.4359132051467896
220160,-1.4730616807937622
221184,-1.4380552768707275
222208,-1.4129375219345093
223232,-1.3866783380508423
224256,-1.3528636693954468
225280,-1.3957347869873047
226304,-1.4880313873291016
227328,-1.4202358722686768
228352,-1.4234367609024048
229376,-1.3593605756759644
230400,-1.3407143354415894
231424,-1.4137049913406372
232448,-1.3750742673873901
233472,-1.3475024700164795
234496,-1.3828462362289429
235520,-1.3752024173736572
236544,-1.3926548957824707
237568,-1.357654333114624
238592,-1.3959370851516724
239616,-1.3847774267196655
240640,-1.3154373168945312
241664,-1.4219536781311035
242688,-1.3542450666427612
243712,-1.3434675931930542
244736,-1.4150192737579346
245760,-1.3464778661727905
246784,-1.2995669841766357
247808,-1.2661528587341309
248832,-1.2411282062530518
249856,-1.3599605560302734
250880,-1.251682996749878
251904,-1.3189897537231445
252928,-1.3520143032073975
253952,-1.2386364936828613
254976,-1.3170534372329712
256000,-1.2945396900177002
257024,-1.1837592124938965
258048,-1.087753415107727
259072,-1.1470927000045776
260096,-1.1789779663085938
261120,-1.2619441747665405
262144,-1.1515862941741943
263168,-1.2706761360168457
264192,-1.2078075408935547
265216,-1.2740890979766846
266240,-1.2091625928878784
267264,-1.2916462421417236
268288,-1.2657737731933594
269312,-1.229946255683899
270336,-1.3145768642425537
271360,-1.273402214050293
272384,-1.2911986112594604
273408,-1.2654001712799072
274432,-1.2924723625183105
275456,-1.2939962148666382
276480,-1.309948205947876
277504,-1.264333724975586
278528,-1.2973623275756836
279552,-1.2806990146636963
280576,-1.2956300973892212
281600,-1.2973214387893677
282624,-1.3020687103271484
283648,-1.230438470840454
284672,-1.2313939332962036
285696,-1.3409481048583984
286720,-1.2408238649368286
287744,-1.275293231010437
288768,-1.208939552307129
289792,-1.320113182067871
290816,-1.365713357925415
291840,-1.233170986175537
292864,-1.3804924488067627
293888,-1.333475112915039
294912,-1.4154791831970215
295936,-1.4160575866699219
296960,-1.4510176181793213
297984,-1.430370807647705
299008,-1.5227131843566895
300032,-1.4750899076461792
301056,-1.4769381284713745
302080,-1.407941222190857
303104,-1.5453574657440186
304128,-1.4604562520980835
305152,-1.415236234664917
306176,-1.4430984258651733
307200,-1.5287384986877441
308224,-1.5613698959350586
309248,-1.4807878732681274
310272,-1.5694869756698608
311296,-1.4766440391540527
312320,-1.5046838521957397
313344,-1.448873519897461
314368,-1.4746639728546143
315392,-1.4831955432891846
316416,-1.544712781906128
317440,-1.5227117538452148
318464,-1.5303683280944824
319488,-1.5372531414031982
320512,-1.5413541793823242
321536,-1.5030678510665894
322560,-1.5776365995407104
323584,-1.4691603183746338
324608,-1.5212010145187378
325632,-1.476033091545105
326656,-1.5404430627822876
327680,-1.540305495262146
328704,-1.5479704141616821
329728,-1.5416892766952515
330752,-1.6079890727996826
331776,-1.5038847923278809
332800,-1.4908958673477173
333824,-1.5003094673156738
334848,-1.420400619506836
335872,-1.4362088441848755
336896,-1.4489309787750244
337920,-1.4513778686523438
338944,-1.4872359037399292
339968,-1.528893232345581
340992,-1.4729137420654297
342016,-1.4661436080932617
343040,-1.3380260467529297
344064,-1.3885060548782349
345088,-1.478541612625122
346112,-1.4202767610549927
347136,-1.5186913013458252
348160,-1.4933555126190186
349184,-1.4364358186721802
350208,-1.4560024738311768
351232,-1.4229576587677002
352256,-1.4911807775497437
353280,-1.4162249565124512
354304,-1.4629805088043213
355328,-1.458146572113037
356352,-1.4684593677520752
357376,-1.3835477828979492
358400,-1.424989104270935
359424,-1.4527009725570679
360448,-1.3401119709014893
361472,-1.38363516330719
362496,-1.3303158283233643
363520,-1.3792070150375366
364544,-1.3754167556762695
365568,-1.4324301481246948
