step,train/clip_fraction
2048,0.0
3072,0.000732421875
4096,0.01611328125
5120,0.0
6144,0.0
7168,0.0185546875
8192,0.019287109375
9216,0.02685546875
10240,0.000244140625
11264,0.0751953125
12288,0.03466796875
13312,0.04833984375
14336,0.009521484375
15360,0.0205078125
16384,0.005615234375
17408,0.019287109375
18432,0.05712890625
19456,0.064697265625
20480,0.00048828125
21504,0.08203125
22528,0.0888671875
23552,0.0224609375
24576,0.13916015625
25600,0.173583984375
26624,0.037841796875
27648,0.011474609375
28672,0.05712890625
29696,0.061279296875
30720,0.060791015625
31744,0.105712890625
32768,0.002197265625
33792,0.075439453125
34816,0.04833984375
35840,0.060302734375
36864,0.107177734375
37888,0.05712890625
38912,0.0517578125
39936,0.01416015625
40960,0.112060546875
41984,0.151611328125
43008,0.155029296875
44032,0.04736328125
45056,0.06640625
46080,0.03173828125
47104,0.1171875
48128,0.070068359375
49152,0.010009765625
50176,0.1171875
51200,0.15673828125
52224,0.108642578125
53248,0.11083984375
54272,0.195068359375
55296,0.08203125
56320,0.067138671875
57344,0.048095703125
58368,0.024169921875
59392,0.136474609375
60416,0.026611328125
61440,0.0703125
62464,0.075927734375
63488,0.120361328125
64512,0.130126953125
65536,0.09521484375
66560,0.075439453125
67584,0.117919921875
68608,0.077880859375
69632,0.154052734375
70656,0.2177734375
71680,0.104248046875
72704,0.155029296875
73728,0.10205078125
74752,0.052734375
75776,0.068359375
76800,0.10595703125
77824,0.073974609375
78848,0.12890625
79872,0.034423828125
80896,0.058837890625
81920,0.00390625
82944,0.053466796875
83968,0.037841796875
84992,0.076416015625
86016,0.020751953125
87040,0.0546875
88064,0.049560546875
89088,0.0419921875
90112,0.05908203125
91136,0.098388671875
92160,0.079833984375
93184,0.049072265625
94208,0.094970703125
95232,0.070068359375
96256,0.046875
97280,0.043212890625
98304,0.072021484375
99328,0.127197265625
100352,0.171630859375
101376,0.06396484375
102400,0.052490234375
103424,0.080810546875
104448,0.077880859375
105472,0.0673828125
106496,0.141845703125
107520,0.173583984375
108544,0.0615234375
109568,0.083740234375
110592,0.06298828125
111616,0.113525390625
112640,0.13720703125
113664,0.04150390625
114688,0.189697265625
115712,0.075439453125
116736,0.039306640625
117760,0.0546875
118784,0.09765625
119808,0.060546875
120832,0.07080078125
121856,0.0439453125
122880,0.046875
123904,0.08349609375
124928,0.09130859375
125952,0.0390625
126976,0.06689453125
128000,0.083251953125
129024,0.09814453125
130048,0.04931640625
131072,0.078125
132096,0.122314453125
133120,0.116943359375
134144,0.022705078125
135168,0.14208984375
136192,0.081298828125
137216,0.11767578125
138240,0.103271484375
139264,0.043701171875
140288,0.120361328125
141312,0.200927734375
142336,0.128173828125
143360,0.13916015625
144384,0.0263671875
145408,0.06982421875
146432,0.11376953125
147456,0.1201171875
148480,0.10595703125
149504,0.1455078125
150528,0.064453125
151552,0.144287109375
152576,0.064697265625
153600,0.09130859375
154624,0.103759765625
155648,0.11865234375
156672,0.1669921875
157696,0.069091796875
158720,0.0673828125
159744,0.134521484375
160768,0.105224609375
161792,0.078857421875
162816,0.0478515625
163840,0.097412109375
164864,0.071533203125
165888,0.032470703125
166912,0.07861328125
167936,0.045654296875
168960,0.046142578125
169984,0.15478515625
171008,0.109130859375
172032,0.091064453125
173056,0.05859375
174080,0.073486328125
175104,0.023193359375
176128,0.12158203125
177152,0.168701171875
178176,0.090576171875
179200,0.068359375
180224,0.1220703125
181248,0.063720703125
182272,0.04736328125
183296,0.067626953125
184320,0.0341796875
185344,0.030517578125
186368,0.062255859375
187392,0.10400390625
188416,0.052001953125
189440,0.08935546875
190464,0.032470703125
191488,0.0244140625
192512,0.021728515625
193536,0.05419921875
194560,0.064697265625
195584,0.097412109375
196608,0.115234375
197632,0.045166015625
198656,0.102294921875
199680,0.078857421875
200000,0.089599609375
201728,0.0478515625
202752,0.055908203125
203776,0.085693359375
204800,0.106201171875
205824,0.0498046875
206848,0.077392578125
207872,0.0947265625
208896,0.040283203125
209920,0.146728515625
210944,0.120849609375
211968,0.1083984375
212992,0.07958984375
214016,0.112060546875
215040,0.07470703125
216064,0.044677734375
217088,0.10693359375
218112,0.03564453125
219136,0.043701171875
220160,0.0986328125
221184,0.082275390625
222208,0.081298828125
223232,0.099609375
224256,0.09423828125
225280,0.056640625
226304,0.07373046875
227328,0.06689453125
228352,0.1162109375
229376,0.09912109375
230400,0.08251953125
231424,0.061767578125
232448,0.096923828125
233472,0.146240234375
234496,0.098876953125
235520,0.173095703125
236544,0.078857421875
237568,0.0908203125
238592,0.091064453125
239616,0.132080078125
240640,0.13525390625
241664,0.16650390625
242688,0.082275390625
243712,0.152587890625
244736,0.148681640625
245760,0.070068359375
246784,0.05419921875
247808,0.068359375
248832,0.12890625
249856,0.14697265625
250880,0.09326171875
251904,0.09814453125
252928,0.149169921875
253952,0.048828125
254976,0.1435546875
256000,0.140380859375
257024,0.14501953125
258048,0.0703125
259072,0.069091796875
260096,0.167236328125
261120,0.080078125
262144,0.14892578125
263168,0.04541015625
264192,0.095947265625
265216,0.05224609375
266240,0.159423828125
267264,0.174560546875
268288,0.187744140625
269312,0.136962890625
270336,0.088134765625
271360,0.14404296875
272384,0.131591796875
273408,0.087158203125
274432,0.113037109375
275456,0.087890625
276480,0.1240234375
277504,0.109375
278528,0.091796875
279552,0.136962890625
280576,0.1318359375
281600,0.233154296875
282624,0.154052734375
283648,0.14013671875
284672,0.12353515625
285696,0.07958984375
286720,0.186767578125
287744,0.176513671875
288768,0.1298828125
289792,0.277587890625
290816,0.184326171875
291840,0.11083984375
292864,0.18896484375
293888,0.108154296875
294912,0.1396484375
295936,0.119140625
296960,0.114990234375
297984,0.139404296875
299008,0.18994140625
300032,0.145263671875
301056,0.13330078125
302080,0.243896484375
303104,0.16357421875
304128,0.092041015625
305152,0.21435546875
306176,0.206298828125
307200,0.197021484375
308224,0.139892578125
309248,0.115966796875
310272,0.12744140625
311296,0.155517578125
312320,0.160888671875
313344,0.189453125
314368,0.268798828125
315392,0.204833984375
316416,0.129150390625
317440,0.088134765625
318464,0.112548828125
319488,0.13134765625
320512,0.098876953125
321536,0.18798828125
322560,0.111083984375
323584,0.082763671875
324608,0.147216796875
325632,0.091552734375
326656,0.13720703125
327680,0.218505859375
328704,0.14501953125
329728,0.15087890625
330752,0.145751953125
331776,0.227783203125
332800,0.172607421875
333824,0.1572265625
334848,0.127197265625
335872,0.119140625
336896,0.18603515625
337920,0.16455078125
338944,0.147705078125
339968,0.17333984375
340992,0.175048828125
342016,0.138427734375
343040,0.1806640625
344064,0.16357421875
345088,0.155029296875
346112,0.184326171875
347136,0.146240234375
348160,0.1435546875
349184,0.204345703125
350208,0.211181640625
351232,0.1328125
352256,0.1044921875
353280,0.14501953125
354304,0.187255859375
355328,0.2392578125
356352,0.161376953125
357376,0.138427734375
358400,0.087890625
359424,0.196533203125
360448,0.167236328125
361472,0.148681640625
362496,0.205322265625
363520,0.21728515625
364544,0.1650390625
365568,0.157958984375
366592,0.096923828125
367616,0.12548828125
368640,0.121337890625
369664,0.17626953125
370688,0.1875
371712,0.16357421875
372736,0.245849609375
373760,0.343505859375
374784,0.23193359375
375808,0.192138671875
376832,0.181396484375
377856,0.133056640625
378880,0.116455078125
379904,0.205322265625
380928,0.13525390625
381952,0.140625
382976,0.16796875
384000,0.137939453125
385024,0.20458984375
386048,0.206787109375
387072,0.21923828125
388096,0.18310546875
389120,0.125732421875
390144,0.147216796875
391168,0.210205078125
392192,0.19091796875
393216,0.194091796875
394240,0.201171875
395264,0.201171875
396288,0.137451171875
397312,0.2138671875
398336,0.197509765625
399360,0.19140625
400000,0.1923828125
401408,0.196044921875
402432,0.1826171875
403456,0.235107421875
404480,0.1748046875
405504,0.200439453125
406528,0.152587890625
407552,0.14404296875
408576,0.186279296875
409600,0.180908203125
410624,0.23486328125
411648,0.230712890625
412672,0.188232421875
413696,0.16748046875
414720,0.160888671875
415744,0.16796875
416768,0.145751953125
417792,0.138427734375
418816,0.1025390625
419840,0.16455078125
420864,0.197021484375
421888,0.14501953125
422912,0.18798828125
423936,0.26416015625
424960,0.151123046875
425984,0.15380859375
427008,0.220458984375
428032,0.1611328125
429056,0.20556640625
430080,0.16259765625
431104,0.190185546875
432128,0.216064453125
433152,0.1767578125
434176,0.130126953125
435200,0.167236328125
436224,0.203857421875
437248,0.14697265625
438272,0.182861328125
439296,0.234619140625
440320,0.206787109375
441344,0.160400390625
442368,0.15625
443392,0.15234375
444416,0.1533203125
445440,0.14794921875
446464,0.156005859375
447488,0.164306640625
448512,0.183837890625
449536,0.213134765625
450560,0.224365234375
451584,0.154541015625
452608,0.185302734375
453632,0.129638671875
454656,0.18505859375
455680,0.144775390625
456704,0.1611328125
457728,0.194580078125
458752,0.187744140625
459776,0.162353515625
460800,0.181396484375
461824,0.161376953125
462848,0.09814453125
463872,0.201416015625
464896,0.19775390625
465920,0.1484375
466944,0.161376953125
467968,0.1357421875
468992,0.134033203125
470016,0.13525390625
471040,0.237548828125
472064,0.216796875
473088,0.196533203125
474112,0.167236328125
475136,0.163818359375
476160,0.243408203125
477184,0.18798828125
478208,0.1630859375
479232,0.174560546875
480256,0.186279296875
481280,0.14794921875
482304,0.19091796875
483328,0.146484375
484352,0.152587890625
485376,0.169189453125
486400,0.176025390625
487424,0.166015625
488448,0.128173828125
489472,0.16259765625
490496,0.16943359375
491520,0.2158203125
492544,0.199951171875
493568,0.13134765625
494592,0.157958984375
495616,0.17822265625
496640,0.195068359375
497664,0.14404296875
498688,0.19580078125
499712,0.150634765625
500736,0.154052734375
501760,0.17724609375
502784,0.1513671875
503808,0.21728515625
504832,0.167236328125
505856,0.210205078125
506880,0.11474609375
507904,0.12744140625
508928,0.159912109375
509952,0.157470703125
510976,0.191650390625
512000,0.2216796875
513024,0.17041015625
514048,0.165771484375
515072,0.160888671875
516096,0.285888671875
517120,0.2041015625
518144,0.193115234375
519168,0.23095703125
520192,0.1298828125
521216,0.135498046875
522240,0.1044921875
523264,0.12353515625
524288,0.18310546875
525312,0.14306640625
526336,0.158935546875
527360,0.1474609375
528384,0.13134765625
529408,0.16845703125
530432,0.21435546875
531456,0.115478515625
532480,0.129638671875
533504,0.17529296875
534528,0.18798828125
535552,0.17236328125
536576,0.14453125
537600,0.1875
538624,0.168212890625
539648,0.200927734375
540672,0.143798828125
541696,0.18994140625
542720,0.163330078125
543744,0.175537109375
544768,0.18798828125
545792,0.286865234375
546816,0.17529296875
547840,0.158935546875
548864,0.215087890625
549888,0.157958984375
550912,0.228515625
551936,0.17138671875
552960,0.14404296875
553984,0.1708984375
555008,0.1435546875
556032,0.22900390625
557056,0.1513671875
558080,0.1875
559104,0.20068359375
560128,0.2021484375
561152,0.233154296875
562176,0.15771484375
563200,0.205322265625
564224,0.19873046875
565248,0.20263671875
