step,train/loss
2048,0.18156297504901886
3072,0.21974126994609833
4096,0.20883089303970337
5120,0.2008020579814911
6144,0.15271852910518646
7168,0.2723698914051056
8192,0.38000935316085815
9216,0.3043406903743744
10240,0.18798936903476715
11264,0.34383925795555115
12288,0.22493280470371246
13312,0.056550171226263046
14336,0.14939014613628387
15360,0.28670910000801086
16384,0.21351397037506104
17408,0.17158016562461853
18432,0.19275301694869995
19456,0.31413161754608154
20480,0.23764684796333313
21504,0.1792130172252655
22528,0.2809322774410248
23552,0.23597049713134766
24576,0.2107452154159546
25600,0.2235097885131836
26624,0.2574778199195862
27648,0.11498773097991943
28672,0.16218934953212738
29696,0.2291167825460434
30720,0.12563598155975342
31744,0.33916211128234863
32768,0.2935202121734619
33792,0.14527952671051025
34816,0.17699256539344788
35840,0.18054357171058655
36864,0.1863073855638504
37888,0.19138166308403015
38912,0.27644193172454834
39936,0.31836792826652527
40960,0.12355384975671768
41984,0.44960087537765503
43008,0.23546262085437775
44032,0.19917531311511993
45056,0.3155025541782379
46080,0.2651442587375641
47104,0.261043906211853
48128,0.19147777557373047
49152,0.1845972239971161
50176,0.20234674215316772
51200,0.10684525966644287
52224,0.11480185389518738
53248,0.10751508176326752
54272,0.14728078246116638
55296,0.17833475768566132
56320,0.1713213473558426
57344,0.1493758261203766
58368,0.2483919858932495
59392,0.22409187257289886
60416,0.3011096715927124
61440,0.24053117632865906
62464,0.2160060852766037
63488,0.2968088984489441
64512,0.13187909126281738
65536,0.16004300117492676
66560,0.22120867669582367
67584,0.22403599321842194
68608,0.20634663105010986
69632,0.2999117374420166
70656,0.18817004561424255
71680,0.28705593943595886
72704,0.16551032662391663
73728,0.27824291586875916
74752,0.23639628291130066
75776,0.40796607732772827
76800,0.2502971887588501
77824,0.2975125312805176
78848,0.3027667999267578
79872,0.20196758210659027
80896,0.17871983349323273
81920,0.17073571681976318
82944,0.39768993854522705
83968,0.31772580742836
84992,0.16195569932460785
86016,0.39881718158721924
87040,0.3077823519706726
88064,0.24564068019390106
89088,0.19095057249069214
90112,0.2771122455596924
91136,0.3200255036354065
92160,0.3401350677013397
93184,0.2265491932630539
94208,0.2564806342124939
95232,0.23574934899806976
96256,0.21522067487239838
97280,0.2897096574306488
98304,0.4285504221916199
99328,0.19655244052410126
100352,0.32275575399398804
101376,0.23195777833461761
102400,0.31814050674438477
103424,0.15677815675735474
104448,0.34467917680740356
105472,0.14007389545440674
106496,0.17986434698104858
107520,0.24234528839588165
108544,0.333032488822937
109568,0.20145198702812195
110592,0.2636789083480835
111616,0.28176701068878174
112640,0.2561572790145874
113664,0.16928821802139282
114688,0.2871789038181305
115712,0.22671279311180115
116736,0.1702367216348648
117760,0.2291041910648346
118784,0.13238660991191864
119808,0.24519997835159302
120832,0.2740063965320587
121856,0.2908558249473572
122880,0.2223520427942276
123904,0.18067820370197296
124928,0.19057177007198334
125952,0.28257229924201965
126976,0.20488235354423523
128000,0.2252303510904312
129024,0.1808965504169464
130048,0.31049618124961853
131072,0.3447868227958679
132096,0.1773691624403
133120,0.43415701389312744
134144,0.37006479501724243
135168,0.3377702236175537
136192,0.3281267583370209
137216,0.15752851963043213
138240,0.18932262063026428
139264,0.23063765466213226
140288,0.2156304568052292
141312,0.21659605205059052
142336,0.17380160093307495
143360,0.279787540435791
144384,0.17711946368217468
145408,0.15314945578575134
146432,0.1849016547203064
147456,0.2977938950061798
148480,0.3043607473373413
149504,0.1560821831226349
150528,0.18022020161151886
151552,0.13033513724803925
152576,0.1510595828294754
153600,0.17557483911514282
154624,0.1932203769683838
155648,0.1405329704284668
156672,0.12865124642848969
157696,0.11568678170442581
158720,0.23495355248451233
159744,0.1397918313741684
160768,0.17393800616264343
161792,0.11098460853099823
162816,0.12495884299278259
163840,0.19909079372882843
164864,0.12239259481430054
165888,0.16478317975997925
166912,0.15025879442691803
167936,0.14043690264225006
168960,0.09222942590713501
169984,0.2628691792488098
171008,0.2170894294977188
172032,0.19745346903800964
173056,0.16095782816410065
174080,0.1759331077337265
175104,0.1830836534500122
176128,0.1854022890329361
177152,0.1778002232313156
178176,0.1594877690076828
179200,0.15364989638328552
180224,0.20037007331848145
181248,0.20371460914611816
182272,0.20758163928985596
183296,0.14771023392677307
184320,0.3082382380962372
185344,0.2149343490600586
186368,0.11252282559871674
187392,0.20879733562469482
188416,0.16501180827617645
189440,0.1772940456867218
190464,0.21819373965263367
191488,0.13035638630390167
192512,0.1865902990102768
193536,0.19422408938407898
194560,0.14952990412712097
195584,0.126834899187088
196608,0.17084035277366638
197632,0.26574355363845825
198656,0.18044589459896088
199680,0.19807320833206177
200000,0.2926710546016693
201728,0.16442987322807312
202752,0.19854159653186798
203776,0.2311749905347824
204800,0.26529377698898315
205824,0.1598002016544342
206848,0.1847904622554779
207872,0.20254459977149963
208896,0.26431283354759216
209920,0.3017672896385193
210944,0.1963159739971161
211968,0.3033144772052765
212992,0.1901962161064148
214016,0.15972958505153656
