step,train/policy_gradient_loss
2048,-0.0028222089167684317
3072,-0.00206349091604352
4096,-0.00039208977250382304
5120,-0.003400209126994014
6144,-0.0015425295569002628
7168,-0.00410507945343852
8192,-0.002384341787546873
9216,-0.0039687380194664
10240,-0.0022562197409570217
11264,-0.0022432368714362383
12288,-0.002995510119944811
13312,-0.0024205876979976892
14336,-0.005021912511438131
15360,-0.0030461540445685387
16384,-0.005541142541915178
17408,-0.0019696801900863647
18432,-0.0028096691239625216
19456,-0.0028394251130521297
20480,-0.0037994496524333954
21504,-0.0018765706336125731
22528,-0.0023655469994992018
23552,-0.002131521236151457
24576,-0.0021532715763896704
25600,-0.0027061861474066973
26624,-0.0038034911267459393
27648,-0.001606033300049603
28672,-0.004067881498485804
29696,-0.000893690506927669
30720,-0.0036692714784294367
31744,-0.0015407622558996081
32768,-0.0015355793293565512
33792,-0.002845396753400564
34816,-0.0052982657216489315
35840,-0.0025069662369787693
36864,-0.0023498712107539177
37888,-0.0020377805922180414
38912,-0.001985692186281085
39936,-0.0011899867095053196
40960,-0.001394280232489109
41984,-0.0018135816790163517
43008,-0.0030361523386090994
44032,-0.0006311294855549932
45056,-0.00046356028178706765
46080,-0.0014065585564821959
47104,-0.002228550612926483
48128,-0.003322671167552471
49152,-0.0018342011608183384
50176,-0.0014769964618608356
51200,-0.002381951315328479
52224,-0.0015146835939958692
53248,-0.0024101268500089645
54272,-0.0015435877721756697
55296,-0.003801005659624934
56320,-0.0031525525264441967
57344,-0.002132175723090768
58368,-0.004175792448222637
59392,-0.0029070121236145496
60416,-0.004858273547142744
61440,-0.002383057726547122
62464,-0.0014679495943710208
63488,-0.0026359856128692627
64512,-0.0015430275816470385
65536,-0.002476522233337164
66560,-0.0011189113138243556
67584,-0.003141675842925906
68608,-0.0023718029260635376
69632,-0.0029528820887207985
70656,-0.0033764902036637068
71680,-0.0011673467233777046
72704,-0.004135735332965851
73728,-0.0029727541841566563
74752,-0.0026862090453505516
75776,-0.0025474708527326584
76800,-0.0038159568794071674
77824,-0.002966503379866481
78848,0.00015352293848991394
79872,0.002842218615114689
80896,-0.0030669483821839094
81920,-0.00336964032612741
82944,-0.0026771374978125095
83968,-0.0009715610067360103
84992,-0.002708076499402523
86016,-0.0029254001565277576
87040,-0.002300563268363476
88064,-0.0033072615042328835
89088,-0.003847405780106783
90112,-0.0036247752141207457
91136,-0.0016125412657856941
92160,-0.0010943547822535038
93184,-0.0021758698858320713
94208,0.0009658584604039788
95232,-0.003446354065090418
96256,-0.0036823537666350603
97280,-0.0030884132720530033
98304,-0.0011207746574655175
99328,-0.0036395809147506952
100352,-0.0030086839105933905
101376,-0.0010859770700335503
102400,-0.0014287355588749051
103424,-0.0034573255106806755
104448,-0.001983637921512127
105472,4.4589105527848005e-05
106496,-0.0021090975496917963
107520,-0.0031685165595263243
108544,-0.002476039808243513
109568,-0.0013741832226514816
110592,-0.001863841200247407
111616,-0.0015339201781898737
112640,-0.004940810147672892
113664,-0.002894097240641713
114688,-0.0012392259668558836
115712,-0.002155856229364872
116736,-0.0030857971869409084
117760,-0.0025378267746418715
118784,-0.001116877538152039
119808,-0.003067182842642069
120832,-0.004457089118659496
121856,0.0007627177983522415
122880,-0.002794846659526229
123904,-0.0029562488198280334
124928,-0.003223817329853773
125952,-0.0031204037368297577
126976,-0.003321238560602069
128000,-0.0011292488779872656
129024,-0.0036026369780302048
130048,-0.002816756023094058
131072,-0.003645616816356778
132096,-0.001267551095224917
133120,-0.0027349586598575115
134144,-0.005940357223153114
135168,-0.0025645336136221886
136192,-0.00263284076936543
137216,-0.004194530658423901
138240,-0.003471861593425274
139264,-0.0013625707942992449
140288,-0.0035020869690924883
141312,-0.0007307086489163339
142336,-0.002452215878292918
143360,-0.002895944518968463
144384,-0.0006214039167389274
145408,-0.003827796084806323
146432,-0.003426171140745282
147456,-0.0023913071490824223
148480,-0.001100838417187333
149504,-0.0029189649503678083
150528,-0.0032126898877322674
151552,-0.003057382768020034
152576,-0.002972307614982128
153600,-0.00243867258541286
154624,-0.004070073366165161
155648,-0.0060447752475738525
156672,-0.0014490693574771285
157696,-0.0013910147827118635
158720,-0.0029831519350409508
159744,-0.002876782789826393
160768,-0.0023934803903102875
161792,-0.002093759598210454
162816,-0.0021916970144957304
163840,-0.0005311774439178407
164864,-0.003047909587621689
165888,-0.0012851369101554155
166912,-0.0011889219749718904
167936,-0.00024169374955818057
168960,-0.00131414202041924
169984,-0.0034121659118682146
171008,-0.0015747445868328214
172032,-0.002770117251202464
173056,-0.0008465161081403494
174080,-0.0011342547368258238
175104,-0.0032348791137337685
176128,-0.002109423978254199
177152,-0.003418116830289364
178176,-0.0029218471609055996
179200,-0.0022197095677256584
180224,-0.00232969643548131
181248,-0.0035645419266074896
182272,-0.0025682495906949043
183296,-0.0027144651394337416
184320,-0.0032486924901604652
185344,-0.0023002438247203827
186368,-0.0007143690600059927
187392,-0.0006150546250864863
188416,-0.0019946496468037367
189440,-0.0038119149394333363
190464,-0.0012233228189870715
191488,-0.003857155330479145
192512,-0.0031412707176059484
193536,-0.0016043860232457519
194560,-0.001347349607385695
195584,-0.0020308075472712517
196608,-0.005724359769374132
197632,-0.00393588887527585
198656,-2.0229548681527376e-05
199680,-0.00298406183719635
200000,-0.0013005562359467149
201728,-0.0019527641125023365
202752,-0.0010484193917363882
203776,-0.0005999042186886072
204800,-0.0025418102741241455
205824,-0.001745325280353427
206848,-0.003836636897176504
207872,-0.0008441536920145154
208896,-0.00046272389590740204
209920,-0.002537736902013421
210944,-0.00203843810595572
211968,-0.001811193535104394
212992,0.0005964181618764997
214016,-0.0012346525909379125
215040,-0.0024522317107766867
216064,-0.004931924398988485
217088,-0.0017148877959698439
218112,-0.00372616620734334
219136,-0.0011422202223911881
220160,-0.0010755066759884357
221184,-0.0008690726826898754
222208,-0.0017054034397006035
223232,-9.47865191847086e-05
224256,-0.0011637723073363304
225280,-0.0012429114431142807
226304,-0.0022035595029592514
227328,-0.000661107711493969
228352,9.889370994642377e-05
229376,-0.000527721073012799
230400,-0.0021470861975103617
231424,-0.002010585041716695
232448,-0.0007246871246024966
233472,-0.0022582681849598885
234496,-0.000947866530623287
235520,-0.003690987126901746
236544,-0.002805144991725683
237568,0.0007489292765967548
238592,-0.0026770634576678276
239616,-0.0035187278408557177
240640,-0.0025016169529408216
241664,-0.004017948638647795
242688,-0.0030341357924044132
243712,-0.003362253773957491
244736,-0.002337097655981779
245760,-0.0008792878361418843
246784,-0.002162439515814185
247808,-0.0018565247301012278
248832,-0.0026937141083180904
249856,-0.0011412627063691616
250880,0.0007684442680329084
251904,-0.002578838961198926
252928,-0.004144561011344194
253952,-0.0026582004502415657
254976,-0.0025172035675495863
256000,-0.002975950948894024
257024,-0.003824495244771242
258048,-0.001816442934796214
259072,-0.0027587669901549816
260096,-0.004150978289544582
261120,-0.003296723123639822
262144,-0.002309353556483984
263168,-0.00115850823931396
264192,-0.0034115605521947145
265216,-0.00029434741009026766
266240,-0.0028670330066233873
267264,-0.0022610113956034184
268288,-0.0012506138300523162
269312,-0.003293104935437441
270336,-0.0030372445471584797
271360,-0.0028193830512464046
272384,-0.004003245383501053
273408,-0.0032222254667431116
274432,-0.0018124894704669714
275456,-0.0012584528885781765
276480,-0.00037783250445500016
277504,-0.00021234597079455853
278528,-0.001428505522198975
279552,-0.0014143695589154959
280576,-0.0032954243943095207
281600,-0.002926129847764969
282624,-0.0021544499322772026
283648,-0.0021938004065304995
284672,-0.0010132703464478254
285696,-0.0036199830938130617
286720,-0.0014022586401551962
287744,-0.0018684001406654716
288768,-0.002908192342147231
289792,-0.003634745953604579
290816,-0.002840375527739525
291840,-0.002567998133599758
292864,-0.0016675309743732214
293888,-0.0028473446145653725
294912,-0.0031949784606695175
295936,-0.002880653366446495
296960,-0.0015498191351071
297984,-0.0010461305500939488
299008,-0.0016064802184700966
300032,-0.004580213222652674
301056,-0.003710472024977207
302080,-0.0028625037521123886
303104,-0.0020000808872282505
304128,-0.0010217882227152586
305152,-0.0026274239644408226
306176,-0.00274488958530128
307200,-0.004154082853347063
308224,-0.0020454037003219128
309248,-0.0005600756267085671
310272,-0.004271289333701134
311296,-0.0021944534964859486
312320,-0.0008171651279553771
313344,-0.0022971495054662228
314368,-0.0036614490672945976
315392,-0.0013871121918782592
316416,-0.00267014279961586
317440,-0.002230267971754074
318464,-0.002278025960549712
319488,-0.0014623950701206923
320512,-0.0014520402764901519
321536,-0.0014951638877391815
322560,-0.0020151627250015736
323584,-0.0014268264640122652
324608,-0.003918352071195841
325632,-0.0032422251533716917
326656,-0.0016867667436599731
327680,-0.002318241633474827
328704,-0.0025715595111250877
329728,-0.001958122942596674
330752,-0.000616833392996341
331776,-0.0008579326095059514
332800,-0.002162607153877616
333824,-0.0011247049551457167
334848,-0.002392505994066596
335872,-0.0019465521909296513
336896,-0.002383762737736106
337920,-0.001553697744384408
338944,-0.00019352402887307107
339968,-0.0033565580379217863
340992,-0.0018742174142971635
342016,-0.002992994152009487
343040,-0.0019505028612911701
344064,-0.002174045192077756
345088,-0.0011662028264254332
346112,-0.0024095214903354645
347136,-0.0022358139976859093
348160,-0.003102104179561138
349184,-0.002482858020812273
350208,-0.0015472548548132181
351232,0.00034357805270701647
352256,-0.0048753367736935616
353280,-0.0017564432928338647
354304,-0.0034746304154396057
355328,-0.002333996584638953
356352,-0.001378098619170487
357376,-0.0023271730169653893
358400,-0.004060937091708183
359424,-0.001873114611953497
360448,-0.0044202739372849464
361472,-0.0013342732563614845
362496,-0.0011810825672000647
363520,-0.0020241111051291227
364544,-0.0010393434204161167
365568,-0.0024066937621682882
366592,-0.0015668740961700678
367616,-0.001776834367774427
368640,-0.0014268372906371951
369664,-0.0011533345095813274
370688,-0.002047804882749915
371712,-0.0017281403997913003
372736,-0.001847491948865354
373760,-0.0019228227902203798
374784,-0.0005141660803928971
375808,-0.0002937227254733443
376832,-0.0011604728642851114
377856,-0.0034704552963376045
378880,-0.003709249896928668
379904,0.0001530058216303587
380928,-0.0023190383799374104
381952,-0.0003211875446140766
382976,-0.00152260169852525
384000,-0.0033889927435666323
385024,-0.003972306847572327
386048,-0.0007573011098429561
387072,-0.0016371321398764849
388096,-0.0024652450811117887
389120,-0.0014969591284170747
390144,-0.0010437893215566874
391168,-0.0029717220459133387
392192,-0.003118339227512479
393216,-0.0023992082569748163
394240,-0.0007888081017881632
395264,-0.002391129732131958
396288,-0.003520415863022208
397312,-0.002892435295507312
398336,-0.0010543593671172857
399360,-0.0010895631276071072
400000,-0.0028117038309574127
401408,-0.0021745827980339527
402432,-0.0006306095747277141
403456,0.0018968688091263175
404480,-4.905660171061754e-05
405504,-0.0022618435323238373
406528,-0.0007941686199046671
407552,-0.0023937479127198458
408576,-0.001673406921327114
409600,-0.0024121918249875307
410624,-0.0005969726480543613
411648,-0.0021320823580026627
412672,-0.002913478296250105
413696,-0.0039585973136126995
414720,-0.0013164607807993889
415744,-0.0020250219386070967
416768,-0.004306171089410782
417792,-0.002350171096622944
418816,-0.000918304082006216
419840,-0.0009720786474645138
420864,-0.0017902061808854342
421888,-0.002720609772950411
422912,-0.0005670986138284206
423936,-0.0016048247925937176
424960,-0.000938823854085058
425984,-0.0030365618877112865
427008,-0.001186076202429831
428032,-0.0030602363403886557
429056,-0.0009052010718733072
430080,-0.002654550364241004
431104,-0.004317161627113819
432128,-0.0004942653467878699
433152,-0.00018047488993033767
434176,-0.00127666094340384
435200,-0.0036132512614130974
436224,-0.0019713297951966524
437248,-0.0012784127611666918
438272,-0.0011793544981628656
439296,-0.0022677183151245117
440320,0.00032647891202941537
441344,-0.0007275596144609153
442368,-0.003212875919416547
443392,-0.0010936559410765767
444416,-0.001356838853098452
445440,-0.000826930277980864
446464,-0.0017405812395736575
447488,-0.002767415950074792
448512,-0.0013939476339146495
449536,-0.0013173166662454605
450560,-0.001560312113724649
