step,train/clip_fraction
2048,0.078369140625
3072,0.01513671875
4096,0.068115234375
5120,0.039794921875
6144,0.06787109375
7168,0.15234375
8192,0.101806640625
9216,0.151611328125
10240,0.132080078125
11264,0.1025390625
12288,0.113037109375
13312,0.06494140625
14336,0.244873046875
15360,0.170166015625
16384,0.18017578125
17408,0.067626953125
18432,0.037353515625
19456,0.04150390625
20480,0.283935546875
21504,0.02294921875
22528,0.073974609375
23552,0.080810546875
24576,0.04638671875
25600,0.055419921875
26624,0.11083984375
27648,0.0234375
28672,0.26171875
29696,0.074462890625
30720,0.10986328125
31744,0.036376953125
32768,0.07958984375
33792,0.0859375
34816,0.21240234375
35840,0.0380859375
36864,0.0302734375
37888,0.140625
38912,0.0029296875
39936,0.00537109375
40960,0.085205078125
41984,0.02001953125
43008,0.124755859375
44032,0.08251953125
45056,0.037841796875
46080,0.071044921875
47104,0.05126953125
48128,0.125244140625
49152,0.0634765625
50176,0.004638671875
51200,0.0693359375
52224,0.056884765625
53248,0.110595703125
54272,0.037109375
55296,0.150146484375
56320,0.09765625
57344,0.023193359375
58368,0.114501953125
59392,0.15478515625
60416,0.08349609375
61440,0.139892578125
62464,0.01416015625
63488,0.064208984375
64512,0.035400390625
65536,0.048828125
66560,0.052978515625
67584,0.0634765625
68608,0.046142578125
69632,0.1279296875
70656,0.186767578125
71680,0.03466796875
72704,0.106689453125
73728,0.08154296875
74752,0.086669921875
75776,0.140625
76800,0.165771484375
77824,0.12890625
78848,0.0615234375
79872,0.16845703125
80896,0.15283203125
81920,0.095703125
82944,0.15234375
83968,0.0185546875
84992,0.1328125
86016,0.189453125
87040,0.177734375
88064,0.16650390625
89088,0.18701171875
90112,0.21337890625
91136,0.10693359375
92160,0.100341796875
93184,0.11669921875
94208,0.056396484375
95232,0.1884765625
96256,0.133056640625
97280,0.171630859375
98304,0.144775390625
99328,0.17919921875
100352,0.134521484375
101376,0.11572265625
102400,0.029052734375
103424,0.15185546875
104448,0.068603515625
105472,0.094970703125
106496,0.11376953125
107520,0.085205078125
108544,0.0869140625
109568,0.094970703125
110592,0.10107421875
111616,0.027587890625
112640,0.1796875
113664,0.185302734375
114688,0.052978515625
115712,0.0556640625
116736,0.133544921875
117760,0.058837890625
118784,0.03466796875
119808,0.0859375
120832,0.14306640625
121856,0.192626953125
122880,0.1298828125
123904,0.121826171875
124928,0.127685546875
125952,0.07470703125
126976,0.110107421875
128000,0.06201171875
129024,0.106689453125
130048,0.08203125
131072,0.0927734375
132096,0.05712890625
133120,0.094970703125
134144,0.1513671875
135168,0.08642578125
136192,0.0947265625
137216,0.16552734375
138240,0.12060546875
139264,0.037841796875
140288,0.09130859375
141312,0.014892578125
142336,0.136962890625
143360,0.086669921875
144384,0.074462890625
145408,0.132080078125
146432,0.097412109375
147456,0.08544921875
148480,0.0517578125
149504,0.0859375
150528,0.13623046875
151552,0.129150390625
152576,0.189208984375
153600,0.07666015625
154624,0.090576171875
155648,0.183837890625
156672,0.088623046875
157696,0.140869140625
158720,0.05712890625
159744,0.119384765625
160768,0.0830078125
161792,0.095458984375
162816,0.055908203125
163840,0.1064453125
164864,0.095703125
165888,0.121337890625
166912,0.109130859375
167936,0.037353515625
168960,0.0263671875
169984,0.13623046875
171008,0.065673828125
172032,0.217041015625
173056,0.171630859375
174080,0.02734375
175104,0.091064453125
176128,0.134521484375
177152,0.20556640625
178176,0.18017578125
179200,0.070556640625
180224,0.108154296875
181248,0.130615234375
182272,0.205810546875
183296,0.151611328125
184320,0.220458984375
185344,0.17626953125
186368,0.03173828125
187392,0.21728515625
188416,0.3505859375
189440,0.166015625
190464,0.208251953125
191488,0.124755859375
192512,0.208740234375
193536,0.1103515625
194560,0.0322265625
195584,0.1357421875
196608,0.091064453125
197632,0.22900390625
198656,0.15478515625
199680,0.154296875
200000,0.214111328125
201728,0.06689453125
202752,0.06640625
203776,0.040283203125
204800,0.0673828125
205824,0.050537109375
206848,0.135009765625
207872,0.104736328125
208896,0.19140625
209920,0.181640625
210944,0.0380859375
211968,0.176025390625
212992,0.1220703125
214016,0.13427734375
215040,0.194091796875
216064,0.14208984375
217088,0.122314453125
218112,0.15869140625
219136,0.041748046875
220160,0.031982421875
221184,0.03076171875
222208,0.08984375
223232,0.017578125
224256,0.03857421875
225280,0.0419921875
226304,0.1171875
227328,0.165283203125
228352,0.10400390625
229376,0.087158203125
230400,0.079345703125
231424,0.062255859375
232448,0.09423828125
233472,0.0673828125
234496,0.04443359375
235520,0.19384765625
236544,0.080322265625
237568,0.03564453125
238592,0.01416015625
239616,0.130859375
240640,0.090576171875
241664,0.055908203125
242688,0.060546875
243712,0.139892578125
244736,0.10400390625
245760,0.0439453125
246784,0.068359375
247808,0.097412109375
248832,0.09912109375
249856,0.048583984375
250880,0.209228515625
251904,0.090087890625
252928,0.150390625
253952,0.155517578125
254976,0.12060546875
256000,0.111328125
257024,0.128173828125
258048,0.044677734375
259072,0.1318359375
260096,0.15185546875
261120,0.138427734375
262144,0.063232421875
263168,0.0576171875
264192,0.12353515625
265216,0.103271484375
266240,0.056884765625
267264,0.108154296875
268288,0.026611328125
269312,0.12890625
270336,0.0380859375
271360,0.0869140625
272384,0.0947265625
273408,0.111083984375
274432,0.064453125
275456,0.022216796875
276480,0.073486328125
277504,0.0390625
278528,0.069580078125
279552,0.06103515625
280576,0.0458984375
281600,0.044677734375
282624,0.092529296875
283648,0.04638671875
284672,0.045166015625
285696,0.101318359375
286720,0.065673828125
287744,0.031005859375
288768,0.080322265625
289792,0.08203125
290816,0.13427734375
291840,0.10546875
292864,0.028564453125
293888,0.05419921875
294912,0.1298828125
295936,0.243408203125
296960,0.01123046875
297984,0.02294921875
299008,0.002197265625
300032,0.0986328125
301056,0.147705078125
302080,0.0791015625
303104,0.055908203125
304128,0.057861328125
305152,0.296875
306176,0.06640625
307200,0.18359375
308224,0.042724609375
309248,0.018798828125
310272,0.09716796875
311296,0.05810546875
312320,0.02783203125
313344,0.06982421875
314368,0.079345703125
315392,0.0654296875
316416,0.099365234375
317440,0.03466796875
318464,0.034423828125
319488,0.02099609375
320512,0.04150390625
321536,0.056396484375
322560,0.06005859375
323584,0.0625
324608,0.2451171875
325632,0.052490234375
326656,0.051513671875
327680,0.044921875
328704,0.0390625
329728,0.1083984375
330752,0.03759765625
331776,0.03466796875
332800,0.087158203125
333824,0.034912109375
334848,0.113037109375
335872,0.050537109375
336896,0.07958984375
337920,0.0302734375
338944,0.055908203125
339968,0.083740234375
340992,0.063720703125
342016,0.052734375
343040,0.02685546875
344064,0.063720703125
345088,0.049072265625
346112,0.09716796875
347136,0.105712890625
348160,0.120361328125
349184,0.087890625
350208,0.097900390625
351232,0.123291015625
352256,0.14990234375
353280,0.0849609375
354304,0.197509765625
355328,0.073486328125
356352,0.066650390625
357376,0.06640625
