step,train/approx_kl
2048,0.0025390484370291233
3072,0.0014811173314228654
4096,0.0011021532118320465
5120,0.0025310218334198
6144,0.0023956457152962685
7168,0.00429531279951334
8192,0.0025723653379827738
9216,0.0039458610117435455
10240,0.003914243541657925
11264,0.0034758883994072676
12288,0.003087336663156748
13312,0.002782021649181843
14336,0.005882326979190111
15360,0.003650783794000745
16384,0.0035842442885041237
17408,0.002652751747518778
18432,0.0021475765388458967
19456,0.0025491928681731224
20480,0.0070512378588318825
21504,0.0020603095181286335
22528,0.002621430903673172
23552,0.00291326642036438
24576,0.002387112472206354
25600,0.0027406339067965746
26624,0.003454048652201891
27648,0.0018956834683194757
28672,0.0041241152212023735
29696,0.0030876898672431707
30720,0.003379919333383441
31744,0.002054286655038595
32768,0.0030711861327290535
33792,0.003505002474412322
34816,0.004699495621025562
35840,0.001905437558889389
36864,0.0020511969923973083
37888,0.005038325674831867
38912,0.0011385477846488357
39936,0.0008875366183929145
40960,0.003756866790354252
41984,0.0013778810389339924
43008,0.003237577388063073
44032,0.002862722845748067
45056,0.0014168266206979752
46080,0.0033219424076378345
47104,0.0021148885134607553
48128,0.003498308127745986
49152,0.002746880054473877
50176,0.001068487181328237
51200,0.002671170048415661
52224,0.0031623076647520065
53248,0.0036127271596342325
54272,0.0023967581801116467
55296,0.004672566428780556
56320,0.0038548605516552925
57344,0.0018708675634115934
58368,0.0032859696075320244
59392,0.004334175959229469
60416,0.0036002895794808865
61440,0.003804773325100541
62464,0.001562488148920238
63488,0.0022073008585721254
64512,0.001572134904563427
65536,0.002213753294199705
66560,0.0017575678648427129
67584,0.0021065634209662676
68608,0.0020646897610276937
69632,0.0037263541016727686
70656,0.005333441309630871
71680,0.0017095869407057762
72704,0.003261603880673647
73728,0.0038496684283018112
74752,0.0031597097404301167
75776,0.002208511345088482
76800,0.004051029682159424
77824,0.004507771693170071
78848,0.0037034391425549984
79872,0.0018398473039269447
80896,0.0014916380168870091
81920,0.003100263886153698
82944,0.004045955836772919
83968,0.0011067192535847425
84992,0.00279058376327157
86016,0.0038524954579770565
87040,0.007811396382749081
88064,0.003804989391937852
89088,0.004969353787600994
90112,0.004421797581017017
91136,0.0029567491728812456
92160,0.002379402983933687
93184,0.003860172349959612
94208,0.0019059989135712385
95232,0.003977390471845865
96256,0.0030392962507903576
97280,0.0031626117415726185
98304,0.0016842358745634556
99328,0.002270219149067998
100352,0.002760564908385277
101376,0.0010625295108184218
102400,0.001429945696145296
103424,0.0039458610117435455
104448,0.002272368408739567
105472,0.0012811529450118542
106496,0.00246519991196692
107520,0.00323956529609859
108544,0.0030156439170241356
109568,0.0020077296067029238
110592,0.002598572988063097
111616,0.0019351403461769223
112640,0.004488559439778328
113664,0.003034320194274187
114688,0.0025123893283307552
115712,0.0018179889302700758
116736,0.0036738626658916473
117760,0.0021590220276266336
118784,0.001796703552827239
119808,0.0034123200457543135
120832,0.003263006219640374
121856,0.0013787950156256557
122880,0.0026315320283174515
123904,0.0037461905740201473
124928,0.0018681625369936228
125952,0.0030922219157218933
