step,train/entropy_loss
540672,-2.4614737033843994
541696,-2.522353172302246
542720,-2.44374942779541
543744,-2.412618398666382
544768,-2.3799846172332764
545792,-2.4499824047088623
546816,-2.420586585998535
547840,-2.3827521800994873
548864,-2.3158860206604004
549888,-2.3607075214385986
550912,-2.430569887161255
551936,-2.454254150390625
552960,-2.49442195892334
553984,-2.554263114929199
555008,-2.5195813179016113
556032,-2.5524399280548096
557056,-2.56207537651062
558080,-2.486401319503784
559104,-2.56482195854187
560128,-2.6805977821350098
561152,-2.64034104347229
562176,-2.663999319076538
563200,-2.671046733856201
564224,-2.576951026916504
565248,-2.558037757873535
566272,-2.618260145187378
567296,-2.5980916023254395
568320,-2.6327030658721924
569344,-2.632713794708252
570368,-2.6576218605041504
571392,-2.636664390563965
572416,-2.678342819213867
573440,-2.634165048599243
574464,-2.6776070594787598
575488,-2.7141754627227783
576512,-2.671365976333618
577536,-2.7282135486602783
578560,-2.6669530868530273
579584,-2.6333303451538086
580608,-2.692563772201538
581632,-2.6764936447143555
582656,-2.6769509315490723
583680,-2.6561691761016846
584704,-2.6529977321624756
585728,-2.6325485706329346
586752,-2.659630060195923
587776,-2.6164133548736572
588800,-2.606720447540283
589824,-2.651599645614624
590848,-2.5871009826660156
591872,-2.608832359313965
592896,-2.6213343143463135
593920,-2.5982000827789307
594944,-2.6298155784606934
595968,-2.659846305847168
596992,-2.6355574131011963
598016,-2.608736753463745
599040,-2.6566267013549805
600000,-2.634234666824341
601088,-2.6583008766174316
602112,-2.661421060562134
603136,-2.647954225540161
604160,-2.6193172931671143
605184,-2.6385457515716553
606208,-2.6380257606506348
607232,-2.668498992919922
608256,-2.676003932952881
609280,-2.6725194454193115
610304,-2.609060764312744
611328,-2.5926513671875
612352,-2.566255569458008
613376,-2.5552916526794434
614400,-2.5395829677581787
615424,-2.613132953643799
616448,-2.6407852172851562
617472,-2.5736591815948486
618496,-2.608804941177368
619520,-2.535454034805298
620544,-2.630826950073242
621568,-2.5808050632476807
622592,-2.5963613986968994
623616,-2.60162353515625
624640,-2.6360743045806885
625664,-2.63336181640625
626688,-2.6258723735809326
627712,-2.610408067703247
628736,-2.612295389175415
629760,-2.6367363929748535
630784,-2.6285641193389893
631808,-2.6409664154052734
632832,-2.6637797355651855
633856,-2.6720218658447266
634880,-2.684410572052002
635904,-2.6524672508239746
636928,-2.678002119064331
637952,-2.6683452129364014
638976,-2.6508991718292236
640000,-2.632847547531128
641024,-2.6373047828674316
642048,-2.6841845512390137
643072,-2.6385765075683594
644096,-2.6010384559631348
645120,-2.5421154499053955
646144,-2.5745415687561035
647168,-2.6130692958831787
648192,-2.49613881111145
649216,-2.577564239501953
650240,-2.5769245624542236
651264,-2.601194381713867
652288,-2.5937798023223877
653312,-2.6752912998199463
654336,-2.6366517543792725
655360,-2.6323325634002686
656384,-2.6082286834716797
657408,-2.6082239151000977
658432,-2.66100811958313
659456,-2.576582431793213
660480,-2.629080057144165
661504,-2.5918354988098145
662528,-2.59421443939209
663552,-2.639901638031006
664576,-2.645418405532837
665600,-2.6508541107177734
666624,-2.654379367828369
667648,-2.668548583984375
668672,-2.635380506515503
669696,-2.6501617431640625
670720,-2.618215799331665
671744,-2.6401257514953613
672768,-2.6368720531463623
673792,-2.5499229431152344
674816,-2.687783718109131
675840,-2.6374051570892334
676864,-2.6371846199035645
677888,-2.6403908729553223
678912,-2.6628501415252686
679936,-2.6792235374450684
680960,-2.7065017223358154
681984,-2.6661887168884277
683008,-2.6321539878845215
684032,-2.6389732360839844
685056,-2.6718411445617676
686080,-2.6907687187194824
687104,-2.614534378051758
688128,-2.6548619270324707
689152,-2.6760454177856445
690176,-2.655541181564331
691200,-2.60369873046875
692224,-2.640371799468994
693248,-2.648110866546631
694272,-2.623962879180908
695296,-2.625180959701538
696320,-2.659027576446533
697344,-2.669905662536621
698368,-2.625476121902466
699392,-2.662919044494629
700416,-2.6224217414855957
701440,-2.580585241317749
702464,-2.613226890563965
703488,-2.600180149078369
704512,-2.5810351371765137
705536,-2.5872342586517334
706560,-2.5669195652008057
707584,-2.6503138542175293
708608,-2.6053576469421387
709632,-2.5866189002990723
710656,-2.5787036418914795
711680,-2.596912384033203
712704,-2.52001690864563
713728,-2.516789674758911
714752,-2.5909159183502197
715776,-2.5569345951080322
716800,-2.643523693084717
717824,-2.6183953285217285
718848,-2.6117613315582275
719872,-2.4626529216766357
720896,-2.3591322898864746
721920,-2.436340808868408
722944,-2.3636844158172607
723968,-2.3745150566101074
724992,-2.338501214981079
726016,-2.3492367267608643
727040,-2.4198086261749268
728064,-2.636566638946533
729088,-2.687857151031494
730112,-2.6039397716522217
731136,-2.6352157592773438
732160,-2.6890573501586914
733184,-2.654351234436035
734208,-2.678194761276245
735232,-2.621025323867798
736256,-2.7121639251708984
737280,-2.62827730178833
738304,-2.6912386417388916
739328,-2.701010227203369
740352,-2.718583583831787
741376,-2.7111334800720215
742400,-2.433485746383667
743424,-2.42305326461792
744448,-2.3868002891540527
745472,-2.4120333194732666
746496,-2.3912761211395264
747520,-2.3347041606903076
748544,-2.3307394981384277
749568,-2.3340206146240234
750592,-2.3096017837524414
751616,-2.357931137084961
752640,-2.3503406047821045
753664,-2.3540923595428467
754688,-2.302837371826172
755712,-2.336658000946045
756736,-2.333770275115967
757760,-2.3170368671417236
758784,-2.3088607788085938
759808,-2.306631565093994
760832,-2.3077309131622314
761856,-2.2232494354248047
762880,-2.3057053089141846
763904,-2.3106112480163574
764928,-2.2481777667999268
765952,-2.248669147491455
766976,-2.2639472484588623
768000,-2.210272789001465
769024,-2.280977725982666
770048,-2.337167263031006
771072,-2.329415798187256
772096,-2.291499137878418
773120,-2.360909938812256
774144,-2.3179287910461426
775168,-2.2581405639648438
776192,-2.300888776779175
777216,-2.2566027641296387
778240,-2.2967867851257324
779264,-2.299187183380127
780288,-2.3402721881866455
781312,-2.333001136779785
782336,-2.4052979946136475
783360,-2.4187510013580322
784384,-2.5359818935394287
785408,-2.66021990776062
786432,-2.6689491271972656
787456,-2.54040789604187
788480,-2.567530632019043
789504,-2.540090560913086
790528,-2.5036983489990234
791552,-2.451625108718872
792576,-2.429654836654663
793600,-2.477292537689209
794624,-2.4451191425323486
795648,-2.3952794075012207
796672,-2.416240692138672
797696,-2.43666410446167
798720,-2.428037166595459
799744,-2.426455020904541
800000,-2.406803607940674
801792,-2.4091413021087646
802816,-2.3685314655303955
803840,-2.319927930831909
804864,-2.3828799724578857
805888,-2.3349575996398926
806912,-2.3398685455322266
807936,-2.3788352012634277
808960,-2.369666814804077
809984,-2.3690059185028076
811008,-2.384471893310547
812032,-2.186506986618042
813056,-2.122769594192505
814080,-2.1195597648620605
815104,-2.077890157699585
816128,-2.1294167041778564
817152,-2.1443405151367188
818176,-2.1660423278808594
819200,-2.1159677505493164
820224,-2.1644372940063477
821248,-2.039935827255249
822272,-1.9006799459457397
823296,-1.7747122049331665
824320,-1.8974376916885376
825344,-1.9085097312927246
826368,-1.9058061838150024
827392,-1.9050136804580688
828416,-1.875376582145691
829440,-2.0487797260284424
830464,-2.176299810409546
831488,-2.2008979320526123
832512,-2.2148191928863525
833536,-2.219921112060547
834560,-2.1921544075012207
835584,-2.119896411895752
836608,-2.132173538208008
837632,-2.161992311477661
838656,-2.308702230453491
839680,-2.530965805053711
840704,-2.606093645095825
841728,-2.583552837371826
842752,-2.5871777534484863
843776,-2.5403013229370117
844800,-2.4561715126037598
845824,-2.5563433170318604
846848,-2.5788369178771973
847872,-2.574734926223755
848896,-2.5658788681030273
849920,-2.558645009994507
850944,-2.5181684494018555
851968,-2.462226629257202
852992,-2.4145095348358154
854016,-2.409698724746704
855040,-2.4057857990264893
856064,-2.373035192489624
857088,-2.365205764770508
858112,-2.349823236465454
859136,-2.345128297805786
860160,-2.350595474243164
861184,-2.329169273376465
862208,-2.3300187587738037
863232,-2.3257198333740234
864256,-2.2795262336730957
865280,-2.355189800262451
866304,-2.3657195568084717
867328,-2.413728952407837
868352,-2.373492479324341
869376,-2.3751187324523926
870400,-2.348574161529541
871424,-2.3346152305603027
872448,-2.3534393310546875
873472,-2.3035502433776855
874496,-2.3053035736083984
875520,-2.2900121212005615
876544,-2.258260726928711
877568,-2.2653591632843018
878592,-2.301656723022461
879616,-2.3083226680755615
880640,-2.322012186050415
881664,-2.299657106399536
882688,-2.2986059188842773
883712,-2.288494825363159
884736,-2.3015151023864746
885760,-2.289309024810791
886784,-2.302119731903076
887808,-2.276895523071289
888832,-2.2160513401031494
889856,-2.288515329360962
890880,-2.2983055114746094
891904,-2.303767681121826
892928,-2.3026859760284424
893952,-2.3007147312164307
894976,-2.2705750465393066
896000,-2.2511727809906006
897024,-2.2395143508911133
898048,-2.27378511428833
899072,-2.2680411338806152
900096,-2.2832186222076416
901120,-2.271205186843872
902144,-2.2878246307373047
903168,-2.275728225708008
904192,-2.2701635360717773
905216,-2.2698590755462646
906240,-2.2690041065216064
907264,-2.2618801593780518
908288,-2.274111032485962
909312,-2.283735990524292
910336,-2.289644718170166
911360,-2.3000705242156982
912384,-2.301863431930542
913408,-2.292487621307373
914432,-2.298149824142456
915456,-2.2880821228027344
916480,-2.29672908782959
917504,-2.312891721725464
918528,-2.278076648712158
919552,-2.324894666671753
920576,-2.3174562454223633
921600,-2.301151752471924
922624,-2.2898435592651367
923648,-2.258697748184204
924672,-2.241161346435547
925696,-2.233157157897949
926720,-2.24202299118042
927744,-2.2309203147888184
928768,-2.233499765396118
929792,-2.232409715652466
930816,-2.229504346847534
931840,-2.234750986099243
932864,-2.244161605834961
933888,-2.2451789379119873
934912,-2.234135389328003
935936,-2.213686227798462
936960,-2.1876134872436523
937984,-2.1942479610443115
939008,-2.165987253189087
940032,-2.1371400356292725
941056,-2.158578872680664
942080,-2.161505699157715
943104,-2.1930062770843506
944128,-2.246690273284912
945152,-2.1932339668273926
946176,-2.217175006866455
947200,-2.2071826457977295
948224,-2.264221668243408
949248,-2.2414700984954834
950272,-2.2342026233673096
951296,-2.216789722442627
952320,-2.2046356201171875
953344,-2.1853246688842773
954368,-2.1607837677001953
955392,-2.1241917610168457
956416,-2.128457546234131
957440,-2.105607509613037
958464,-2.134498119354248
959488,-2.133835792541504
960512,-2.071789264678955
961536,-2.0463645458221436
962560,-2.085272789001465
963584,-2.042771100997925
964608,-2.0258729457855225
965632,-1.9753501415252686
966656,-1.9579582214355469
967680,-1.956320881843567
968704,-1.9571552276611328
969728,-1.945911169052124
970752,-1.926308035850525
971776,-1.9355899095535278
972800,-1.9465209245681763
973824,-1.9207353591918945
974848,-1.944806694984436
975872,-1.899799108505249
976896,-1.9482148885726929
977920,-1.929360270500183
978944,-1.8468685150146484
979968,-1.8653502464294434
980992,-1.8504431247711182
982016,-1.9057244062423706
983040,-1.85402250289917
984064,-1.8767759799957275
985088,-1.8750423192977905
986112,-1.913824200630188
987136,-1.9033129215240479
988160,-1.897933006286621
989184,-1.8903210163116455
990208,-1.9193159341812134
991232,-1.9321659803390503
992256,-1.9484062194824219
993280,-1.9090112447738647
994304,-1.9184547662734985
995328,-1.8839435577392578
996352,-1.9058258533477783
997376,-1.8421262502670288
998400,-1.9443156719207764
999424,-1.9278942346572876
1000000,-1.9276156425476074
1001472,-1.9282143115997314
1002496,-1.950294017791748
1003520,-1.946041226387024
1004544,-1.9128539562225342
1005568,-1.9466060400009155
1006592,-1.949196219444275
1007616,-1.977015733718872
1008640,-1.991366982460022
1009664,-1.9720441102981567
1010688,-1.9338444471359253
1011712,-1.9336284399032593
1012736,-1.9788581132888794
1013760,-1.9710984230041504
1014784,-1.9472495317459106
1015808,-1.927296757698059
1016832,-1.9523719549179077
1017856,-1.9489072561264038
1018880,-1.9604774713516235
1019904,-1.971688985824585
1020928,-1.9360905885696411
1021952,-1.9286574125289917
1022976,-1.9555913209915161
1024000,-1.9940297603607178
1025024,-1.9776068925857544
1026048,-2.034684181213379
1027072,-2.0630781650543213
1028096,-2.0435092449188232
1029120,-2.0103254318237305
1030144,-2.0525054931640625
1031168,-2.0754425525665283
1032192,-2.1194632053375244
1033216,-2.1206862926483154
1034240,-2.1283011436462402
1035264,-2.117861270904541
1036288,-2.1069047451019287
1037312,-2.1254889965057373
1038336,-2.0817644596099854
1039360,-2.139723539352417
1040384,-2.1665985584259033
1041408,-2.170534372329712
1042432,-2.1912612915039062
1043456,-2.162156105041504
1044480,-2.136413097381592
1045504,-2.1686253547668457
1046528,-2.1999740600585938
1047552,-2.1994502544403076
1048576,-2.142821788787842
1049600,-2.1454827785491943
1050624,-2.115558385848999
1051648,-2.177414655685425
1052672,-2.1840662956237793
1053696,-2.1624162197113037
1054720,-2.1978514194488525
1055744,-2.208287477493286
1056768,-2.274099111557007
1057792,-2.291566848754883
1058816,-2.281297206878662
1059840,-2.2735257148742676
1060864,-2.259005069732666
1061888,-2.3130626678466797
1062912,-2.3091094493865967
1063936,-2.3324813842773438
1064960,-2.3477940559387207
1065984,-2.318704843521118
1067008,-2.3330602645874023
1068032,-2.3486833572387695
1069056,-2.33187198638916
1070080,-2.3522531986236572
1071104,-2.3478353023529053
1072128,-2.3256478309631348
1073152,-2.341383695602417
1074176,-2.3257369995117188
1075200,-2.3327274322509766
1076224,-2.3326287269592285
1077248,-2.345869541168213
1078272,-2.337294101715088
1079296,-2.3761489391326904
1080320,-2.3645429611206055
1081344,-2.3972699642181396
1082368,-2.392091751098633
1083392,-2.417907238006592
1084416,-2.401715040206909
1085440,-2.40081524848938
1086464,-2.3915858268737793
1087488,-2.365487813949585
1088512,-2.3776369094848633
1089536,-2.351816415786743
1090560,-2.383643627166748
1091584,-2.3660528659820557
1092608,-2.3496317863464355
1093632,-2.355557441711426
1094656,-2.365108013153076
1095680,-2.3631458282470703
1096704,-2.350011110305786
1097728,-2.362873077392578
1098752,-2.376706838607788
1099776,-2.390080451965332
1100800,-2.4215281009674072
1101824,-2.391972780227661
1102848,-2.3743786811828613
1103872,-2.358635902404785
1104896,-2.375997304916382
1105920,-2.3406193256378174
1106944,-2.3663063049316406
1107968,-2.3571691513061523
1108992,-2.3589963912963867
1110016,-2.3680508136749268
1111040,-2.395487070083618
1112064,-2.3923499584198
1113088,-2.405679225921631
1114112,-2.426953077316284
1115136,-2.4005022048950195
1116160,-2.404416799545288
1117184,-2.3751251697540283
1118208,-2.364083766937256
1119232,-2.3326144218444824
1120256,-2.3119378089904785
1121280,-2.283676862716675
1122304,-2.305156707763672
1123328,-2.266711711883545
1124352,-2.2569897174835205
1125376,-2.2224619388580322
1126400,-2.2363128662109375
1127424,-2.193016767501831
1128448,-2.1703736782073975
1129472,-2.2009165287017822
