step,train/explained_variance
2048,-0.008751153945922852
3072,0.003780543804168701
4096,0.007758021354675293
5120,-0.06409692764282227
6144,0.009149134159088135
7168,0.00617218017578125
8192,0.004250586032867432
9216,0.010528922080993652
10240,0.020214974880218506
11264,0.004609107971191406
12288,0.02317744493484497
13312,0.03127008676528931
14336,0.04932039976119995
15360,0.03776329755783081
16384,0.000395357608795166
17408,0.04107397794723511
18432,0.02377849817276001
19456,0.032379090785980225
20480,0.026862740516662598
21504,0.031059563159942627
22528,0.04446536302566528
23552,0.04498171806335449
24576,0.030692338943481445
25600,0.04711061716079712
26624,0.05979466438293457
27648,0.0714234709739685
28672,0.06775158643722534
29696,0.08527332544326782
30720,0.02121591567993164
31744,0.0757187008857727
32768,0.0788722038269043
33792,0.07764708995819092
34816,0.04563421010971069
35840,0.11436492204666138
36864,0.08997201919555664
37888,0.12715750932693481
38912,0.09481263160705566
39936,0.14043879508972168
40960,0.09821462631225586
41984,0.05100768804550171
43008,0.13896209001541138
44032,0.11563754081726074
45056,0.09443718194961548
46080,0.12757998704910278
47104,0.15696972608566284
48128,0.0791926383972168
49152,0.06508451700210571
50176,0.135869562625885
51200,0.19557571411132812
52224,0.15724998712539673
53248,0.3267843723297119
54272,0.26318180561065674
55296,0.188629150390625
56320,0.21242105960845947
57344,0.2686455249786377
58368,0.2789074778556824
59392,0.23538720607757568
60416,0.2926984429359436
61440,0.2644321918487549
62464,0.33698153495788574
63488,0.2959158420562744
64512,0.33848875761032104
65536,0.3828613758087158
66560,0.36999404430389404
67584,0.33554285764694214
68608,0.38513612747192383
69632,0.26908165216445923
70656,0.23903346061706543
71680,0.35436874628067017
72704,0.39970386028289795
73728,0.3732563257217407
74752,0.4942333698272705
75776,0.4295586347579956
76800,0.5707854628562927
77824,0.4820401072502136
78848,0.6838970184326172
79872,0.1387726068496704
80896,0.5141607522964478
81920,0.6098131537437439
82944,0.6737620830535889
83968,0.4938414692878723
84992,0.7681901454925537
86016,0.7551712393760681
87040,0.62345290184021
88064,0.6224337816238403
89088,0.6354612112045288
90112,0.6919025182723999
91136,0.8566863536834717
92160,0.8392728567123413
93184,0.6657381057739258
94208,0.7714032530784607
95232,0.8891339898109436
96256,0.8868477940559387
97280,0.5370585918426514
98304,0.7393778562545776
99328,0.9122341275215149
100352,0.8698873519897461
101376,0.912963330745697
102400,0.9000482559204102
103424,0.8967222571372986
104448,0.882560133934021
105472,0.8350479602813721
106496,0.796142041683197
107520,0.7135006189346313
108544,0.5200926065444946
109568,0.6140113472938538
110592,0.12324035167694092
111616,0.20733857154846191
112640,0.22546499967575073
113664,0.34378862380981445
114688,0.631499171257019
115712,0.6146180629730225
116736,0.8002713918685913
117760,0.584630012512207
118784,0.802758514881134
119808,0.4526711106300354
120832,0.4105578064918518
121856,0.5025119781494141
122880,0.6134805679321289
123904,0.6631240844726562
124928,0.20523697137832642
125952,0.5375034213066101
126976,0.49608224630355835
128000,0.6865472793579102
129024,0.25921952724456787
130048,0.37256646156311035
131072,0.6518893241882324
132096,-1.6431286334991455
133120,-0.9776877164840698
134144,0.5252656936645508
135168,-6.410862922668457
136192,-3.6958765983581543
137216,0.7072592973709106
138240,0.7470751404762268
139264,-1.6937987804412842
140288,-0.3545668125152588
141312,-0.037862420082092285
142336,0.49141204357147217
143360,0.7317075729370117
144384,0.5245229005813599
145408,-1.377431869506836
146432,-2.4778215885162354
147456,-3.002758026123047
148480,-0.9452794790267944
149504,-1.7795276641845703
150528,-1.7241263389587402
151552,-3.329209327697754
152576,-1.1194813251495361
153600,-2.059333086013794
154624,-2.572550058364868
155648,-1.300992488861084
156672,-0.880581259727478
157696,-1.7902133464813232
158720,-1.3098623752593994
159744,0.07039409875869751
160768,-0.6771342754364014
161792,-1.3102033138275146
162816,0.7234393358230591
163840,-1.543872356414795
164864,-0.7597674131393433
165888,-1.660496711730957
166912,-0.7624402046203613
167936,-1.3883304595947266
168960,-0.6600799560546875
169984,-0.6066979169845581
171008,-0.4165290594100952
172032,0.8925327062606812
173056,-12.427286148071289
174080,-0.3439631462097168
175104,-0.4973475933074951
176128,-0.2861524820327759
177152,-1.623457908630371
178176,-2.115910291671753
179200,-1.178471565246582
180224,-2.4028704166412354
181248,0.8293344378471375
182272,0.747021496295929
183296,-0.8259240388870239
184320,0.538424551486969
185344,-2.2546558380126953
186368,-0.6546263694763184
187392,0.842914342880249
188416,0.7251030206680298
189440,-2.6324613094329834
190464,0.806138277053833
191488,0.6697816848754883
192512,0.7279762625694275
193536,-3.7278237342834473
194560,-5.766299247741699
195584,-2.91717791557312
196608,0.8183252811431885
197632,0.720963716506958
198656,-3.564115524291992
199680,-3.16691255569458
200000,-2.4954476356506348
201728,-1.3647961616516113
202752,-1.580136775970459
203776,-1.6578211784362793
204800,-5.30539608001709
205824,-4.475553512573242
206848,-3.974907875061035
207872,-2.0682568550109863
208896,-1.754148244857788
209920,-2.0430665016174316
210944,-5.987809181213379
211968,-3.0645198822021484
212992,-6.2471795082092285
214016,-3.322476863861084
215040,-4.047877788543701
216064,-4.921048641204834
217088,0.667270302772522
218112,-2.142083168029785
219136,-2.413384437561035
220160,-3.2740588188171387
221184,-2.015839099884033
222208,-3.5457491874694824
223232,-4.4582390785217285
224256,-3.27810001373291
225280,-9.620705604553223
226304,0.6793572902679443
227328,-5.1996378898620605
228352,-5.820308685302734
229376,-5.964752197265625
230400,-4.014933109283447
231424,-1.4276652336120605
232448,-7.680180549621582
233472,-1.5954170227050781
234496,-3.5281152725219727
235520,0.7251145839691162
236544,-6.877112865447998
237568,-2.680130958557129
238592,-4.512406826019287
239616,-9.657862663269043
240640,-7.53267765045166
241664,-0.08719658851623535
242688,0.38045740127563477
243712,0.7458162307739258
244736,0.7795947790145874
245760,0.7974812388420105
246784,0.50536048412323
247808,0.6987011432647705
248832,0.7420743703842163
249856,0.7816726565361023
250880,0.8098015785217285
251904,0.9355133175849915
252928,0.9486448168754578
253952,0.9452645182609558
254976,0.9371623396873474
256000,0.9330917596817017
257024,0.9050333499908447
258048,0.9260571599006653
259072,0.8886976838111877
260096,0.9045242667198181
261120,0.8659939169883728
262144,0.8780930638313293
263168,0.7577257752418518
264192,0.809873104095459
265216,0.8913202881813049
266240,0.8316236138343811
267264,0.8646924495697021
268288,0.8472746014595032
269312,0.8567212820053101
270336,0.5840038657188416
271360,-0.9267226457595825
272384,0.19952374696731567
273408,0.1418890357017517
274432,0.3146205544471741
275456,-1.139181137084961
276480,-3.531881332397461
277504,-4.3684163093566895
278528,-4.8692426681518555
279552,-5.000009059906006
280576,0.7320376634597778
281600,-1.9260740280151367
282624,-1.0173161029815674
283648,0.21473926305770874
284672,0.32442641258239746
285696,0.18496274948120117
286720,-3.2755370140075684
287744,-2.8937604427337646
288768,-1.7170403003692627
289792,0.5922730565071106
290816,-3.378628730773926
291840,-1.5982997417449951
292864,0.7198671102523804
293888,-1.0665714740753174
294912,-0.07226741313934326
295936,0.7371313571929932
296960,-2.386356830596924
297984,-0.9024360179901123
299008,0.5237914323806763
300032,0.5295051336288452
301056,-5.465051651000977
302080,-4.711109161376953
303104,-4.803246021270752
304128,-3.7683801651000977
305152,0.7540944814682007
306176,-3.964061737060547
307200,-4.263277053833008
308224,-1.2224681377410889
309248,-0.8097261190414429
310272,-1.601212978363037
311296,-3.546393871307373
312320,0.5431913137435913
313344,0.8826366662979126
314368,0.9326112866401672
315392,0.9386564493179321
316416,0.9370936751365662
317440,0.9318711161613464
318464,0.9383034706115723
319488,0.941031277179718
320512,0.9079388976097107
321536,0.8415582180023193
322560,0.8998963236808777
323584,0.8348362445831299
324608,0.42860591411590576
325632,0.7884592413902283
326656,0.8591858744621277
327680,0.8383559584617615
328704,0.6737583875656128
329728,-0.5063306093215942
330752,-1.759099006652832
331776,-0.6265996694564819
332800,-0.3438394069671631
333824,0.1810154914855957
334848,0.5179015398025513
335872,0.7826105356216431
336896,0.8909605145454407
337920,0.9156673550605774
338944,0.5935627818107605
339968,0.9441915154457092
340992,0.9472061395645142
342016,0.947674572467804
343040,0.9128946661949158
344064,0.774478018283844
345088,0.028594255447387695
346112,0.8669108152389526
347136,0.39115768671035767
348160,0.860576868057251
349184,0.9312590956687927
350208,0.3036474585533142
351232,0.9028505682945251
352256,0.9005914926528931
353280,0.08983206748962402
354304,0.8397694230079651
355328,0.8282173871994019
356352,0.8439815640449524
357376,0.5407334566116333
358400,0.9390820860862732
