step,train/approx_kl
2048,0.0027701484505087137
3072,0.001932986080646515
4096,0.0025305445306003094
5120,0.002569974400103092
6144,0.0028099522460252047
7168,0.002724515739828348
8192,0.0016310459468513727
9216,0.0012771111214533448
10240,0.0029833309818059206
11264,0.002085692249238491
12288,0.0018326228018850088
13312,0.002034389413893223
14336,0.00040302478009834886
15360,0.0025507432874292135
16384,0.0028873595874756575
17408,0.002387319691479206
18432,0.0022433295380324125
19456,0.004081388004124165
20480,0.0016595940105617046
21504,0.0027620873879641294
22528,0.0023365914821624756
23552,0.0024697636254131794
24576,0.002443075180053711
25600,0.0021437713876366615
26624,0.0017043898114934564
27648,0.0022760876454412937
28672,0.004102707840502262
29696,0.0034854384139180183
30720,0.0011466564610600471
31744,0.0012790909968316555
32768,0.0014345741365104914
33792,0.0020135294180363417
34816,0.003936369437724352
35840,0.0013553532771766186
36864,0.0012275392655283213
37888,0.004459137097001076
38912,0.004411328583955765
39936,0.0017509206663817167
40960,0.006811304483562708
41984,0.004916248843073845
43008,0.0034268635790795088
44032,0.004596083424985409
45056,0.0018324083648622036
46080,0.0028752204962074757
47104,0.0028331454377621412
48128,0.01171509362757206
49152,0.0018605354707688093
50176,0.0014678685693070292
51200,0.002478820038959384
52224,0.009643479250371456
53248,0.010511991567909718
54272,0.004195911809802055
55296,0.0035516838543117046
56320,0.0026331841945648193
57344,0.002784247510135174
58368,0.0028091820422559977
59392,0.003582628443837166
60416,0.0026055537164211273
61440,0.0033571720123291016
62464,0.0014257840812206268
63488,0.0020563227590173483
64512,0.0030195373110473156
65536,0.0028455446008592844
66560,0.002466332633048296
67584,0.0017906262073665857
68608,0.0037922929041087627
69632,0.0018109511584043503
70656,0.002969781868159771
71680,0.003599172690883279
72704,0.0010009463876485825
73728,0.0016703675501048565
74752,0.0019191638566553593
75776,0.003613622859120369
76800,0.0030976992566138506
77824,0.006170978303998709
78848,0.0025918062310665846
79872,0.0017129686893895268
80896,0.0018078971188515425
81920,0.0028201364912092686
82944,0.005347711965441704
83968,0.005466041155159473
84992,0.004745297599583864
86016,0.004339258186519146
87040,0.0035781196784228086
88064,0.0029934155754745007
89088,0.0065062809735536575
90112,0.0036585195921361446
91136,0.004252060316503048
92160,0.0039771003648638725
93184,0.00306624174118042
94208,0.0007578739896416664
95232,0.003293722402304411
96256,0.0031554102897644043
97280,0.001998789608478546
98304,0.002802083967253566
99328,0.0005942676798440516
100352,0.002301254775375128
101376,0.0028751438949257135
102400,0.0014823607634752989
103424,0.0023116376250982285
104448,0.00312442728318274
105472,0.0019142355304211378
106496,0.0008177950512617826
107520,0.003608456812798977
108544,0.0014732180861756206
109568,0.005443326197564602
110592,0.004379257094115019
111616,0.0034195100888609886
112640,0.002858537482097745
113664,0.0028162028174847364
114688,0.0035098709631711245
115712,0.002829181496053934
116736,0.0020557427778840065
117760,0.004005782771855593
118784,0.0025204685516655445
119808,0.0034649516455829144
120832,0.00417402945458889
121856,0.00426150020211935
122880,0.00375693803653121
123904,0.003310107160359621
124928,0.004926118068397045
125952,0.0023129202891141176
126976,0.0027479364071041346
128000,0.002113484311848879
129024,0.0027641800697892904
130048,0.0030874223448336124
131072,0.002205049153417349
132096,0.003978487104177475
133120,0.0014516038354486227
134144,0.003956209402531385
135168,0.001431839307770133
136192,0.003393986262381077
137216,0.00264193513430655
138240,0.0024728572461754084
139264,0.004367529414594173
140288,0.0039346772246062756
141312,0.0048292032442986965
142336,0.004147580824792385
143360,0.00265925913117826
144384,0.003004380501806736
145408,0.0028657049406319857
146432,0.002473271917551756
147456,0.003658418543636799
148480,0.0015909329522401094
149504,0.00293691735714674
150528,0.003872331464663148
151552,0.0016482013743370771
152576,0.003448468167334795
153600,0.0019378559663891792
154624,0.003062940202653408
155648,0.003921329975128174
156672,0.005992372985929251
157696,0.0032330325338989496
158720,0.0019222632981836796
159744,0.0021324423141777515
160768,0.0036124768666923046
161792,0.002214821521192789
162816,0.004534177482128143
163840,0.011375432834029198
164864,0.002211554441601038
165888,0.0027480479329824448
166912,0.0025862623006105423
167936,0.0030573103576898575
168960,0.0020598801784217358
169984,0.004007068462669849
171008,0.003316660411655903
172032,0.0027231299318373203
173056,0.001954641193151474
174080,0.0038448029663413763
175104,0.001790003152564168
176128,0.0034418832510709763
177152,0.0014450261369347572
178176,0.0019834828563034534
179200,0.004354613833129406
180224,0.002535277046263218
181248,0.003958243876695633
182272,0.0038794483989477158
183296,0.0020275916904211044
184320,0.001954024890437722
185344,0.002377000404521823
186368,0.002650560811161995
187392,0.004514767322689295
188416,0.0023570777848362923
189440,0.0013839476741850376
190464,0.002268790267407894
191488,0.001883481745608151
192512,0.0042783101089298725
193536,0.009491818025708199
194560,0.0027176188305020332
195584,0.0018926325719803572
196608,0.002531158970668912
197632,0.002344565000385046
198656,0.0029924772679805756
199680,0.013469069264829159
200000,0.0020145801827311516
201728,0.0017026381101459265
202752,0.0007677325629629195
203776,0.003631432307884097
204800,0.0035140416584908962
205824,0.003218959318473935
206848,0.004341694992035627
207872,0.00388131570070982
208896,0.0017662070458754897
209920,0.004508344456553459
210944,0.002832943107932806
211968,0.002806260949000716
212992,0.0034940128680318594
214016,0.002339893952012062
215040,0.003461067797616124
216064,0.00441949674859643
217088,0.005425123497843742
218112,0.001894240966066718
219136,0.005347191821783781
220160,0.005570122506469488
221184,0.0069609954953193665
222208,0.003914134576916695
223232,0.002108372515067458
224256,0.0027156237047165632
225280,0.0010604341514408588
226304,0.001972778933122754
227328,0.0042399270460009575
228352,0.002974684350192547
229376,0.002677160780876875
230400,0.0028705084696412086
231424,0.0017803376540541649
232448,0.0020446348935365677
233472,0.005540850106626749
234496,0.0033671841956675053
235520,0.004422618076205254
236544,0.006530716083943844
237568,0.0027597681619226933
238592,0.008471574634313583
239616,0.0027846675366163254
240640,0.005965241696685553
241664,0.009901201352477074
242688,0.0045463768765330315
243712,0.0015911529771983624
244736,0.0031481313053518534
245760,0.0038856437895447016
246784,0.002010324504226446
247808,0.003902773605659604
248832,0.002854475751519203
249856,0.003724808804690838
250880,0.0027474232483655214
251904,0.0016966129187494516
252928,0.002661728300154209
253952,0.0014211542438715696
254976,0.003832180518656969
256000,0.0063499584794044495
257024,0.0017150939675047994
258048,0.002019452629610896
259072,0.0020621279254555702
260096,0.0018655414460226893
261120,0.0024430425837635994
262144,0.004838679451495409
263168,0.003525459673255682
264192,0.0019845820497721434
265216,0.0025025056675076485
266240,0.003931150306016207
267264,0.00460087088868022
268288,0.0035520808305591345
269312,0.0029497970826923847
270336,0.0016192173352465034
271360,0.0024251549039036036
272384,0.0018970296951010823
273408,0.004099984187632799
274432,0.003392439568415284
275456,0.003250261303037405
276480,0.0031860617455095053
277504,0.0020984425209462643
278528,0.0025041827466338873
279552,0.0029148852918297052
280576,0.005258981138467789
281600,0.003961515612900257
282624,0.0035469322465360165
283648,0.001721800770610571
284672,0.0032078439835458994
285696,0.0032851360738277435
286720,0.0017440266674384475
287744,0.0065071070566773415
288768,0.00394674576818943
289792,0.00266771437600255
290816,0.0019020414911210537
291840,0.003262744750827551
292864,0.0038386245723813772
293888,0.0033488860353827477
294912,0.0028181320521980524
295936,0.004123065620660782
296960,0.0025994908064603806
297984,0.0018385474104434252
299008,0.003906562924385071
300032,0.0026223931927233934
301056,0.0022754708770662546
302080,0.003012232016772032
303104,0.004704534541815519
304128,0.00368094420991838
305152,0.0021081368904560804
306176,0.001858038129284978
307200,0.0030365013517439365
308224,0.0031816037371754646
309248,0.003775974502786994
310272,0.0018363561248406768
311296,0.00447965320199728
312320,0.0030847149901092052
313344,0.0036818149965256453
314368,0.004052524454891682
315392,0.0039807893335819244
316416,0.004285660572350025
317440,0.002795568900182843
318464,0.0030766306445002556
319488,0.0029254676774144173
320512,0.003193820593878627
321536,0.004116652067750692
322560,0.0022123288363218307
323584,0.0026840660721063614
324608,0.002548821968957782
325632,0.0013606622815132141
326656,0.0011728191748261452
327680,0.0027561429888010025
328704,0.00508289085701108
329728,0.003031776286661625
330752,0.0043426095508039
331776,0.0040036337450146675
332800,0.0012580353068187833
