step,rollout/episode_length
151552,316.2099914550781
152576,316.4599914550781
153600,321.4700012207031
154624,327.8900146484375
155648,328.2799987792969
156672,331.0199890136719
157696,346.29998779296875
158720,350.8399963378906
159744,356.1099853515625
160768,357.9100036621094
161792,348.5
162816,350.5400085449219
163840,352.3399963378906
164864,357.8800048828125
165888,354.79998779296875
166912,351.30999755859375
167936,353.29998779296875
168960,355.760009765625
169984,365.8500061035156
171008,373.1000061035156
172032,363.92999267578125
173056,365.20001220703125
174080,359.3299865722656
175104,355.04998779296875
176128,350.5899963378906
177152,342.0799865722656
178176,344.4599914550781
179200,350.19000244140625
180224,356.260009765625
181248,348.1000061035156
182272,352.2200012207031
183296,354.8699951171875
184320,358.1199951171875
185344,356.9200134277344
186368,363.57000732421875
187392,367.989990234375
188416,354.6199951171875
189440,356.4599914550781
190464,356.1000061035156
191488,349.45001220703125
192512,352.0
193536,359.1199951171875
194560,353.7099914550781
195584,349.989990234375
196608,350.3999938964844
197632,350.3399963378906
198656,355.4800109863281
199680,356.4800109863281
200704,356.5899963378906
201728,346.510009765625
202752,349.7900085449219
203776,351.010009765625
204800,352.30999755859375
205824,361.6199951171875
206848,365.7900085449219
207872,365.9700012207031
208896,371.92999267578125
209920,365.2300109863281
210944,360.3699951171875
211968,368.75
212992,364.79998779296875
214016,351.30999755859375
215040,341.6499938964844
216064,343.239990234375
217088,332.20001220703125
218112,336.9700012207031
219136,339.239990234375
220160,333.67999267578125
221184,340.45001220703125
222208,346.5799865722656
223232,351.57000732421875
224256,364.489990234375
225280,366.2099914550781
226304,366.95001220703125
227328,368.70001220703125
228352,370.5899963378906
229376,367.2900085449219
230400,370.7900085449219
231424,365.70001220703125
232448,354.1700134277344
233472,355.9599914550781
234496,362.7799987792969
235520,364.69000244140625
236544,360.1499938964844
237568,366.6300048828125
238592,363.6099853515625
239616,364.0400085449219
240640,366.79998779296875
241664,361.70001220703125
242688,368.3399963378906
243712,368.1199951171875
244736,364.7300109863281
245760,359.1600036621094
246784,357.7099914550781
247808,363.4800109863281
248832,366.82000732421875
249856,370.8599853515625
250880,371.8999938964844
251904,373.4800109863281
252928,375.94000244140625
253952,377.1099853515625
254976,377.3900146484375
256000,377.3599853515625
257024,387.1700134277344
258048,393.3800048828125
259072,395.2699890136719
260096,389.25
261120,390.2799987792969
262144,390.3399963378906
263168,388.489990234375
264192,395.9100036621094
265216,396.2799987792969
266240,395.3999938964844
267264,383.1600036621094
268288,381.69000244140625
269312,378.2200012207031
270336,379.67999267578125
271360,378.8500061035156
272384,381.45001220703125
273408,378.3599853515625
274432,373.3399963378906
275456,368.7699890136719
276480,367.80999755859375
277504,367.92999267578125
278528,366.1499938964844
279552,364.2799987792969
280576,360.3900146484375
281600,363.7200012207031
282624,360.3299865722656
283648,355.92999267578125
284672,362.1400146484375
285696,358.1099853515625
286720,364.0199890136719
287744,367.3999938964844
288768,371.7200012207031
289792,369.3599853515625
290816,364.3999938964844
291840,368.4200134277344
292864,360.510009765625
293888,362.3800048828125
294912,358.4100036621094
295936,362.6099853515625
296960,364.7099914550781
297984,365.8999938964844
299008,368.25
300032,367.8699951171875
301056,367.5799865722656
302080,368.6099853515625
303104,371.5299987792969
304128,353.1099853515625
305152,359.4700012207031
306176,349.5400085449219
307200,348.3599853515625
308224,346.0799865722656
309248,343.6700134277344
310272,336.8399963378906
311296,337.489990234375
312320,353.5
313344,355.8699951171875
314368,359.260009765625
315392,354.1400146484375
316416,356.5
317440,362.2200012207031
318464,363.1000061035156
319488,363.3900146484375
320512,351.67999267578125
321536,354.8399963378906
322560,355.6300048828125
323584,361.6600036621094
324608,362.4700012207031
325632,364.5799865722656
326656,367.5400085449219
327680,368.79998779296875
328704,370.1300048828125
329728,365.9800109863281
330752,364.44000244140625
331776,370.5899963378906
332800,373.7200012207031
333824,380.3299865722656
334848,377.3500061035156
335872,372.55999755859375
336896,373.5899963378906
337920,377.5400085449219
338944,371.1099853515625
339968,372.1700134277344
340992,375.57000732421875
342016,365.6000061035156
343040,371.1300048828125
344064,367.5
345088,371.5799865722656
346112,377.7699890136719
347136,383.6499938964844
348160,383.7799987792969
349184,382.6600036621094
350208,381.2699890136719
351232,377.3599853515625
352256,376.3299865722656
353280,380.80999755859375
354304,373.7699890136719
355328,372.55999755859375
356352,377.8699951171875
357376,382.3999938964844
358400,389.30999755859375
359424,389.1099853515625
360448,394.8500061035156
361472,400.25
362496,404.0799865722656
363520,408.1000061035156
364544,404.0799865722656
365568,398.7200012207031
366592,399.19000244140625
367616,391.9599914550781
368640,395.0899963378906
369664,396.4700012207031
370688,394.1499938964844
371712,390.8399963378906
372736,396.9599914550781
373760,402.8399963378906
374784,405.6700134277344
375808,406.9200134277344
376832,404.07000732421875
377856,417.0899963378906
378880,417.010009765625
379904,418.9599914550781
380928,418.4700012207031
381952,424.4100036621094
382976,426.9700012207031
384000,422.3599853515625
385024,425.1700134277344
386048,427.6600036621094
387072,429.32000732421875
388096,418.8599853515625
389120,416.0799865722656
390144,422.1600036621094
391168,424.54998779296875
392192,418.6600036621094
393216,419.67999267578125
394240,419.6600036621094
395264,427.8900146484375
396288,431.2099914550781
397312,427.2099914550781
398336,430.04998779296875
399360,433.510009765625
400384,431.8900146484375
401408,425.6499938964844
402432,440.0400085449219
403456,446.2900085449219
404480,453.010009765625
405504,451.3299865722656
406528,452.3599853515625
407552,456.7200012207031
408576,457.010009765625
409600,456.2099914550781
410624,455.9100036621094
411648,454.7200012207031
412672,456.6099853515625
413696,443.0400085449219
414720,445.19000244140625
415744,447.70001220703125
416768,446.32000732421875
417792,435.6099853515625
418816,432.8500061035156
419840,441.7900085449219
420864,445.7200012207031
421888,451.8900146484375
422912,444.6499938964844
423936,451.04998779296875
424960,447.0799865722656
425984,443.3800048828125
427008,443.57000732421875
428032,449.0299987792969
429056,451.3800048828125
430080,445.2200012207031
431104,440.8500061035156
432128,438.8900146484375
433152,440.5199890136719
434176,434.8999938964844
435200,438.05999755859375
436224,433.989990234375
437248,433.0899963378906
438272,429.260009765625
439296,435.1600036621094
440320,440.510009765625
441344,435.510009765625
442368,436.1099853515625
443392,442.7799987792969
444416,438.489990234375
445440,438.04998779296875
446464,437.5
447488,446.1000061035156
448512,446.19000244140625
449536,437.6700134277344
450560,431.45001220703125
451584,439.3399963378906
452608,438.42999267578125
453632,440.05999755859375
454656,446.54998779296875
455680,447.69000244140625
456704,451.19000244140625
457728,447.4800109863281
458752,451.7300109863281
459776,448.6600036621094
460800,453.25
461824,446.0299987792969
462848,444.0199890136719
463872,447.239990234375
464896,448.989990234375
465920,454.3699951171875
466944,453.3299865722656
467968,455.3299865722656
468992,448.989990234375
470016,454.3900146484375
471040,458.5
472064,462.44000244140625
473088,461.55999755859375
474112,468.6700134277344
475136,468.79998779296875
476160,464.5
477184,460.44000244140625
478208,464.2099914550781
479232,457.8500061035156
480256,461.0199890136719
481280,459.17999267578125
482304,463.70001220703125
483328,464.989990234375
484352,470.3399963378906
485376,467.7699890136719
486400,467.92999267578125
487424,475.54998779296875
488448,477.6700134277344
489472,485.1300048828125
490496,492.9200134277344
491520,493.1700134277344
492544,492.94000244140625
493568,500.0400085449219
494592,495.3999938964844
495616,495.4599914550781
496640,494.6099853515625
497664,503.510009765625
498688,497.7699890136719
499712,496.4800109863281
500736,501.05999755859375
501760,487.29998779296875
502784,485.8500061035156
503808,491.20001220703125
504832,508.260009765625
505856,505.1600036621094
506880,515.72998046875
507904,515.3499755859375
508928,510.7200012207031
509952,509.2799987792969
510976,508.1600036621094
512000,502.1499938964844
513024,501.25
514048,509.9100036621094
515072,506.95001220703125
516096,510.29998779296875
517120,503.8800048828125
518144,502.42999267578125
519168,505.010009765625
520192,517.2100219726562
521216,510.0199890136719
522240,509.1700134277344
523264,517.0999755859375
524288,513.8900146484375
525312,502.4599914550781
526336,500.0
527360,495.5400085449219
528384,480.7200012207031
529408,476.7300109863281
530432,472.8599853515625
531456,465.3599853515625
532480,466.1700134277344
533504,469.45001220703125
534528,467.19000244140625
535552,473.75
536576,485.80999755859375
537600,493.7099914550781
538624,500.57000732421875
539648,503.6499938964844
540672,512.8699951171875
541696,507.760009765625
542720,503.3299865722656
543744,507.70001220703125
544768,511.4599914550781
545792,500.1300048828125
546816,490.54998779296875
547840,486.1199951171875
548864,476.6000061035156
549888,470.29998779296875
550912,477.1199951171875
551936,470.7300109863281
552960,475.1400146484375
553984,473.3299865722656
555008,470.1000061035156
556032,470.79998779296875
557056,482.95001220703125
558080,487.1700134277344
559104,490.5299987792969
560128,494.5199890136719
561152,496.1700134277344
562176,500.489990234375
563200,489.42999267578125
564224,489.3299865722656
565248,486.75
566272,488.0199890136719
567296,486.3299865722656
568320,477.4700012207031
569344,481.5899963378906
570368,479.17999267578125
571392,463.94000244140625
572416,460.4700012207031
573440,455.8800048828125
574464,456.82000732421875
575488,449.510009765625
576512,453.6700134277344
577536,458.8999938964844
578560,460.8500061035156
579584,467.3699951171875
580608,475.29998779296875
581632,478.69000244140625
582656,489.92999267578125
583680,494.5400085449219
584704,503.8800048828125
585728,510.4200134277344
586752,508.1700134277344
587776,522.4400024414062
588800,527.239990234375
589824,532.6799926757812
590848,536.969970703125
591872,534.4500122070312
592896,529.3200073242188
593920,535.2100219726562
594944,533.1799926757812
595968,532.8800048828125
596992,533.1699829101562
598016,532.4600219726562
599040,529.4299926757812
600064,529.3499755859375
601088,520.9500122070312
602112,515.6199951171875
603136,511.4800109863281
604160,515.9600219726562
605184,517.1300048828125
606208,516.8599853515625
607232,513.3099975585938
608256,510.7099914550781
609280,520.1500244140625
610304,522.7000122070312
611328,533.260009765625
612352,532.9600219726562
613376,536.7000122070312
614400,545.0800170898438
615424,545.469970703125
616448,541.4600219726562
617472,530.8200073242188
618496,542.4600219726562
619520,534.5999755859375
620544,549.6199951171875
621568,552.97998046875
622592,552.6900024414062
623616,544.4099731445312
624640,543.5900268554688
625664,552.2100219726562
626688,553.1599731445312
627712,572.02001953125
628736,572.969970703125
629760,579.0800170898438
630784,579.7999877929688
631808,578.1199951171875
632832,582.780029296875
633856,580.9000244140625
634880,580.5
635904,581.2999877929688
636928,598.8900146484375
637952,594.3800048828125
638976,591.4600219726562
640000,576.5800170898438
641024,550.530029296875
642048,536.7000122070312
643072,537.72998046875
644096,551.22998046875
645120,550.3099975585938
646144,550.6799926757812
647168,552.2100219726562
648192,560.6599731445312
649216,546.0900268554688
650240,536.5599975585938
651264,539.1300048828125
652288,549.219970703125
653312,551.52001953125
654336,561.3099975585938
655360,574.27001953125
656384,576.260009765625
657408,577.3699951171875
658432,576.1199951171875
659456,571.4299926757812
660480,563.3900146484375
661504,555.3699951171875
662528,555.2999877929688
663552,563.1300048828125
664576,575.3900146484375
665600,560.5599975585938
666624,559.5599975585938
667648,557.3599853515625
668672,551.219970703125
669696,554.8599853515625
670720,552.969970703125
671744,557.1099853515625
672768,551.3699951171875
673792,554.9600219726562
674816,553.3599853515625
675840,553.1199951171875
676864,546.6799926757812
677888,546.1799926757812
678912,548.260009765625
679936,547.469970703125
680960,546.8800048828125
681984,534.25
683008,529.6699829101562
684032,528.010009765625
685056,527.739990234375
686080,515.8099975585938
687104,516.1099853515625
688128,514.989990234375
689152,518.8300170898438
690176,513.6300048828125
691200,514.219970703125
692224,514.7100219726562
693248,514.239990234375
694272,526.1300048828125
695296,534.1400146484375
696320,545.0
697344,546.6300048828125
698368,552.6099853515625
699392,563.239990234375
700416,563.469970703125
701440,575.0800170898438
702464,559.7100219726562
703488,560.3099975585938
704512,560.6599731445312
705536,565.6900024414062
706560,559.6500244140625
707584,562.0900268554688
708608,574.25
709632,564.6799926757812
710656,559.9000244140625
711680,558.8499755859375
712704,554.239990234375
713728,559.1699829101562
714752,562.7899780273438
715776,571.4099731445312
716800,580.0599975585938
717824,582.739990234375
718848,587.5
719872,585.3099975585938
720896,590.5999755859375
721920,599.0700073242188
722944,606.0399780273438
723968,599.3800048828125
724992,603.9299926757812
726016,610.239990234375
727040,608.1500244140625
728064,613.4299926757812
729088,600.4400024414062
730112,598.739990234375
731136,598.6699829101562
732160,595.4099731445312
733184,590.9299926757812
734208,594.0700073242188
735232,597.1900024414062
736256,592.9600219726562
737280,587.0499877929688
738304,581.8800048828125
739328,577.8099975585938
740352,571.25
741376,556.6300048828125
742400,559.0800170898438
743424,566.4000244140625
744448,566.9600219726562
745472,573.8599853515625
746496,570.1099853515625
747520,561.77001953125
748544,553.1900024414062
749568,545.9099731445312
750592,535.1599731445312
751616,531.260009765625
752640,530.47998046875
753664,538.1900024414062
754688,541.9299926757812
755712,537.219970703125
756736,542.489990234375
757760,548.0499877929688
758784,537.739990234375
759808,546.0499877929688
760832,552.469970703125
761856,556.0399780273438
762880,556.4299926757812
763904,566.4500122070312
764928,587.25
765952,599.469970703125
766976,592.8400268554688
768000,591.010009765625
769024,595.4500122070312
770048,606.280029296875
771072,608.739990234375
772096,615.239990234375
773120,607.5999755859375
774144,622.6500244140625
775168,624.27001953125
776192,613.8900146484375
777216,621.1599731445312
778240,620.280029296875
779264,603.2999877929688
780288,594.6199951171875
781312,603.3699951171875
782336,608.75
783360,604.2999877929688
784384,597.780029296875
785408,588.8699951171875
786432,584.5599975585938
787456,576.6599731445312
788480,572.9199829101562
789504,580.6599731445312
790528,583.3400268554688
791552,583.6799926757812
792576,589.9400024414062
793600,593.7999877929688
794624,604.0399780273438
795648,606.4199829101562
796672,615.2000122070312
797696,617.9400024414062
798720,624.6199951171875
799744,628.7899780273438
800768,633.3699951171875
801792,636.030029296875
802816,633.260009765625
803840,643.75
804864,642.97998046875
805888,641.6400146484375
806912,636.7999877929688
807936,629.4400024414062
808960,619.1400146484375
809984,610.969970703125
811008,597.9600219726562
812032,599.0599975585938
813056,608.5800170898438
814080,604.989990234375
815104,610.280029296875
816128,609.6799926757812
817152,616.5499877929688
818176,622.6599731445312
819200,622.239990234375
820224,626.8599853515625
821248,641.3900146484375
822272,639.1699829101562
823296,647.4299926757812
824320,667.4199829101562
825344,669.8800048828125
826368,673.4600219726562
827392,683.7100219726562
828416,687.02001953125
829440,675.3400268554688
830464,672.3300170898438
831488,669.0900268554688
832512,674.2000122070312
833536,682.5700073242188
834560,678.1300048828125
835584,681.1799926757812
836608,682.9099731445312
837632,670.2000122070312
838656,668.3099975585938
839680,692.5399780273438
840704,676.6500244140625
841728,680.1500244140625
842752,667.010009765625
843776,663.8099975585938
844800,663.8400268554688
845824,670.3699951171875
846848,683.3200073242188
847872,696.47998046875
848896,701.1199951171875
849920,693.1599731445312
850944,691.8900146484375
851968,695.4600219726562
852992,688.5599975585938
854016,691.4199829101562
855040,708.239990234375
856064,704.9099731445312
857088,698.52001953125
858112,696.72998046875
859136,705.1900024414062
860160,712.5800170898438
861184,720.010009765625
862208,720.760009765625
863232,718.0
864256,716.4099731445312
865280,695.1199951171875
866304,702.6400146484375
867328,696.0
868352,698.239990234375
869376,704.6300048828125
870400,701.1599731445312
871424,700.219970703125
872448,697.4600219726562
873472,710.9500122070312
874496,710.9000244140625
875520,707.22998046875
876544,708.969970703125
877568,706.8599853515625
878592,705.969970703125
879616,712.8200073242188
880640,712.5
881664,721.6199951171875
882688,735.6400146484375
883712,739.0399780273438
884736,744.4099731445312
885760,741.0700073242188
886784,729.97998046875
887808,730.6599731445312
888832,726.6400146484375
889856,729.0399780273438
890880,722.6900024414062
891904,713.4299926757812
892928,715.77001953125
893952,708.2100219726562
894976,711.6099853515625
896000,704.6699829101562
897024,684.010009765625
898048,678.8400268554688
899072,670.4000244140625
900096,662.97998046875
901120,661.760009765625
902144,668.27001953125
903168,659.6500244140625
904192,666.5499877929688
905216,669.989990234375
906240,656.7899780273438
907264,655.9299926757812
908288,661.52001953125
909312,655.5700073242188
910336,652.2000122070312
911360,657.1599731445312
912384,684.1799926757812
913408,682.5999755859375
914432,684.0999755859375
915456,686.1500244140625
916480,689.1599731445312
917504,704.0999755859375
918528,706.9099731445312
919552,710.3400268554688
920576,719.3900146484375
921600,725.1300048828125
922624,730.5
923648,737.219970703125
924672,736.1300048828125
925696,745.9000244140625
926720,751.22998046875
927744,762.0700073242188
928768,757.4199829101562
929792,766.4400024414062
930816,751.739990234375
931840,751.219970703125
932864,751.7000122070312
933888,759.52001953125
934912,758.6400146484375
935936,748.77001953125
936960,737.280029296875
937984,739.969970703125
939008,728.1300048828125
940032,727.9500122070312
941056,723.0800170898438
942080,718.3300170898438
943104,715.2999877929688
944128,714.8800048828125
945152,719.4099731445312
946176,737.27001953125
947200,737.469970703125
948224,730.2100219726562
949248,724.2899780273438
950272,725.8900146484375
951296,718.0499877929688
952320,715.3499755859375
953344,723.22998046875
954368,722.6099853515625
955392,720.0900268554688
956416,725.8300170898438
957440,733.0800170898438
958464,724.6599731445312
959488,722.02001953125
960512,740.489990234375
961536,741.1799926757812
962560,736.0499877929688
963584,729.8200073242188
964608,734.1300048828125
965632,748.2100219726562
966656,757.8800048828125
967680,764.6599731445312
968704,782.8400268554688
969728,781.7000122070312
970752,773.25
971776,788.7899780273438
972800,789.3200073242188
973824,812.760009765625
974848,808.0
975872,818.2999877929688
976896,800.2000122070312
977920,800.3900146484375
978944,809.1599731445312
979968,794.5800170898438
980992,799.530029296875
982016,797.7000122070312
983040,805.0599975585938
984064,793.27001953125
985088,790.1900024414062
986112,775.8800048828125
987136,781.6099853515625
988160,767.8800048828125
989184,772.4500122070312
990208,759.3599853515625
991232,766.1400146484375
992256,752.5499877929688
993280,741.3499755859375
994304,742.2100219726562
995328,743.1400146484375
996352,750.2899780273438
997376,754.6199951171875
998400,766.4600219726562
999424,764.4000244140625
1000448,753.8200073242188
1001472,756.030029296875
1002496,764.9099731445312
1003520,764.0800170898438
1004544,756.2899780273438
1005568,759.1599731445312
1006592,756.9500122070312
1007616,739.969970703125
1008640,740.7999877929688
1009664,738.1599731445312
1010688,739.219970703125
1011712,738.3699951171875
1012736,746.8599853515625
1013760,738.9099731445312
1014784,731.969970703125
1015808,742.6699829101562
1016832,741.4000244140625
1017856,736.22998046875
1018880,726.7000122070312
1019904,721.510009765625
1020928,714.7899780273438
1021952,708.8400268554688
1022976,712.2999877929688
1024000,734.0599975585938
1025024,728.3699951171875
1026048,735.75
1027072,757.3699951171875
1028096,759.0800170898438
1029120,754.6799926757812
1030144,766.52001953125
1031168,756.6400146484375
1032192,765.8200073242188
1033216,762.719970703125
1034240,746.9299926757812
1035264,755.3300170898438
1036288,758.989990234375
1037312,762.969970703125
1038336,767.5399780273438
1039360,767.4199829101562
1040384,782.8499755859375
1041408,782.5
1042432,770.0499877929688
1043456,783.52001953125
1044480,788.7000122070312
1045504,770.4500122070312
1046528,760.1900024414062
1047552,760.6199951171875
1048576,751.760009765625
1049600,756.4600219726562
1050624,753.7100219726562
1051648,770.239990234375
1052672,773.9600219726562
1053696,779.0
1054720,783.75
1055744,777.9099731445312
1056768,767.4199829101562
1057792,779.2999877929688
1058816,767.9199829101562
1059840,770.780029296875
1060864,765.6799926757812
1061888,757.7999877929688
1062912,757.0
1063936,762.4000244140625
1064960,758.5399780273438
1065984,748.9000244140625
1067008,747.1300048828125
1068032,762.3800048828125
1069056,749.9199829101562
1070080,737.2100219726562
1071104,741.52001953125
1072128,728.5
1073152,738.2899780273438
1074176,741.8699951171875
1075200,749.9199829101562
1076224,763.030029296875
1077248,769.989990234375
1078272,774.4500122070312
1079296,782.6400146484375
1080320,794.47998046875
1081344,805.760009765625
1082368,801.3499755859375
1083392,810.1900024414062
1084416,829.1599731445312
1085440,828.1199951171875
1086464,849.6300048828125
1087488,870.0800170898438
1088512,861.1599731445312
1089536,869.6799926757812
1090560,882.9600219726562
1091584,872.2100219726562
1092608,869.5700073242188
1093632,868.3200073242188
1094656,861.7000122070312
1095680,873.5900268554688
1096704,864.9600219726562
1097728,854.8599853515625
1098752,847.6199951171875
1099776,842.3900146484375
1100800,829.2100219726562
1101824,821.4000244140625
1102848,816.5599975585938
1103872,810.1699829101562
1104896,799.6599731445312
1105920,779.97998046875
1106944,784.25
1107968,763.5800170898438
1108992,755.1799926757812
1110016,759.0800170898438
1111040,760.3800048828125
1112064,768.969970703125
1113088,771.25
1114112,755.2999877929688
1115136,754.4600219726562
1116160,763.530029296875
1117184,757.9400024414062
1118208,756.47998046875
1119232,760.47998046875
1120256,754.8300170898438
1121280,753.1900024414062
1122304,758.4500122070312
1123328,764.3099975585938
1124352,763.5900268554688
1125376,764.9000244140625
1126400,758.780029296875
1127424,764.9400024414062
1128448,765.4000244140625
1129472,766.97998046875
1130496,774.469970703125
1131520,782.7100219726562
1132544,788.5800170898438
1133568,804.2100219726562
1134592,803.6300048828125
1135616,804.0999755859375
1136640,811.5
1137664,821.8400268554688
1138688,837.6900024414062
1139712,838.5999755859375
1140736,841.3499755859375
1141760,864.510009765625
1142784,856.6900024414062
1143808,842.97998046875
1144832,850.760009765625
1145856,845.75
1146880,850.1699829101562
1147904,849.4299926757812
1148928,857.9500122070312
1149952,861.0999755859375
1150976,863.9400024414062
1152000,861.8900146484375
1153024,856.9199829101562
1154048,849.3800048828125
1155072,863.72998046875
1156096,864.5999755859375
1157120,860.2899780273438
1158144,867.1500244140625
1159168,866.0700073242188
1160192,855.4600219726562
1161216,852.5
1162240,844.3900146484375
1163264,839.1599731445312
1164288,855.6500244140625
1165312,853.5
1166336,863.6199951171875
1167360,872.8499755859375
1168384,869.510009765625
1169408,868.7100219726562
1170432,882.8099975585938
1171456,864.72998046875
1172480,858.0
1173504,858.0499877929688
1174528,839.2100219726562
1175552,819.260009765625
1176576,816.219970703125
1177600,797.530029296875
1178624,808.3599853515625
1179648,807.2000122070312
1180672,797.7000122070312
1181696,814.9400024414062
1182720,814.0900268554688
1183744,803.1199951171875
1184768,803.1699829101562
1185792,796.6199951171875
1186816,786.77001953125
1187840,787.5399780273438
1188864,775.1799926757812
1189888,767.4199829101562
1190912,774.6599731445312
1191936,774.22998046875
1192960,771.0399780273438
1193984,779.1500244140625
1195008,781.5999755859375
1196032,765.4600219726562
1197056,740.9299926757812
1198080,744.4400024414062
1199104,726.4400024414062
1200128,726.3499755859375
1201152,719.9299926757812
1202176,717.75
1203200,733.52001953125
1204224,724.489990234375
1205248,731.5999755859375
1206272,734.1500244140625
1207296,746.9000244140625
1208320,746.4199829101562
1209344,749.2899780273438
1210368,747.9500122070312
1211392,752.4500122070312
1212416,765.7999877929688
1213440,764.6599731445312
1214464,781.0499877929688
1215488,789.9600219726562
1216512,789.5
1217536,794.530029296875
1218560,804.1799926757812
1219584,812.6599731445312
1220608,805.72998046875
1221632,818.0499877929688
1222656,812.4600219726562
1223680,814.9199829101562
1224704,805.9000244140625
1225728,811.4600219726562
1226752,805.8200073242188
1227776,814.7100219726562
1228800,801.3200073242188
1229824,789.469970703125
1230848,791.1400146484375
1231872,783.25
1232896,768.22998046875
1233920,779.3200073242188
1234944,788.8699951171875
1235968,790.469970703125
1236992,781.1799926757812
1238016,771.4199829101562
1239040,772.02001953125
1240064,780.3200073242188
1241088,780.0399780273438
1242112,772.4500122070312
1243136,772.6599731445312
1244160,793.780029296875
1245184,799.1400146484375
1246208,805.5700073242188
1247232,811.2100219726562
1248256,814.6900024414062
1249280,823.0499877929688
1250304,844.6900024414062
1251328,849.7899780273438
1252352,851.719970703125
1253376,851.3800048828125
1254400,874.1799926757812
1255424,859.1799926757812
1256448,863.8200073242188
1257472,864.5999755859375
1258496,879.72998046875
1259520,901.1599731445312
1260544,907.8099975585938
1261568,905.8400268554688
1262592,903.77001953125
1263616,938.47998046875
1264640,941.530029296875
1265664,944.5800170898438
1266688,929.1300048828125
1267712,926.5599975585938
1268736,920.7000122070312
1269760,903.72998046875
1270784,902.8300170898438
1271808,910.719970703125
1272832,914.6199951171875
1273856,903.4299926757812
1274880,906.239990234375
1275904,884.3599853515625
1276928,874.4099731445312
1277952,867.52001953125
1278976,852.4500122070312
1280000,828.0999755859375
1281024,817.0599975585938
1282048,811.219970703125
1283072,784.6400146484375
1284096,789.8800048828125
1285120,790.219970703125
1286144,802.1599731445312
1287168,794.5499877929688
1288192,788.77001953125
1289216,788.8099975585938
1290240,774.3499755859375
1291264,766.0399780273438
1292288,779.9000244140625
1293312,779.239990234375
1294336,776.9000244140625
1295360,788.5800170898438
1296384,790.3900146484375
1297408,799.5999755859375
1298432,815.5
1299456,806.8099975585938
1300480,810.969970703125
1301504,810.510009765625
1302528,814.1599731445312
1303552,812.9199829101562
1304576,810.530029296875
1305600,799.8599853515625
1306624,796.4099731445312
1307648,799.0800170898438
1308672,808.5599975585938
1309696,807.969970703125
1310720,799.25
1311744,789.3699951171875
1312768,781.9199829101562
