step,train/value_loss
2048,0.9101425409317017
3072,0.7745575308799744
4096,0.6543608903884888
5120,0.9629638195037842
6144,0.8308532238006592
7168,1.0872271060943604
8192,1.374373197555542
9216,1.1354297399520874
10240,1.6729239225387573
11264,1.8131091594696045
12288,1.303601622581482
13312,2.349745750427246
14336,1.080336332321167
15360,2.0917117595672607
16384,1.8683403730392456
17408,0.6786335706710815
18432,1.6057435274124146
19456,1.3682963848114014
20480,0.7242650389671326
21504,1.0207722187042236
22528,0.9374343156814575
23552,0.6643613576889038
24576,0.5592190027236938
25600,0.6389631032943726
26624,0.6317850947380066
27648,0.6292818188667297
28672,0.48264944553375244
29696,0.5410200953483582
30720,0.586996853351593
31744,0.5037891268730164
32768,0.5375499129295349
33792,0.4946976900100708
34816,0.5130716562271118
35840,0.49571681022644043
36864,0.4019911289215088
37888,0.469513475894928
38912,0.38605785369873047
39936,0.3344457745552063
40960,0.32166585326194763
41984,0.4039424955844879
43008,0.2828175127506256
44032,0.2698231339454651
45056,0.3068276345729828
46080,0.295861154794693
47104,0.35114970803260803
48128,0.2220764458179474
49152,0.21153847873210907
50176,0.17916575074195862
51200,0.2711505889892578
52224,0.22160650789737701
53248,0.24612629413604736
54272,0.29534322023391724
55296,0.17919255793094635
56320,0.16481910645961761
57344,0.15361140668392181
58368,0.1975015103816986
59392,0.2245810329914093
60416,0.16729119420051575
61440,0.2360999584197998
62464,0.17681914567947388
63488,0.3044397532939911
64512,0.14381393790245056
65536,0.22563579678535461
66560,0.16547389328479767
67584,0.17069470882415771
68608,0.29494762420654297
69632,0.18044939637184143
70656,0.16162247955799103
71680,0.13550987839698792
72704,0.20689992606639862
73728,0.2486424595117569
74752,0.17048749327659607
75776,0.22279317677021027
76800,0.09406277537345886
77824,0.14259308576583862
78848,0.2113189548254013
79872,0.17327813804149628
80896,0.16854828596115112
81920,0.18965260684490204
82944,0.2075505405664444
83968,0.18050211668014526
84992,0.23146595060825348
86016,0.1222265213727951
87040,0.21048413217067719
88064,0.16582682728767395
89088,0.12260453402996063
90112,0.13815316557884216
91136,0.18181222677230835
92160,0.180924192070961
93184,0.2588643729686737
94208,0.12001170217990875
95232,0.1292131096124649
96256,0.1420317441225052
97280,0.16386424005031586
98304,0.15089978277683258
99328,0.20512546598911285
100352,0.14391927421092987
101376,0.19008560478687286
102400,0.2085523009300232
103424,0.23929372429847717
104448,0.29457783699035645
105472,0.22682537138462067
106496,0.12634903192520142
107520,0.1747450977563858
108544,0.2525440454483032
109568,0.17405442893505096
110592,0.13175764679908752
111616,0.15000279247760773
112640,0.20135147869586945
113664,0.22214354574680328
114688,0.136200949549675
115712,0.17183949053287506
116736,0.15966029465198517
117760,0.18157930672168732
118784,0.126991406083107
119808,0.14783382415771484
120832,0.13584205508232117
121856,0.14893202483654022
122880,0.18187764286994934
123904,0.12858207523822784
124928,0.11664317548274994
125952,0.160893514752388
126976,0.19062474370002747
128000,0.10331916064023972
129024,0.1359020173549652
130048,0.1370934396982193
131072,0.1404780149459839
132096,0.11893877387046814
133120,0.11396991461515427
134144,0.13589595258235931
135168,0.1559845507144928
136192,0.13600969314575195
