step,train/policy_gradient_loss
2048,-0.0031764034647494555
3072,-0.0011640135198831558
4096,0.002060129540041089
5120,0.0010891349520534277
6144,-0.0014878463698551059
7168,-0.0024929018691182137
8192,0.0002976914984174073
9216,-1.192587660625577e-06
10240,0.0002834273618645966
11264,-0.00018936162814497948
12288,-0.0015050196088850498
13312,-0.001057034358382225
14336,-0.0005890006432309747
15360,-0.0013932486763224006
16384,-0.0013360005104914308
17408,0.0003119888133369386
18432,2.750998828560114e-05
19456,-0.0004325139452703297
20480,0.00022870019893161952
21504,-0.001401187852025032
22528,-0.0014619881985709071
23552,-0.0004951524315401912
24576,-0.0017202359158545732
25600,-0.0022888830862939358
26624,-0.0029585498850792646
27648,-0.0009835446253418922
28672,-0.0015342694241553545
29696,-0.0012578826863318682
30720,-0.001297731650993228
31744,-0.001089947996661067
32768,0.0005212303367443383
33792,-0.0006596165476366878
34816,-0.0012894358951598406
35840,-0.0025615200866013765
36864,-0.0008188043721020222
37888,0.00018702453235164285
38912,-0.00029696134151890874
39936,-0.0008894515922293067
40960,-0.0018155043944716454
41984,-0.0009174595470540226
43008,-0.00048779178177937865
44032,-0.0025406701024621725
45056,0.00015766016440466046
46080,-0.0012933204416185617
47104,0.0004333291726652533
48128,-0.0011552316136658192
49152,-0.004096792079508305
50176,-0.0024074146058410406
51200,-0.002681504003703594
52224,0.000644776679109782
53248,-0.0027178432792425156
54272,-0.0015187963144853711
55296,-0.0026530527975410223
56320,-0.0019414511043578386
57344,-0.00014841873780824244
58368,-0.0029719776939600706
59392,-0.0007991904276423156
60416,-0.0006731600733473897
61440,-0.0006757033988833427
62464,-0.0007746418123133481
63488,-0.000587564310990274
64512,-0.002040408318862319
65536,-0.0020534491632133722
66560,-0.0001084126706700772
67584,-0.0017022000392898917
68608,-0.0006117702578194439
69632,-0.0005739458138123155
70656,-0.0010695188539102674
71680,-0.0025443476624786854
72704,-0.00212122336961329
73728,-6.022598245181143e-05
74752,-0.0010637084487825632
75776,-0.0010692246723920107
76800,-0.00021729752188548446
77824,0.0006009151693433523
78848,-0.0005127217154949903
79872,-0.0006419073324650526
80896,-0.0009259728249162436
81920,-0.0020265881903469563
82944,-0.0010634849313646555
83968,-0.002044165041297674
84992,1.0642572306096554e-05
86016,-0.000816263840533793
87040,-0.0030411574989557266
88064,-0.0006895506521686912
89088,-0.0015843153232708573
90112,-0.0009160377667285502
91136,-0.0016180500388145447
92160,0.00013223907444626093
93184,-0.0008657188736833632
94208,-0.0017382409423589706
95232,-0.0018466912442818284
96256,-0.0020054106134921312
97280,0.00016102538211271167
98304,-0.00260543217882514
99328,-0.0019205749267712235
100352,-0.000233519880566746
101376,-0.0005760700441896915
102400,0.0005731041892431676
103424,-0.0017080454854294658
104448,-0.00032681989250704646
105472,-4.9159745685756207e-05
106496,-0.0006491202511824667
107520,0.00041257686098106205
108544,-0.002923607360571623
109568,-0.0012156236916780472
110592,-0.00011509697651490569
111616,-0.001931161736138165
112640,-0.0005474031204357743
113664,-0.00095248909201473
114688,-0.0015833351062610745
115712,-0.0005010156892240047
116736,-0.0006952433614060283
117760,-0.001973123522475362
118784,-0.0009985687211155891
119808,-0.0008464364800602198
120832,-0.0010564342373982072
121856,-0.0013054064474999905
122880,-0.0007927981205284595
123904,-0.00048571103252470493
124928,-0.0016762134619057178
125952,0.0009336029179394245
126976,-0.001799735240638256
128000,-0.0008042438421398401
129024,-0.002459942828863859
130048,-0.0016092301812022924
131072,-0.0019329199567437172
132096,-0.0013014983851462603
133120,-0.0007874376606196165
134144,-0.0017221146263182163
135168,-0.0004999482189305127
136192,-0.0013119045179337263
137216,-0.0020279299933463335
138240,-0.0008718101307749748
139264,-0.0030157682485878468
140288,-0.0019742774311453104
141312,-0.0038973642513155937
142336,-0.0026506269350647926
143360,0.000957246171310544
144384,-0.0012228410923853517
145408,-0.0012306636199355125
146432,-0.000645047752186656
147456,-0.0007959711365401745
148480,-0.0002906797162722796
149504,-0.0015684814425185323
150528,0.0005796116893179715
151552,-0.0025172249879688025
152576,-0.001449335366487503
153600,-0.0007641930133104324
154624,-0.0006020371802151203
155648,-0.0008250819519162178
156672,-0.0013738353736698627
157696,-0.002130911685526371
158720,-0.0004647941386792809
159744,-0.0020506728906184435
160768,-0.00023038714425638318
161792,-0.00020562682766467333
162816,-0.0007293669041246176
163840,-0.0007730566430836916
164864,-0.0022031592670828104
165888,-0.00045759195927530527
166912,-0.0006838769186288118
167936,0.0002639358281157911
168960,-0.001831719884648919
169984,0.00030182237969711423
171008,-0.00025843211915344
172032,-0.0014394319150596857
173056,-0.0012533914996311069
174080,-0.0012969415402039886
175104,-0.0007119817892089486
176128,-0.0006312971236184239
177152,-0.002139494987204671
178176,0.0002613218384794891
179200,-0.00048123043961822987
180224,-0.0005384156247600913
181248,0.0001633771462365985
182272,-0.0010471218265593052
183296,0.0004203500575385988
184320,0.0008445120765827596
185344,0.001734397141262889
186368,-0.0001368022640235722
187392,-0.002779463306069374
