step,train/approx_kl
2048,0.0038753501139581203
3072,0.0014944062568247318
4096,0.002240370726212859
5120,0.00042892422061413527
6144,0.004299726337194443
7168,0.002980303717777133
8192,0.002590258838608861
9216,0.003413264872506261
10240,0.0011809109710156918
11264,0.002814592095091939
12288,0.0022367932833731174
13312,0.0024945437908172607
14336,0.0019856784492731094
15360,0.0022828069049865007
16384,0.0024024860467761755
17408,0.0028867246583104134
18432,0.0003161305794492364
19456,0.0021765665151178837
20480,0.003943316638469696
21504,0.0020596086978912354
22528,0.0018184073269367218
23552,0.003699271474033594
24576,0.004081920720636845
25600,0.005004375707358122
26624,0.0026685066986829042
27648,0.0012226362014189363
28672,0.003212506417185068
29696,0.0028555544558912516
30720,0.0029629990458488464
31744,0.002085602842271328
32768,0.002750735729932785
33792,0.002315803896635771
34816,0.0017974027432501316
35840,0.005317316390573978
36864,0.0031688862945884466
37888,0.0006659735227003694
38912,0.0027703354135155678
39936,0.001747436006553471
40960,0.003389690537005663
41984,0.0015460769645869732
43008,0.0005788918933831155
44032,0.002606501802802086
45056,0.0004314475227147341
46080,0.0008671681862324476
47104,0.00041986326687037945
48128,0.003406891832128167
49152,0.0038623143918812275
50176,0.0029771209228783846
51200,0.003937186673283577
52224,0.0005545730818994343
53248,0.0033289294224232435
54272,0.0017473272746428847
55296,0.0021172775886952877
56320,0.0016422520857304335
57344,0.0007755105616524816
58368,0.002522461349144578
59392,0.003045084420591593
60416,0.0017644362524151802
61440,0.00083251140313223
62464,0.0020654425024986267
63488,0.0015331355389207602
64512,0.0038054813630878925
65536,0.004528051242232323
66560,0.0009275480988435447
67584,0.003990401979535818
68608,0.0018885472090914845
69632,0.0018608890241011977
70656,0.0017283123452216387
71680,0.005491502117365599
72704,0.0016574482433497906
73728,0.002220707945525646
74752,0.0019308538176119328
75776,0.001575708156451583
76800,0.0005141759756952524
77824,0.004354995675384998
78848,0.0008929245523177087
79872,0.0008579988498240709
80896,0.0023149659391492605
81920,0.0031054229475557804
82944,0.0016487294342368841
83968,0.002204932738095522
84992,0.0019610892049968243
86016,0.0022956780157983303
87040,0.003359291236847639
88064,0.0032794978469610214
89088,0.0037090606056153774
90112,0.0026772678829729557
91136,0.0031918855383992195
92160,0.0014851709129288793
93184,0.002776423469185829
94208,0.00280868005938828
95232,0.0028650998137891293
96256,0.0012898908462375402
97280,0.00026095507200807333
98304,0.00417816499248147
99328,0.002295644022524357
100352,0.004162516910582781
101376,0.001289809588342905
102400,0.0006816509994678199
103424,0.0021592434495687485
104448,0.0014786854153499007
105472,0.00170208141207695
106496,0.002482751151546836
107520,0.0009327504085376859
108544,0.0026327220257371664
109568,0.003884699661284685
110592,0.0008964266162365675
111616,0.0029162841383367777
112640,0.001754024182446301
113664,0.0021402444690465927
114688,0.0030673546716570854
115712,0.0013787636999040842
116736,0.0022785449400544167
117760,0.004307948052883148
118784,0.0014559777919203043
119808,0.0009699651272967458
120832,0.0018099724547937512
121856,0.0014272211119532585
122880,0.0042528933845460415
123904,0.0013997124042361975
124928,0.0026436573825776577
125952,0.0031083738431334496
126976,0.0006694165640510619
128000,0.0013390465173870325
129024,0.0017867179121822119
130048,0.002822518814355135
131072,0.0018450003117322922
132096,0.0016481410712003708
133120,0.0023254025727510452
134144,0.0017075490904971957
135168,0.0012412231881171465
136192,0.0025398777797818184
137216,0.0027591006364673376
138240,0.0008541522547602654
139264,0.0025030856486409903
140288,0.0016031528357416391
141312,0.0034084815997630358
142336,0.0024368108715862036
