step,train/explained_variance
2048,-0.0036194324493408203
3072,0.0058512091636657715
4096,0.008468031883239746
5120,-0.018776655197143555
6144,-0.001631021499633789
7168,0.0004381537437438965
8192,0.008629679679870605
9216,0.007075905799865723
10240,0.013094663619995117
11264,0.01717662811279297
12288,0.033306896686553955
13312,0.026167988777160645
14336,0.057885944843292236
15360,0.09381908178329468
16384,0.12173455953598022
17408,0.19001847505569458
18432,0.21633058786392212
19456,0.27963483333587646
20480,0.4084218144416809
21504,0.5694293975830078
22528,0.6508615016937256
23552,0.7290054559707642
24576,0.8112894892692566
25600,0.7366737723350525
26624,0.8213121891021729
27648,0.7300347089767456
28672,0.7882517576217651
29696,0.8455972671508789
30720,0.8027520179748535
31744,0.8610082268714905
32768,0.8701162934303284
33792,0.8330224752426147
34816,0.8810973763465881
35840,0.7814076542854309
36864,0.91008460521698
37888,0.9005801677703857
38912,0.9129771590232849
39936,0.9409365653991699
40960,0.8918156027793884
41984,0.9184256792068481
43008,0.9404940009117126
44032,0.9157286286354065
45056,0.9537215232849121
46080,0.9402225017547607
47104,0.9492123126983643
48128,0.9376432299613953
49152,0.9524785876274109
50176,0.9544836282730103
51200,0.924502968788147
52224,0.9651327133178711
53248,0.932763934135437
54272,0.9332994818687439
55296,0.9562878608703613
56320,0.949008584022522
57344,0.9732149839401245
58368,0.9478880763053894
59392,0.9631826281547546
60416,0.9656343460083008
61440,0.9462403059005737
62464,0.9662356972694397
63488,0.9557400345802307
64512,0.9694675207138062
65536,0.9589376449584961
66560,0.9648913145065308
67584,0.9736515879631042
68608,0.9599932432174683
69632,0.966653048992157
70656,0.9687479138374329
71680,0.970219612121582
72704,0.9661141037940979
73728,0.9425686597824097
74752,0.9743896126747131
75776,0.9338962435722351
76800,0.9833654761314392
77824,0.9715619683265686
78848,0.9600866436958313
79872,0.9721375107765198
80896,0.9668687582015991
81920,0.9651862382888794
82944,0.9440509080886841
83968,0.9691616296768188
84992,0.9596232175827026
86016,0.9711365103721619
87040,0.9596452116966248
88064,0.9638189077377319
89088,0.9740729928016663
90112,0.9530748724937439
91136,0.9615668058395386
92160,0.9567445516586304
93184,0.8985378742218018
94208,0.9722919464111328
95232,0.9550039768218994
96256,0.9763174057006836
97280,0.9406201839447021
98304,0.9727426767349243
99328,0.9460320472717285
100352,0.9698091745376587
101376,0.9545255899429321
102400,0.9420376420021057
103424,0.9493024349212646
104448,0.9566208124160767
105472,0.9628461003303528
106496,0.9802362322807312
107520,0.9764379858970642
108544,0.9387462139129639
109568,0.9664198160171509
110592,0.9751087427139282
111616,0.9686034321784973
112640,0.9635363817214966
113664,0.9484227895736694
114688,0.9677847623825073
115712,0.963275134563446
116736,0.9609792232513428
117760,0.9595119953155518
118784,0.969433605670929
119808,0.9782863855361938
120832,0.9615095853805542
121856,0.9633897542953491
122880,0.9641205668449402
123904,0.9638535380363464
124928,0.9765526652336121
125952,0.9692458510398865
126976,0.979293704032898
128000,0.9859805703163147
129024,0.9745029807090759
130048,0.9703477621078491
131072,0.9661767482757568
132096,0.972944438457489
133120,0.9744117856025696
134144,0.971406877040863
135168,0.96190345287323
136192,0.9785224199295044
137216,0.911699116230011
138240,0.9794380068778992
139264,0.9844339489936829
140288,0.9736590385437012
141312,0.970777153968811
142336,0.9485138058662415
143360,0.97767573595047
144384,0.9743590354919434
145408,0.980821430683136
146432,0.9258202910423279
147456,0.9894230365753174
148480,0.9750388860702515
149504,0.9754669070243835
150528,0.9741573333740234
151552,0.7991006374359131
152576,0.9561747908592224
153600,0.9269291758537292
154624,0.9555035829544067
155648,0.9511138796806335
156672,0.9633983969688416
157696,0.9445763230323792
158720,0.9490056037902832
159744,0.9705187678337097
160768,0.9657737016677856
161792,0.9669362902641296
162816,0.9360594749450684
163840,0.9433304071426392
164864,0.9359443187713623
165888,0.9673812985420227
166912,0.9734160900115967
167936,0.9801071882247925
168960,0.936521053314209
169984,0.9466005563735962
171008,0.9728438258171082
172032,0.9598860144615173
173056,0.9569848775863647
174080,0.9440887570381165
175104,0.9413564205169678
176128,0.9614997506141663
177152,0.9458537101745605
178176,0.9606608748435974
179200,0.978367805480957
180224,0.9750152230262756
181248,0.9746850728988647
182272,0.8743916749954224
183296,0.9677268862724304
184320,0.9381267428398132
185344,0.9807142019271851
186368,0.8778561353683472
187392,0.9821993708610535
188416,0.9410141706466675
189440,0.9794244766235352
190464,0.973390519618988
191488,0.9684692025184631
192512,0.9647408127784729
193536,0.9739709496498108
194560,0.9757463932037354
195584,0.9544425010681152
196608,0.9663143754005432
197632,0.9366914629936218
198656,0.9682027101516724
199680,0.9552207589149475
200000,0.9667513370513916
201728,0.9689013361930847
202752,0.9164124727249146
203776,0.9582626223564148
204800,0.9530525803565979
205824,0.9288344383239746
206848,0.9570067524909973
