step,rollout/return
4096,0.125
5120,0.125
6144,0.125
7168,0.125
8192,0.25
9216,0.25
10240,0.25
11264,0.25
12288,1.5
13312,1.5
14336,1.5
15360,1.5
16384,3.71875
17408,3.71875
18432,3.71875
19456,3.71875
20480,5.675000190734863
21504,5.675000190734863
22528,5.675000190734863
23552,5.675000190734863
24576,7.5
25600,7.5
26624,7.5
27648,7.5
28672,9.053571701049805
29696,9.053571701049805
30720,9.053571701049805
31744,9.053571701049805
32768,10.171875
33792,10.171875
34816,10.171875
35840,10.171875
36864,11.25
37888,11.25
38912,11.25
39936,11.25
40960,12.1875
41984,12.1875
43008,12.1875
44032,12.1875
45056,12.875
46080,12.875
47104,12.875
48128,12.875
49152,13.4375
50176,13.4375
51200,13.4375
52224,13.4375
53248,14.579999923706055
54272,14.579999923706055
55296,14.579999923706055
56320,14.579999923706055
57344,16.280000686645508
58368,16.280000686645508
59392,16.280000686645508
60416,16.280000686645508
61440,17.8700008392334
62464,17.8700008392334
63488,17.8700008392334
64512,17.8700008392334
65536,18.90999984741211
66560,18.90999984741211
67584,18.90999984741211
68608,18.90999984741211
69632,19.729999542236328
70656,19.729999542236328
71680,19.729999542236328
72704,19.729999542236328
73728,20.309999465942383
74752,20.309999465942383
75776,20.309999465942383
76800,20.309999465942383
77824,20.510000228881836
78848,20.510000228881836
79872,20.510000228881836
80896,20.510000228881836
81920,20.780000686645508
82944,20.780000686645508
83968,20.780000686645508
84992,20.780000686645508
86016,21.049999237060547
87040,21.049999237060547
88064,21.049999237060547
89088,21.049999237060547
90112,21.079999923706055
91136,21.079999923706055
92160,21.079999923706055
93184,21.079999923706055
94208,21.149999618530273
95232,21.149999618530273
96256,21.149999618530273
97280,21.149999618530273
98304,21.290000915527344
99328,21.290000915527344
100352,21.290000915527344
101376,21.290000915527344
102400,21.3799991607666
103424,21.3799991607666
104448,21.3799991607666
105472,21.3799991607666
106496,21.3700008392334
107520,21.3700008392334
108544,21.3700008392334
109568,21.3700008392334
110592,21.40999984741211
111616,21.40999984741211
112640,21.40999984741211
113664,21.40999984741211
114688,21.3799991607666
115712,21.3799991607666
116736,21.3799991607666
117760,21.3799991607666
118784,21.420000076293945
119808,21.420000076293945
120832,21.420000076293945
121856,21.420000076293945
122880,21.479999542236328
123904,21.479999542236328
124928,21.479999542236328
125952,21.479999542236328
126976,21.520000457763672
128000,21.520000457763672
129024,21.520000457763672
130048,21.520000457763672
131072,21.610000610351562
132096,21.610000610351562
133120,21.610000610351562
134144,21.610000610351562
135168,21.56999969482422
136192,21.56999969482422
137216,21.56999969482422
138240,21.56999969482422
139264,21.540000915527344
140288,21.540000915527344
141312,21.540000915527344
142336,21.59000015258789
143360,21.6200008392334
