step,time/fps
1024,394.0
2048,556.0
3072,658.0
4096,710.0
5120,752.0
6144,788.0
7168,805.0
8192,831.0
9216,853.0
10240,870.0
11264,876.0
12288,887.0
13312,898.0
14336,900.0
15360,905.0
16384,909.0
17408,917.0
18432,915.0
19456,921.0
20480,925.0
21504,926.0
22528,933.0
23552,938.0
24576,944.0
25600,943.0
26624,945.0
27648,948.0
28672,949.0
29696,952.0
30720,955.0
31744,956.0
32768,957.0
33792,959.0
34816,961.0
35840,960.0
36864,963.0
37888,964.0
38912,963.0
39936,965.0
40960,966.0
41984,970.0
43008,968.0
44032,970.0
45056,970.0
46080,970.0
47104,972.0
48128,973.0
49152,974.0
50176,972.0
51200,973.0
52224,971.0
53248,967.0
54272,964.0
55296,962.0
56320,961.0
57344,959.0
58368,958.0
59392,957.0
60416,955.0
61440,956.0
62464,957.0
63488,957.0
64512,956.0
65536,956.0
66560,957.0
67584,957.0
68608,957.0
69632,958.0
70656,957.0
71680,958.0
72704,958.0
73728,958.0
74752,958.0
75776,958.0
76800,958.0
77824,957.0
78848,958.0
79872,959.0
80896,958.0
81920,957.0
82944,957.0
83968,957.0
84992,957.0
86016,958.0
87040,958.0
88064,959.0
89088,958.0
90112,959.0
91136,961.0
92160,960.0
93184,961.0
94208,962.0
95232,962.0
96256,962.0
97280,963.0
98304,964.0
99328,964.0
100352,964.0
101376,965.0
102400,965.0
103424,964.0
104448,965.0
105472,965.0
106496,964.0
107520,965.0
108544,965.0
109568,965.0
110592,964.0
111616,963.0
112640,963.0
113664,961.0
114688,960.0
115712,960.0
116736,958.0
117760,959.0
118784,960.0
119808,960.0
120832,960.0
121856,960.0
122880,960.0
123904,960.0
124928,961.0
125952,961.0
126976,961.0
128000,960.0
129024,961.0
130048,961.0
131072,960.0
132096,960.0
133120,960.0
134144,960.0
135168,961.0
136192,961.0
137216,961.0
138240,961.0
139264,961.0
140288,961.0
141312,961.0
142336,961.0
143360,962.0
144384,962.0
145408,962.0
146432,963.0
147456,963.0
148480,962.0
149504,963.0
150528,963.0
151552,964.0
152576,963.0
153600,963.0
154624,962.0
155648,961.0
156672,960.0
157696,960.0
158720,959.0
159744,958.0
160768,959.0
161792,959.0
162816,959.0
163840,959.0
164864,959.0
165888,959.0
166912,959.0
167936,959.0
168960,960.0
169984,959.0
171008,960.0
172032,960.0
173056,960.0
174080,960.0
175104,961.0
176128,961.0
177152,961.0
178176,961.0
179200,961.0
180224,961.0
181248,961.0
182272,962.0
183296,962.0
184320,961.0
185344,962.0
186368,962.0
187392,961.0
188416,962.0
189440,962.0
190464,962.0
191488,962.0
192512,963.0
193536,963.0
194560,962.0
195584,962.0
196608,962.0
197632,962.0
198656,962.0
199680,963.0
200704,915.0
201728,915.0
202752,915.0
203776,916.0
204800,916.0
205824,916.0
206848,916.0
207872,917.0
208896,916.0
209920,917.0
210944,917.0
211968,916.0
212992,917.0
214016,917.0
215040,918.0
216064,918.0
217088,918.0
218112,918.0
219136,919.0
220160,919.0
221184,920.0
222208,920.0
223232,920.0
224256,921.0
225280,921.0
226304,922.0
227328,922.0
228352,923.0
229376,923.0
230400,923.0
231424,924.0
232448,924.0
233472,924.0
234496,925.0
235520,925.0
236544,925.0
237568,926.0
238592,926.0
239616,927.0
240640,927.0
241664,927.0
242688,927.0
243712,927.0
244736,928.0
245760,928.0
246784,928.0
247808,928.0
248832,929.0
249856,929.0
250880,929.0
251904,929.0
252928,929.0
253952,930.0
254976,929.0
256000,930.0
257024,930.0
258048,930.0
259072,930.0
260096,931.0
261120,931.0
262144,931.0
263168,931.0
264192,932.0
265216,931.0
266240,932.0
267264,932.0
268288,932.0
269312,932.0
270336,933.0
271360,933.0
272384,933.0
273408,933.0
274432,934.0
275456,933.0
276480,934.0
277504,934.0
278528,934.0
279552,934.0
280576,935.0
281600,935.0
282624,935.0
283648,935.0
284672,935.0
285696,936.0
286720,936.0
287744,936.0
288768,936.0
289792,936.0
290816,936.0
291840,937.0
292864,937.0
293888,937.0
294912,937.0
295936,938.0
296960,938.0
297984,938.0
299008,938.0
300032,938.0
301056,938.0
302080,938.0
303104,938.0
304128,938.0
305152,939.0
306176,939.0
307200,939.0
308224,939.0
309248,940.0
310272,940.0
311296,940.0
312320,940.0
313344,941.0
314368,940.0
315392,941.0
316416,941.0
317440,941.0
318464,941.0
319488,941.0
320512,942.0
321536,942.0
322560,942.0
323584,942.0
324608,942.0
325632,942.0
326656,942.0
327680,942.0
328704,942.0
329728,942.0
330752,942.0
331776,942.0
332800,942.0
333824,942.0
334848,942.0
335872,942.0
336896,942.0
337920,943.0
338944,943.0
339968,943.0
340992,943.0
342016,943.0
343040,943.0
344064,943.0
345088,943.0
346112,943.0
347136,943.0
348160,943.0
349184,943.0
350208,943.0
351232,943.0
352256,944.0
353280,943.0
354304,944.0
355328,944.0
356352,944.0
357376,944.0
358400,944.0
359424,944.0
360448,944.0
361472,944.0
362496,945.0
363520,945.0
364544,945.0
365568,945.0
366592,945.0
367616,945.0
368640,945.0
369664,945.0
370688,945.0
371712,945.0
372736,946.0
373760,946.0
374784,946.0
375808,946.0
376832,946.0
377856,946.0
378880,947.0
379904,947.0
380928,947.0
381952,947.0
382976,947.0
384000,947.0
385024,947.0
386048,948.0
387072,948.0
388096,948.0
389120,948.0
390144,948.0
391168,948.0
392192,948.0
393216,948.0
394240,949.0
395264,948.0
396288,949.0
397312,949.0
398336,949.0
399360,949.0
400384,924.0
401408,924.0
402432,924.0
403456,924.0
404480,925.0
405504,925.0
406528,925.0
407552,925.0
408576,925.0
409600,925.0
410624,925.0
411648,926.0
412672,925.0
413696,925.0
414720,926.0
415744,926.0
416768,926.0
417792,926.0
418816,926.0
419840,926.0
420864,926.0
421888,926.0
422912,926.0
423936,926.0
424960,927.0
425984,927.0
427008,927.0
428032,927.0
429056,927.0
430080,927.0
431104,927.0
432128,927.0
433152,927.0
434176,927.0
435200,927.0
436224,927.0
437248,927.0
438272,927.0
439296,927.0
440320,927.0
441344,927.0
442368,927.0
443392,928.0
444416,928.0
445440,928.0
446464,928.0
447488,928.0
448512,928.0
449536,928.0
450560,928.0
451584,929.0
452608,929.0
453632,929.0
454656,929.0
455680,929.0
456704,929.0
457728,929.0
458752,929.0
459776,930.0
460800,930.0
461824,930.0
462848,930.0
463872,930.0
464896,930.0
465920,930.0
466944,930.0
467968,931.0
468992,931.0
470016,931.0
471040,931.0
472064,931.0
473088,931.0
474112,931.0
475136,931.0
476160,931.0
477184,931.0
478208,931.0
479232,931.0
480256,931.0
481280,932.0
482304,932.0
483328,932.0
484352,932.0
485376,932.0
486400,932.0
487424,932.0
488448,932.0
489472,932.0
490496,932.0
491520,932.0
492544,932.0
493568,933.0
494592,932.0
495616,932.0
496640,932.0
497664,932.0
498688,933.0
499712,933.0
500736,933.0
501760,933.0
502784,933.0
503808,933.0
504832,933.0
505856,934.0
506880,934.0
507904,934.0
508928,934.0
509952,934.0
510976,934.0
512000,934.0
513024,934.0
514048,934.0
515072,934.0
516096,934.0
517120,934.0
518144,934.0
519168,934.0
520192,934.0
521216,934.0
522240,934.0
523264,934.0
524288,934.0
525312,934.0
526336,934.0
527360,934.0
528384,934.0
529408,934.0
530432,935.0
531456,935.0
532480,935.0
533504,935.0
534528,935.0
535552,935.0
536576,935.0
537600,935.0
538624,935.0
539648,935.0
540672,935.0
541696,935.0
542720,936.0
543744,936.0
544768,936.0
545792,936.0
546816,936.0
547840,936.0
548864,936.0
549888,937.0
550912,936.0
551936,936.0
552960,936.0
553984,936.0
555008,936.0
556032,936.0
557056,937.0
558080,936.0
559104,937.0
560128,937.0
561152,937.0
562176,937.0
563200,937.0
564224,937.0
565248,937.0
566272,937.0
567296,937.0
568320,937.0
569344,937.0
570368,937.0
571392,937.0
572416,937.0
573440,937.0
574464,937.0
575488,937.0
576512,937.0
577536,937.0
578560,937.0
579584,937.0
580608,938.0
581632,938.0
582656,938.0
583680,938.0
584704,938.0
585728,938.0
586752,938.0
587776,938.0
588800,938.0
589824,938.0
590848,938.0
591872,939.0
592896,939.0
593920,939.0
594944,939.0
595968,939.0
596992,939.0
598016,939.0
599040,939.0
600064,922.0
601088,922.0
602112,922.0
603136,922.0
604160,922.0
605184,922.0
606208,923.0
607232,922.0
608256,923.0
609280,923.0
610304,923.0
611328,923.0
612352,923.0
613376,923.0
614400,923.0
615424,923.0
616448,923.0
617472,923.0
618496,923.0
619520,923.0
620544,923.0
621568,923.0
622592,923.0
623616,924.0
624640,924.0
625664,924.0
626688,924.0
627712,924.0
628736,924.0
629760,924.0
630784,924.0
631808,924.0
632832,924.0
633856,924.0
634880,924.0
635904,924.0
636928,924.0
