step,rollout/return
724992,1154.5
726016,1151.5
727040,1154.0
728064,1156.0
729088,1152.5
730112,1158.0
731136,1148.0
732160,1161.5
733184,1147.5
734208,1145.5
735232,1152.0
736256,1134.0
737280,1115.0
738304,1099.0
739328,1110.5
740352,1105.0
741376,1108.5
742400,1099.5
743424,1097.5
744448,1093.0
745472,1070.5
746496,1056.5
747520,1060.0
748544,1069.5
749568,1077.5
750592,1066.5
751616,1060.0
752640,1083.5
753664,1100.0
754688,1119.5
755712,1137.5
756736,1169.5
757760,1170.5
758784,1178.0
759808,1164.5
760832,1166.0
761856,1170.5
762880,1186.0
763904,1202.5
764928,1216.5
765952,1241.5
766976,1220.0
768000,1224.0
769024,1220.0
770048,1229.5
771072,1218.0
772096,1213.5
773120,1236.5
774144,1234.0
775168,1228.5
776192,1212.5
777216,1197.0
778240,1185.5
779264,1213.5
780288,1227.0
781312,1246.0
782336,1239.5
783360,1247.0
784384,1239.5
785408,1243.5
786432,1243.5
787456,1265.0
788480,1284.5
789504,1293.0
790528,1317.5
791552,1315.5
792576,1326.0
793600,1321.5
794624,1342.5
795648,1346.0
796672,1377.5
797696,1380.5
798720,1385.5
799744,1393.0
800768,1399.5
801792,1371.5
802816,1383.0
803840,1364.5
804864,1351.5
805888,1321.5
806912,1291.0
807936,1275.5
808960,1275.0
809984,1269.5
811008,1274.5
812032,1257.5
813056,1241.0
814080,1230.0
815104,1241.5
816128,1230.5
817152,1219.0
818176,1205.5
819200,1225.0
820224,1222.5
821248,1221.0
822272,1235.5
823296,1236.5
824320,1252.0
825344,1259.0
826368,1255.5
827392,1260.0
828416,1269.0
829440,1271.0
830464,1280.0
831488,1263.5
832512,1280.5
833536,1286.5
834560,1278.5
835584,1283.5
836608,1264.5
837632,1248.5
838656,1253.0
839680,1265.5
840704,1285.0
841728,1279.0
842752,1282.0
843776,1275.5
844800,1259.0
845824,1238.0
846848,1253.0
847872,1259.0
848896,1243.5
849920,1237.5
850944,1231.0
851968,1235.5
852992,1262.5
854016,1257.0
855040,1269.0
856064,1270.0
857088,1274.5
858112,1285.5
859136,1271.0
860160,1264.0
861184,1293.0
862208,1285.0
863232,1303.5
864256,1314.5
865280,1290.5
866304,1277.0
867328,1282.5
868352,1265.0
869376,1284.5
870400,1274.5
871424,1289.0
872448,1287.0
873472,1276.5
874496,1286.0
875520,1279.5
876544,1281.0
877568,1304.0
878592,1292.0
879616,1267.0
880640,1286.0
881664,1278.0
882688,1271.0
883712,1289.0
884736,1303.0
885760,1301.5
886784,1314.0
887808,1317.5
888832,1308.5
889856,1299.5
890880,1319.0
891904,1305.5
892928,1321.0
893952,1292.0
894976,1267.0
896000,1262.5
897024,1266.5
898048,1309.0
899072,1295.5
900096,1301.0
901120,1302.0
902144,1279.0
903168,1295.5
904192,1306.5
905216,1316.0
906240,1302.0
907264,1308.5
908288,1303.5
909312,1297.0
910336,1300.5
911360,1318.5
912384,1329.0
913408,1344.0
914432,1349.0
915456,1356.0
916480,1354.0
917504,1340.0
918528,1336.5
919552,1326.5
920576,1324.5
921600,1364.5
922624,1348.5
923648,1343.0
924672,1368.5
925696,1354.5
926720,1344.0
927744,1349.5
928768,1358.0
929792,1372.0
930816,1357.0
931840,1356.5
932864,1345.5
933888,1361.0
934912,1345.0
935936,1346.5
936960,1360.5
937984,1368.0
939008,1368.0
940032,1369.0
941056,1366.5
942080,1363.0
943104,1382.0
944128,1385.0
945152,1392.5
946176,1373.5
947200,1365.0
948224,1366.5
949248,1345.5
950272,1326.5
951296,1318.5
952320,1303.5
953344,1299.5
954368,1303.5
955392,1296.5
956416,1284.0
957440,1280.0
958464,1297.0
959488,1264.0
960512,1240.5
961536,1237.5
962560,1220.5
963584,1217.0
964608,1230.0
965632,1227.5
966656,1235.5
967680,1210.5
968704,1235.0
969728,1226.5
970752,1207.0
971776,1232.5
972800,1252.5
973824,1232.0
974848,1213.5
975872,1213.0
976896,1217.0
977920,1207.5
978944,1218.5
979968,1221.5
980992,1211.5
982016,1226.5
983040,1233.0
984064,1243.5
985088,1252.0
986112,1233.5
987136,1271.5
988160,1255.5
989184,1239.0
990208,1236.5
991232,1233.5
992256,1229.5
993280,1255.5
994304,1250.5
995328,1265.5
996352,1270.0
997376,1286.5
998400,1287.0
999424,1295.5
1000448,1299.0
1001472,1305.5
1002496,1328.0
1003520,1329.0
1004544,1342.0
1005568,1322.0
1006592,1343.5
1007616,1348.5
1008640,1349.5
1009664,1367.5
1010688,1391.5
1011712,1384.0
1012736,1390.5
1013760,1390.5
1014784,1361.5
1015808,1361.0
1016832,1338.5
1017856,1344.5
1018880,1306.5
1019904,1275.0
1020928,1268.0
1021952,1269.0
1022976,1259.0
1024000,1262.0
1025024,1259.5
1026048,1210.0
1027072,1196.5
1028096,1192.5
1029120,1179.5
1030144,1178.0
1031168,1159.0
1032192,1168.0
1033216,1190.5
1034240,1195.5
1035264,1227.5
1036288,1235.0
1037312,1214.0
1038336,1196.0
1039360,1157.0
1040384,1155.5
1041408,1161.0
1042432,1192.5
1043456,1187.5
1044480,1186.0
1045504,1169.5
1046528,1133.0
1047552,1120.0
1048576,1106.0
1049600,1103.0
1050624,1093.0
1051648,1099.5
1052672,1091.0
1053696,1104.5
1054720,1136.5
1055744,1137.5
1056768,1161.0
1057792,1158.5
1058816,1182.0
1059840,1202.0
1060864,1209.5
1061888,1247.0
1062912,1290.5
1063936,1322.5
1064960,1330.5
1065984,1351.5
1067008,1351.5
1068032,1347.5
1069056,1359.0
1070080,1371.5
1071104,1356.5
1072128,1340.5
1073152,1347.5
1074176,1342.0
1075200,1371.0
1076224,1376.0
1077248,1336.5
1078272,1340.0
1079296,1314.0
1080320,1327.5
1081344,1299.0
1082368,1321.0
1083392,1311.0
1084416,1308.5
1085440,1307.5
1086464,1319.0
1087488,1336.0
1088512,1334.0
1089536,1361.5
1090560,1336.5
1091584,1340.0
1092608,1330.0
1093632,1326.0
1094656,1343.5
1095680,1327.0
1096704,1323.0
1097728,1310.5
1098752,1320.0
1099776,1324.5
1100800,1332.0
1101824,1338.0
1102848,1346.5
1103872,1361.5
1104896,1367.0
1105920,1371.0
1106944,1365.0
1107968,1379.5
1108992,1378.0
1110016,1384.0
1111040,1368.5
1112064,1349.0
1113088,1358.0
1114112,1369.5
1115136,1370.0
1116160,1348.0
1117184,1332.5
1118208,1326.0
1119232,1319.0
1120256,1329.0
1121280,1327.5
1122304,1310.0
1123328,1321.5
1124352,1329.0
1125376,1344.5
1126400,1331.5
1127424,1357.5
1128448,1351.0
1129472,1367.5
1130496,1397.5
1131520,1394.0
1132544,1405.0
1133568,1429.5
1134592,1437.5
1135616,1440.0
1136640,1452.5
1137664,1442.0
1138688,1409.0
1139712,1427.5
1140736,1452.5
1141760,1414.0
1142784,1405.5
1143808,1402.0
1144832,1401.0
1145856,1392.5
1146880,1398.0
1147904,1428.0
1148928,1431.0
1149952,1428.0
1150976,1436.5
1152000,1430.0
1153024,1458.0
1154048,1469.5
1155072,1469.0
1156096,1460.0
1157120,1468.5
1158144,1493.5
1159168,1486.5
1160192,1505.5
1161216,1484.5
1162240,1508.0
1163264,1520.0
1164288,1540.0
1165312,1538.5
1166336,1573.5
1167360,1572.5
1168384,1566.5
1169408,1554.0
1170432,1558.0
1171456,1550.5
1172480,1554.0
1173504,1571.0
1174528,1528.5
1175552,1529.5
1176576,1544.0
1177600,1543.5
1178624,1543.5
1179648,1537.5
1180672,1550.5
1181696,1525.0
1182720,1517.5
1183744,1485.5
1184768,1410.0
1185792,1411.0
1186816,1375.5
1187840,1340.0
1188864,1340.5
1189888,1313.0
1190912,1307.5
1191936,1301.0
1192960,1284.5
1193984,1269.0
1195008,1252.0
1196032,1244.5
1197056,1243.0
1198080,1265.0
1199104,1275.0
1200128,1288.0
1201152,1333.0
1202176,1343.0
1203200,1351.0
1204224,1377.0
1205248,1383.0
1206272,1405.0
1207296,1388.0
1208320,1388.0
1209344,1399.0
1210368,1387.0
1211392,1417.0
1212416,1397.0
1213440,1418.5
1214464,1384.5
1215488,1420.5
1216512,1418.0
1217536,1391.5
1218560,1355.0
1219584,1358.5
1220608,1338.0
1221632,1313.0
1222656,1273.0
1223680,1307.0
1224704,1313.0
1225728,1301.0
1226752,1288.0
1227776,1297.0
1228800,1337.0
1229824,1347.0
1230848,1347.0
1231872,1347.0
1232896,1325.0
1233920,1359.5
1234944,1356.0
1235968,1357.0
1236992,1351.0
1238016,1384.0
1239040,1385.5
1240064,1413.5
1241088,1451.5
1242112,1434.5
1243136,1437.0
1244160,1455.0
1245184,1473.0
1246208,1470.0
1247232,1433.5
1248256,1467.0
1249280,1436.5
1250304,1436.0
1251328,1402.5
1252352,1402.0
1253376,1419.5
1254400,1442.0
1255424,1454.0
1256448,1455.0
1257472,1460.5
1258496,1462.5
1259520,1464.0
1260544,1453.5
1261568,1477.0
1262592,1471.0
1263616,1465.5
1264640,1459.5
1265664,1471.5
1266688,1444.5
1267712,1442.0
1268736,1459.5
1269760,1482.5
1270784,1521.5
1271808,1498.5
1272832,1479.0
1273856,1506.0
1274880,1496.5
1275904,1466.0
1276928,1454.5
1277952,1448.5
1278976,1452.5
1280000,1477.5
1281024,1489.5
1282048,1489.5
1283072,1487.0
1284096,1454.0
1285120,1443.0
1286144,1451.5
1287168,1476.5
1288192,1459.0
1289216,1463.0
1290240,1457.0
1291264,1463.5
1292288,1492.0
1293312,1486.5
1294336,1474.5
1295360,1491.5
1296384,1505.5
1297408,1524.0
1298432,1531.0
1299456,1518.0
1300480,1491.5
1301504,1497.5
1302528,1510.0
1303552,1535.5
1304576,1534.0
1305600,1581.0
1306624,1561.0
1307648,1552.5
1308672,1547.5
1309696,1530.5
1310720,1539.5
1311744,1556.5
1312768,1562.5
1313792,1574.0
1314816,1558.0
1315840,1564.5
1316864,1540.5
1317888,1524.0
1318912,1512.5
1319936,1516.0
1320960,1505.5
1321984,1505.0
1323008,1487.5
1324032,1457.5
1325056,1457.0
1326080,1457.5
1327104,1451.5
1328128,1471.0
1329152,1475.5
1330176,1478.0
1331200,1476.5
1332224,1477.0
1333248,1476.0
1334272,1471.5
1335296,1509.5
1336320,1504.5
1337344,1510.5
1338368,1509.0
1339392,1560.0
1340416,1556.5
1341440,1541.5
1342464,1566.0
1343488,1590.0
1344512,1584.0
1345536,1607.5
1346560,1618.5
1347584,1616.0
1348608,1651.5
1349632,1682.0
1350656,1671.0
1351680,1641.5
1352704,1644.0
1353728,1644.0
1354752,1637.5
1355776,1663.0
1356800,1636.5
1357824,1664.0
1358848,1606.0
1359872,1581.0
1360896,1609.0
1361920,1622.0
1362944,1617.5
1363968,1626.5
1364992,1635.5
1366016,1621.5
1367040,1633.5
1368064,1637.5
1369088,1590.5
1370112,1586.5
1371136,1583.0
1372160,1581.0
1373184,1585.5
1374208,1570.5
1375232,1565.5
1376256,1567.5
1377280,1563.0
1378304,1548.5
1379328,1578.5
1380352,1608.0
1381376,1663.0
1382400,1668.0
1383424,1662.0
1384448,1692.0
1385472,1697.0
1386496,1684.5
1387520,1700.0
1388544,1698.0
1389568,1720.5
1390592,1706.0
1391616,1690.5
1392640,1693.0
1393664,1681.0
1394688,1665.0
1395712,1684.0
1396736,1673.5
1397760,1695.5
1398784,1667.5
1399808,1695.5
1400832,1693.0
1401856,1680.5
1402880,1670.0
1403904,1652.5
1404928,1615.5
1405952,1610.5
1406976,1600.0
1408000,1607.0
1409024,1597.5
1410048,1552.0
1411072,1601.5
1412096,1590.5
1413120,1590.5
1414144,1621.5
1415168,1638.5
1416192,1602.0
1417216,1613.0
1418240,1615.5
1419264,1629.0
1420288,1618.0
1421312,1599.0
1422336,1591.5
1423360,1584.0
1424384,1578.0
1425408,1595.5
1426432,1593.0
1427456,1581.5
1428480,1567.0
1429504,1554.5
1430528,1553.5
1431552,1540.0
1432576,1538.5
1433600,1536.0
1434624,1544.5
1435648,1555.0
1436672,1569.5
1437696,1593.5
1438720,1579.5
1439744,1607.5
1440768,1599.5
1441792,1604.0
1442816,1590.5
1443840,1588.5
1444864,1584.5
1445888,1602.0
1446912,1612.0
1447936,1613.5
1448960,1635.0
1449984,1649.0
1451008,1648.0
1452032,1649.0
1453056,1676.0
1454080,1686.5
1455104,1660.0
1456128,1663.5
1457152,1642.0
1458176,1636.5
1459200,1617.0
1460224,1616.5
1461248,1619.0
1462272,1661.0
1463296,1675.0
1464320,1684.0
1465344,1689.5
1466368,1688.0
1467392,1701.0
1468416,1720.5
1469440,1716.0
1470464,1733.0
1471488,1726.0
1472512,1746.5
1473536,1712.0
1474560,1708.0
1475584,1730.5
1476608,1726.0
1477632,1749.0
1478656,1735.5
1479680,1729.5
1480704,1720.5
1481728,1702.0
1482752,1675.5
1483776,1658.5
1484800,1653.0
1485824,1648.0
1486848,1653.0
1487872,1648.0
1488896,1638.0
1489920,1636.5
1490944,1617.5
1491968,1626.0
1492992,1620.5
1494016,1633.5
1495040,1625.0
1496064,1604.0
1497088,1614.5
1498112,1588.0
1499136,1607.5
1500160,1623.0
1501184,1609.5
1502208,1617.5
1503232,1601.5
1504256,1605.0
1505280,1631.5
1506304,1653.5
1507328,1643.0
1508352,1648.5
1509376,1637.0
1510400,1642.5
1511424,1650.0
1512448,1661.0
1513472,1636.5
1514496,1633.0
1515520,1655.5
1516544,1651.0
1517568,1651.5
1518592,1670.0
1519616,1679.5
1520640,1693.5
1521664,1703.5
1522688,1713.5
1523712,1737.0
1524736,1746.0
1525760,1751.0
1526784,1733.0
1527808,1712.5
1528832,1668.0
1529856,1678.5
1530880,1680.0
1531904,1690.0
1532928,1698.0
1533952,1698.5
1534976,1740.5
1536000,1734.5
1537024,1740.5
1538048,1755.5
1539072,1727.5
1540096,1740.0
1541120,1741.5
1542144,1714.5
1543168,1702.0
1544192,1692.0
1545216,1678.0
1546240,1670.0
1547264,1695.0
1548288,1681.5
1549312,1689.0
1550336,1712.0
1551360,1730.0
1552384,1734.0
1553408,1725.0
1554432,1725.0
1555456,1707.0
1556480,1688.0
1557504,1720.5
1558528,1726.5
1559552,1738.0
1560576,1754.0
1561600,1748.0
1562624,1757.0
1563648,1750.0
1564672,1758.5
1565696,1792.0
1566720,1770.5
1567744,1780.0
1568768,1771.0
1569792,1763.5
1570816,1788.5
1571840,1780.5
1572864,1765.0
1573888,1766.5
1574912,1764.5
1575936,1773.0
1576960,1764.0
1577984,1767.5
1579008,1782.5
1580032,1761.0
1581056,1742.5
1582080,1732.5
1583104,1719.0
1584128,1718.5
1585152,1730.5
1586176,1714.0
1587200,1706.0
1588224,1714.0
1589248,1719.5
1590272,1742.0
1591296,1747.0
1592320,1741.5
1593344,1733.0
1594368,1730.5
1595392,1718.0
1596416,1717.0
1597440,1724.5
1598464,1678.0
1599488,1674.5
1600512,1643.5
1601536,1644.0
1602560,1673.5
1603584,1642.5
1604608,1660.0
1605632,1672.5
1606656,1664.5
1607680,1673.5
1608704,1699.0
1609728,1715.5
1610752,1698.5
1611776,1649.5
1612800,1631.5
1613824,1642.0
1614848,1656.5
1615872,1659.0
1616896,1642.0
1617920,1635.0
1618944,1657.0
1619968,1666.0
1620992,1661.5
1622016,1703.0
1623040,1685.5
1624064,1687.0
1625088,1711.5
1626112,1732.5
1627136,1707.0
1628160,1693.0
1629184,1697.5
1630208,1663.5
1631232,1659.0
1632256,1692.0
1633280,1677.0
1634304,1662.5
1635328,1657.5
1636352,1641.5
1637376,1667.0
1638400,1667.5
1639424,1675.0
1640448,1673.0
1641472,1677.0
1642496,1667.0
1643520,1665.0
1644544,1657.0
1645568,1660.5
1646592,1663.5
1647616,1666.5
1648640,1684.0
1649664,1701.0
1650688,1707.0
1651712,1723.5
1652736,1733.5
1653760,1736.5
1654784,1754.5
1655808,1777.5
1656832,1808.0
1657856,1808.5
1658880,1819.5
1659904,1805.5
1660928,1804.0
1661952,1776.5
1662976,1775.5
1664000,1781.5
1665024,1769.0
1666048,1763.5
1667072,1778.5
1668096,1737.0
1669120,1736.5
1670144,1714.0
1671168,1706.5
1672192,1704.0
1673216,1670.0
1674240,1634.0
1675264,1655.5
1676288,1639.0
1677312,1602.0
1678336,1607.5
1679360,1619.5
1680384,1608.5
1681408,1618.0
1682432,1614.0
1683456,1629.5
1684480,1652.0
1685504,1662.0
1686528,1639.0
1687552,1631.0
1688576,1627.0
1689600,1622.5
1690624,1636.0
1691648,1611.0
1692672,1614.0
1693696,1634.0
1694720,1655.5
1695744,1653.5
1696768,1655.5
1697792,1634.0
1698816,1686.5
1699840,1694.0
1700864,1674.0
1701888,1698.0
1702912,1702.0
1703936,1712.0
1704960,1709.5
1705984,1710.5
1707008,1679.0
1708032,1743.0
1709056,1749.0
1710080,1777.5
1711104,1776.0
1712128,1786.0
1713152,1776.5
1714176,1793.0
1715200,1818.0
1716224,1795.5
1717248,1789.5
1718272,1799.0
1719296,1787.5
1720320,1794.0
1721344,1767.0
1722368,1747.0
1723392,1775.5
1724416,1792.0
1725440,1783.5
1726464,1804.5
1727488,1812.0
1728512,1784.0
1729536,1793.0
1730560,1789.0
1731584,1772.5
1732608,1751.5
1733632,1762.5
1734656,1786.0
1735680,1748.0
1736704,1724.5
1737728,1726.0
1738752,1697.5
1739776,1697.5
1740800,1711.5
1741824,1711.5
1742848,1724.0
1743872,1716.5
1744896,1729.5
1745920,1713.5
1746944,1710.5
1747968,1680.0
1748992,1694.0
1750016,1701.5
1751040,1720.5
1752064,1719.5
1753088,1738.5
1754112,1730.5
1755136,1717.5
1756160,1744.0
1757184,1718.0
1758208,1729.0
1759232,1760.5
1760256,1791.5
1761280,1800.0
1762304,1812.5
1763328,1852.0
1764352,1856.0
1765376,1838.0
1766400,1797.5
