step,train/value_loss
2048,1.635331630706787
3072,0.013657309114933014
4096,0.004764521960169077
5120,0.03059021197259426
6144,0.002077727811411023
7168,0.008763023652136326
8192,0.0013097284827381372
9216,0.021365584805607796
10240,0.03332304581999779
11264,0.060376450419425964
12288,0.06935761868953705
13312,0.07525118440389633
14336,0.10482438653707504
15360,0.11385852843523026
16384,0.13056537508964539
17408,0.17541567981243134
18432,0.11421769857406616
19456,0.11886966973543167
20480,0.14538802206516266
21504,0.271866112947464
22528,0.18948732316493988
23552,0.14577822387218475
24576,0.12626662850379944
25600,0.47080856561660767
26624,0.1167103722691536
27648,0.12387276440858841
28672,0.12561623752117157
29696,0.5028681755065918
30720,0.12304174154996872
31744,0.12051849812269211
32768,0.13278105854988098
33792,0.46398282051086426
34816,0.17525456845760345
35840,0.10965466499328613
36864,0.12148147076368332
37888,0.7360485196113586
38912,0.1474526822566986
39936,0.12331030517816544
40960,0.1135445311665535
41984,0.6535995006561279
43008,0.079124316573143
44032,0.09592300653457642
45056,0.09212227910757065
46080,0.8818747997283936
47104,0.1032484695315361
48128,0.09312491118907928
49152,0.08337601274251938
50176,0.8972389698028564
51200,0.11589647829532623
52224,0.09068695455789566
53248,0.10272804647684097
54272,0.7885356545448303
55296,0.08380135148763657
56320,0.08436299860477448
57344,0.07585220038890839
58368,0.7587580680847168
59392,0.07885318994522095
60416,0.07272961735725403
61440,0.08009480684995651
62464,0.8941563963890076
63488,0.11283905059099197
64512,0.05865326523780823
65536,0.06964044272899628
66560,0.9650185704231262
67584,0.12456417828798294
68608,0.07951436191797256
69632,0.09790107607841492
70656,0.6624746918678284
71680,0.16628265380859375
72704,0.05350947752594948
73728,0.06035627797245979
74752,0.8508076667785645
75776,0.0489615835249424
76800,0.10010196268558502
77824,0.07442794740200043
78848,0.8422854542732239
79872,0.07461116462945938
80896,0.06955846399068832
81920,0.06849438697099686
82944,0.5879285335540771
83968,0.09459877014160156
84992,0.12183212488889694
86016,0.07882703840732574
87040,0.711912214756012
88064,0.07647483050823212
89088,0.06659596413373947
90112,0.04285268113017082
91136,0.8090900182723999
92160,0.08608639985322952
93184,0.0997120589017868
94208,0.05944335460662842
95232,0.9001013040542603
96256,0.07172910124063492
97280,0.05334169790148735
98304,0.05947039648890495
99328,0.965523362159729
100352,0.0527239628136158
101376,0.07749355584383011
102400,0.04800126701593399
103424,0.9031797647476196
104448,0.07689774036407471
105472,0.09406612068414688
106496,0.07811801880598068
107520,0.8834806084632874
108544,0.061944276094436646
109568,0.10137525200843811
110592,0.05994082987308502
111616,0.8365240693092346
112640,0.05537216365337372
113664,0.0582524910569191
114688,0.05707142502069473
115712,0.9063432812690735
116736,0.0721706822514534
117760,0.07537354528903961
118784,0.07065434008836746
119808,0.7493973970413208
120832,0.0847054272890091
121856,0.10584768652915955
122880,0.05473284423351288
123904,0.9305159449577332
124928,0.06554645299911499
125952,0.06476635485887527
126976,0.06839682161808014
128000,0.8637679815292358
129024,0.06432369351387024
130048,0.06438063830137253
131072,0.057261113077402115
132096,0.8204343914985657
133120,0.050733715295791626
134144,0.09183450788259506
135168,0.05713404342532158
136192,0.798764705657959
137216,0.04899774491786957
138240,0.07845281064510345
139264,0.057476870715618134
140288,0.7213866114616394
141312,0.06631138175725937
142336,0.0971219390630722
143360,0.3240024149417877
144384,0.5866588354110718
145408,0.053083110600709915
146432,0.08664078265428543
147456,0.6393764019012451
148480,0.4221237301826477
149504,0.05683743953704834
150528,0.08645522594451904
151552,0.5415192246437073
152576,0.3871787190437317
153600,0.05227360129356384
154624,0.0988696813583374
155648,0.8687082529067993
156672,0.24072986841201782
157696,0.05077902972698212
158720,0.08518748730421066
159744,0.7600679993629456
160768,0.28952208161354065
161792,0.050243813544511795
162816,0.09947796911001205
163840,0.9102210998535156
164864,0.1820940524339676
165888,0.0639769658446312
166912,0.1008710041642189
167936,0.7839646339416504
168960,0.16351774334907532
169984,0.059011708945035934
171008,0.07453784346580505
172032,0.5921381115913391
173056,0.12261273711919785
174080,0.06547394394874573
175104,0.10002317279577255
176128,0.6641295552253723
177152,0.13113100826740265
178176,0.06191866472363472
179200,0.11748050898313522
180224,0.7470598220825195
181248,0.12725205719470978
182272,0.06429992616176605
183296,0.09211224317550659
184320,0.9033106565475464
185344,0.13335803151130676
186368,0.051740437746047974
187392,0.0643610805273056
188416,0.9850463271141052
189440,0.09244771301746368
190464,0.04615571349859238
191488,0.08003249019384384
192512,0.7870692014694214
193536,0.06722778081893921
194560,0.06299877911806107
195584,0.08506927639245987
196608,0.8554307222366333
197632,0.07902655005455017
198656,0.07918240129947662
199680,0.06589315086603165
200000,0.6547421813011169
201728,0.07525183260440826
202752,0.05636254698038101
203776,0.08031706511974335
204800,0.6137749552726746
205824,0.07663293182849884
206848,0.08521752804517746
207872,0.0729915052652359
208896,0.7763859629631042
209920,0.1605967879295349
210944,0.08119392395019531
211968,0.06867361068725586
212992,0.5645277500152588
214016,0.07271360605955124
215040,0.06311240792274475
216064,0.07992628216743469
217088,0.7361905574798584
218112,0.0881451815366745
219136,0.06428367644548416
220160,0.05761604756116867
221184,0.7046042084693909
222208,0.082553431391716
223232,0.05536530911922455
224256,0.07471967488527298
225280,0.6314699649810791
226304,0.07483851164579391
227328,0.07006419450044632
228352,0.07132276147603989
229376,0.6808590888977051
230400,0.07082008570432663
231424,0.061063580214977264
232448,0.05102573335170746
233472,0.8368030190467834
234496,0.0726424977183342
235520,0.06036800518631935
236544,0.05943978950381279
237568,0.7217186689376831
238592,0.08190746605396271
239616,0.07122322916984558
240640,0.09636981040239334
241664,1.0467486381530762
242688,0.06438279896974564
243712,0.06988037377595901
244736,0.06065032631158829
245760,1.0136066675186157
246784,0.09908666461706161
