step,train/value_loss
2048,0.2426072508096695
3072,0.31776559352874756
4096,0.31023895740509033
5120,0.31433242559432983
6144,0.22012574970722198
7168,0.1626783162355423
8192,0.36778247356414795
9216,0.3769320547580719
10240,0.2521553039550781
11264,0.1809665858745575
12288,0.3046901822090149
13312,0.45025211572647095
14336,0.18450294435024261
15360,0.21934281289577484
16384,0.32167381048202515
17408,0.48048534989356995
18432,0.1410825550556183
19456,0.3281831443309784
20480,0.6512196063995361
21504,0.1533585637807846
22528,0.23817193508148193
23552,0.3112054467201233
24576,0.5309359431266785
25600,0.14182081818580627
26624,0.28383541107177734
27648,0.5690767168998718
28672,0.27491509914398193
29696,0.24198824167251587
30720,0.5297774076461792
31744,0.37309834361076355
32768,0.16496343910694122
33792,0.3478473424911499
34816,0.5146594643592834
35840,0.3434560000896454
36864,0.2159920334815979
37888,0.43149426579475403
38912,0.3564737141132355
39936,0.2204168289899826
40960,0.2892347276210785
41984,0.3294191360473633
43008,0.3717859983444214
44032,0.2726132571697235
45056,0.37688198685646057
46080,0.3774060904979706
47104,0.20626498758792877
48128,0.5147747993469238
49152,0.14077094197273254
50176,0.39305639266967773
51200,0.25576019287109375
52224,0.3922496736049652
53248,0.2732342779636383
54272,0.24843035638332367
55296,0.21571780741214752
56320,0.4410198926925659
57344,0.387859046459198
58368,0.16812416911125183
59392,0.23752932250499725
60416,0.4583255350589752
61440,0.37505945563316345
62464,0.40554213523864746
63488,0.4691338539123535
64512,0.3705524802207947
65536,0.22163884341716766
66560,0.298090398311615
67584,0.32666417956352234
68608,0.39470210671424866
69632,0.3765393793582916
70656,0.2585837244987488
71680,0.3049156665802002
72704,0.4545467793941498
73728,0.32115405797958374
74752,0.22939130663871765
75776,0.31114697456359863
76800,0.3486093580722809
77824,0.22608429193496704
78848,0.2786882519721985
79872,0.19884727895259857
80896,0.08837084472179413
81920,0.04033327102661133
82944,0.07419978827238083
83968,0.07218392193317413
84992,0.07581529021263123
86016,0.026434026658535004
87040,0.07228081673383713
88064,0.1082586795091629
89088,0.14143794775009155
90112,0.12783683836460114
91136,0.10853276401758194
92160,0.10412269085645676
93184,0.11985307931900024
94208,0.07447340339422226
95232,0.0559375025331974
96256,0.1310812383890152
97280,0.07810550183057785
98304,0.028386682271957397
99328,0.012683923356235027
100352,0.009262721054255962
101376,0.004292290657758713
102400,0.0020988001488149166
103424,0.0019863988272845745
104448,0.002115273382514715
105472,0.002220637397840619
106496,0.0033377448562532663
107520,0.0012769682798534632
108544,0.0014708632370457053
109568,0.003157359315082431
110592,0.002116875723004341
111616,0.0006779738469049335
112640,0.0023473030887544155
113664,0.0010649978648871183
114688,0.04655119404196739
115712,0.012114874087274075
116736,0.002927133347839117
117760,0.000980340875685215
118784,0.0007114939508028328
119808,0.0008553945226594806
120832,0.0007158011430874467
121856,0.002719135954976082
122880,0.0012646978721022606
123904,0.001346323173493147
124928,0.0007793704280629754
125952,0.0006629209383390844
126976,0.0005556391552090645
128000,0.0009509914088994265
129024,0.0008916904334910214
130048,0.012158219702541828
131072,0.005030502565205097
132096,0.0016644763527438045
133120,0.014319109730422497
134144,0.007475545164197683
135168,0.0012228627456352115
136192,0.0005039291572757065
137216,0.0010119193466380239
138240,0.001756952959112823
139264,0.0028294522780925035
140288,0.036103568971157074
141312,0.03174636885523796
142336,0.0019141058437526226
143360,0.0011455905623733997
144384,0.0053398506715893745
145408,0.02634003385901451
146432,0.0008973886724561453
147456,0.0014305580407381058
148480,0.0012907511554658413
149504,0.03409454971551895
150528,0.009380286559462547
151552,0.0024159476161003113
152576,0.00810388196259737
153600,0.0005444352282211185
154624,0.0017548457253724337
155648,0.0004961583181284368
156672,0.0008212894899770617
157696,0.004299946129322052
158720,0.0016398251755163074
159744,0.0020984497386962175
160768,0.0026477775536477566
161792,0.0004706686595454812
162816,0.0004680338315665722
163840,0.0010248234029859304
164864,0.0006908262148499489
165888,0.0005852053873240948
166912,0.0002909146423917264
167936,0.0005918213864788413
168960,0.0047378214076161385
169984,0.0004643527790904045
171008,0.0007087570847943425
172032,0.0007464088848792017
173056,0.0004143902915529907
174080,0.00035554563510231674
175104,0.0007410465623252094
176128,0.0014951946213841438
177152,0.00021765469864476472
178176,0.0008129877387546003
179200,0.0020552200730890036
180224,0.0008484449936076999
181248,0.00036369991721585393
182272,0.0004883005749434233
183296,0.0006231575971469283
184320,0.016475705429911613
185344,0.00540965236723423
186368,0.000541243061888963
187392,0.008148103952407837
188416,0.0045846449211239815
189440,0.001127531984820962
190464,0.0008330295095220208
191488,0.0004401079495437443
192512,0.0005880956305190921
193536,0.0005829944275319576
194560,0.0011294595897197723
195584,0.0017926673172041774
196608,0.0003249645233154297
197632,0.00044032710138708353
198656,0.004111291840672493
199680,0.00037196013727225363
200000,0.001975537044927478
201728,0.0010985052213072777
202752,0.0006464924663305283
203776,0.008424734696745872
204800,0.0005348793929442763
205824,0.00426927674561739
206848,0.00044328946387395263
207872,0.0007908277912065387
208896,0.0002728973631747067
209920,0.0007369982195086777
210944,0.0020595891401171684
211968,0.0006215549656189978
212992,0.0008158129057846963
214016,0.0020278391893953085
215040,0.00024266188847832382
216064,0.0011153825325891376
217088,0.0010193517664447427
218112,0.0007882657810114324
219136,0.00011623223690548912
220160,0.0006986819789744914
221184,0.0003959221940021962
222208,0.02564196102321148
223232,0.008219575509428978
224256,0.0008256221190094948
225280,0.0006825567106716335
226304,0.00043821620056405663
227328,0.0013812767574563622
228352,0.0013283939333632588
229376,0.00018936488777399063
230400,0.0002764362143352628
231424,0.0001383931521559134
232448,0.0002768183476291597
233472,0.00039559940341860056
234496,0.0006585107184946537
235520,0.0005230567185208201
236544,0.00048237625742331147
237568,0.00314304418861866
238592,0.016097988933324814
239616,0.05204486474394798
240640,0.055522192269563675
241664,0.002528013661503792
242688,0.02412381023168564
243712,0.0006049380172044039
244736,0.000932409311644733
245760,0.0010395507561042905
246784,0.0002893555792979896
247808,0.00022521414211951196
248832,0.0009930372470989823
249856,0.0006073208060115576
250880,0.0009609925327822566
251904,0.0056926412507891655
252928,0.006699300371110439
253952,0.0003071905521210283
254976,0.00022109277779236436
256000,0.0002838033251464367
257024,0.00017750645929481834
258048,0.0062167043797671795
259072,0.0005227284855209291
260096,0.02159935235977173
261120,0.024282194674015045
262144,0.002766777528449893
263168,0.0019651807378977537
264192,0.002572363940998912
265216,0.0018201929051429033
266240,0.001446180627681315
267264,0.0010948266135528684
268288,0.0010204024147242308
269312,0.0006386736058630049
270336,0.0006740586832165718
271360,0.0005159328575246036
272384,0.0002360886865062639
273408,0.0002590165822766721
274432,0.0005686010699719191
275456,0.000386646919650957
276480,0.0002647469227667898
277504,0.012381372042000294
278528,0.0002254872233606875
279552,0.0002555606479290873
280576,0.00020875052723567933
281600,0.00017612124793231487
282624,0.000390842993510887
283648,0.00015765753050800413
284672,0.00015859294217079878
285696,0.0004661830607801676
286720,0.0005620981100946665
287744,0.00016488399705849588
288768,0.0002082331629935652
289792,0.0002559130953159183
290816,0.00019335668184794486
291840,0.0021885207388550043
292864,0.06898460537195206
293888,0.0042963214218616486
294912,0.008110946975648403
295936,0.010758770629763603
296960,0.04355252906680107
297984,0.0016907984390854836
299008,0.0011193854734301567
300032,0.0009149285033345222
301056,0.0007935037720017135
302080,0.0006525864591822028
303104,0.0006768342573195696
304128,0.0004801992909051478
305152,0.0005458894302137196
306176,0.035655662417411804
307200,0.05200706049799919
308224,0.05525881052017212
309248,0.0018023066222667694
310272,0.0010255707893520594
311296,0.0008154768729582429
312320,0.03410087898373604
313344,0.030112577602267265
314368,0.04438318312168121
315392,0.05812688171863556
316416,0.025273306295275688
317440,0.0027485317550599575
318464,0.002250213408842683
319488,0.0012907605851069093
320512,0.0007837063167244196
321536,0.0020169061608612537
322560,0.0009001963189803064
323584,0.0006273671169765294
324608,0.0005896075163036585
325632,0.00038158634561114013
326656,0.00038443267112597823
327680,0.00024157817824743688
328704,0.00029155201627872884
329728,0.0005543773877434433
330752,0.003915096167474985
331776,0.04448770359158516
332800,0.04286129027605057
333824,0.02222125045955181
334848,0.0013456016313284636
335872,0.0008279489702545106
336896,0.0008514748187735677
337920,0.0008970225462689996
338944,0.0006727141444571316
339968,0.000377562886569649
340992,0.0005741866189055145
342016,0.0004056521283928305
343040,0.0003951274848077446
344064,0.0006305139977484941
345088,0.0009939622832462192
346112,0.0366021990776062
347136,0.06733303517103195
348160,0.088492751121521
349184,0.11042217165231705
350208,0.06956836581230164
351232,0.0019167253049090505
352256,0.0011093243956565857
353280,0.0012848131591454148
354304,0.0004903626977466047
355328,0.0009184404043480754
356352,0.0006829918129369617
357376,0.0003901015152223408
358400,0.00044800646719522774
359424,0.0009441402507945895
360448,0.018824802711606026
361472,0.0007409765385091305
362496,0.0005545938038267195
363520,0.0004088766872882843
364544,0.00045918457908555865
365568,0.017709489911794662
366592,0.0004906548419967294
367616,0.013103185221552849
368640,0.00015070287918206304
369664,0.0005075304652564228
370688,0.0001246833271579817
371712,0.00019396086281631142
372736,0.00026354342116974294
373760,0.00026687601348385215
374784,0.00013931676221545786
375808,0.0001624395517865196
376832,0.0001077850247384049
377856,0.00014794555318076164
378880,0.00020251644309610128
379904,0.00011652928515104577
380928,0.00019768982019741088
381952,0.00010297164408257231
382976,0.00020375155145302415
384000,9.715008491184562e-05
385024,0.002866602735593915
386048,0.00021315655612852424
387072,0.0001382402697345242
388096,0.0001935904292622581
389120,0.0003631599829532206
390144,0.000333360891090706
391168,0.00024075941473711282
392192,0.00018070450460072607
393216,0.00032500832458026707
394240,0.00035600923001766205
395264,0.0004415767907630652
396288,0.0006865937612019479
397312,0.0002991702640429139
398336,0.00022830592934042215
399360,0.0012684959219768643
400000,0.03145451098680496
401408,0.029127134010195732
402432,0.003123484319075942
403456,0.007855578325688839
404480,0.0060584526509046555
405504,0.0004702674923464656
406528,0.0008404639083892107
407552,0.0010735857067629695
408576,0.00021349491726141423
409600,0.0003017912385985255
410624,0.00121780124027282
411648,0.0003266481216996908
412672,0.0003974454593844712
413696,0.005114766303449869
414720,0.03997891768813133
415744,0.0005877843941561878
416768,0.0012123927008360624
417792,0.0008038883097469807
418816,0.0002016633952734992
419840,0.016929397359490395
420864,0.00020231722737662494
421888,0.01007701363414526
422912,0.0008410910377278924
423936,0.0001312684762524441
424960,0.0001968523720279336
425984,0.0003760192485060543
427008,0.000350851594703272
428032,0.0002202536561526358
429056,0.00015280969091691077
430080,0.00044622152927331626
431104,0.00019640775281004608
432128,0.0004037875041831285
433152,0.00023424607934430242
434176,0.00022443928173743188
435200,5.656262146658264e-05
436224,8.451510802842677e-05
437248,0.00012059275468345731
438272,0.00012718545622192323
439296,0.01837882213294506
440320,0.0002785758697427809
441344,0.00046311700134538114
442368,0.00010421909973956645
443392,0.00019052553398068994
444416,0.00010177946387557313
445440,0.00016717123799026012
446464,0.00019779933791141957
447488,0.0006358849932439625
448512,0.00030038674594834447
449536,0.00037799926940351725
450560,0.00011156917025800794
451584,0.00013211269106250256
452608,9.602564387023449e-05
453632,0.008119028061628342
454656,0.07390013337135315
455680,0.02191886305809021
456704,0.01974138244986534
457728,0.005176960956305265
458752,0.04789489880204201
459776,0.0012598346220329404
460800,0.0004614194913301617
461824,0.00041331013198941946
462848,0.0003177277685608715
463872,0.00026922253891825676
464896,0.00020511524053290486
465920,0.00039578494033776224
466944,0.0002490452316123992
467968,0.01166754774749279
468992,0.032280370593070984
470016,0.0005990940844640136
471040,0.0017385667888447642
472064,0.0012680384097620845
473088,0.0013751743827015162
474112,0.008822071366012096
475136,0.0008491358021274209
476160,0.006520355120301247
477184,0.0005117423716001213
478208,0.00040029024239629507
479232,0.0004130998859182
