step,train/approx_kl
2048,0.0031016452703624964
3072,0.000498751294799149
4096,0.001386749092489481
5120,0.0014321014750748873
6144,0.0018176853191107512
7168,0.004162476398050785
8192,0.004419628996402025
9216,0.004723707679659128
10240,0.0023854763712733984
11264,0.0006905815680511296
12288,0.00203476520255208
13312,0.003258580807596445
14336,0.0017722744960337877
15360,0.0027271881699562073
16384,0.0019145789556205273
17408,0.002712056739255786
18432,0.001541096717119217
19456,0.002796029206365347
20480,0.0009147706441581249
21504,0.00195129937492311
22528,0.0033084223978221416
23552,0.002379030454903841
24576,0.0024575558491051197
25600,0.001654166029766202
26624,0.0030841028783470392
27648,0.0010912122670561075
28672,0.004304336383938789
29696,0.0014680796302855015
30720,0.0010718819685280323
31744,0.002449872437864542
32768,0.0029070754535496235
33792,0.0036655853036791086
34816,0.0015705293044447899
35840,0.005577325355261564
36864,0.0041335998103022575
37888,0.0029585626907646656
38912,0.002830374985933304
39936,0.003239062614738941
40960,0.0022157265339046717
41984,0.0011336405295878649
43008,0.0031428940128535032
44032,0.001232994720339775
45056,0.0032569048926234245
46080,0.004639745224267244
47104,0.0022137663327157497
48128,0.00247479067184031
49152,0.0018713412573561072
50176,0.002057992620393634
51200,0.0035336213186383247
52224,0.0022477218881249428
53248,0.0027042715810239315
54272,0.003490645904093981
55296,0.0036615636199712753
56320,0.0033280542120337486
57344,0.004098651930689812
58368,0.0017941731493920088
59392,0.0037009394727647305
60416,0.0061300392262637615
61440,0.0013854628195986152
62464,0.0031755731906741858
63488,0.0023563732393085957
64512,0.002195286098867655
65536,0.002110990695655346
66560,0.00297888508066535
67584,0.003340397495776415
68608,0.004766853526234627
69632,0.003213813528418541
70656,0.003927881829440594
71680,0.003312955144792795
72704,0.0036041857674717903
73728,0.0038715614937245846
74752,0.005521886050701141
75776,0.005200674291700125
76800,0.0019039642065763474
77824,0.0023943246342241764
78848,0.0016538449563086033
79872,0.0037613017484545708
80896,0.0031161794904619455
81920,0.0013337688287720084
82944,0.002236179541796446
83968,0.0016328925266861916
84992,0.004913054406642914
86016,0.0027846689336001873
87040,0.002569869626313448
88064,0.004094541072845459
89088,0.0030917346011847258
90112,0.00615474209189415
91136,0.0035579034592956305
92160,0.001740229083225131
93184,0.0025489088147878647
94208,0.0024100670125335455
95232,0.004160817712545395
96256,0.002120567485690117
97280,0.0015100170858204365
98304,0.0031354299280792475
99328,0.0033766848500818014
100352,0.0018094086553901434
101376,0.0028880909085273743
102400,0.004330925643444061
103424,0.004067090339958668
104448,0.0031984718516469
105472,0.00228213332593441
106496,0.0015760143287479877
107520,0.002727206563577056
108544,0.0044752322137355804
109568,0.0011648056097328663
110592,0.003244840307161212
111616,0.004161710850894451
112640,0.003946799784898758
113664,0.002194427652284503
114688,0.002681443467736244
115712,0.0026482127141207457
116736,0.0031060287728905678
117760,0.0032005594111979008
118784,0.0034115351736545563
119808,0.003436173778027296
120832,0.002437734045088291
121856,0.0022629324812442064
122880,0.0038386969827115536
123904,0.0020396020263433456
124928,0.003089013509452343
125952,0.0017251879908144474
126976,0.0020912950858473778
128000,0.0035635007079690695
129024,0.00311247818171978
130048,0.004819832276552916
131072,0.005391831509768963
132096,0.003136003389954567
133120,0.004201027099043131
134144,0.003150200704112649
135168,0.003273105714470148
136192,0.003562683705240488
137216,0.0029272674582898617
138240,0.0018343976698815823
139264,0.0016199471428990364
140288,0.002094029914587736
141312,0.0026111737824976444
142336,0.0015274365432560444
143360,0.002795599400997162
144384,0.002521481364965439
145408,0.0018802169943228364
146432,0.0008357865153811872
147456,0.00188627524767071
148480,0.001716696540825069
149504,0.0017019066726788878
150528,0.001390634453855455
151552,0.0028669736348092556
152576,0.0012441938742995262
