step,rollout/return
4096,-6.5
5120,-6.5
6144,-6.5
7168,-8.8125
8192,-8.8125
9216,-8.8125
10240,-8.8125
11264,-8.125
12288,-8.125
13312,-8.125
14336,-7.09375
15360,-7.09375
16384,-7.09375
17408,-7.09375
18432,-6.699999809265137
19456,-6.699999809265137
20480,-6.699999809265137
21504,-7.875
22528,-7.875
23552,-7.875
24576,-7.755102157592773
25600,-8.017857551574707
26624,-8.017857551574707
27648,-8.017857551574707
28672,-7.578125
29696,-7.578125
30720,-7.578125
31744,-7.897058963775635
32768,-7.458333492279053
33792,-7.458333492279053
34816,-7.458333492279053
35840,-7.362500190734863
36864,-7.362500190734863
37888,-7.362500190734863
38912,-7.409090995788574
39936,-7.409090995788574
40960,-7.409090995788574
41984,-7.409090995788574
43008,-6.864583492279053
44032,-6.864583492279053
45056,-6.864583492279053
46080,-6.610000133514404
47104,-6.610000133514404
48128,-6.610000133514404
49152,-6.610000133514404
50176,-6.119999885559082
51200,-6.119999885559082
52224,-6.119999885559082
53248,-5.75
54272,-5.75
55296,-5.75
56320,-5.980000019073486
57344,-5.510000228881836
58368,-5.510000228881836
59392,-5.510000228881836
60416,-5.340000152587891
61440,-5.340000152587891
62464,-5.340000152587891
63488,-5.510000228881836
64512,-5.28000020980835
65536,-5.28000020980835
66560,-5.28000020980835
67584,-4.730000019073486
68608,-4.730000019073486
69632,-4.730000019073486
70656,-4.400000095367432
71680,-4.400000095367432
72704,-4.400000095367432
73728,-4.400000095367432
74752,-3.9200000762939453
75776,-3.9200000762939453
76800,-3.9200000762939453
77824,-4.190000057220459
78848,-4.190000057220459
79872,-4.190000057220459
80896,-4.190000057220459
81920,-4.010000228881836
82944,-4.010000228881836
83968,-4.010000228881836
84992,-4.440000057220459
86016,-4.440000057220459
87040,-4.440000057220459
88064,-4.440000057220459
89088,-4.440000057220459
90112,-4.440000057220459
91136,-4.440000057220459
92160,-5.110000133514404
93184,-5.110000133514404
94208,-5.110000133514404
95232,-5.269999980926514
96256,-5.53000020980835
97280,-5.53000020980835
98304,-5.53000020980835
99328,-5.309999942779541
100352,-5.309999942779541
101376,-5.309999942779541
102400,-5.480000019073486
103424,-5.380000114440918
104448,-5.380000114440918
105472,-5.380000114440918
106496,-5.460000038146973
107520,-5.460000038146973
108544,-5.460000038146973
109568,-5.760000228881836
110592,-5.760000228881836
111616,-5.760000228881836
112640,-5.760000228881836
113664,-5.840000152587891
114688,-5.840000152587891
115712,-5.840000152587891
116736,-6.059999942779541
117760,-6.059999942779541
118784,-6.059999942779541
119808,-6.059999942779541
120832,-5.869999885559082
121856,-5.869999885559082
122880,-5.869999885559082
123904,-5.900000095367432
124928,-5.900000095367432
125952,-5.900000095367432
126976,-5.960000038146973
128000,-5.409999847412109
129024,-5.409999847412109
130048,-5.409999847412109
131072,-5.21999979019165
132096,-5.21999979019165
133120,-5.21999979019165
134144,-5.119999885559082
135168,-4.519999980926514
136192,-4.519999980926514
137216,-4.519999980926514
138240,-4.079999923706055
139264,-4.079999923706055
140288,-4.079999923706055
141312,-4.360000133514404
142336,-4.360000133514404
143360,-4.360000133514404
144384,-4.360000133514404
145408,-4.090000152587891
146432,-4.090000152587891
147456,-4.090000152587891
148480,-4.590000152587891
149504,-4.590000152587891
150528,-4.590000152587891
151552,-4.590000152587891
152576,-3.7300000190734863
153600,-3.7300000190734863
154624,-3.7300000190734863
155648,-3.109999895095825
156672,-3.109999895095825
157696,-3.109999895095825
158720,-3.130000114440918
159744,-3.4100000858306885
160768,-3.4100000858306885
161792,-3.4100000858306885
162816,-2.9800000190734863
163840,-2.9800000190734863
164864,-2.9800000190734863
165888,-3.380000114440918
166912,-2.9000000953674316
167936,-2.9000000953674316
168960,-2.9000000953674316
169984,-2.609999895095825
171008,-2.609999895095825
172032,-2.609999895095825
173056,-2.440000057220459
174080,-2.390000104904175
175104,-2.390000104904175
176128,-2.390000104904175
177152,-2.4100000858306885
178176,-2.4100000858306885
179200,-2.4100000858306885
180224,-2.7699999809265137
181248,-2.7699999809265137
182272,-2.7699999809265137
183296,-2.7699999809265137
184320,-2.4800000190734863
185344,-2.4800000190734863
186368,-2.4800000190734863
187392,-1.8799999952316284
188416,-1.8799999952316284
189440,-1.8799999952316284
190464,-1.8799999952316284
191488,-1.9700000286102295
192512,-1.9700000286102295
193536,-1.9700000286102295
194560,-1.6699999570846558
195584,-1.6699999570846558
196608,-1.6699999570846558
197632,-1.909999966621399
198656,-1.8600000143051147
199680,-1.8600000143051147
200704,-1.8600000143051147
201728,-1.7599999904632568
202752,-1.7599999904632568
203776,-1.7599999904632568
204800,-1.100000023841858
205824,-1.0
206848,-1.0
207872,-1.0
208896,-0.6899999976158142
209920,-0.6899999976158142
210944,-0.6899999976158142
211968,-0.6700000166893005
212992,-0.6700000166893005
214016,-0.6700000166893005
215040,-0.6700000166893005
216064,-1.100000023841858
217088,-1.100000023841858
218112,-1.100000023841858
219136,-1.0499999523162842
220160,-1.0499999523162842
221184,-1.0499999523162842
222208,-1.0499999523162842
223232,-1.190000057220459
224256,-1.190000057220459
225280,-1.190000057220459
226304,-1.0399999618530273
227328,-1.0399999618530273
228352,-1.0399999618530273
229376,-1.350000023841858
230400,-1.2300000190734863
231424,-1.2300000190734863
232448,-1.2300000190734863
233472,-1.2400000095367432
234496,-1.2400000095367432
235520,-1.2400000095367432
236544,-1.350000023841858
237568,-1.350000023841858
238592,-1.350000023841858
239616,-1.350000023841858
240640,-0.8600000143051147
241664,-0.8600000143051147
242688,-0.8600000143051147
243712,-0.949999988079071
244736,-0.949999988079071
245760,-0.949999988079071
246784,-0.949999988079071
247808,-1.1299999952316284
248832,-1.1299999952316284
249856,-1.1299999952316284
250880,-1.2200000286102295
251904,-1.2200000286102295
252928,-1.2200000286102295
253952,-1.2200000286102295
254976,-1.6399999856948853
256000,-1.6399999856948853
257024,-1.6399999856948853
258048,-1.8700000047683716
259072,-1.8700000047683716
260096,-1.8700000047683716
261120,-1.840000033378601
262144,-2.2100000381469727
263168,-2.2100000381469727
264192,-2.2100000381469727
265216,-2.609999895095825
266240,-2.609999895095825
267264,-2.609999895095825
268288,-2.8499999046325684
269312,-2.940000057220459
270336,-2.940000057220459
271360,-2.940000057220459
272384,-2.109999895095825
273408,-2.109999895095825
274432,-2.109999895095825
275456,-2.119999885559082
276480,-2.119999885559082
277504,-2.119999885559082
278528,-2.119999885559082
279552,-1.590000033378601
280576,-1.590000033378601
281600,-1.590000033378601
282624,-1.100000023841858
283648,-1.100000023841858
284672,-1.100000023841858
285696,-1.100000023841858
286720,-1.309999942779541
287744,-1.309999942779541
288768,-1.309999942779541
289792,-1.0499999523162842
290816,-1.0499999523162842
291840,-1.0499999523162842
292864,-1.0499999523162842
293888,-1.0099999904632568
294912,-1.0099999904632568
295936,-1.0099999904632568
296960,-0.30000001192092896
297984,-0.30000001192092896
299008,-0.30000001192092896
300032,0.49000000953674316
301056,0.49000000953674316
302080,0.49000000953674316
303104,0.49000000953674316
304128,1.409999966621399
305152,1.409999966621399
306176,1.409999966621399
307200,1.809999942779541
308224,1.809999942779541
309248,1.809999942779541
310272,1.809999942779541
311296,2.940000057220459
312320,2.940000057220459
313344,2.940000057220459
314368,3.690000057220459
315392,3.690000057220459
316416,3.690000057220459
317440,3.690000057220459
318464,4.130000114440918
319488,4.130000114440918
320512,4.130000114440918
321536,4.519999980926514
322560,4.519999980926514
323584,4.519999980926514
324608,4.909999847412109
325632,5.070000171661377
326656,5.070000171661377
327680,5.070000171661377
328704,5.289999961853027
329728,5.289999961853027
330752,5.289999961853027
331776,5.630000114440918
332800,5.679999828338623
333824,5.679999828338623
334848,5.679999828338623
335872,5.820000171661377
336896,5.820000171661377
337920,5.820000171661377
338944,6.78000020980835
339968,6.78000020980835
340992,6.78000020980835
342016,6.78000020980835
343040,7.239999771118164
344064,7.239999771118164
345088,7.239999771118164
346112,7.369999885559082
347136,7.369999885559082
348160,7.369999885559082
349184,7.400000095367432
350208,7.400000095367432
351232,7.400000095367432
352256,7.400000095367432
353280,7.429999828338623
354304,7.429999828338623
355328,7.429999828338623
356352,7.710000038146973
357376,7.46999979019165
358400,7.46999979019165
359424,7.46999979019165
360448,7.599999904632568
361472,7.599999904632568
362496,7.599999904632568
363520,7.71999979019165
364544,7.900000095367432
365568,7.900000095367432
366592,7.900000095367432
367616,7.670000076293945
368640,7.670000076293945
369664,7.670000076293945
370688,7.989999771118164
371712,7.989999771118164
372736,7.989999771118164
373760,7.989999771118164
374784,8.579999923706055
375808,8.579999923706055
376832,8.579999923706055
377856,8.75
378880,8.75
379904,8.75
380928,8.899999618530273
381952,9.010000228881836
382976,9.010000228881836
384000,9.010000228881836
385024,8.350000381469727
386048,8.350000381469727
387072,8.350000381469727
388096,8.489999771118164
389120,8.670000076293945
390144,8.670000076293945
391168,8.670000076293945
392192,9.260000228881836
393216,9.260000228881836
394240,9.260000228881836
395264,10.210000038146973
396288,10.380000114440918
397312,10.380000114440918
398336,10.380000114440918
399360,10.619999885559082
400384,10.619999885559082
401408,10.619999885559082
402432,11.260000228881836
403456,11.390000343322754
404480,11.390000343322754
405504,11.390000343322754
406528,11.65999984741211
407552,11.65999984741211
408576,11.65999984741211
409600,11.449999809265137
410624,11.449999809265137
411648,11.449999809265137
412672,11.59000015258789
413696,11.550000190734863
414720,11.550000190734863
415744,11.550000190734863
416768,12.0
417792,12.0
418816,12.0
419840,11.970000267028809
420864,12.300000190734863
421888,12.300000190734863
422912,12.300000190734863
423936,12.8100004196167
424960,12.8100004196167
425984,12.8100004196167
427008,12.510000228881836
428032,12.479999542236328
429056,12.479999542236328
430080,12.479999542236328
431104,12.380000114440918
432128,12.380000114440918
433152,12.380000114440918
434176,12.329999923706055
435200,12.170000076293945
436224,12.170000076293945
437248,12.0600004196167
438272,11.670000076293945
439296,11.670000076293945
440320,11.670000076293945
441344,11.739999771118164
442368,11.460000038146973
443392,11.460000038146973
444416,11.4399995803833
445440,11.399999618530273
446464,11.399999618530273
447488,11.399999618530273
448512,10.789999961853027
449536,10.789999961853027
450560,10.789999961853027
451584,11.359999656677246
452608,11.550000190734863
453632,11.550000190734863
454656,11.550000190734863
455680,11.569999694824219
456704,11.569999694824219
457728,11.569999694824219
458752,12.069999694824219
459776,12.319999694824219
460800,12.319999694824219
461824,12.319999694824219
462848,11.859999656677246
463872,11.859999656677246
464896,11.859999656677246
465920,11.529999732971191
466944,11.420000076293945
467968,11.420000076293945
468992,11.420000076293945
470016,11.90999984741211
471040,11.90999984741211
472064,11.90999984741211
473088,13.109999656677246
474112,13.279999732971191
475136,13.279999732971191
476160,13.420000076293945
477184,14.449999809265137
478208,14.449999809265137
479232,14.449999809265137
480256,14.399999618530273
481280,14.399999618530273
482304,14.399999618530273
483328,14.25
484352,14.539999961853027
485376,14.539999961853027
486400,14.539999961853027
487424,14.550000190734863
488448,14.550000190734863
489472,14.550000190734863
490496,15.050000190734863
491520,15.25
492544,15.25
493568,15.25
494592,15.220000267028809
495616,15.220000267028809
496640,15.220000267028809
497664,15.039999961853027
498688,15.140000343322754
499712,15.140000343322754
500736,15.140000343322754
501760,14.90999984741211
502784,14.90999984741211
503808,14.90999984741211
504832,14.140000343322754
505856,14.319999694824219
506880,14.319999694824219
507904,14.329999923706055
508928,14.5
509952,14.5
510976,14.5
512000,14.1899995803833
513024,14.3100004196167
514048,14.3100004196167
515072,14.4399995803833
516096,14.829999923706055
517120,14.829999923706055
518144,14.829999923706055
519168,14.300000190734863
520192,14.300000190734863
521216,14.300000190734863
522240,13.680000305175781
523264,14.100000381469727
524288,14.100000381469727
525312,14.100000381469727
526336,14.470000267028809
527360,14.470000267028809
528384,14.470000267028809
529408,14.199999809265137
530432,14.1899995803833
531456,14.1899995803833
532480,14.1899995803833
533504,14.109999656677246
534528,14.109999656677246
535552,14.109999656677246
536576,15.029999732971191
537600,14.9399995803833
538624,14.9399995803833
539648,15.0
540672,15.229999542236328
541696,15.229999542236328
542720,15.229999542236328
543744,15.729999542236328
544768,15.729999542236328
545792,15.729999542236328
546816,16.1200008392334
547840,16.18000030517578
548864,16.18000030517578
549888,16.18000030517578
550912,16.280000686645508
551936,16.280000686645508
552960,16.280000686645508
553984,16.06999969482422
555008,16.420000076293945
556032,16.420000076293945
557056,16.420000076293945
558080,16.530000686645508
559104,16.530000686645508
560128,16.530000686645508
561152,16.260000228881836
562176,16.200000762939453
563200,16.200000762939453
564224,16.200000762939453
565248,16.549999237060547
566272,16.549999237060547
567296,16.549999237060547
568320,16.260000228881836
569344,16.450000762939453
570368,16.450000762939453
571392,16.15999984741211
572416,15.920000076293945
573440,15.920000076293945
574464,15.920000076293945
575488,15.680000305175781
576512,15.680000305175781
577536,15.680000305175781
578560,15.649999618530273
579584,16.0
580608,16.0
581632,16.0
582656,16.010000228881836
583680,16.010000228881836
584704,16.010000228881836
585728,16.030000686645508
586752,15.59000015258789
587776,15.59000015258789
588800,15.59000015258789
589824,15.649999618530273
590848,15.649999618530273
591872,15.649999618530273
592896,15.699999809265137
593920,15.84000015258789
594944,15.84000015258789
595968,15.84000015258789
596992,15.460000038146973
598016,15.460000038146973
599040,15.460000038146973
600064,15.510000228881836
601088,15.59000015258789
602112,15.59000015258789
603136,15.600000381469727
604160,14.65999984741211
605184,14.65999984741211
606208,14.65999984741211
607232,14.84000015258789
608256,14.84000015258789
609280,14.84000015258789
610304,14.520000457763672
611328,14.729999542236328
612352,14.729999542236328
613376,14.729999542236328
614400,14.859999656677246
615424,14.859999656677246
616448,14.859999656677246
617472,15.25
