step,train/entropy_loss
2048,-2.888812780380249
3072,-2.887596845626831
4096,-2.88189959526062
5120,-2.88031005859375
6144,-2.8609137535095215
7168,-2.8640360832214355
8192,-2.876392364501953
9216,-2.873366355895996
10240,-2.86529278755188
11264,-2.859910726547241
12288,-2.8580570220947266
13312,-2.8598484992980957
14336,-2.873853921890259
15360,-2.859428882598877
16384,-2.8576879501342773
17408,-2.8562850952148438
18432,-2.8575615882873535
19456,-2.8209807872772217
20480,-2.820823907852173
21504,-2.822563886642456
22528,-2.802363395690918
23552,-2.8011350631713867
24576,-2.813155174255371
25600,-2.8021740913391113
26624,-2.80987548828125
27648,-2.8288776874542236
28672,-2.8237802982330322
29696,-2.8057351112365723
30720,-2.791738510131836
31744,-2.7673699855804443
32768,-2.7474827766418457
33792,-2.7473485469818115
34816,-2.7251944541931152
35840,-2.7341434955596924
36864,-2.7374095916748047
37888,-2.705789089202881
38912,-2.726041316986084
39936,-2.7387590408325195
40960,-2.719114303588867
41984,-2.7009522914886475
43008,-2.747422933578491
44032,-2.7265520095825195
45056,-2.738842725753784
46080,-2.804666042327881
47104,-2.808608055114746
48128,-2.795811414718628
49152,-2.825740098953247
50176,-2.8136518001556396
51200,-2.796558380126953
52224,-2.8273189067840576
53248,-2.826169490814209
54272,-2.8370420932769775
55296,-2.8297817707061768
56320,-2.8276329040527344
57344,-2.837502956390381
58368,-2.834991931915283
59392,-2.833864450454712
60416,-2.8428432941436768
61440,-2.8292856216430664
62464,-2.81551456451416
63488,-2.8274166584014893
64512,-2.8277909755706787
65536,-2.834627628326416
66560,-2.8106932640075684
67584,-2.829000949859619
68608,-2.815361261367798
69632,-2.812135934829712
70656,-2.814507007598877
71680,-2.804891347885132
72704,-2.8089520931243896
73728,-2.8097338676452637
74752,-2.815986156463623
75776,-2.820221424102783
76800,-2.7996575832366943
77824,-2.814018487930298
78848,-2.7970213890075684
79872,-2.7716238498687744
80896,-2.7711164951324463
81920,-2.753678321838379
82944,-2.755885362625122
83968,-2.731628179550171
84992,-2.6735637187957764
86016,-2.697693109512329
87040,-2.7386655807495117
88064,-2.7103559970855713
89088,-2.7164177894592285
90112,-2.712935209274292
91136,-2.7269234657287598
92160,-2.7397522926330566
93184,-2.729722499847412
94208,-2.748723030090332
95232,-2.723917245864868
96256,-2.7286746501922607
97280,-2.7401082515716553
98304,-2.714771032333374
99328,-2.7329916954040527
100352,-2.719090700149536
101376,-2.7194790840148926
102400,-2.6740024089813232
103424,-2.6659865379333496
104448,-2.681044101715088
105472,-2.6327531337738037
106496,-2.597454309463501
107520,-2.607426881790161
108544,-2.6473073959350586
109568,-2.5417733192443848
110592,-2.5503878593444824
111616,-2.5919535160064697
112640,-2.5886285305023193
113664,-2.602489709854126
114688,-2.592777967453003
115712,-2.6140694618225098
116736,-2.6216914653778076
117760,-2.6233341693878174
118784,-2.6249701976776123
119808,-2.6479032039642334
120832,-2.578826427459717
121856,-2.579420804977417
122880,-2.5898239612579346
123904,-2.635042190551758
124928,-2.5887856483459473
125952,-2.6059250831604004
126976,-2.6039581298828125
128000,-2.6183698177337646
129024,-2.527200698852539
130048,-2.518148422241211
131072,-2.524815082550049
132096,-2.5125112533569336
133120,-2.5118930339813232
134144,-2.577885150909424
135168,-2.525503158569336
136192,-2.4753103256225586
137216,-2.5091636180877686
138240,-2.512141227722168
139264,-2.522430658340454
140288,-2.5072407722473145
141312,-2.531451940536499
142336,-2.5358943939208984
143360,-2.459184408187866
144384,-2.448789358139038
145408,-2.378206253051758
146432,-2.3489463329315186
147456,-2.3868794441223145
148480,-2.4076755046844482
149504,-2.351829767227173
150528,-2.3346188068389893
151552,-2.364192485809326
152576,-2.409822940826416
153600,-2.4222874641418457
154624,-2.4162817001342773
155648,-2.4538583755493164
156672,-2.4186267852783203
157696,-2.4246184825897217
158720,-2.394151449203491
159744,-2.412062644958496
160768,-2.3807995319366455
161792,-2.379594564437866
162816,-2.3758091926574707
163840,-2.374267339706421
164864,-2.3833541870117188
165888,-2.382587194442749
166912,-2.3688130378723145
167936,-2.394246816635132
168960,-2.4365408420562744
169984,-2.450007200241089
171008,-2.496708393096924
172032,-2.5032474994659424
173056,-2.35524582862854
174080,-2.300045967102051
175104,-2.276205062866211
176128,-2.253711223602295
177152,-2.2180380821228027
178176,-2.1592211723327637
179200,-2.1829183101654053
180224,-2.159672737121582
181248,-2.2653684616088867
182272,-2.284768581390381
183296,-2.3107776641845703
184320,-2.262622356414795
185344,-2.3321704864501953
186368,-2.2880859375
187392,-2.302192211151123
188416,-2.2890117168426514
189440,-2.26515793800354
190464,-2.2380802631378174
191488,-2.1704516410827637
192512,-2.1592068672180176
