step,train/approx_kl
2048,0.00212842901237309
3072,0.0012318731751292944
4096,0.0031958874315023422
5120,0.0014870022423565388
6144,0.002539097797125578
7168,0.003679693676531315
8192,0.0026941869873553514
9216,0.003930891864001751
10240,0.0019919676706194878
11264,0.002574249403551221
12288,0.0025708209723234177
13312,0.0019067381508648396
14336,0.0013358558062463999
15360,0.0026146010495722294
16384,0.0022347569465637207
17408,0.0028779893182218075
18432,0.004426802974194288
19456,0.004081793129444122
20480,0.001987698022276163
21504,0.0015717609785497189
22528,0.002080515492707491
23552,0.0014653310645371675
24576,0.0012016769032925367
25600,0.0037168958224356174
26624,0.0027997465804219246
27648,0.004420910030603409
28672,0.002768957754597068
29696,0.003999693784862757
30720,0.0026131300255656242
31744,0.002320503583177924
32768,0.0028098616749048233
33792,0.002077308716252446
34816,0.004135284572839737
35840,0.0023153387010097504
36864,0.003935069777071476
37888,0.0037396354600787163
38912,0.004067970439791679
39936,0.003536873497068882
40960,0.0026400345377624035
41984,0.002437266753986478
43008,0.0026263007894158363
44032,0.005754336714744568
45056,0.0022047380916774273
46080,0.0024677684996277094
47104,0.0026013751048594713
48128,0.0009862848091870546
49152,0.002086400054395199
50176,0.0029399325139820576
51200,0.0035497096832841635
52224,0.0021921906154602766
53248,0.0027487415354698896
54272,0.0019961774814873934
55296,0.0021904027089476585
56320,0.002344453940168023
57344,0.0015456594992429018
58368,0.002103297272697091
59392,0.0029229018837213516
60416,0.0013769444776698947
61440,0.0022056056186556816
62464,0.0022051208652555943
63488,0.0020513872150331736
64512,0.001160901039838791
65536,0.0012443963205441833
66560,0.002371345879510045
67584,0.002017838880419731
68608,0.002466473262757063
69632,0.001193412346765399
70656,0.001184168504551053
71680,0.002134831389412284
72704,0.0008261436014436185
73728,0.0025321543216705322
74752,0.004887398332357407
75776,0.001178615726530552
76800,0.0019081404898315668
77824,0.003437604056671262
78848,0.002635418437421322
79872,0.0018538766307756305
80896,0.004897108301520348
81920,0.004129543900489807
82944,0.0019861534237861633
83968,0.0031897607259452343
84992,0.002975739073008299
86016,0.003915748558938503
87040,0.0039459457620978355
88064,0.002001038519665599
