step,train/policy_gradient_loss
2048,-0.0027968077920377254
3072,-0.002953994320705533
4096,-0.0044265021570026875
5120,-0.0016685489099472761
6144,0.0012933732941746712
7168,-0.002124148653820157
8192,-0.005234302021563053
9216,-0.004786547273397446
10240,-0.0030431444756686687
11264,-0.004882793873548508
12288,-0.0029146489687263966
13312,-0.0018668181728571653
14336,-0.001270389650017023
15360,-0.0034020335879176855
16384,-0.0027115382254123688
17408,-0.0035797145683318377
18432,-0.0027981936000287533
19456,-0.005816280376166105
20480,9.453922393731773e-05
21504,-0.001072765327990055
22528,-0.0016706811729818583
23552,-6.0824124375358224e-05
24576,-0.0008608133066445589
25600,-0.0013549490831792355
26624,-0.0008367033442482352
27648,-0.001899090246297419
28672,-0.000865057809278369
29696,-0.002278021303936839
30720,-0.004339308477938175
31744,-0.0024091657251119614
32768,-0.004246670752763748
33792,0.0007159103406593204
34816,-0.003557888325303793
35840,-0.001429004012607038
36864,-0.0045723337680101395
37888,-0.00304784020408988
38912,-0.0026455512270331383
39936,-0.004803705960512161
40960,-0.0009476830018684268
41984,0.0004986044368706644
43008,-0.0022314502857625484
44032,0.007054129149764776
45056,0.0006409588968381286
46080,-0.002667368622496724
47104,-0.004163416102528572
48128,0.003746398724615574
49152,-0.0030091493390500546
50176,1.4365097740665078e-05
51200,-0.0021395424846559763
52224,-0.004990230780094862
53248,-0.001373312552459538
54272,-0.0024497355334460735
55296,-0.0038193657528609037
56320,-0.0020003081299364567
57344,-0.0008658175356686115
58368,-0.002095623640343547
59392,-0.0034909250680357218
60416,-3.587367245927453e-06
61440,-0.0029529782477766275
62464,-0.003788712667301297
63488,-0.0023685800842940807
64512,-0.0009517790167592466
65536,-0.0018195200245827436
66560,-0.0005519764963537455
67584,-0.002299658488482237
68608,-0.0011477542575448751
69632,-0.0008653525728732347
70656,-0.000707968370988965
71680,-0.003177118254825473
72704,-0.00041584105929359794
73728,-0.0029929829761385918
74752,0.002644079737365246
75776,-4.0350452763959765e-05
76800,-0.0024650907143950462
77824,-0.004230042453855276
78848,-0.0033253775909543037
79872,-0.002389431931078434
80896,-0.0014432879397645593
81920,-0.0009289577719755471
82944,-0.00037955871084704995
83968,0.0008314780425280333
84992,-0.0024912147782742977
86016,-0.003510774578899145
87040,-0.0013242281274870038
88064,0.0006068415241315961
89088,-0.0021343508269637823
90112,-0.002055489458143711
91136,-0.003071520244702697
92160,-0.0018389701144769788
93184,-0.0031200111843645573
94208,-0.00155065325088799
95232,-0.0007613730849698186
96256,-0.0010723810410127044
97280,-0.0007349330699071288
98304,-0.0020593709778040648
99328,-0.0019508636323735118
100352,-0.0027743622194975615
101376,-0.002293236320838332
102400,-0.002792736515402794
103424,-0.0034850332885980606
104448,-0.0015033509116619825
105472,-0.0005326574901118875
106496,-0.0008687738445587456
107520,-0.004297239705920219
108544,0.004172331653535366
109568,-0.002169240266084671
110592,0.0026182085275650024
111616,-0.0009182203211821616
112640,0.0021990600507706404
113664,-0.0002837805077433586
114688,0.0056299022398889065
115712,1.8178659956902266e-05
116736,-0.000812674465123564
117760,-0.002189906546846032
118784,-0.0005168801872059703
119808,-0.0034275392536073923
120832,0.0005640930030494928
121856,-0.0007977045606821775
122880,-0.0031300755217671394
123904,0.0007113040774129331
124928,-0.004043669905513525
125952,-0.002767791971564293
126976,-0.001850442960858345
128000,0.0015261820517480373
129024,-0.0038275369442999363
130048,-0.006952391937375069
131072,0.0002002656110562384
132096,0.0001644000585656613
133120,-0.000554598867893219
134144,-0.0025163618847727776
135168,-0.0004892750876024365
136192,-0.001512820483185351
137216,-0.0009935004636645317
138240,-0.0003091981343459338
139264,-0.004143877886235714
140288,-0.0013763275928795338
141312,-0.0030031949281692505
142336,-0.0008968454785645008
143360,-0.003606548300012946
144384,-0.0016758383717387915
145408,-0.002256570616737008
146432,-0.0031455846037715673
147456,-0.001998710911720991
148480,-0.002927121240645647
149504,-0.0022702866699546576
150528,0.0005780219798907638
151552,0.00039633826236240566
152576,-0.0008037052466534078
153600,-0.0010786824859678745
154624,-0.0015495582483708858
155648,-0.0012059611035510898
156672,-0.0007689580670557916
157696,0.001270945998840034
158720,-0.0004374213167466223
159744,-0.0008861756650730968
160768,-0.0005573931848630309
161792,0.0020049097947776318
162816,-0.0010990186128765345
163840,-0.0034526968374848366
164864,-0.0037134543526917696
165888,-0.0014838179340586066
166912,-0.004453807137906551
167936,-0.00019751809304580092
168960,0.0037364757154136896
169984,0.0013523435918614268
171008,-0.001705025089904666
172032,0.005740669090300798
173056,-0.0004441835917532444
174080,-0.0022380901500582695
175104,-0.002216945867985487
176128,-0.0017072444315999746
177152,-0.0012697806814685464
178176,-0.0018552658148109913
179200,-0.0019967828411608934
180224,3.32266790792346e-05
181248,-0.0016878677997738123
182272,-0.0012750953901559114
183296,0.000503551447764039
184320,0.002145956503227353
185344,-0.003141227411106229
186368,-0.0008850306621752679
187392,-0.0035169674083590508
188416,0.0005654031410813332
189440,-0.0029496136121451855
190464,-0.0034334196243435144
191488,-0.0010744276223704219
192512,-0.0022827351931482553
193536,-0.0016852724365890026
194560,-0.0024429354816675186
195584,-0.001424490357749164
196608,-0.0007519381470046937
197632,-0.002161753596737981
198656,-0.0009099196759052575
199680,-0.002426986815407872
200000,-0.002541801892220974
201728,-7.724185707047582e-05
202752,-0.002892653690651059
203776,-0.0002891696058213711
204800,-0.00046993879368528724
205824,0.0004883345682173967
206848,-0.002626915695145726
207872,-0.002028645481914282
208896,0.0026667043566703796
209920,0.0013729543425142765
210944,0.001557263545691967
211968,0.0002375827170908451
212992,0.002791167004033923
214016,-0.0013033102732151747
215040,-0.0019406594801694155
216064,-0.000776635599322617
217088,-0.0006609352421946824
218112,-0.0023546223528683186
219136,-0.0002518412657082081
220160,0.0011188611388206482
221184,-0.0011439132504165173
222208,-0.002302024280652404
223232,0.0029237642884254456
224256,0.0009753709891811013
225280,-0.0005234454292804003
226304,-0.00014999552513472736
227328,-0.0014923475682735443
228352,-0.0015826900489628315
229376,-6.585451774299145e-05
230400,-0.0014026632998138666
231424,-0.000991731882095337
232448,-0.00019711063941940665
233472,-0.0009734371560625732
234496,-0.0010114385513588786
235520,-0.0005368802812881768
236544,-0.002405561739578843
237568,-0.0012173939030617476
238592,-0.0017476591747254133
239616,-0.0008637169958092272
240640,-0.005008835811167955
241664,-0.0005677341832779348
242688,-0.000976894749328494
243712,0.0005459972890093923
244736,-0.002569665899500251
245760,-0.0007855218136683106
246784,-0.0007351512904278934
247808,-0.002910461975261569
248832,-0.003119531786069274
249856,-0.0002970461209770292
250880,-0.0016964151291176677
251904,-0.0012025907635688782
252928,-0.0022956752218306065
253952,-0.0009985624346882105
254976,-0.003202090971171856
256000,0.0037853599060326815
257024,0.0009430129430256784
258048,-0.00016412482364103198
259072,-0.0019448967650532722
260096,-0.0018248837441205978
