step,train/policy_gradient_loss
2048,-0.0013466246891766787
3072,-0.0007468382827937603
4096,-0.0013963954988867044
5120,-0.002259014407172799
6144,-0.0024412674829363823
7168,-0.0015214039012789726
8192,-0.0029492394533008337
9216,-0.0019895422738045454
10240,-0.0019556728657335043
11264,-0.0007460140623152256
12288,-0.0015471887309104204
13312,-0.0023932550102472305
14336,-0.0006548960809595883
15360,-0.002454590518027544
16384,-0.0008887422154657543
17408,-0.0008564346935600042
18432,-0.0019453847780823708
19456,-0.0019070056732743979
20480,-0.0017891572788357735
21504,-0.003039977513253689
22528,-0.0021068956702947617
23552,0.00045561243314296007
24576,-0.00261954334564507
25600,-0.001433002413250506
26624,-0.002966577187180519
27648,-0.00188378372695297
28672,-0.0027091146912425756
29696,-0.002013656310737133
30720,-0.0020933598279953003
31744,-0.00392849650233984
32768,-0.0031621758826076984
33792,-0.003957021981477737
34816,-0.0023975600488483906
35840,-0.004174680914729834
36864,-0.0020857618656009436
37888,-0.004154524300247431
38912,-0.0033061245921999216
39936,-0.0025885533541440964
40960,-0.003050517290830612
41984,-0.0019856812432408333
43008,-0.0014446494169533253
44032,-0.0014562183059751987
45056,-0.003778153797611594
46080,-0.0036028155591338873
47104,-0.0014946404844522476
48128,-0.00335161155089736
49152,-0.003557969816029072
50176,-0.0013426393270492554
51200,-0.0033872979693114758
52224,-0.0029573217034339905
53248,-0.001961012836545706
54272,-0.0033757409546524286
55296,-0.0025861903559416533
56320,-0.00026851019356399775
57344,-0.0036974423564970493
58368,-0.002351518254727125
59392,-0.0015359357930719852
60416,-0.000966388382948935
61440,-0.0007826125947758555
62464,-0.003465246642008424
63488,-0.0015130179235711694
64512,-0.0009129566606134176
65536,-0.001868460327386856
66560,-0.002541664522141218
67584,-0.001484308042563498
68608,-0.003258414100855589
69632,-0.0034630706068128347
70656,-0.0021173153072595596
71680,-0.000556091545149684
72704,-0.002648904686793685
73728,-0.002060186816379428
74752,-0.0061865635216236115
75776,-0.002285983646288514
76800,-0.00275926454924047
77824,-0.002700988668948412
78848,-0.004037166014313698
79872,-0.0031578238122165203
80896,8.684032945893705e-05
81920,-0.0010231381747871637
82944,-0.00372458528727293
83968,-0.0028619682416319847
84992,-0.0018300196388736367
86016,-0.0037522984202951193
87040,-0.002366426633670926
88064,-0.0043088700622320175
89088,-0.0022073285654187202
90112,-0.003018908202648163
