step,train/explained_variance
2048,-0.01662588119506836
3072,0.04962879419326782
4096,0.07318508625030518
5120,0.12831932306289673
6144,0.1530572772026062
7168,0.21559393405914307
8192,0.25722014904022217
9216,0.23364627361297607
10240,0.23133140802383423
11264,0.2316151261329651
12288,0.25209856033325195
13312,0.27121031284332275
14336,0.31014400720596313
15360,0.26195985078811646
16384,0.20209288597106934
17408,0.26570963859558105
18432,0.23615097999572754
19456,0.3045997619628906
20480,0.32409971952438354
21504,0.24727976322174072
22528,0.2602093815803528
23552,0.2818041443824768
24576,0.3623504638671875
25600,0.3066624402999878
26624,0.3554150462150574
27648,0.2629161477088928
28672,0.28618335723876953
29696,0.3480798006057739
30720,0.34045708179473877
31744,0.24639225006103516
32768,0.35218602418899536
33792,0.23061823844909668
34816,0.2177436351776123
35840,0.302746057510376
36864,0.3305237293243408
37888,0.3540312647819519
38912,0.374248206615448
39936,0.27347034215927124
40960,0.3839018940925598
41984,0.3182775378227234
43008,0.3276708722114563
44032,0.29146498441696167
45056,0.35920530557632446
46080,0.3297673463821411
47104,0.23531794548034668
48128,0.289819598197937
49152,0.2958914041519165
50176,0.37630724906921387
51200,0.2913215756416321
52224,0.34495073556900024
53248,0.3616589903831482
54272,0.4278372526168823
55296,0.3309413194656372
56320,0.3376178741455078
57344,0.3617342710494995
58368,0.3194435238838196
59392,0.3606126308441162
60416,0.24504351615905762
61440,0.29756903648376465
62464,0.3885902166366577
63488,0.3380333185195923
64512,0.3741722106933594
65536,0.2422463297843933
66560,0.3115310072898865
67584,0.31398218870162964
68608,0.3415462374687195
69632,0.4212178587913513
70656,0.3339959383010864
71680,0.38141947984695435
72704,0.37192684412002563
73728,0.3485381007194519
74752,0.34142643213272095
75776,0.3437545895576477
76800,0.2591239809989929
77824,0.3105366826057434
78848,0.40961092710494995
79872,0.34619367122650146
80896,0.37272799015045166
81920,0.3662416934967041
82944,0.4605202078819275
83968,0.33571094274520874
84992,0.36087149381637573
86016,0.3960818648338318
87040,0.3565836548805237
88064,0.37495726346969604
89088,0.36917978525161743
90112,0.3066979646682739
91136,0.33436959981918335
92160,0.3644028902053833
93184,0.36777108907699585
94208,0.2982991337776184
95232,0.39180445671081543
96256,0.30699723958969116
97280,0.37198054790496826
98304,0.4185883402824402
99328,0.3618379235267639
100352,0.4226575493812561
101376,0.31863993406295776
102400,0.32593798637390137
103424,0.35224634408950806
104448,0.45082175731658936
105472,0.45474690198898315
106496,0.29226022958755493
107520,0.45396560430526733
108544,0.37424761056900024
109568,0.2906307578086853
110592,0.36422526836395264
111616,0.4274345636367798
112640,0.22697573900222778
113664,0.328834593296051
114688,0.3776760697364807
115712,0.32604479789733887
116736,0.2922890782356262
117760,0.37414008378982544
118784,0.36323821544647217
119808,0.431202232837677
120832,0.36575841903686523
121856,0.40575331449508667
122880,0.38123732805252075
123904,0.41810840368270874
124928,0.37926632165908813
125952,0.3520788550376892
126976,0.37099283933639526
128000,0.4081031084060669
129024,0.382021427154541
130048,0.4755830764770508
131072,0.474176287651062
132096,0.3953377604484558
133120,0.3854271173477173
134144,0.4367956519126892
135168,0.42274606227874756
136192,0.4000501036643982
137216,0.3802000880241394
138240,0.43408703804016113
139264,0.4903264045715332
140288,0.48778480291366577
141312,0.3805205225944519
142336,0.268764853477478
143360,0.4033445715904236
144384,0.4081763029098511
145408,0.38551825284957886
146432,0.3646172285079956
147456,0.255074679851532
148480,0.39197802543640137
149504,0.3907136917114258
150528,0.34034281969070435
151552,0.42890578508377075
152576,0.4139445424079895
153600,0.16730928421020508
154624,0.4431542754173279
155648,0.38800686597824097
156672,0.44147253036499023
157696,0.41741514205932617
158720,0.3396810293197632
159744,0.3707224726676941
160768,0.4271394610404968
161792,0.49465882778167725
162816,0.4037165641784668
163840,0.41933417320251465
164864,0.4031354784965515
165888,0.4262273907661438
166912,0.3587939739227295
167936,0.4028051495552063
168960,0.34097403287887573
169984,0.38111037015914917
171008,0.38174259662628174
172032,0.40376371145248413
173056,0.4054681658744812
174080,0.31241941452026367
175104,0.3613600730895996
176128,0.30037862062454224
177152,0.38435572385787964
178176,0.42003679275512695
179200,0.4163414239883423
180224,0.44794952869415283
181248,0.4329686760902405
182272,0.4005974531173706
183296,0.39252787828445435
184320,0.28163379430770874
185344,0.34814661741256714
186368,0.517277181148529
187392,0.3920891284942627
188416,0.4031223654747009
189440,0.421983003616333
190464,0.4229573607444763
191488,0.46388888359069824
192512,0.39217424392700195
193536,0.37958723306655884
194560,0.2883862853050232
195584,0.412605881690979
196608,0.4873465299606323
197632,0.3668333888053894
198656,0.28074073791503906
199680,0.44412338733673096
200000,0.37348198890686035
201728,0.4278262257575989
202752,0.356453537940979
203776,0.3586256504058838
204800,0.44723081588745117
205824,0.41744500398635864
206848,0.45086485147476196
207872,0.3663681149482727
208896,0.39526844024658203
209920,0.47305119037628174
210944,0.44463419914245605
211968,0.3931553363800049
212992,0.30253857374191284
214016,0.47342634201049805
215040,0.4590768814086914
216064,0.48127877712249756
217088,0.4385303258895874
218112,0.40074336528778076
219136,0.4383125305175781
220160,0.370503306388855
221184,0.43463069200515747
222208,0.4298046827316284
223232,0.4448220133781433
224256,0.35714900493621826
225280,0.30683398246765137
226304,0.5043991804122925
227328,0.42380762100219727
228352,0.3843649625778198
229376,0.41886037588119507
230400,0.3980865478515625
231424,0.4640270471572876
232448,0.4929612874984741
233472,0.44680190086364746
234496,0.4343675374984741
235520,0.4062831997871399
236544,0.4342743754386902
237568,0.25857847929000854
238592,0.41199398040771484
239616,0.5221242904663086
240640,0.31192731857299805
241664,0.4053254723548889
242688,0.4980003833770752
243712,0.43845587968826294
244736,0.4746614694595337
245760,0.38586944341659546
246784,0.42739635705947876
247808,0.4603114128112793
248832,0.4282293915748596
249856,0.4590195417404175
250880,0.44545531272888184
251904,0.47398966550827026
252928,0.4533458352088928
253952,0.35936635732650757
254976,0.44531989097595215
256000,0.46132421493530273
257024,0.4632750153541565
258048,0.4486302137374878
259072,0.5627325773239136
260096,0.4814016819000244
261120,0.3542909026145935
262144,0.5051398873329163
263168,0.485146701335907
264192,0.3677605986595154
265216,0.4818103313446045
266240,0.4155495762825012
267264,0.48568016290664673
268288,0.5456674098968506
269312,0.4877384901046753
270336,0.5238791704177856
271360,0.5183532238006592
272384,0.559262752532959
273408,0.45923078060150146
274432,0.40776050090789795
275456,0.38429969549179077
276480,0.40561527013778687
277504,0.47461628913879395
278528,0.5013637542724609
279552,0.45768702030181885
280576,0.4934379458427429
281600,0.5880916118621826
282624,0.6103686690330505
283648,0.5733082294464111
284672,0.5952184200286865
285696,0.3211424946784973
286720,0.4141349792480469
287744,0.5380662679672241
288768,0.41618478298187256
289792,0.6379539966583252
290816,0.44981151819229126
291840,0.4911760091781616
292864,0.5503227710723877
293888,0.5623295307159424
294912,0.3309442400932312
295936,0.44538652896881104
296960,0.4856598377227783
297984,0.4929506182670593
299008,0.4747053384780884
300032,0.49323952198028564
301056,0.4249315857887268
302080,0.5342884063720703
303104,0.5125678777694702
304128,0.5281373858451843
305152,0.547590970993042
306176,0.49081575870513916
307200,0.5956884622573853
308224,0.5015672445297241
309248,0.5850114822387695
310272,0.4298907518386841
311296,0.4121713638305664
312320,0.5801135301589966
313344,0.4707634449005127
314368,0.46836423873901367
315392,0.5607779026031494
316416,0.509418249130249
317440,0.5439611673355103
318464,0.6122080087661743
319488,0.5111311674118042
320512,0.5492738485336304
321536,0.6390570998191833
322560,0.5040479898452759
323584,0.5203988552093506
324608,0.5072802901268005
325632,0.5418380498886108
