step,train/approx_kl
2048,0.00035145418951287866
3072,0.00021378952078521252
4096,0.0009043813915923238
5120,0.0016351486556231976
6144,0.002283037407323718
7168,0.0010579472873359919
8192,0.0028434358537197113
9216,0.0027992473915219307
10240,0.0014069597236812115
11264,0.0010840368922799826
12288,0.0015894222306087613
13312,0.001990208402276039
14336,0.0011793635785579681
15360,0.003050006227567792
16384,0.002328157424926758
17408,0.0017590115312486887
18432,0.0015793760539963841
19456,0.0019741090945899487
20480,0.0020417985506355762
21504,0.0016515536699444056
22528,0.0025405259802937508
23552,0.001781076891347766
24576,0.0024507471825927496
25600,0.001277409726753831
26624,0.0022913580760359764
27648,0.0021048204507678747
28672,0.0010995605261996388
29696,0.0015974210109561682
30720,0.002415889874100685
31744,0.003435720456764102
32768,0.0022969520650804043
33792,0.004193628206849098
34816,0.0019373269751667976
35840,0.0032955750357359648
36864,0.0022392699029296637
37888,0.0031605777330696583
38912,0.002930357353761792
39936,0.0032785902731120586
40960,0.003843349404633045
41984,0.0016645723953843117
43008,0.002522984752431512
44032,0.002049107104539871
45056,0.0029556581284850836
46080,0.0029904472175985575
47104,0.0021034651435911655
48128,0.002179961884394288
49152,0.0033202199265360832
50176,0.001720121130347252
51200,0.0030165384523570538
52224,0.002605995861813426
53248,0.0026249736547470093
54272,0.0024943940807133913
55296,0.0036353098694235086
56320,0.0025546515826135874
57344,0.0012591446284204721
58368,0.0024737513158470392
59392,0.001283734804019332
60416,0.0013864515349268913
61440,0.001418954343535006
62464,0.0036315987817943096
63488,0.0010197516530752182
64512,0.001404514885507524
65536,0.0017368989065289497
66560,0.0024632983841001987
67584,0.0021301035303622484
68608,0.0022604477126151323
69632,0.0033695148304104805
70656,0.002458576811477542
71680,0.001025850884616375
72704,0.0028436738066375256
73728,0.0013939756900072098
74752,0.0038962026592344046
75776,0.0016866500955075026
76800,0.0016401098109781742
77824,0.0018239372875541449
78848,0.002709026448428631
79872,0.001885203062556684
80896,0.0019476289162412286
81920,0.0016064512310549617
82944,0.003828145330771804
83968,0.0024050548672676086
84992,0.001716946018859744
86016,0.0014184716856107116
87040,0.003116366919130087
88064,0.002153975423425436
89088,0.001050506834872067
90112,0.0033171316608786583
91136,0.0014803591184318066
92160,0.002431589877232909
93184,0.0029244860634207726
94208,0.0014732775744050741
95232,0.0023173787631094456
96256,0.008392361924052238
97280,0.004212593659758568
98304,0.0031457561999559402
99328,0.0025313023943454027
100352,0.0015255691250786185
101376,0.0012277158675715327
102400,0.0021956288255751133
103424,0.0009715125197544694
104448,0.001628719619475305
105472,0.001750656170770526
106496,0.0018225964158773422
107520,0.0017889814916998148
108544,0.002485688542947173
109568,0.0014894414925947785
110592,0.0029810164123773575
111616,0.00246504507958889
112640,0.0025296686217188835
113664,0.0018462957814335823
114688,0.0017907691653817892
115712,0.0024894634261727333
116736,0.0011574475793167949
117760,0.0010213106870651245
118784,0.001974863465875387
119808,0.001143765402957797
120832,0.001781987026333809
121856,0.002502978313714266
122880,0.0032031203154474497
123904,0.0018513023387640715
124928,0.0024703731760382652
125952,0.0023261629976332188
126976,0.0021567419171333313
128000,0.0033229247201234102
129024,0.0009111276012845337
130048,0.0013114807661622763
131072,0.001774393836967647
132096,0.0015810555778443813
133120,0.0012223449302837253
134144,0.0016385042108595371
135168,0.0014277256559580564
136192,0.0036307000555098057
137216,0.0027045009192079306
138240,0.00201914319768548
139264,0.001798668410629034
140288,0.004240662325173616
141312,0.002514225896447897
142336,0.0028386274352669716
143360,0.00197905907407403
144384,0.0016565450932830572
145408,0.0012680209474638104
146432,0.0005488131428137422
147456,0.0020842170342803
148480,0.002655545948073268
149504,0.0021047915797680616
150528,0.0037162022199481726
151552,0.0018393879290670156
152576,0.0015414741355925798
153600,0.0021854040678590536
154624,0.0020146432798355818
155648,0.0023834321182221174
156672,0.0016263790894299746
157696,0.0010002539493143559
158720,0.003382104216143489
159744,0.001761918654665351
160768,0.001425446942448616
161792,0.001917429966852069
162816,0.0010795288253575563
163840,0.0030924256425350904
164864,0.002434857888147235
165888,0.0025454252026975155
166912,0.0018534441478550434
167936,0.0016706596361473203
168960,0.0029885326512157917
169984,0.0019645134452730417
171008,0.002825256437063217
172032,0.0018975146813318133
173056,0.002517048269510269
174080,0.002611994044855237
175104,0.0028017733711749315
176128,0.004251421429216862
177152,0.0033738489728420973
178176,0.002988749649375677
179200,0.0017477974761277437
180224,0.001471128547564149
181248,0.002556986641138792
182272,0.0016703614965081215
183296,0.002048863098025322
184320,0.0054587326012551785
185344,0.0014839863870292902
186368,0.0030153333209455013
187392,0.002344418317079544
188416,0.0027112539391964674
189440,0.0030588649678975344
190464,0.0039626359939575195
191488,0.0024001742713153362
192512,0.0030743430834263563
193536,0.002881581662222743
194560,0.002740065334364772
195584,0.003681514412164688
196608,0.0019130483269691467
197632,0.002746938494965434
198656,0.003049693536013365
199680,0.0029024097602814436
200000,0.0015452038496732712
201728,0.0018083982868120074
202752,0.0014994239900261164
203776,0.004010648466646671
204800,0.0014875479973852634
205824,0.002257340354844928
206848,0.0014074426144361496
207872,0.0028806254267692566
208896,0.0028831567615270615
209920,0.0026948563754558563
210944,0.002086995169520378
211968,0.002944850130006671
212992,0.002013606484979391
214016,0.0037184548564255238
215040,0.004117779899388552
216064,0.001322760246694088
217088,0.0020104185678064823
218112,0.002464329358190298
219136,0.004699885845184326
220160,0.0026922826655209064
221184,0.0021326595451682806
222208,0.0023941462859511375
223232,0.0023991058114916086
224256,0.001632007653824985
225280,0.002545586321502924
226304,0.0024486021138727665
227328,0.002876290353015065
228352,0.0020010839216411114
229376,0.003551528323441744
230400,0.0030155894346535206
231424,0.0037220302037894726
232448,0.0023707468062639236
233472,0.004574063699692488
234496,0.0024176998995244503
235520,0.0030067304614931345
236544,0.0026789726689457893
237568,0.002412791596725583
238592,0.003458480816334486
239616,0.0039853304624557495
240640,0.002125577302649617
241664,0.002130776410922408
242688,0.001731302822008729
243712,0.00176728586666286
244736,0.002562903333455324
245760,0.0027521678712219
246784,0.0025826727505773306
247808,0.004102223087102175
248832,0.0018346154829487205
249856,0.004505268298089504
250880,0.0020560852717608213
251904,0.0032106246799230576
252928,0.0044403173960745335
253952,0.003122223075479269
254976,0.002975668292492628
256000,0.002092637587338686
257024,0.0059739528223872185
258048,0.003095838241279125
259072,0.002056808676570654
260096,0.002675883937627077
261120,0.003232412738725543
262144,0.003066660836338997
263168,0.0032706449273973703
264192,0.0028196589555591345
265216,0.0015973658300936222
266240,0.0025498608592897654
267264,0.0027838577516376972
268288,0.0026776723098009825
269312,0.0037959576584398746
270336,0.0018674032762646675
271360,0.0031069209799170494
272384,0.002391219139099121
273408,0.0025058784522116184
274432,0.002953605493530631
275456,0.003301134565845132
276480,0.003503113519400358
277504,0.003749518422409892
278528,0.0032509244047105312
279552,0.0032154435757547617
280576,0.0027814465574920177
281600,0.0021681692451238632
282624,0.0031866440549492836
283648,0.0017545114969834685
284672,0.004600429907441139
285696,0.0030771996825933456
286720,0.007308639120310545
287744,0.0028247865848243237
288768,0.0028221551328897476
289792,0.0034315641969442368
290816,0.002162258606404066
291840,0.004473257809877396
292864,0.0025324360467493534
293888,0.003667272860184312
294912,0.004228235222399235
295936,0.017530124634504318
296960,0.002179545583203435
297984,0.006386776454746723
299008,0.003398851491510868
300032,0.0029618730768561363
301056,0.0031101687345653772
302080,0.0023013134486973286
303104,0.0036299494095146656
304128,0.0030436920933425426
305152,0.0032128579914569855
306176,0.0026464308612048626
307200,0.0038189340848475695
308224,0.003384458599612117
309248,0.0068373531103134155
310272,0.004349363502115011
311296,0.003098329994827509
312320,0.004097857046872377
313344,0.003026908030733466
314368,0.004288720432668924
315392,0.005086100660264492
316416,0.0025859461165964603
317440,0.004104009363800287
318464,0.003074457636103034
319488,0.003941216506063938
320512,0.004042099229991436
321536,0.0034056175500154495
322560,0.0044441488571465015
323584,0.00369628076441586
324608,0.00388794532045722
325632,0.004609883297234774
326656,0.003027609083801508
327680,0.0047833663411438465
328704,0.005092923529446125
329728,0.0046671414747834206
330752,0.0032541751861572266
331776,0.004353851545602083
332800,0.0031027402728796005
333824,0.004771615378558636
