step,train/explained_variance
123904,0.10003620386123657
124928,0.49420857429504395
125952,0.5211910605430603
126976,0.5969857573509216
128000,0.11561954021453857
129024,0.511077880859375
130048,0.5530509948730469
131072,0.5730433464050293
132096,0.09081470966339111
133120,0.4942973256111145
134144,0.4532337784767151
135168,0.5920597314834595
136192,0.11801254749298096
137216,0.5185251235961914
138240,0.515693187713623
139264,0.581291675567627
140288,0.13859283924102783
141312,0.553760826587677
142336,0.42716896533966064
143360,0.16328245401382446
144384,0.17499464750289917
145408,0.47440391778945923
146432,0.41311049461364746
147456,0.14627695083618164
148480,0.16297423839569092
149504,0.4887058138847351
150528,0.373720645904541
151552,0.2105116844177246
152576,0.22502994537353516
153600,0.3688751459121704
154624,0.36623215675354004
155648,0.1102260947227478
156672,0.28098589181900024
157696,0.40881627798080444
158720,0.38966017961502075
159744,0.14927953481674194
160768,0.2525455355644226
161792,0.5527234077453613
162816,0.4314666986465454
163840,0.1590704321861267
164864,0.3165614604949951
165888,0.541742205619812
166912,0.4019961953163147
167936,0.16031521558761597
168960,0.3862681984901428
169984,0.611980140209198
171008,0.47515445947647095
172032,0.137798011302948
173056,0.40068864822387695
174080,0.5387588739395142
175104,0.5383168458938599
176128,0.08654624223709106
177152,0.4771263599395752
178176,0.5902970433235168
179200,0.5160918235778809
180224,0.11915266513824463
181248,0.5407860279083252
182272,0.5962183475494385
183296,0.4286230802536011
184320,0.10100549459457397
185344,0.46029162406921387
186368,0.5938624143600464
187392,0.5127969980239868
188416,0.14651930332183838
189440,0.5289639234542847
190464,0.6010431051254272
191488,0.4557485580444336
192512,0.13722193241119385
193536,0.4908202290534973
194560,0.5916483402252197
195584,0.48834121227264404
196608,0.09867286682128906
197632,0.49827706813812256
198656,0.5844504833221436
199680,0.43882375955581665
200000,0.11708486080169678
201728,0.541494607925415
202752,0.5438867807388306
203776,0.5183815360069275
204800,0.12729716300964355
205824,0.4124149680137634
206848,0.5776228904724121
207872,0.4997907280921936
208896,0.08945631980895996
209920,0.4470544457435608
210944,0.5553759336471558
211968,0.5658087730407715
212992,0.14459770917892456
214016,0.4253210425376892
215040,0.545588493347168
216064,0.43579548597335815
217088,0.15554529428482056
218112,0.4666839838027954
219136,0.6326683759689331
220160,0.6187527179718018
221184,0.14272606372833252
222208,0.46085160970687866
223232,0.5767523050308228
224256,0.5116655230522156
225280,0.14178824424743652
226304,0.43713271617889404
227328,0.5397174954414368
228352,0.5156676769256592
229376,0.14231711626052856
230400,0.4211878776550293
231424,0.5404122471809387
232448,0.6420943737030029
233472,0.11544591188430786
234496,0.5126023292541504
235520,0.6026941537857056
236544,0.5890425443649292
237568,0.07043105363845825
238592,0.46481043100357056
239616,0.6275199055671692
240640,0.6343797445297241
241664,0.17073553800582886
242688,0.509048342704773
243712,0.5866734385490417
244736,0.589641273021698
245760,0.12321436405181885
246784,0.4922948479652405
247808,0.5812146067619324
248832,0.5422786474227905
249856,0.09318989515304565
250880,0.5673701763153076
251904,0.5391967296600342
252928,0.566842794418335
253952,0.11584872007369995
254976,0.5101487040519714
256000,0.5773389339447021
257024,0.6392438411712646
258048,0.1313643455505371
259072,0.5036703944206238
260096,0.583821177482605
261120,0.5798699259757996
262144,0.1346634030342102
263168,0.5838584899902344
264192,0.5059053897857666
265216,0.5930702686309814
266240,0.14763152599334717
267264,0.5948127508163452
268288,0.5936500430107117
269312,0.6450091600418091
270336,0.17401200532913208
271360,0.5947057008743286
272384,0.5739657878875732
273408,0.5974120497703552
274432,0.1455942988395691
275456,0.5893526077270508
276480,0.5287193059921265
277504,0.6065638065338135
278528,0.10282319784164429
279552,0.5276678800582886
280576,0.5891194343566895
281600,0.6113063097000122
282624,0.16993367671966553
283648,0.5150490403175354
284672,0.5136247277259827
285696,0.6259772777557373
286720,0.18558621406555176
287744,0.5467609167098999
288768,0.5280518531799316
289792,0.6327428817749023
290816,0.1421082615852356
291840,0.5659555196762085
292864,0.5651174783706665
293888,0.3764689564704895
294912,0.20752668380737305
295936,0.592841625213623
296960,0.6019565463066101
297984,0.29648250341415405
299008,0.21277278661727905
300032,0.6106692552566528
301056,0.5884215831756592
302080,0.279294490814209
303104,0.24023306369781494
304128,0.52097487449646
305152,0.5669409036636353
306176,0.19090640544891357
307200,0.26503652334213257
308224,0.5622525215148926
309248,0.5306555032730103
310272,0.15873366594314575
311296,0.36377620697021484
312320,0.5584486722946167
313344,0.4675831198692322
314368,0.17459982633590698
315392,0.49876660108566284
316416,0.6227948665618896
317440,0.5230469107627869
318464,0.1882346272468567
319488,0.48047345876693726
320512,0.6501297950744629
321536,0.6351315975189209
322560,0.20546317100524902
323584,0.4275522828102112
324608,0.6541135907173157
325632,0.5819528102874756
326656,0.19050604104995728
327680,0.4827001094818115
328704,0.6465478539466858
329728,0.5876833200454712
330752,0.16714847087860107
331776,0.49174076318740845
332800,0.6970054507255554
333824,0.5705427527427673
334848,0.18051743507385254
335872,0.5924044847488403
336896,0.5880473256111145
337920,0.5955531597137451
338944,0.1327672004699707
339968,0.5116746425628662
340992,0.6432770490646362
342016,0.6005265712738037
343040,0.21584868431091309
344064,0.5961535573005676
345088,0.6671105623245239
346112,0.5782566070556641
347136,0.2189691662788391
348160,0.5869909524917603
349184,0.6447948813438416
350208,0.523433268070221
351232,0.1398688554763794
352256,0.5876070857048035
353280,0.6738518476486206
354304,0.6162358522415161
355328,0.16282206773757935
356352,0.5826890468597412
357376,0.598226010799408
358400,0.5667279362678528
359424,0.18449920415878296
360448,0.5057551860809326
361472,0.7007817625999451
362496,0.580272376537323
363520,0.22815996408462524
364544,0.4769608974456787
365568,0.6416233777999878
366592,0.561077356338501
367616,0.13018333911895752
368640,0.5716893076896667
369664,0.5834354162216187
370688,0.5314292907714844
371712,0.18383252620697021
372736,0.5320666432380676
373760,0.5884851217269897
374784,0.6621822714805603
375808,0.14454138278961182
376832,0.6397271156311035
377856,0.599947452545166
378880,0.6215826272964478
379904,0.234283447265625
380928,0.5687884092330933
381952,0.5941757559776306
382976,0.5733291506767273
384000,0.2103831171989441
385024,0.6153827905654907
386048,0.5833951234817505
387072,0.657006025314331
388096,0.21186727285385132
389120,0.554054856300354
390144,0.6006394624710083
391168,0.6336779594421387
392192,0.23139715194702148
393216,0.596095621585846
394240,0.5744511485099792
395264,0.6623986959457397
396288,0.23347681760787964
397312,0.6286214590072632
398336,0.5788969993591309
399360,0.5815156102180481
400000,0.28615832328796387
401408,0.6478265523910522
402432,0.5698215961456299
403456,0.6099905967712402
404480,0.33035290241241455
405504,0.6299675703048706
406528,0.5856714844703674
407552,0.639801025390625
408576,0.2762952446937561
409600,0.623488187789917
410624,0.49675631523132324
411648,0.6490889191627502
412672,0.2763214111328125
413696,0.6224360466003418
414720,0.5888494253158569
415744,0.6362313032150269
416768,0.3372974991798401
417792,0.5466989278793335
418816,0.5939652919769287
419840,0.5941886901855469
420864,0.32083386182785034
421888,0.595371663570404
422912,0.5370696783065796
423936,0.630107581615448
424960,0.42985230684280396
425984,0.6451621651649475
427008,0.5551027059555054
428032,0.28888237476348877
429056,0.38728106021881104
430080,0.6575579643249512
431104,0.6191598176956177
432128,0.3942866921424866
433152,0.4568692445755005
434176,0.655238151550293
435200,0.4985865354537964
436224,0.4522188901901245
437248,0.440069317817688
438272,0.6836073398590088
439296,0.5608111619949341
440320,0.4366632103919983
441344,0.39441150426864624
442368,0.6509695053100586
443392,0.5635008811950684
444416,0.44031816720962524
445440,0.6068520545959473
446464,0.6059252023696899
447488,0.5679455995559692
448512,0.49420738220214844
449536,0.423859179019928
450560,0.5773683190345764
451584,0.5806500911712646
452608,0.42427247762680054
453632,0.6373105049133301
454656,0.652984619140625
455680,0.5700396299362183
456704,0.44334036111831665
457728,0.47967982292175293
458752,0.6874935030937195
459776,0.5191440582275391
460800,0.44282597303390503
461824,0.4854579567909241
462848,0.68438321352005
463872,0.6187145709991455
464896,0.391262412071228
465920,0.622422456741333
466944,0.5659867525100708
467968,0.5497980713844299
468992,0.4410455822944641
470016,0.6709380149841309
471040,0.6109973192214966
472064,0.5764334201812744
473088,0.4663156270980835
474112,0.6788949370384216
475136,0.7100197672843933
476160,0.5173430442810059
477184,0.5346688032150269
478208,0.6387466192245483
479232,0.7015213966369629
480256,0.5908751487731934
481280,0.49560362100601196
482304,0.567548930644989
483328,0.6474703550338745
484352,0.6043350696563721
485376,0.3699396848678589
486400,0.5614097714424133
487424,0.69774329662323
488448,0.6070499420166016
489472,0.4513561725616455
490496,0.5811368227005005
491520,0.6409532427787781
492544,0.5874301195144653
493568,0.43009084463119507
494592,0.5552606582641602
495616,0.5960695743560791
496640,0.5678921341896057
497664,0.5568886995315552
498688,0.5862712860107422
499712,0.6526687145233154
500736,0.6058564186096191
501760,0.48736655712127686
502784,0.6240189075469971
503808,0.6692349910736084
504832,0.5689430832862854
505856,0.47778958082199097
506880,0.6281038522720337
507904,0.6288777589797974
508928,0.6426986455917358
509952,0.38826656341552734
510976,0.6485309600830078
512000,0.6751673221588135
513024,0.6176518201828003
514048,0.4286003112792969
515072,0.6157764196395874
516096,0.621313214302063
517120,0.6652114987373352
518144,0.5384020209312439
519168,0.5612108707427979
520192,0.6753920316696167
521216,0.637187123298645
522240,0.558108389377594
523264,0.5841041803359985
524288,0.6021506786346436
525312,0.6112910509109497
526336,0.5165629386901855
527360,0.6076316833496094
528384,0.6026768684387207
529408,0.5819779634475708
530432,0.5077465772628784
531456,0.6718202829360962
532480,0.6020185947418213
533504,0.6750153303146362
534528,0.5178809762001038
535552,0.6185828447341919
536576,0.6582727432250977
537600,0.667595624923706
538624,0.48921847343444824
539648,0.6306973695755005
540672,0.5375854969024658
541696,0.6512191891670227
542720,0.3546910285949707
543744,0.6217797994613647
544768,0.6072933673858643
545792,0.6125586032867432
546816,0.44330286979675293
547840,0.628714919090271
548864,0.5971029996871948
549888,0.6072385311126709
550912,0.426019549369812
551936,0.602422833442688
552960,0.5716894865036011
553984,0.6753877401351929
555008,0.6143317222595215
556032,0.6481636762619019
557056,0.569115161895752
558080,0.6754851341247559
559104,0.6792376041412354
560128,0.6534451246261597
561152,0.6142188310623169
562176,0.61248779296875
563200,0.6617753505706787
564224,0.7022839784622192
565248,0.5440534353256226
566272,0.5573737621307373
567296,0.5666614174842834
568320,0.6077578067779541
569344,0.6157020926475525
570368,0.5941636562347412
571392,0.49399131536483765
572416,0.6630836725234985
573440,0.5559472441673279
574464,0.5952048301696777
575488,0.7791745662689209
576512,0.56749427318573
577536,0.5925341844558716
578560,0.4748373031616211
579584,0.6301525831222534
580608,0.7111364603042603
581632,0.5038834810256958
582656,0.6219440698623657
583680,0.6626313924789429
584704,0.6574447154998779
585728,0.5197327136993408
586752,0.620547890663147
587776,0.7050399780273438
588800,0.6693692207336426
589824,0.5912942886352539
590848,0.7084609270095825
591872,0.8059905767440796
592896,0.6527642011642456
593920,0.5892965197563171
594944,0.6137937307357788
595968,0.7850995063781738
596992,0.6255344152450562
598016,0.5635361671447754
599040,0.6520241498947144
600000,0.8385878801345825
601088,0.7019839286804199
602112,0.6490077972412109
603136,0.5425372123718262
604160,0.5943425297737122
605184,0.7448763847351074
606208,0.5624219179153442
607232,0.6188764572143555
608256,0.6467928886413574
609280,0.7253994941711426
610304,0.558883547782898
611328,0.42153400182724
612352,0.6039217710494995
613376,0.7011200785636902
614400,0.4859551787376404
615424,0.6613897085189819
616448,0.5233191251754761
617472,0.6682283878326416
618496,0.5391510128974915
619520,0.6075786352157593
620544,0.7920987606048584
621568,0.6583608984947205
622592,0.5742306113243103
623616,0.72425776720047
624640,0.5356202125549316
625664,0.721325159072876
626688,0.6137763857841492
627712,0.717305064201355
628736,0.7732079029083252
629760,0.5875611305236816
630784,0.5446505546569824
631808,0.5871189832687378
632832,0.659457802772522
633856,0.6676958203315735
634880,0.6295381784439087
635904,0.5102407932281494
636928,0.6872872710227966
637952,0.6909509897232056
638976,0.6092519760131836
640000,0.5866398811340332
641024,0.6284266710281372
642048,0.6855319142341614
643072,0.616356611251831
644096,0.6975712776184082
645120,0.5929228663444519
646144,0.6723556518554688
647168,0.6760817766189575
648192,0.7364158630371094
649216,0.646674633026123
650240,0.6511785984039307
651264,0.6767479777336121
652288,0.6575642228126526
653312,0.6364823579788208
654336,0.6781949996948242
655360,0.6540495753288269
656384,0.6501661539077759
657408,0.6499330997467041
658432,0.606149435043335
659456,0.6468170881271362
660480,0.5615915060043335
661504,0.6107107996940613
662528,0.6640691757202148
663552,0.6517860889434814
664576,0.6509960889816284
665600,0.6307886838912964
666624,0.6464197635650635
667648,0.6925537586212158
668672,0.5845475196838379
669696,0.6150819063186646
670720,0.7123850584030151
671744,0.6293126940727234
672768,0.586070716381073
673792,0.5687758922576904
674816,0.5172048807144165
675840,0.6533855199813843
676864,0.5534039735794067
677888,0.6664673089981079
678912,0.6409611701965332
679936,0.6111544966697693
680960,0.7409155368804932
681984,0.6074239015579224
683008,0.5456316471099854
684032,0.7014557123184204
685056,0.592111349105835
686080,0.6431323289871216
687104,0.5560882687568665
688128,0.5747920870780945
689152,0.6884099245071411
690176,0.6779308319091797
691200,0.5531384944915771
692224,0.6502630710601807
693248,0.7021467089653015
694272,0.5276587605476379
695296,0.5249298810958862
696320,0.549560010433197
697344,0.71593177318573
698368,0.5725951194763184
699392,0.6477311849594116
700416,0.49017345905303955
701440,0.7019035816192627
702464,0.5994693636894226
703488,0.6137272119522095
704512,0.5781881213188171
705536,0.7514828443527222
706560,0.6079893708229065
707584,0.5682772397994995
708608,0.5916239023208618
709632,0.6408371925354004
710656,0.6357917189598083
711680,0.5106833577156067
712704,0.7260687351226807
713728,0.7086009979248047
714752,0.6922194957733154
715776,0.5660922527313232
716800,0.7058229446411133
717824,0.7198750972747803
718848,0.6680803894996643
719872,0.5396590232849121
720896,0.635984480381012
721920,0.6768535375595093
722944,0.6370429992675781
723968,0.5971816182136536
724992,0.7217115163803101
726016,0.6834189295768738
727040,0.6564949750900269
728064,0.5895681381225586
729088,0.6617087125778198
730112,0.7325037717819214
731136,0.6861608028411865
732160,0.602366030216217
733184,0.6667616367340088
734208,0.7890501022338867
735232,0.6766500473022461
736256,0.5919872522354126
737280,0.5641895532608032
738304,0.745925784111023
739328,0.6541763544082642
740352,0.6218438148498535
741376,0.7102763652801514
742400,0.7982090711593628
743424,0.7159057855606079
744448,0.5120136737823486
745472,0.638559103012085
746496,0.6251764893531799
747520,0.5690827369689941
748544,0.6106456518173218
749568,0.6225709915161133
750592,0.6857162714004517
751616,0.6442632675170898
752640,0.6539160013198853
753664,0.5804158449172974
754688,0.8355675339698792
755712,0.661524772644043
756736,0.5460515022277832
757760,0.6360163688659668
758784,0.6442601680755615
759808,0.6281411647796631
760832,0.5936880111694336
761856,0.6786040663719177
762880,0.8764633536338806
763904,0.629376232624054
764928,0.6054096221923828
765952,0.751433789730072
766976,0.7533957362174988
768000,0.6738949418067932
769024,0.5735087394714355
770048,0.6458569765090942
771072,0.7587608098983765
772096,0.6121461391448975
773120,0.6478878259658813
774144,0.5483347177505493
775168,0.8185513019561768
776192,0.6445558071136475
777216,0.6316173076629639
778240,0.729544997215271
779264,0.7295645475387573
780288,0.6147489547729492
781312,0.5935548543930054
782336,0.670763373374939
783360,0.5562491416931152
784384,0.6892269849777222
785408,0.6120492219924927
786432,0.677918553352356
787456,0.662907600402832
788480,0.6635615825653076
789504,0.565139889717102
790528,0.6301363706588745
791552,0.6979243755340576
792576,0.5401262044906616
793600,0.6222583651542664
794624,0.7052125334739685
795648,0.7031204700469971
796672,0.6674391627311707
797696,0.7123938798904419
798720,0.7345949411392212
799744,0.6458947658538818
800000,0.6030638813972473
801792,0.6709703207015991
802816,0.5979270339012146
803840,0.6381372809410095
804864,0.6024601459503174
805888,0.5807464122772217
806912,0.720177412033081
807936,0.616443932056427
808960,0.6204005479812622
809984,0.7086589336395264
811008,0.70040363073349
812032,0.5602251291275024
813056,0.6880900859832764
814080,0.6507512331008911
815104,0.6662532687187195
816128,0.6697930693626404
817152,0.5395079851150513
818176,0.7258275747299194
819200,0.5721237659454346
820224,0.6309529542922974
821248,0.5211974382400513
822272,0.7092602849006653
823296,0.6690059304237366
824320,0.6276226043701172
825344,0.7126481533050537
826368,0.6983134746551514
827392,0.6200275421142578
828416,0.6141238212585449
829440,0.5541493892669678
830464,0.562254786491394
831488,0.7580609321594238
832512,0.6238857507705688
833536,0.5383691191673279
834560,0.44626688957214355
835584,0.8249644041061401
836608,0.5243203639984131
837632,0.610342800617218
838656,0.5530956983566284
839680,0.7754993438720703
840704,0.6405689120292664
841728,0.6443113684654236
842752,0.541121244430542
843776,0.7776603698730469
844800,0.5813298225402832
845824,0.6792418956756592
846848,0.518857479095459
847872,0.7570593357086182
848896,0.6019585132598877
849920,0.5052200555801392
850944,0.6004612445831299
851968,0.48298323154449463
852992,0.5842713117599487
854016,0.6799949407577515
855040,0.6647629737854004
856064,0.7122131586074829
857088,0.6300646662712097
858112,0.5983841419219971
859136,0.7131123542785645
860160,0.7661246061325073
861184,0.6390007734298706
862208,0.5892734527587891
863232,0.6503005027770996
864256,0.7294479608535767
865280,0.6153874397277832
866304,0.644339919090271
867328,0.6074985265731812
868352,0.7530471682548523
869376,0.648105263710022
870400,0.5670890808105469
871424,0.6597733497619629
872448,0.7732884883880615
873472,0.7315464019775391
874496,0.5612536668777466
875520,0.6092614531517029
876544,0.7753449082374573
877568,0.6405502557754517
878592,0.5143609046936035
879616,0.7160125970840454
880640,0.7314159274101257
881664,0.5766714215278625
882688,0.6129263639450073
883712,0.6461104154586792
884736,0.7515584230422974
885760,0.7065116167068481
886784,0.6279418468475342
887808,0.7575172781944275
888832,0.8538147211074829
889856,0.7322481870651245
890880,0.5663557648658752
891904,0.7448661923408508
892928,0.8681493997573853
893952,0.6945298314094543
894976,0.6536554098129272
896000,0.6609647274017334
897024,0.837986409664154
898048,0.5692827701568604
899072,0.6400647163391113
900096,0.618008017539978
901120,0.7782939672470093
902144,0.6636017560958862
903168,0.5915098190307617
904192,0.7280963659286499
905216,0.8498836159706116
906240,0.7339067459106445
907264,0.6270583868026733
908288,0.7031182050704956
909312,0.8247109651565552
910336,0.6804776787757874
911360,0.5721648931503296
912384,0.769679844379425
913408,0.8531065583229065
914432,0.6612892150878906
915456,0.6283801198005676
916480,0.7440047264099121
917504,0.8388596773147583
918528,0.698020339012146
919552,0.6777967810630798
920576,0.7047401070594788
921600,0.8293304443359375
922624,0.6028300523757935
923648,0.6334997415542603
924672,0.7549344897270203
925696,0.7707471251487732
926720,0.7154001593589783
927744,0.6118823289871216
928768,0.6845647096633911
929792,0.8263420462608337
930816,0.5806156396865845
931840,0.61067795753479
932864,0.7486563324928284
933888,0.8479422926902771
934912,0.6438358426094055
935936,0.6612310409545898
936960,0.6210822463035583
937984,0.6336424946784973
939008,0.7177363634109497
940032,0.6886334419250488
941056,0.7574834227561951
942080,0.6240935921669006
943104,0.5715284943580627
944128,0.6843553781509399
945152,0.7492336630821228
946176,0.5773369073867798
947200,0.6943520903587341
948224,0.5728234648704529
949248,0.799643874168396
950272,0.5801830291748047
951296,0.6627954840660095
952320,0.643375039100647
953344,0.647851824760437
954368,0.6038680076599121
955392,0.6422083973884583
956416,0.5783814191818237
957440,0.8006219863891602
958464,0.5804905891418457
959488,0.6482665538787842
960512,0.6887512803077698
961536,0.7535552978515625
962560,0.6149355173110962
963584,0.6234599351882935
964608,0.5995555520057678
965632,0.7956557273864746
966656,0.6452500820159912
967680,0.5520963072776794
968704,0.6131043434143066
969728,0.7850881814956665
970752,0.5833727121353149
971776,0.7105542421340942
972800,0.5916211605072021
973824,0.6504373550415039
974848,0.6463338732719421
975872,0.6135844588279724
976896,0.5914866328239441
977920,0.6015916466712952
978944,0.6226264834403992
979968,0.655114471912384
980992,0.62062007188797
982016,0.7909236550331116
983040,0.5171990394592285
984064,0.663440465927124
985088,0.6048427224159241
986112,0.7818589806556702
987136,0.6518750190734863
988160,0.6198470592498779
989184,0.7473161220550537
990208,0.7008653879165649
991232,0.5134726762771606
992256,0.7014452219009399
993280,0.7747529745101929
994304,0.8061574697494507
995328,0.6381687521934509
996352,0.6865296363830566
997376,0.7681474089622498
998400,0.8410320281982422
999424,0.6802427768707275
1000000,0.6157469153404236
1001472,0.6706541776657104
1002496,0.7731801271438599
1003520,0.6448985934257507
1004544,0.532819926738739
1005568,0.7761311531066895
1006592,0.7428487539291382
1007616,0.676466703414917
1008640,0.6220300793647766
1009664,0.7814679741859436
1010688,0.8254762291908264
1011712,0.6558606624603271
1012736,0.6208792924880981
1013760,0.8001260757446289
1014784,0.8120453357696533
1015808,0.673839807510376
1016832,0.6381224989891052
1017856,0.7405638694763184
1018880,0.8277283310890198
1019904,0.6587473154067993
1020928,0.49010610580444336
1021952,0.7161819338798523
1022976,0.8617119193077087
1024000,0.6110130548477173
1025024,0.5872504711151123
1026048,0.6745200157165527
1027072,0.8081921935081482
1028096,0.631433367729187
1029120,0.6360354423522949
1030144,0.732140302658081
1031168,0.8438377380371094
1032192,0.6889477372169495
1033216,0.5716431140899658
1034240,0.752169132232666
1035264,0.9045725464820862
1036288,0.6959221959114075
1037312,0.6024536490440369
1038336,0.6671426296234131
1039360,0.8838711977005005
1040384,0.6681889891624451
1041408,0.55731201171875
1042432,0.7724980711936951
1043456,0.8733433485031128
1044480,0.6380733847618103
1045504,0.6541987657546997
1046528,0.7468987703323364
1047552,0.8502146005630493
1048576,0.665503740310669
1049600,0.6459330320358276
1050624,0.7683647274971008
1051648,0.9204545021057129
1052672,0.6284958720207214
1053696,0.6423845291137695
1054720,0.7382136583328247
1055744,0.8150665760040283
1056768,0.58001708984375
1057792,0.651891827583313
1058816,0.721831202507019
1059840,0.753058135509491
1060864,0.5933284759521484
1061888,0.6913572549819946
1062912,0.769088089466095
1063936,0.8944883346557617
1064960,0.5861732959747314
1065984,0.6015148162841797
1067008,0.7926708459854126
1068032,0.8125318288803101
1069056,0.7372328042984009
1070080,0.6769919395446777
1071104,0.8043689131736755
1072128,0.8337867856025696
1073152,0.7018823623657227
1074176,0.6222083568572998
1075200,0.8050354719161987
1076224,0.830829381942749
1077248,0.711654543876648
1078272,0.7356072664260864
1079296,0.7316648960113525
1080320,0.8305278420448303
1081344,0.6785740852355957
1082368,0.7307912111282349
1083392,0.8084761500358582
1084416,0.7882431745529175
1085440,0.6001026630401611
1086464,0.7794933915138245
1087488,0.7232898473739624
1088512,0.7735555768013
1089536,0.6517910957336426
1090560,0.6873716115951538
1091584,0.7640624046325684
1092608,0.7221014499664307
1093632,0.6687002182006836
1094656,0.6590838432312012
1095680,0.8247509002685547
1096704,0.5537025928497314
1097728,0.6296663284301758
1098752,0.7111306190490723
1099776,0.8620254397392273
1100800,0.7132830619812012
1101824,0.5774790644645691
1102848,0.6984667778015137
1103872,0.7589465975761414
1104896,0.6362992525100708
1105920,0.5975148677825928
1106944,0.6709079742431641
1107968,0.7948404550552368
1108992,0.6487154960632324
1110016,0.6173148155212402
1111040,0.753027081489563
1112064,0.7298662066459656
1113088,0.5614020824432373
1114112,0.537122368812561
1115136,0.7022979259490967
1116160,0.82332444190979
1117184,0.6003983020782471
1118208,0.6045099496841431
1119232,0.812252402305603
1120256,0.8643251061439514
1121280,0.7022862434387207
1122304,0.5571755170822144
1123328,0.6106148362159729
1124352,0.6153745651245117
1125376,0.6062907576560974
1126400,0.7317965030670166
1127424,0.6510570049285889
1128448,0.760648250579834
1129472,0.6991540193557739
1130496,0.5987157821655273
1131520,0.8006434440612793
1132544,0.8716212511062622
1133568,0.7028313279151917
1134592,0.6196051836013794
1135616,0.6983849406242371
1136640,0.8371250033378601
1137664,0.68116295337677
1138688,0.6349719762802124
1139712,0.8069084882736206
1140736,0.8251907229423523
1141760,0.6168226003646851
1142784,0.6394906044006348
1143808,0.8149440884590149
1144832,0.7827293276786804
1145856,0.6744904518127441
1146880,0.6345187425613403
1147904,0.6668257713317871
1148928,0.8762438893318176
1149952,0.6456839442253113
1150976,0.657494843006134
1152000,0.8236685991287231
1153024,0.7262237071990967
1154048,0.701462984085083
1155072,0.6240862011909485
1156096,0.7685726881027222
1157120,0.8387149572372437
1158144,0.6989917755126953
1159168,0.6234899759292603
1160192,0.7155284881591797
1161216,0.8801419734954834
1162240,0.7307088971138
1163264,0.6651712656021118
1164288,0.8027471303939819
1165312,0.8988329768180847
1166336,0.6622889637947083
1167360,0.6643279194831848
1168384,0.6427164077758789
1169408,0.8972212076187134
1170432,0.6885122060775757
1171456,0.551467776298523
1172480,0.8263808488845825
1173504,0.9351733922958374
1174528,0.6617525815963745
1175552,0.6620224714279175
1176576,0.7562593221664429
1177600,0.8771737217903137
1178624,0.714141309261322
1179648,0.5966293811798096
1180672,0.6766307353973389
1181696,0.9015172123908997
1182720,0.719973087310791
1183744,0.691608190536499
1184768,0.823851466178894
1185792,0.844113826751709
1186816,0.6868114471435547
1187840,0.6440749168395996
1188864,0.7443068027496338
