step,train/loss
2048,-0.013652315363287926
3072,-0.01241842471063137
4096,-0.01675509661436081
5120,-0.0015013907104730606
6144,-0.006039884872734547
7168,0.009952446445822716
8192,0.005486005917191505
9216,0.01803693175315857
10240,0.02619609609246254
11264,0.03222592920064926
12288,0.034731991589069366
13312,0.0755411833524704
14336,0.026971956714987755
15360,0.03793560341000557
16384,0.041430309414863586
17408,0.07639648765325546
18432,0.023657752200961113
19456,0.03690040484070778
20480,0.035208798944950104
21504,0.15561354160308838
22528,0.03076697327196598
23552,0.024950247257947922
24576,0.041209958493709564
25600,0.2232419103384018
26624,0.04839891940355301
27648,0.0329623781144619
28672,0.03646361082792282
29696,0.2585954964160919
30720,0.027634654194116592
31744,0.01870967075228691
32768,0.02506742998957634
33792,0.23328852653503418
34816,0.025543300434947014
35840,0.02468951791524887
36864,0.01993841491639614
37888,0.2920689582824707
38912,0.04268382862210274
39936,0.038700174540281296
40960,0.030803687870502472
41984,0.2592499852180481
43008,0.03359436243772507
44032,0.046602558344602585
45056,0.04693339392542839
46080,0.23273390531539917
47104,0.0386883020401001
48128,0.03157767653465271
49152,0.047954194247722626
50176,0.3436523377895355
51200,0.04803890734910965
52224,0.025401897728443146
53248,0.016725238412618637
54272,0.2869592308998108
55296,0.04626692831516266
56320,0.03779122233390808
57344,0.02459130994975567
58368,0.3020474910736084
59392,0.020664099603891373
60416,0.0229501910507679
61440,0.031137099489569664
62464,0.4042212665081024
63488,0.02631361596286297
64512,0.03352392837405205
65536,0.044241853058338165
66560,0.28959164023399353
67584,0.03120124712586403
68608,0.03304022178053856
69632,0.01965232565999031
70656,0.35429543256759644
71680,0.04063119366765022
72704,0.0438232421875
73728,0.05576256662607193
74752,0.24248382449150085
75776,0.047110456973314285
76800,0.05260179191827774
77824,0.03452833369374275
78848,0.2871241569519043
79872,0.03624199330806732
80896,0.045351460576057434
81920,0.025886226445436478
82944,0.3272252380847931
83968,0.03642890229821205
84992,0.035433992743492126
86016,0.037695541977882385
87040,0.36480513215065
88064,0.0544743575155735
89088,0.023941121995449066
90112,0.04233261197805405
91136,0.5011839270591736
92160,0.043303415179252625
93184,0.02710091322660446
94208,0.02386232279241085
95232,0.3537449538707733
96256,0.04200782999396324
97280,0.036248691380023956
98304,0.03084115870296955
99328,0.45997583866119385
100352,0.04075762256979942
101376,0.03479352593421936
102400,0.021422792226076126
103424,0.34186258912086487
104448,0.032745927572250366
105472,0.03369850665330887
106496,0.02343384176492691
107520,0.48937147855758667
108544,0.03201154246926308
109568,0.02643508091568947
110592,0.01913752593100071
111616,0.3457970917224884
112640,0.03327261283993721
113664,0.033344995230436325
114688,0.028351768851280212
115712,0.3521907925605774
116736,0.050406865775585175
117760,0.03241110220551491
118784,0.027707558125257492
119808,0.3168999254703522
120832,0.02526957355439663
121856,0.03490647301077843
122880,0.027629561722278595
123904,0.4538281261920929
124928,0.03207901492714882
125952,0.04786266013979912
126976,0.022592030465602875
128000,0.4687090516090393
129024,0.025510068982839584
130048,0.03414476290345192
131072,0.02642957679927349
132096,0.4348128139972687
133120,0.028305770829319954
134144,0.04832844436168671
135168,0.04665970429778099
136192,0.3731340169906616
137216,0.023307818919420242
138240,0.03255639970302582
139264,0.023718437179923058
140288,0.49782928824424744
141312,0.02942664921283722
142336,0.04173055291175842
143360,0.1802760511636734
144384,0.38958558440208435
145408,0.023291651159524918
146432,0.069719098508358
147456,0.3117757737636566
148480,0.2610134482383728
149504,0.025310607627034187
150528,0.050690628588199615
151552,0.16332677006721497
152576,0.19704917073249817
153600,0.045185137540102005
154624,0.07335644215345383
155648,0.3175678551197052
156672,0.1655459702014923
157696,0.03797699138522148
158720,0.03487582132220268
159744,0.32913726568222046
160768,0.1037098690867424
161792,0.02524731680750847
162816,0.04965512081980705
163840,0.24760732054710388
164864,0.09741417318582535
165888,0.033890753984451294
166912,0.04356060549616814
167936,0.3232981562614441
168960,0.060062360018491745
169984,0.031664058566093445
171008,0.03424341604113579
172032,0.34513068199157715
173056,0.05250759795308113
174080,0.03261397406458855
175104,0.027944285422563553
176128,0.3882637619972229
177152,0.027646875008940697
178176,0.02204914763569832
179200,0.028261972591280937
180224,0.362280011177063
181248,0.04006606340408325
182272,0.02680044248700142
183296,0.04431355744600296
184320,0.4084905982017517
185344,0.03717479109764099
186368,0.03951350599527359
187392,0.028928978368639946
188416,0.3167876601219177
189440,0.030671121552586555
190464,0.024056436493992805
191488,0.03989178687334061
192512,0.35546693205833435
193536,0.04789137840270996
194560,0.019451620057225227
195584,0.04246893152594566
196608,0.3969162106513977
197632,0.025996403768658638
198656,0.03031625598669052
199680,0.03968692570924759
200000,0.3162411153316498
201728,0.06029795482754707
202752,0.02984905056655407
203776,0.034463390707969666
204800,0.4660950303077698
205824,0.03790717199444771
206848,0.018582267686724663
207872,0.051300909370183945
208896,0.40022656321525574
209920,0.03160373121500015
210944,0.032604385167360306
211968,0.03529853746294975
212992,0.4333142340183258
214016,0.03945791348814964
215040,0.039359644055366516
216064,0.04801804572343826
217088,0.36490917205810547
218112,0.04380621388554573
219136,0.019285239279270172
220160,0.020527873188257217
221184,0.42254403233528137
222208,0.033693280071020126
223232,0.03265934810042381
224256,0.02753463201224804
225280,0.393800288438797
226304,0.03706717863678932
227328,0.03038690984249115
228352,0.04195389151573181
229376,0.3442802131175995
230400,0.0374133437871933
231424,0.03129227086901665
232448,0.021805010735988617
233472,0.29312679171562195
234496,0.02515314891934395
235520,0.022345660254359245
236544,0.029847338795661926
237568,0.4015964865684509
238592,0.032785564661026
239616,0.025291111320257187
240640,0.025958839803934097
241664,0.4354129731655121
242688,0.02902492694556713
243712,0.02463529072701931
244736,0.023404443636536598
245760,0.3769914507865906
246784,0.030956117436289787
247808,0.027503009885549545
248832,0.023922186344861984
249856,0.33084315061569214
250880,0.02760215476155281
251904,0.024864977225661278
252928,0.026351377367973328
253952,0.4123578667640686
254976,0.03856681287288666
256000,0.03403705731034279
257024,0.04359924793243408
258048,0.3251771926879883
259072,0.031533654779195786
260096,0.026271730661392212
261120,0.02475806698203087
262144,0.36163464188575745
263168,0.02996732108294964
264192,0.032165609300136566
265216,0.020716048777103424
266240,0.3323270082473755
267264,0.022509420290589333
268288,0.03225504606962204
269312,0.01690949685871601
270336,0.36108526587486267
271360,0.025415856391191483
272384,0.03143192082643509
273408,0.025632532313466072
274432,0.4364495575428009
275456,0.022506294772028923
276480,0.03201558440923691
277504,0.024622716009616852
278528,0.474122017621994
279552,0.029758667573332787
280576,0.023412814363837242
281600,0.026510287076234818
282624,0.33437955379486084
283648,0.03019755333662033
284672,0.03356105089187622
285696,0.025172879919409752
286720,0.27624496817588806
287744,0.048935580998659134
288768,0.03693676367402077
289792,0.022088972851634026
290816,0.49066197872161865
291840,0.027653682976961136
292864,0.03464549034833908
293888,0.07067635655403137
294912,0.2233942598104477
295936,0.023674601688981056
296960,0.02524535357952118
297984,0.13166499137878418
299008,0.2557702660560608
300032,0.020011674612760544
301056,0.027680063620209694
302080,0.10689159482717514
303104,0.2667364478111267
304128,0.020933611318469048
305152,0.02695363014936447
306176,0.17471541464328766
307200,0.1964750587940216
308224,0.0249004065990448
309248,0.022497471421957016
310272,0.21649815142154694
311296,0.11532183736562729
312320,0.034413792192935944
313344,0.03737008944153786
314368,0.39661693572998047
315392,0.02615298330783844
316416,0.022214746102690697
317440,0.02850985713303089
318464,0.25116467475891113
319488,0.029544519260525703
320512,0.01877591572701931
321536,0.02062261663377285
322560,0.24551831185817719
323584,0.03652067855000496
324608,0.015607381239533424
325632,0.022959072142839432
326656,0.31758177280426025
327680,0.027102861553430557
328704,0.022708710283041
329728,0.023480519652366638
330752,0.2694072425365448
331776,0.02882263995707035
332800,0.01698542945086956
333824,0.027476780116558075
334848,0.3003653287887573
335872,0.037772633135318756
336896,0.031883012503385544
337920,0.031789299100637436
338944,0.34015417098999023
339968,0.03382651507854462
340992,0.01792478933930397
342016,0.030904320999979973
343040,0.41056978702545166
344064,0.03210543841123581
345088,0.01829884573817253
346112,0.018949992954730988
347136,0.2614261507987976
348160,0.03434358909726143
349184,0.017580730840563774
350208,0.026523031294345856
351232,0.35252487659454346
352256,0.025259308516979218
353280,0.017774298787117004
354304,0.020346488803625107
355328,0.42038053274154663
356352,0.039987288415431976
357376,0.025919554755091667
358400,0.03623206540942192
359424,0.33916354179382324
360448,0.03318911790847778
361472,0.012697244063019753
362496,0.020359572023153305
363520,0.326986163854599
364544,0.03612567484378815
365568,0.01998518593609333
366592,0.026516998186707497
367616,0.31102725863456726
368640,0.026707235723733902
369664,0.01990954577922821
370688,0.026128612458705902
371712,0.3092612326145172
372736,0.03885136917233467
373760,0.028842156752943993
374784,0.01208413578569889
375808,0.38611966371536255
376832,0.01923050358891487
377856,0.022423528134822845
378880,0.02292787842452526
379904,0.47403383255004883
380928,0.030596667900681496
381952,0.030266232788562775
382976,0.026188557967543602
384000,0.42431604862213135
385024,0.02146322838962078
386048,0.02890179678797722
387072,0.01679351180791855
388096,0.47668027877807617
389120,0.03633368760347366
390144,0.02473098412156105
391168,0.030080292373895645
392192,0.3284861743450165
393216,0.046080492436885834
394240,0.02369273640215397
395264,0.0159122534096241
396288,0.3753383755683899
397312,0.020595263689756393
398336,0.027955226600170135
399360,0.025581464171409607
400000,0.33085885643959045
401408,0.017743751406669617
402432,0.028657834976911545
403456,0.025220217183232307
404480,0.2908903658390045
405504,0.017014313489198685
406528,0.02592524327337742
407552,0.018838083371520042
408576,0.2642754316329956
409600,0.023957522585988045
410624,0.03368563577532768
411648,0.02201290987432003
412672,0.3126986622810364
413696,0.024392258375883102
414720,0.022084645926952362
415744,0.02485053241252899
416768,0.4101514518260956
417792,0.023701276630163193
418816,0.0253743939101696
419840,0.024083858355879784
420864,0.38126078248023987
421888,0.03214312344789505
422912,0.026777561753988266
423936,0.01900206319987774
424960,0.24422332644462585
425984,0.02047508955001831
427008,0.027651729062199593
428032,0.06498090922832489
429056,0.20366737246513367
430080,0.01694612205028534
431104,0.022783787921071053
432128,0.061791691929101944
433152,0.17175307869911194
434176,0.014922799542546272
435200,0.02583479695022106
436224,0.08519714325666428
437248,0.14546732604503632
438272,0.01756606064736843
439296,0.022260744124650955
440320,0.0630202665925026
441344,0.1781330704689026
442368,0.02114231139421463
443392,0.02646772377192974
444416,0.15086045861244202
445440,0.09141698479652405
446464,0.025185726583003998
447488,0.02498619444668293
448512,0.16050569713115692
449536,0.11771779507398605
450560,0.02875695563852787
451584,0.02819792553782463
452608,0.19846096634864807
453632,0.04953732341527939
454656,0.020510438829660416
455680,0.023993153125047684
456704,0.2442554533481598
457728,0.0706477165222168
458752,0.017188720405101776
459776,0.025553539395332336
460800,0.16652652621269226
461824,0.036140091717243195
462848,0.014324165880680084
463872,0.022099513560533524
464896,0.18582482635974884
465920,0.02966523915529251
466944,0.02668697200715542
467968,0.02224949188530445
468992,0.3201548159122467
470016,0.02982478402554989
471040,0.022219300270080566
472064,0.02706095762550831
473088,0.2855430543422699
474112,0.025593392550945282
475136,0.015405207872390747
476160,0.02582288160920143
477184,0.2369185835123062
478208,0.020249847322702408
479232,0.01803969405591488
480256,0.025369346141815186
481280,0.2810831367969513
482304,0.022824019193649292
483328,0.014864275231957436
484352,0.022973235696554184
485376,0.2688487768173218
486400,0.055001694709062576
487424,0.01785443164408207
488448,0.02430749125778675
489472,0.29277336597442627
490496,0.03265385702252388
491520,0.026469655334949493
492544,0.025656625628471375
493568,0.2821371555328369
494592,0.024269016459584236
495616,0.028505023568868637
496640,0.0296079870313406
497664,0.20818597078323364
498688,0.026836255565285683
499712,0.025459049269557
500736,0.024102259427309036
501760,0.3049430549144745
502784,0.021473728120326996
503808,0.020263168960809708
504832,0.03195307031273842
505856,0.25368666648864746
506880,0.02056001126766205
507904,0.02123033069074154
508928,0.017561007291078568
509952,0.27359622716903687
510976,0.022018343210220337
512000,0.022367049008607864
513024,0.02041390724480152
514048,0.2935384511947632
515072,0.02618519961833954
516096,0.025912389159202576
517120,0.020196205005049706
518144,0.24269425868988037
519168,0.02723853848874569
520192,0.031580790877342224
521216,0.028059327974915504
522240,0.20884962379932404
523264,0.03084419295191765
524288,0.02292243391275406
525312,0.02085772529244423
526336,0.25429123640060425
527360,0.020782873034477234
528384,0.02028607577085495
529408,0.027407577261328697
530432,0.17489862442016602
531456,0.016672257333993912
532480,0.02470007911324501
533504,0.014286339282989502
534528,0.24136430025100708
535552,0.024465860798954964
536576,0.015770766884088516
537600,0.018514860421419144
538624,0.23630984127521515
539648,0.024661751464009285
540672,0.029441066086292267
541696,0.016897697001695633
542720,0.23026800155639648
543744,0.01963815838098526
544768,0.017449799925088882
545792,0.023530809208750725
546816,0.1730399876832962
547840,0.015111416578292847
548864,0.023455234244465828
549888,0.02229808270931244
550912,0.21180008351802826
551936,0.02390344813466072
552960,0.027815362438559532
553984,0.02792717143893242
555008,0.18097269535064697
556032,0.026408890262246132
557056,0.02458115480840206
558080,0.045353520661592484
559104,0.17846977710723877
560128,0.01931718736886978
561152,0.020846962928771973
562176,0.05170685797929764
563200,0.22990566492080688
564224,0.013508183881640434
565248,0.02146695926785469
566272,0.048824526369571686
567296,0.2029736340045929
568320,0.021838393062353134
569344,0.02720506116747856
570368,0.04727955162525177
571392,0.20220105350017548
572416,0.016726896166801453
573440,0.023619376122951508
574464,0.10688740015029907
575488,0.10331862419843674
576512,0.025741826742887497
577536,0.02385578118264675
578560,0.10523995757102966
579584,0.14675351977348328
580608,0.02474798634648323
581632,0.030377183109521866
582656,0.10624412447214127
583680,0.149091899394989
584704,0.018383268266916275
585728,0.033667780458927155
586752,0.12502071261405945
587776,0.08345979452133179
588800,0.012458926998078823
589824,0.02023109421133995
590848,0.17651638388633728
591872,0.05303485691547394
592896,0.0254066102206707
593920,0.0362442322075367
594944,0.12826968729496002
595968,0.07047107815742493
596992,0.0211342666298151
598016,0.023852288722991943
599040,0.11832098662853241
600000,0.036523524671792984
601088,0.026141224429011345
602112,0.017389219254255295
603136,0.2090616375207901
604160,0.10757706314325333
605184,0.016261795535683632
606208,0.027148697525262833
607232,0.2119448184967041
608256,0.06323137879371643
609280,0.015631232410669327
610304,0.03205631673336029
611328,0.2565111815929413
612352,0.0814020037651062
613376,0.02148611657321453
614400,0.03445608168840408
615424,0.17865367233753204
616448,0.11084283143281937
617472,0.024373970925807953
618496,0.024413755163550377
619520,0.18751703202724457
620544,0.028279615566134453
621568,0.02230166643857956
622592,0.03134945407509804
623616,0.16914768517017365
624640,0.06872273981571198
625664,0.01825805939733982
626688,0.02878664806485176
627712,0.2507023811340332
628736,0.021666361019015312
629760,0.026178326457738876
630784,0.032899532467126846
631808,0.2845093011856079
632832,0.03999048471450806
633856,0.014478967525064945
634880,0.02362368255853653
635904,0.22776921093463898
636928,0.024120057001709938
637952,0.019664432853460312
638976,0.020750094205141068
640000,0.16881653666496277
641024,0.03229978308081627
642048,0.018769968301057816
643072,0.026138443499803543
644096,0.2409377098083496
645120,0.023680733516812325
646144,0.023683490231633186
647168,0.017390990629792213
648192,0.1759302318096161
649216,0.016576876863837242
650240,0.017477311193943024
651264,0.01846010982990265
652288,0.13882191479206085
653312,0.02143915370106697
654336,0.01268344558775425
655360,0.0209281537681818
656384,0.15866513550281525
657408,0.02510458417236805
658432,0.023805098608136177
659456,0.028013179078698158
660480,0.16756178438663483
661504,0.022787710651755333
662528,0.02118128351867199
663552,0.025125883519649506
664576,0.18825915455818176
665600,0.019906722009181976
666624,0.019435405731201172
667648,0.014552975073456764
668672,0.23004977405071259
669696,0.03052648901939392
670720,0.009535297751426697
671744,0.021624671295285225
672768,0.1697709560394287
673792,0.0363265722990036
674816,0.023623311892151833
675840,0.016706012189388275
676864,0.2839234173297882
677888,0.0130393598228693
678912,0.02265937626361847
679936,0.02280266582965851
680960,0.23719176650047302
681984,0.028763137757778168
683008,0.026688944548368454
684032,0.01612302102148533
685056,0.23972080647945404
686080,0.020843256264925003
687104,0.024702677503228188
688128,0.03635041415691376
689152,0.26412320137023926
690176,0.015522588975727558
691200,0.030000941827893257
692224,0.02427762746810913
693248,0.16217143833637238
694272,0.03072293847799301
695296,0.028412891551852226
696320,0.025149671360850334
697344,0.2914900779724121
698368,0.028761690482497215
699392,0.03167144954204559
700416,0.03870462253689766
701440,0.20382018387317657
702464,0.025924663990736008
703488,0.024812599644064903
704512,0.048579588532447815
705536,0.11509082466363907
706560,0.023678448051214218
707584,0.028850484639406204
708608,0.06312514841556549
709632,0.12789388000965118
710656,0.03181924670934677
711680,0.01975429058074951
712704,0.03350064158439636
713728,0.1859046369791031
714752,0.032996129244565964
715776,0.0291321761906147
716800,0.05919504165649414
717824,0.18093045055866241
718848,0.025517020374536514
719872,0.019844789057970047
720896,0.06404342502355576
721920,0.1385839581489563
722944,0.026318198069930077
723968,0.037455711513757706
724992,0.06974773108959198
726016,0.1436026692390442
727040,0.019749661907553673
728064,0.020427264273166656
729088,0.10245071351528168
730112,0.09762479364871979
731136,0.02184028923511505
732160,0.018101051449775696
733184,0.09369845688343048
734208,0.09931298345327377
735232,0.01833006739616394
736256,0.024430498480796814
737280,0.10227477550506592
738304,0.0994071438908577
739328,0.032108668237924576
740352,0.023576684296131134
741376,0.1053624376654625
742400,0.06966491043567657
743424,0.026447253301739693
744448,0.023531589657068253
745472,0.14206652343273163
746496,0.13222293555736542
747520,0.023252245038747787
748544,0.02784753032028675
749568,0.11253120750188828
750592,0.1528194099664688
751616,0.02797786332666874
752640,0.02107114903628826
753664,0.15310901403427124
754688,0.052831925451755524
755712,0.029864072799682617
756736,0.03025801293551922
757760,0.2047448456287384
758784,0.22500330209732056
759808,0.020247843116521835
760832,0.03589535132050514
761856,0.18343380093574524
762880,0.03353036567568779
763904,0.020557845011353493
764928,0.02221032790839672
765952,0.16611073911190033
766976,0.05758868157863617
768000,0.018732964992523193
769024,0.026639992371201515
770048,0.2136315405368805
771072,0.03728336840867996
772096,0.025105023756623268
773120,0.02492179162800312
774144,0.18474996089935303
775168,0.04080415517091751
776192,0.014901414513587952
777216,0.022768551483750343
778240,0.15025345981121063
779264,0.03363488242030144
780288,0.022699011489748955
781312,0.025328202173113823
782336,0.15379267930984497
783360,0.06421240419149399
784384,0.01906086876988411
785408,0.028475428000092506
786432,0.1905198097229004
787456,0.04255596548318863
788480,0.01756981760263443
789504,0.028386639431118965
790528,0.22356845438480377
791552,0.027859171852469444
792576,0.02705134078860283
793600,0.02141406200826168
794624,0.1979401409626007
795648,0.033937010914087296
796672,0.017635272815823555
797696,0.022446732968091965
798720,0.16644512116909027
799744,0.03511194884777069
800000,0.023529600352048874
801792,0.019607994705438614
802816,0.1423737108707428
803840,0.024401407688856125
804864,0.01864352449774742
805888,0.023534875363111496
806912,0.18632563948631287
807936,0.026602327823638916
808960,0.022526558488607407
809984,0.014924845658242702
811008,0.15515941381454468
812032,0.026176171377301216
813056,0.016713758930563927
814080,0.02076687291264534
815104,0.19796109199523926
816128,0.020328566431999207
817152,0.01677398942410946
818176,0.012986261397600174
819200,0.1973268985748291
820224,0.0233202762901783
821248,0.023394431918859482
822272,0.01346634142100811
823296,0.16801942884922028
824320,0.01937234029173851
825344,0.028314631432294846
826368,0.01068094465881586
827392,0.22136956453323364
828416,0.03784333914518356
829440,0.021629812195897102
830464,0.037723395973443985
831488,0.17828217148780823
832512,0.02673189528286457
833536,0.02411014959216118
834560,0.07287803292274475
835584,0.1278361976146698
836608,0.033445805311203
837632,0.026380101218819618
838656,0.040534257888793945
839680,0.13547301292419434
840704,0.019999727606773376
841728,0.020594697445631027
842752,0.05250215157866478
843776,0.1701883226633072
844800,0.024105893447995186
845824,0.018603691831231117
846848,0.055715084075927734
847872,0.08248228579759598
848896,0.04408416897058487
849920,0.034429047256708145
850944,0.02670998126268387
851968,0.19694195687770844
852992,0.028459439054131508
854016,0.01724041998386383
855040,0.042134735733270645
856064,0.11716833710670471
857088,0.03155367076396942
858112,0.023126456886529922
859136,0.04024914279580116
860160,0.1611667424440384
861184,0.039428215473890305
862208,0.019099736586213112
863232,0.039931654930114746
864256,0.13064318895339966
865280,0.030371153727173805
866304,0.020267125219106674
867328,0.06846728920936584
868352,0.1723390519618988
869376,0.02133169211447239
870400,0.02519138902425766
871424,0.057932984083890915
872448,0.09790950268507004
873472,0.020038394257426262
874496,0.03205538168549538
875520,0.04484980180859566
876544,0.10502240061759949
877568,0.03961558640003204
878592,0.029212238267064095
879616,0.08789686113595963
880640,0.12343180179595947
881664,0.026992445811629295
882688,0.03390639275312424
883712,0.14721077680587769
884736,0.07005748897790909
885760,0.023576267063617706
886784,0.02990119718015194
887808,0.07778908312320709
888832,0.0688847079873085
889856,0.0208416935056448
890880,0.03253685310482979
891904,0.07922295480966568
892928,0.059498608112335205
893952,0.023411517962813377
894976,0.03597855195403099
896000,0.16332995891571045
897024,0.06612171977758408
898048,0.030036868527531624
899072,0.021433554589748383
900096,0.19198831915855408
901120,0.10663924366235733
902144,0.01610126718878746
903168,0.030896980315446854
904192,0.14857304096221924
905216,0.07616256922483444
906240,0.029694052413105965
907264,0.02871483750641346
908288,0.11687830835580826
909312,0.06622450798749924
910336,0.02350069209933281
911360,0.0359015166759491
912384,0.12462249398231506
913408,0.07561296969652176
914432,0.028417428955435753
915456,0.03118080645799637
916480,0.15052510797977448
917504,0.037406254559755325
918528,0.01674676313996315
919552,0.028923898935317993
920576,0.16552621126174927
921600,0.05483166128396988
922624,0.026433486491441727
923648,0.02618766762316227
924672,0.14593780040740967
925696,0.0320245698094368
926720,0.019804416224360466
927744,0.023939207196235657
928768,0.15423321723937988
929792,0.028172921389341354
930816,0.03258046507835388
931840,0.029953695833683014
932864,0.18850862979888916
933888,0.02058674581348896
934912,0.015141751617193222
935936,0.02282513678073883
936960,0.10178815573453903
937984,0.0344100147485733
939008,0.01824062690138817
940032,0.0150996632874012
941056,0.1427249312400818
942080,0.02379399538040161
943104,0.03592841699719429
944128,0.01885331980884075
945152,0.1488555669784546
946176,0.020393548533320427
947200,0.01338532567024231
948224,0.030214743688702583
949248,0.10418067872524261
950272,0.012019663117825985
951296,0.016853617504239082
952320,0.01853715069591999
953344,0.16925714910030365
954368,0.01835322566330433
955392,0.02089781127870083
956416,0.02707054652273655
957440,0.13717810809612274
958464,0.02214330993592739
959488,0.021884169429540634
960512,0.013826786540448666
961536,0.14356546103954315
962560,0.0232175812125206
963584,0.026539558544754982
964608,0.01855338178575039
965632,0.1265064775943756
966656,0.010101726278662682
967680,0.02052510529756546
968704,0.023314014077186584
969728,0.13029228150844574
970752,0.01565108634531498
971776,0.0190484207123518
972800,0.01781471073627472
973824,0.13191504776477814
974848,0.022097334265708923
975872,0.025053435936570168
976896,0.013437163084745407
977920,0.1257946640253067
978944,0.022296786308288574
979968,0.019072340801358223
980992,0.03743773326277733
982016,0.09696073085069656
983040,0.018829038366675377
984064,0.023431962355971336
985088,0.026962850242853165
986112,0.10058783739805222
987136,0.016370799392461777
988160,0.013380749151110649
989184,0.03337018936872482
990208,0.17771892249584198
991232,0.03379155322909355
992256,0.01650382950901985
993280,0.06192771717905998
994304,0.13326579332351685
