step,train/clip_fraction
2048,0.100830078125
3072,0.0
4096,0.264892578125
5120,0.27685546875
6144,0.2919921875
7168,0.12353515625
8192,0.3623046875
9216,0.245849609375
10240,0.351318359375
11264,0.077392578125
12288,0.128173828125
13312,0.06103515625
14336,0.13818359375
15360,0.144287109375
16384,0.11572265625
17408,0.098876953125
18432,0.1005859375
19456,0.11962890625
20480,0.116455078125
21504,0.033935546875
22528,0.10009765625
23552,0.07275390625
24576,0.100341796875
25600,0.0908203125
26624,0.043212890625
27648,0.072265625
28672,0.05029296875
29696,0.0419921875
30720,0.08251953125
31744,0.04638671875
32768,0.05517578125
33792,0.036376953125
34816,0.050048828125
35840,0.037109375
36864,0.021728515625
37888,0.039794921875
38912,0.056884765625
39936,0.025146484375
40960,0.02197265625
41984,0.048583984375
43008,0.028564453125
44032,0.03515625
45056,0.027099609375
46080,0.02099609375
47104,0.03173828125
48128,0.044189453125
49152,0.048828125
50176,0.049072265625
51200,0.045166015625
52224,0.065673828125
53248,0.03173828125
54272,0.048583984375
55296,0.02734375
56320,0.0390625
57344,0.003173828125
58368,0.06201171875
59392,0.023681640625
60416,0.035400390625
61440,0.02880859375
62464,0.04296875
63488,0.0244140625
64512,0.042724609375
65536,0.03466796875
66560,0.029052734375
67584,0.035400390625
68608,0.027587890625
69632,0.028564453125
70656,0.01416015625
71680,0.02734375
72704,0.02294921875
73728,0.020751953125
74752,0.021484375
75776,0.0224609375
76800,0.022216796875
77824,0.010498046875
78848,0.02880859375
79872,0.015869140625
80896,0.02978515625
81920,0.017822265625
82944,0.037353515625
83968,0.00830078125
84992,0.006591796875
86016,0.01904296875
87040,0.02392578125
88064,0.019775390625
89088,0.009521484375
90112,0.0146484375
91136,0.017822265625
92160,0.014404296875
93184,0.0078125
94208,0.0126953125
95232,0.0126953125
96256,0.011962890625
97280,0.008544921875
98304,0.008544921875
99328,0.01123046875
100352,0.009033203125
101376,0.017578125
102400,0.009033203125
103424,0.01123046875
104448,0.011962890625
105472,0.010498046875
106496,0.0048828125
107520,0.013427734375
108544,0.00830078125
109568,0.025634765625
110592,0.004150390625
111616,0.0107421875
112640,0.02294921875
113664,0.009521484375
114688,0.009765625
115712,0.018310546875
116736,0.00634765625
117760,0.004638671875
118784,0.0068359375
119808,0.004638671875
120832,0.0087890625
121856,0.002197265625
122880,0.005859375
123904,0.007568359375
124928,0.0087890625
125952,0.00634765625
126976,0.00146484375
128000,0.008056640625
129024,0.005126953125
130048,0.007080078125
131072,0.008544921875
132096,0.00390625
133120,0.002685546875
134144,0.0009765625
135168,0.00341796875
136192,0.00341796875
137216,0.00537109375
138240,0.00390625
139264,0.00439453125
140288,0.004638671875
141312,0.0048828125
142336,0.001220703125
143360,0.005615234375
144384,0.003173828125
145408,0.001953125
146432,0.005615234375
147456,0.003173828125
148480,0.002197265625
149504,0.004638671875
150528,0.00537109375
151552,0.00634765625
152576,0.005126953125
153600,0.01171875
154624,0.01171875
155648,0.017822265625
156672,0.01416015625
157696,0.01513671875
158720,0.0234375
159744,0.01806640625
160768,0.016357421875
161792,0.007080078125
162816,0.005859375
163840,0.01025390625
164864,0.015380859375
165888,0.021728515625
166912,0.00732421875
167936,0.017333984375
168960,0.0146484375
169984,0.0087890625
171008,0.020263671875
172032,0.025146484375
173056,0.0126953125
174080,0.010986328125
175104,0.0126953125
176128,0.02197265625
177152,0.017333984375
178176,0.007568359375
179200,0.015380859375
180224,0.02099609375
181248,0.011474609375
182272,0.00390625
183296,0.0087890625
184320,0.007568359375
185344,0.005126953125
186368,0.007080078125
187392,0.006103515625
188416,0.012451171875
189440,0.00537109375
190464,0.008544921875
191488,0.007568359375
192512,0.01904296875
193536,0.008544921875
194560,0.006591796875
195584,0.003662109375
196608,0.00830078125
197632,0.008544921875
198656,0.00439453125
199680,0.0078125
200000,0.0068359375
201728,0.0107421875
202752,0.002685546875
203776,0.006591796875
204800,0.00439453125
205824,0.00634765625
206848,0.002197265625
207872,0.005859375
208896,0.00439453125
209920,0.007080078125
210944,0.0068359375
211968,0.01220703125
212992,0.015869140625
214016,0.020263671875
215040,0.00732421875
216064,0.01611328125
217088,0.013427734375
218112,0.011474609375
219136,0.00244140625
220160,0.004638671875
221184,0.006103515625
222208,0.01220703125
223232,0.011962890625
224256,0.009521484375
225280,0.010986328125
226304,0.005859375
227328,0.008056640625
228352,0.01806640625
229376,0.009033203125
230400,0.01171875
231424,0.01611328125
232448,0.004150390625
233472,0.013427734375
234496,0.0126953125
235520,0.01171875
236544,0.0087890625
237568,0.0234375
238592,0.01806640625
239616,0.01171875
240640,0.010986328125
241664,0.013671875
242688,0.009765625
243712,0.010009765625
244736,0.026611328125
245760,0.010986328125
246784,0.013427734375
247808,0.01806640625
248832,0.010498046875
249856,0.029541015625
250880,0.0205078125
251904,0.030029296875
252928,0.0322265625
253952,0.0224609375
254976,0.015869140625
256000,0.021484375
257024,0.0263671875
258048,0.02490234375
259072,0.015625
260096,0.01806640625
261120,0.0126953125
262144,0.013671875
263168,0.008544921875
264192,0.01416015625
265216,0.025390625
266240,0.0244140625
267264,0.015625
268288,0.03173828125
269312,0.010498046875
270336,0.020263671875
271360,0.012451171875
272384,0.017333984375
273408,0.01416015625
274432,0.021240234375
275456,0.006591796875
276480,0.02197265625
277504,0.0166015625
278528,0.026611328125
279552,0.023681640625
280576,0.015625
281600,0.011474609375
282624,0.016845703125
283648,0.023193359375
284672,0.02197265625
285696,0.00634765625
286720,0.02001953125
287744,0.02099609375
288768,0.017822265625
289792,0.00732421875
290816,0.015380859375
291840,0.011962890625
292864,0.024169921875
293888,0.008056640625
294912,0.02587890625
295936,0.01025390625
296960,0.02197265625
297984,0.00927734375
299008,0.008056640625
300032,0.003662109375
301056,0.013916015625
302080,0.0107421875
303104,0.015380859375
304128,0.016357421875
305152,0.01611328125
306176,0.01904296875
307200,0.019287109375
308224,0.021240234375
309248,0.014404296875
310272,0.021240234375
311296,0.010986328125
312320,0.01025390625
313344,0.023193359375
314368,0.021240234375
315392,0.023681640625
316416,0.006591796875
317440,0.029052734375
318464,0.04541015625
319488,0.02490234375
320512,0.017578125
321536,0.026123046875
322560,0.0283203125
323584,0.032958984375
324608,0.009521484375
325632,0.015380859375
326656,0.02587890625
327680,0.03173828125
328704,0.021728515625
329728,0.0244140625
330752,0.02587890625
331776,0.021484375
332800,0.01953125
333824,0.017333984375
334848,0.0244140625
335872,0.03955078125
336896,0.011474609375
337920,0.012451171875
338944,0.03564453125
339968,0.027099609375
340992,0.019287109375
342016,0.021484375
343040,0.027099609375
344064,0.01953125
345088,0.008544921875
346112,0.021728515625
347136,0.019775390625
348160,0.0185546875
349184,0.01513671875
350208,0.011962890625
351232,0.025390625
352256,0.0205078125
353280,0.021728515625
354304,0.023681640625
355328,0.03955078125
356352,0.0263671875
357376,0.0224609375
358400,0.012939453125
359424,0.03759765625
360448,0.0146484375
361472,0.0146484375
362496,0.007568359375
363520,0.029541015625
364544,0.011962890625
365568,0.011962890625
366592,0.01513671875
367616,0.03173828125
368640,0.016357421875
369664,0.001220703125
370688,0.02490234375
371712,0.027099609375
372736,0.01220703125
373760,0.00830078125
374784,0.024169921875
375808,0.01708984375
376832,0.006591796875
377856,0.017333984375
378880,0.00732421875
379904,0.015380859375
380928,0.013671875
381952,0.0107421875
382976,0.008544921875
384000,0.0205078125
385024,0.020263671875
386048,0.02392578125
387072,0.008544921875
388096,0.01904296875
389120,0.00341796875
390144,0.021240234375
391168,0.0146484375
392192,0.040771484375
393216,0.029052734375
394240,0.00927734375
395264,0.009765625
396288,0.02978515625
397312,0.012939453125
398336,0.003662109375
399360,0.0078125
400000,0.01904296875
401408,0.008544921875
402432,0.021484375
403456,0.01611328125
404480,0.034912109375
405504,0.014892578125
406528,0.0166015625
407552,0.011474609375
408576,0.0498046875
409600,0.018310546875
410624,0.016845703125
411648,0.018798828125
412672,0.033447265625
413696,0.011962890625
414720,0.011474609375
415744,0.02783203125
416768,0.063720703125
417792,0.025390625
418816,0.035888671875
419840,0.025146484375
420864,0.0419921875
421888,0.015380859375
422912,0.05029296875
423936,0.02197265625
424960,0.057373046875
425984,0.015380859375
427008,0.005615234375
428032,0.046630859375
429056,0.0517578125
430080,0.014892578125
431104,0.01953125
432128,0.0166015625
433152,0.041748046875
434176,0.034423828125
435200,0.047119140625
436224,0.079833984375
437248,0.010498046875
438272,0.012939453125
439296,0.043212890625
440320,0.050537109375
441344,0.008544921875
442368,0.0078125
443392,0.024169921875
444416,0.03564453125
445440,0.031494140625
446464,0.0224609375
447488,0.019287109375
448512,0.037841796875
449536,0.006591796875
450560,0.005859375
451584,0.031494140625
452608,0.053466796875
453632,0.02001953125
454656,0.01953125
455680,0.00732421875
456704,0.038330078125
457728,0.032958984375
458752,0.042724609375
459776,0.02587890625
460800,0.0576171875
461824,0.006591796875
462848,0.013671875
463872,0.041259765625
464896,0.04931640625
465920,0.015625
466944,0.014404296875
467968,0.033447265625
468992,0.051025390625
470016,0.016357421875
471040,0.002197265625
472064,0.01806640625
473088,0.067626953125
474112,0.0078125
475136,0.021728515625
476160,0.001953125
477184,0.119384765625
478208,0.03173828125
479232,0.016357421875
480256,0.026611328125
481280,0.06201171875
482304,0.01953125
483328,0.02001953125
484352,0.012451171875
485376,0.02685546875
486400,0.014404296875
487424,0.006103515625
488448,0.01025390625
489472,0.026611328125
490496,0.0126953125
491520,0.00927734375
492544,0.009033203125
493568,0.02294921875
494592,0.018798828125
495616,0.005126953125
496640,0.00390625
497664,0.053466796875
498688,0.01904296875
499712,0.00341796875
500736,0.014404296875
501760,0.047607421875
502784,0.005126953125
503808,0.013427734375
504832,0.01318359375
505856,0.054931640625
506880,0.012939453125
507904,0.017578125
508928,0.008056640625
509952,0.035888671875
510976,0.01806640625
512000,0.01025390625
513024,0.014892578125
514048,0.03515625
515072,0.0185546875
516096,0.02001953125
517120,0.01220703125
518144,0.052001953125
519168,0.010986328125
520192,0.00439453125
521216,0.012939453125
522240,0.050537109375
523264,0.016845703125
524288,0.001953125
525312,0.010009765625
526336,0.053955078125
527360,0.032470703125
528384,0.02490234375
529408,0.024658203125
530432,0.054443359375
531456,0.0146484375
532480,0.006591796875
533504,0.015380859375
534528,0.044677734375
535552,0.01513671875
536576,0.002197265625
537600,0.002685546875
538624,0.0556640625
539648,0.014404296875
540672,0.01806640625
541696,0.01123046875
542720,0.048828125
543744,0.0146484375
544768,0.009765625
545792,0.017333984375
546816,0.059326171875
547840,0.017333984375
548864,0.013427734375
549888,0.025634765625
550912,0.036865234375
551936,0.026611328125
552960,0.02685546875
553984,0.0244140625
555008,0.0283203125
556032,0.013427734375
557056,0.003662109375
558080,0.032958984375
559104,0.0537109375
560128,0.032470703125
561152,0.01025390625
562176,0.00439453125
563200,0.04736328125
564224,0.004638671875
565248,0.019287109375
566272,0.025390625
567296,0.040283203125
568320,0.02197265625
569344,0.0205078125
570368,0.008544921875
571392,0.060546875
572416,0.035400390625
573440,0.02294921875
574464,0.02783203125
575488,0.037109375
576512,0.012939453125
577536,0.021728515625
578560,0.02978515625
579584,0.010009765625
580608,0.02197265625
581632,0.02490234375
582656,0.054931640625
583680,0.026123046875
584704,0.016845703125
585728,0.0224609375
586752,0.026611328125
587776,0.0146484375
588800,0.038330078125
589824,0.042724609375
590848,0.041015625
591872,0.03759765625
592896,0.011962890625
593920,0.0234375
594944,0.03857421875
595968,0.019287109375
596992,0.0224609375
598016,0.0087890625
599040,0.029052734375
600000,0.02978515625
601088,0.00634765625
602112,0.020263671875
603136,0.011962890625
604160,0.013671875
605184,0.002685546875
606208,0.009033203125
607232,0.014404296875
608256,0.00341796875
609280,0.001220703125
610304,0.01318359375
611328,0.009521484375
612352,0.003662109375
613376,0.005859375
614400,0.005126953125
615424,0.01513671875
616448,0.00439453125
617472,0.0107421875
618496,0.0078125
619520,0.0205078125
620544,0.008544921875
621568,0.008056640625
622592,0.0078125
623616,0.02392578125
624640,0.01220703125
625664,0.002685546875
626688,0.0048828125
627712,0.018798828125
628736,0.0048828125
629760,0.010009765625
630784,0.009521484375
631808,0.01806640625
632832,0.006103515625
633856,0.006103515625
634880,0.008544921875
635904,0.0166015625
636928,0.0146484375
637952,0.007568359375
638976,0.010498046875
640000,0.0302734375
641024,0.01025390625
642048,0.006103515625
643072,0.002197265625
644096,0.030029296875
645120,0.015869140625
646144,0.013916015625
647168,0.009765625
648192,0.0341796875
649216,0.02392578125
650240,0.01123046875
651264,0.006591796875
652288,0.018798828125
653312,0.019287109375
654336,0.01806640625
655360,0.009765625
656384,0.021728515625
657408,0.01904296875
658432,0.011962890625
659456,0.008544921875
660480,0.032958984375
661504,0.01171875
662528,0.006591796875
663552,0.014404296875
664576,0.044189453125
665600,0.010498046875
666624,0.015869140625
667648,0.005615234375
668672,0.032958984375
669696,0.026611328125
670720,0.013671875
671744,0.017822265625
672768,0.040283203125
673792,0.01416015625
674816,0.009033203125
675840,0.01953125
676864,0.047119140625
677888,0.019287109375
678912,0.01123046875
679936,0.014892578125
680960,0.029296875
681984,0.013671875
683008,0.004150390625
684032,0.012939453125
685056,0.03857421875
686080,0.014404296875
687104,0.005126953125
688128,0.0166015625
689152,0.0517578125
690176,0.01171875
691200,0.00537109375
692224,0.021484375
693248,0.049560546875
694272,0.008056640625
695296,0.001953125
696320,0.007568359375
697344,0.0283203125
698368,0.019287109375
699392,0.02099609375
700416,0.017578125
701440,0.035400390625
702464,0.017578125
703488,0.0029296875
704512,0.00439453125
705536,0.030517578125
706560,0.008544921875
707584,0.014892578125
708608,0.015869140625
709632,0.014404296875
710656,0.0185546875
711680,0.02197265625
712704,0.0107421875
713728,0.025146484375
714752,0.002197265625
715776,0.0205078125
716800,0.012451171875
717824,0.0107421875
718848,0.00927734375
719872,0.02099609375
720896,0.01611328125
721920,0.03271484375
722944,0.014404296875
723968,0.022216796875
724992,0.02197265625
726016,0.017578125
727040,0.00732421875
728064,0.01123046875
729088,0.016845703125
730112,0.01611328125
731136,0.00244140625
732160,0.0146484375
733184,0.02197265625
734208,0.013427734375
735232,0.008544921875
736256,0.009521484375
737280,0.017822265625
738304,0.041259765625
739328,0.01318359375
740352,0.02783203125
741376,0.0244140625
742400,0.033203125
743424,0.01708984375
744448,0.030517578125
745472,0.017822265625
746496,0.019287109375
747520,0.022216796875
748544,0.01806640625
749568,0.04296875
750592,0.02099609375
751616,0.00830078125
752640,0.01220703125
753664,0.027099609375
754688,0.022705078125
755712,0.004150390625
756736,0.015625
757760,0.019775390625
758784,0.01171875
759808,0.010498046875
760832,0.017822265625
761856,0.023193359375
762880,0.014404296875
763904,0.00244140625
764928,0.00048828125
765952,0.022216796875
766976,0.01123046875
768000,0.003173828125
769024,0.013671875
770048,0.01708984375
771072,0.0126953125
772096,0.010986328125
773120,0.012451171875
774144,0.018310546875
775168,0.011474609375
776192,0.006591796875
777216,0.012939453125
778240,0.0146484375
779264,0.0048828125
780288,0.005859375
781312,0.007080078125
782336,0.017578125
783360,0.006591796875
784384,0.01123046875
785408,0.00927734375
786432,0.0087890625
787456,0.007080078125
788480,0.005615234375
789504,0.009033203125
790528,0.026611328125
791552,0.005126953125
792576,0.004638671875
793600,0.005859375
794624,0.024658203125
795648,0.011962890625
796672,0.007080078125
797696,0.011474609375
798720,0.020751953125
799744,0.006103515625
800000,0.0087890625
801792,0.004150390625
802816,0.03857421875
803840,0.014404296875
804864,0.01025390625
805888,0.01708984375
806912,0.028076171875
807936,0.011962890625
808960,0.01318359375
809984,0.005615234375
811008,0.031494140625
812032,0.017578125
813056,0.01513671875
814080,0.01123046875
815104,0.030029296875
816128,0.006591796875
817152,0.017822265625
818176,0.022216796875
819200,0.0302734375
820224,0.0087890625
821248,0.013427734375
822272,0.025146484375
823296,0.0390625
824320,0.00390625
825344,0.010009765625
826368,0.013427734375
827392,0.026611328125
828416,0.017333984375
829440,0.01708984375
830464,0.006103515625
831488,0.04052734375
832512,0.02001953125
833536,0.018310546875
834560,0.044189453125
835584,0.031005859375
836608,0.013671875
837632,0.0302734375
838656,0.019775390625
839680,0.00927734375
840704,0.013671875
841728,0.02490234375
842752,0.021728515625
843776,0.032470703125
844800,0.02880859375
845824,0.023681640625
846848,0.03076171875
847872,0.03369140625
848896,0.009521484375
849920,0.017333984375
850944,0.016845703125
851968,0.021240234375
852992,0.00830078125
854016,0.007568359375
855040,0.01611328125
856064,0.029052734375
857088,0.010986328125
858112,0.01904296875
859136,0.020751953125
860160,0.007080078125
861184,0.01611328125
862208,0.014892578125
863232,0.0205078125
864256,0.040283203125
865280,0.007568359375
866304,0.009765625
867328,0.017333984375
868352,0.008056640625
869376,0.0078125
870400,0.008544921875
871424,0.010498046875
872448,0.0078125
873472,0.00927734375
874496,0.005126953125
875520,0.010498046875
876544,0.013671875
877568,0.004150390625
878592,0.004638671875
879616,0.004150390625
880640,0.007080078125
881664,0.006103515625
882688,0.01611328125
883712,0.007568359375
884736,0.00830078125
885760,0.005126953125
886784,0.0166015625
887808,0.014892578125
888832,0.01611328125
889856,0.006103515625
890880,0.0146484375
891904,0.020263671875
892928,0.015869140625
893952,0.02001953125
894976,0.014892578125
896000,0.012451171875
897024,0.009033203125
898048,0.0166015625
899072,0.021728515625
900096,0.024169921875
901120,0.008544921875
902144,0.01318359375
903168,0.02001953125
904192,0.01025390625
905216,0.00927734375
906240,0.006103515625
907264,0.01025390625
908288,0.011474609375
909312,0.007568359375
910336,0.01171875
911360,0.013916015625
912384,0.027587890625
913408,0.020263671875
914432,0.00341796875
915456,0.014892578125
916480,0.012939453125
917504,0.010009765625
918528,0.016357421875
919552,0.009521484375
920576,0.01171875
921600,0.00537109375
922624,0.004638671875
923648,0.01220703125
924672,0.013427734375
925696,0.02099609375
926720,0.0166015625
927744,0.023681640625
928768,0.0263671875
929792,0.008544921875
930816,0.01708984375
931840,0.007080078125
932864,0.0166015625
933888,0.012939453125
934912,0.01318359375
935936,0.02099609375
936960,0.0322265625
937984,0.01416015625
939008,0.020263671875
940032,0.021484375
941056,0.02880859375
942080,0.00927734375
943104,0.017333984375
944128,0.01513671875
945152,0.09326171875
946176,0.019775390625
947200,0.02197265625
948224,0.0244140625
949248,0.0517578125
950272,0.029296875
951296,0.06787109375
952320,0.035400390625
953344,0.033203125
954368,0.0166015625
955392,0.02197265625
956416,0.041748046875
957440,0.0478515625
958464,0.006591796875
959488,0.014404296875
960512,0.01416015625
961536,0.021728515625
962560,0.017578125
963584,0.0244140625
964608,0.0244140625
965632,0.017822265625
966656,0.04150390625
967680,0.04150390625
968704,0.034423828125
969728,0.131103515625
970752,0.0341796875
971776,0.021728515625
972800,0.0244140625
973824,0.046142578125
974848,0.026123046875
975872,0.04296875
976896,0.056396484375
977920,0.0595703125
978944,0.024169921875
979968,0.041748046875
980992,0.021728515625
982016,0.034912109375
983040,0.025390625
984064,0.04052734375
985088,0.031005859375
986112,0.021484375
987136,0.016845703125
988160,0.020751953125
989184,0.024658203125
990208,0.034912109375
991232,0.02099609375
992256,0.012939453125
993280,0.05029296875
994304,0.030517578125
995328,0.01220703125
996352,0.0205078125
997376,0.03564453125
998400,0.023681640625
999424,0.012451171875
1000000,0.008056640625
1001472,0.020751953125
1002496,0.015869140625
1003520,0.019775390625
1004544,0.03564453125
1005568,0.0205078125
1006592,0.034912109375
1007616,0.014892578125
1008640,0.0302734375
1009664,0.01953125
1010688,0.009033203125
1011712,0.0185546875
1012736,0.02099609375
1013760,0.028564453125
1014784,0.040283203125
1015808,0.021240234375
1016832,0.013427734375
1017856,0.060302734375
1018880,0.038818359375
1019904,0.039306640625
1020928,0.033935546875
1021952,0.022216796875
1022976,0.02587890625
1024000,0.027099609375
1025024,0.019775390625
1026048,0.02587890625
1027072,0.057373046875
1028096,0.02392578125
1029120,0.044921875
1030144,0.04833984375
1031168,0.020263671875
1032192,0.020751953125
1033216,0.019287109375
1034240,0.0234375
1035264,0.04150390625
1036288,0.039306640625
1037312,0.015625
1038336,0.02099609375
1039360,0.041259765625
1040384,0.01318359375
1041408,0.029541015625
1042432,0.031005859375
1043456,0.041015625
1044480,0.018310546875
1045504,0.03466796875
1046528,0.03173828125
1047552,0.01904296875
1048576,0.020263671875
1049600,0.028564453125
1050624,0.042724609375
1051648,0.0146484375
1052672,0.032470703125
1053696,0.0185546875
1054720,0.030029296875
1055744,0.035400390625
1056768,0.018310546875
1057792,0.015380859375
1058816,0.0302734375
1059840,0.0244140625
1060864,0.037841796875
1061888,0.02001953125
1062912,0.02197265625
1063936,0.021240234375
1064960,0.056640625
1065984,0.027099609375
1067008,0.0185546875
1068032,0.0205078125
1069056,0.01513671875
1070080,0.025146484375
1071104,0.030029296875
1072128,0.019775390625
1073152,0.05078125
1074176,0.019287109375
1075200,0.15625
1076224,0.01806640625
1077248,0.015625
1078272,0.0068359375
1079296,0.048095703125
1080320,0.013427734375
1081344,0.02197265625
1082368,0.010986328125
1083392,0.01318359375
1084416,0.0078125
1085440,0.01123046875
