step,train/entropy_loss
2048,-1.0962344408035278
3072,-1.0956467390060425
4096,-1.083111047744751
5120,-1.0683555603027344
6144,-1.055422306060791
7168,-1.0522871017456055
8192,-1.0255494117736816
9216,-0.9979146122932434
10240,-0.9290813207626343
11264,-0.899490475654602
12288,-0.8709816336631775
13312,-0.8378193974494934
14336,-0.8209640383720398
15360,-0.7693692445755005
16384,-0.7641269564628601
17408,-0.7098596096038818
18432,-0.6503767371177673
19456,-0.5836305618286133
20480,-0.6198537349700928
21504,-0.6638891696929932
22528,-0.5864865183830261
23552,-0.5434373617172241
24576,-0.46860241889953613
25600,-0.5612958073616028
26624,-0.542402982711792
27648,-0.5046014785766602
28672,-0.5097414255142212
29696,-0.5387954115867615
30720,-0.5064408183097839
31744,-0.5027253031730652
32768,-0.48738718032836914
33792,-0.46976661682128906
34816,-0.4080902636051178
35840,-0.38131481409072876
36864,-0.380535751581192
37888,-0.31938615441322327
38912,-0.2967119514942169
39936,-0.3352234363555908
40960,-0.34163254499435425
41984,-0.341430127620697
43008,-0.28569296002388
44032,-0.30779722332954407
45056,-0.32739025354385376
46080,-0.40071171522140503
47104,-0.3776055574417114
48128,-0.3703853487968445
49152,-0.357992947101593
50176,-0.4441734850406647
51200,-0.3978581726551056
52224,-0.3785167634487152
53248,-0.36142393946647644
54272,-0.40278109908103943
55296,-0.3906429409980774
56320,-0.40222030878067017
57344,-0.38933265209198
58368,-0.335999071598053
59392,-0.2704843580722809
60416,-0.2420332133769989
61440,-0.23051387071609497
62464,-0.28666266798973083
63488,-0.27768558263778687
64512,-0.2823217213153839
65536,-0.2680239975452423
66560,-0.29863932728767395
67584,-0.25851306319236755
68608,-0.24991926550865173
69632,-0.24787072837352753
70656,-0.23804408311843872
71680,-0.2111252397298813
72704,-0.22305139899253845
73728,-0.2140108048915863
74752,-0.22157986462116241
75776,-0.21368569135665894
76800,-0.20766295492649078
77824,-0.22995449602603912
78848,-0.2635441720485687
79872,-0.21733835339546204
80896,-0.19277730584144592
81920,-0.1984315812587738
82944,-0.16508837044239044
83968,-0.14109443128108978
84992,-0.14497672021389008
86016,-0.12440988421440125
87040,-0.15254363417625427
88064,-0.11885728687047958
89088,-0.11621396243572235
90112,-0.09483413398265839
91136,-0.13571909070014954
92160,-0.10888604819774628
93184,-0.12215925008058548
94208,-0.12710580229759216
95232,-0.14476460218429565
96256,-0.12362951785326004
97280,-0.13029131293296814
98304,-0.11713754385709763
99328,-0.1281411349773407
100352,-0.09796236455440521
101376,-0.10578588396310806
102400,-0.106561578810215
103424,-0.10302302986383438
104448,-0.07815506309270859
105472,-0.08313217014074326
106496,-0.07757772505283356
107520,-0.11415944248437881
108544,-0.14372485876083374
109568,-0.1457296758890152
110592,-0.11885231733322144
111616,-0.1394827961921692
112640,-0.11719753593206406
113664,-0.0908852070569992
114688,-0.0980188250541687
115712,-0.10917215794324875
116736,-0.07485628873109818
117760,-0.07229119539260864
118784,-0.08281435817480087
119808,-0.08174286782741547
120832,-0.06982465088367462
121856,-0.07148272544145584
122880,-0.07222047448158264
123904,-0.07787781208753586
124928,-0.048833414912223816
125952,-0.0455748550593853
126976,-0.04855531081557274
128000,-0.05953044071793556
129024,-0.04335678368806839
130048,-0.04912656918168068
131072,-0.04488488659262657
132096,-0.054871656000614166
133120,-0.05574886128306389
134144,-0.04602469131350517
135168,-0.04166913032531738
136192,-0.05412228778004646
137216,-0.0416378527879715
138240,-0.03874153643846512
139264,-0.03723158314824104
140288,-0.040658630430698395
141312,-0.03090893104672432
142336,-0.029752841219305992
143360,-0.03278961032629013
144384,-0.036749888211488724
145408,-0.03342268615961075
146432,-0.034893497824668884
147456,-0.044395335018634796
148480,-0.04971456155180931
149504,-0.05400291085243225
150528,-0.05839315801858902
151552,-0.07303062826395035
152576,-0.08419093489646912
153600,-0.1072811484336853
154624,-0.10514206439256668
155648,-0.11693225800991058
156672,-0.14437714219093323
157696,-0.13351783156394958
158720,-0.12422257661819458
159744,-0.12630200386047363
160768,-0.08312448859214783
161792,-0.10440140217542648
162816,-0.09818301349878311
163840,-0.10696741193532944
164864,-0.10038451105356216
165888,-0.11062663793563843
166912,-0.11951367557048798
167936,-0.14837266504764557
168960,-0.11144515126943588
169984,-0.1160629466176033
171008,-0.11898249387741089
172032,-0.1764553338289261
173056,-0.1172523945569992
174080,-0.15936878323554993
175104,-0.15426401793956757
176128,-0.16147387027740479
177152,-0.11015927791595459
178176,-0.11882422864437103
179200,-0.09912976622581482
180224,-0.10872960090637207
181248,-0.07548839598894119
182272,-0.07528655230998993
183296,-0.0690978467464447
184320,-0.10532274842262268
185344,-0.07771500200033188
186368,-0.10054410994052887
187392,-0.09568585455417633
188416,-0.09811507910490036
189440,-0.07648028433322906
190464,-0.08033783733844757
191488,-0.09532132744789124
192512,-0.1075059175491333
193536,-0.06239040568470955
194560,-0.06562013179063797
195584,-0.05787346884608269
196608,-0.08398640155792236
197632,-0.060459889471530914
198656,-0.07821955531835556
199680,-0.0751161202788353
200000,-0.10178320854902267
201728,-0.06565771996974945
202752,-0.056876733899116516
203776,-0.04543429613113403
204800,-0.0639304593205452
205824,-0.055210281163454056
206848,-0.056557491421699524
207872,-0.04729529842734337
208896,-0.07571887969970703
209920,-0.06319426745176315
210944,-0.09161537885665894
211968,-0.0986444354057312
212992,-0.12346520274877548
214016,-0.11633630841970444
215040,-0.11546718329191208
216064,-0.10670408606529236
217088,-0.11250818520784378
218112,-0.08844448626041412
219136,-0.07922013103961945
220160,-0.08359773457050323
221184,-0.10134371370077133
222208,-0.08844493329524994
223232,-0.09500589221715927
224256,-0.08799783885478973
225280,-0.0909585952758789
226304,-0.08560097217559814
227328,-0.0920390710234642
228352,-0.06846041232347488
229376,-0.12033947557210922
230400,-0.12204297631978989
231424,-0.1090712770819664
232448,-0.12175477296113968
233472,-0.12328505516052246
234496,-0.10154037922620773
235520,-0.11235678941011429
236544,-0.09926342219114304
237568,-0.13073401153087616
238592,-0.08493142575025558
239616,-0.11543706059455872
240640,-0.09206755459308624
241664,-0.15505297482013702
242688,-0.14960020780563354
243712,-0.15620779991149902
244736,-0.16512678563594818
245760,-0.17129196226596832
246784,-0.196485236287117
247808,-0.19116804003715515
248832,-0.22815053164958954
249856,-0.24338185787200928
250880,-0.1798953264951706
251904,-0.1772611141204834
252928,-0.17313989996910095
253952,-0.2130882740020752
254976,-0.18985597789287567
256000,-0.1977640986442566
257024,-0.1858561486005783
258048,-0.17160789668560028
259072,-0.14660513401031494
260096,-0.12156752496957779
261120,-0.13685737550258636
262144,-0.15977829694747925
263168,-0.1694544404745102
264192,-0.19243207573890686
265216,-0.21597233414649963
266240,-0.19238106906414032
267264,-0.18642668426036835
268288,-0.18642672896385193
269312,-0.1748667061328888
270336,-0.1977570801973343
271360,-0.1872689425945282
272384,-0.17012828588485718
273408,-0.1821008175611496
274432,-0.19722895324230194
275456,-0.1610988974571228
276480,-0.17566043138504028
277504,-0.16825050115585327
278528,-0.22674943506717682
279552,-0.16400642693042755
280576,-0.17272260785102844
281600,-0.16364358365535736
282624,-0.18549855053424835
283648,-0.15686224400997162
284672,-0.15122678875923157
285696,-0.16897010803222656
286720,-0.19317282736301422
287744,-0.15742099285125732
288768,-0.1539689600467682
289792,-0.1590256690979004
290816,-0.16028450429439545
291840,-0.1692318320274353
292864,-0.14749851822853088
293888,-0.14555533230304718
294912,-0.1691156029701233
295936,-0.15124273300170898
296960,-0.12954582273960114
297984,-0.15506140887737274
299008,-0.14216582477092743
300032,-0.1488208770751953
301056,-0.1431000679731369
302080,-0.13785596191883087
303104,-0.17229637503623962
304128,-0.16414737701416016
305152,-0.16009700298309326
306176,-0.17363892495632172
307200,-0.1563732624053955
308224,-0.18503394722938538
309248,-0.1966768205165863
310272,-0.1932770162820816
311296,-0.14525410532951355
312320,-0.18299631774425507
313344,-0.16189654171466827
314368,-0.22283868491649628
315392,-0.19148297607898712
316416,-0.19951246678829193
317440,-0.1800144612789154
318464,-0.2504492998123169
319488,-0.19621843099594116
320512,-0.20573224127292633
321536,-0.20085108280181885
322560,-0.22272281348705292
323584,-0.1367502361536026
324608,-0.1359894871711731
325632,-0.13064828515052795
326656,-0.21889080107212067
327680,-0.15644331276416779
328704,-0.15627838671207428
329728,-0.1595163345336914
