step,train/approx_kl
2048,0.002478289185091853
3072,0.0002415533526800573
4096,0.002096722833812237
5120,0.0011883792467415333
6144,0.0025370426010340452
7168,0.004648299887776375
8192,0.0024696453474462032
9216,0.001798512996174395
10240,0.004406980238854885
11264,0.0037878986913710833
12288,0.003542850259691477
13312,0.0010284868767485023
14336,0.0017327964305877686
15360,0.0007155743078328669
16384,0.0019264323636889458
17408,0.00161676574498415
18432,0.001900032046250999
19456,0.0009557107114233077
20480,0.001720525324344635
21504,0.0005668196245096624
22528,0.0015421155840158463
23552,0.001039469731040299
24576,0.001111703459173441
25600,0.0031940180342644453
26624,0.0004225043230690062
27648,0.0017969039035961032
28672,0.0008738739416003227
29696,0.0006761122494935989
30720,0.0035658266860991716
31744,0.0021017310209572315
32768,0.0011678982991725206
33792,0.0014521515695378184
34816,0.0006090142414905131
35840,0.00012854672968387604
36864,0.00022428255761042237
37888,0.0003513117553666234
38912,0.0014619178837165236
39936,0.000145860540214926
40960,0.0002980650751851499
41984,0.0007170533644966781
43008,0.00031536316964775324
44032,0.0003733964404091239
45056,0.0012247395934537053
46080,0.00032930116867646575
47104,0.00045370421139523387
48128,0.00033844466088339686
49152,0.000380970595870167
50176,0.00040762400021776557
51200,0.0012922149617224932
52224,0.00047242100117728114
53248,0.00010620220564305782
54272,0.0004308032221160829
55296,0.00029195816023275256
56320,0.00089415063848719
57344,0.0002150778309442103
58368,0.0050605726428329945
59392,0.0004149116575717926
60416,0.00034121639328077435
61440,0.00070676434552297
62464,0.0009256048360839486
63488,0.00045391853200271726
64512,0.0013867461821064353
65536,0.0015562701737508178
66560,0.00010398298036307096
67584,0.0006783559801988304
68608,0.00022274779621511698
69632,0.00030654435977339745
70656,3.692082827910781e-05
71680,0.0002500847913324833
72704,0.0005480052204802632
73728,0.00020419328939169645
74752,0.0002414163900539279
75776,0.0002118604606948793
76800,0.00032268441282212734
77824,0.0001297904527746141
78848,0.0005428970907814801
79872,0.00023858959320932627
80896,0.0002829224104061723
81920,0.0003196613979525864
82944,0.0030822274275124073
83968,3.0876079108566046e-05
84992,7.09193991497159e-05
86016,0.0002739434130489826
87040,0.0003275638446211815
88064,0.0011950843036174774
89088,0.0001288733328692615
90112,0.0001385591458529234
91136,0.0014789310516789556
92160,0.0006669817958027124
93184,0.0001858093310147524
94208,0.0001422009663656354
95232,0.0001619612448848784
96256,0.00040410220390185714
97280,0.00020820175996050239
98304,4.955549957230687e-05
99328,0.0002165270270779729
100352,0.00012796081136912107
101376,0.0010080235078930855
102400,0.0001280503929592669
103424,0.00014849752187728882
104448,0.0006025009206496179
105472,9.604985825717449e-05
106496,0.00031288742320612073
107520,0.00048145733308047056
108544,0.0007522034575231373
109568,0.002140581840649247
110592,7.753516547381878e-05
111616,0.00010294961975887418
112640,0.0009364048601128161
113664,0.0006576006417162716
114688,0.00022573163732886314
115712,0.00034873856930062175
116736,0.0006714619230479002
117760,9.474426042288542e-05
118784,0.0004019790212623775
119808,3.649125574156642e-05
120832,0.0002461980329826474
121856,9.827082976698875e-06
122880,0.0002759867929853499
123904,6.958289304748178e-05
124928,0.00024931534426286817
125952,6.617506733164191e-05
126976,3.027502680197358e-05
128000,0.00026845885440707207
129024,3.14048957079649e-05
130048,0.00013753818348050117
131072,0.0008098743273876607
132096,0.0004967112909071147
133120,1.6095407772809267e-05
134144,6.065820343792439e-07
135168,1.939933281391859e-05
136192,0.00010517053306102753
137216,0.00014963146531954408
138240,8.605170296505094e-05
139264,4.673167131841183e-05
140288,0.0002966403844766319
141312,0.00013321347068995237
142336,5.04619674757123e-06
143360,0.00013746344484388828
144384,8.539919508621097e-05
145408,0.00017265748465433717
146432,0.0001302767195738852
147456,8.259800961241126e-05
148480,5.7207944337278605e-05
149504,8.738419273868203e-05
150528,9.017600677907467e-05
151552,3.620760980993509e-05
152576,0.000756826251745224
153600,0.0002776624751277268
154624,0.00028787465998902917
155648,0.0006022962625138462
156672,0.0010399998864158988
157696,0.00024747318821027875
158720,0.00025041954359039664
159744,0.00021564046619459987
160768,0.0009065619087778032
161792,1.6132951714098454e-05
