step,rollout/return
304128,-18.31999969482422
305152,-18.31999969482422
306176,-18.31999969482422
307200,-18.31999969482422
308224,-18.31999969482422
309248,-18.31999969482422
310272,-18.31999969482422
311296,-18.31999969482422
312320,-18.31999969482422
313344,-18.31999969482422
314368,-18.31999969482422
315392,-18.31999969482422
316416,-18.31999969482422
317440,-18.31999969482422
318464,-18.31999969482422
319488,-18.31999969482422
320512,-18.31999969482422
321536,-18.31999969482422
322560,-18.31999969482422
323584,-18.09000015258789
324608,-18.09000015258789
325632,-18.09000015258789
326656,-18.09000015258789
327680,-18.09000015258789
328704,-18.09000015258789
329728,-18.09000015258789
330752,-18.09000015258789
331776,-18.09000015258789
332800,-18.09000015258789
333824,-17.8799991607666
334848,-17.8799991607666
335872,-17.8799991607666
336896,-17.8799991607666
337920,-17.8799991607666
338944,-17.8799991607666
339968,-17.8799991607666
340992,-17.8799991607666
342016,-17.649999618530273
343040,-17.649999618530273
344064,-17.649999618530273
345088,-17.59000015258789
346112,-17.59000015258789
347136,-17.59000015258789
348160,-17.43000030517578
349184,-17.43000030517578
350208,-17.43000030517578
351232,-17.200000762939453
352256,-17.200000762939453
353280,-16.979999542236328
354304,-16.979999542236328
355328,-16.979999542236328
356352,-16.979999542236328
357376,-16.760000228881836
358400,-16.760000228881836
359424,-16.760000228881836
360448,-16.760000228881836
361472,-16.760000228881836
362496,-16.760000228881836
363520,-16.760000228881836
364544,-16.760000228881836
365568,-16.760000228881836
366592,-16.760000228881836
367616,-16.760000228881836
368640,-16.760000228881836
369664,-16.760000228881836
370688,-16.760000228881836
371712,-16.760000228881836
372736,-16.760000228881836
373760,-16.760000228881836
374784,-16.760000228881836
375808,-16.760000228881836
376832,-16.760000228881836
377856,-16.530000686645508
378880,-16.530000686645508
379904,-16.530000686645508
380928,-16.530000686645508
381952,-16.530000686645508
382976,-16.530000686645508
384000,-16.530000686645508
385024,-16.530000686645508
386048,-16.530000686645508
387072,-16.530000686645508
388096,-16.530000686645508
389120,-16.530000686645508
390144,-16.3700008392334
391168,-16.3700008392334
392192,-16.3700008392334
393216,-16.3700008392334
394240,-16.3700008392334
395264,-16.3700008392334
396288,-16.219999313354492
397312,-16.219999313354492
398336,-16.219999313354492
399360,-16.0
400384,-16.0
401408,-16.0
402432,-15.779999732971191
403456,-15.779999732971191
404480,-15.779999732971191
405504,-15.5600004196167
406528,-15.34000015258789
407552,-15.34000015258789
408576,-15.34000015258789
409600,-15.34000015258789
410624,-15.34000015258789
411648,-15.119999885559082
412672,-15.119999885559082
413696,-15.119999885559082
414720,-15.119999885559082
415744,-15.119999885559082
416768,-15.119999885559082
417792,-15.119999885559082
418816,-15.119999885559082
419840,-15.119999885559082
420864,-15.119999885559082
421888,-15.119999885559082
422912,-15.119999885559082
423936,-15.119999885559082
424960,-15.119999885559082
425984,-15.119999885559082
427008,-15.119999885559082
428032,-15.119999885559082
429056,-15.119999885559082
430080,-15.119999885559082
431104,-14.890000343322754
432128,-14.890000343322754
433152,-14.890000343322754
434176,-14.890000343322754
435200,-14.890000343322754
436224,-14.890000343322754
437248,-14.890000343322754
438272,-14.890000343322754
439296,-14.890000343322754
440320,-14.890000343322754
441344,-14.890000343322754
442368,-14.890000343322754
443392,-14.890000343322754
444416,-14.65999984741211
445440,-14.65999984741211
446464,-14.65999984741211
447488,-14.65999984741211
448512,-14.65999984741211
449536,-14.65999984741211
450560,-14.449999809265137
451584,-14.449999809265137
452608,-14.449999809265137
453632,-14.449999809265137
454656,-14.449999809265137
455680,-14.449999809265137
456704,-13.989999771118164
457728,-13.989999771118164
458752,-13.989999771118164
459776,-13.779999732971191
460800,-13.5600004196167
461824,-13.5600004196167
462848,-13.5600004196167
463872,-13.5600004196167
464896,-13.5600004196167
465920,-13.34000015258789
466944,-13.34000015258789
467968,-13.34000015258789
468992,-13.34000015258789
470016,-13.34000015258789
471040,-13.34000015258789
472064,-13.34000015258789
473088,-13.34000015258789
474112,-13.34000015258789
475136,-13.34000015258789
476160,-13.34000015258789
477184,-13.34000015258789
478208,-13.34000015258789
479232,-13.34000015258789
480256,-13.34000015258789
481280,-13.34000015258789
482304,-13.34000015258789
483328,-13.34000015258789
484352,-13.34000015258789
485376,-13.119999885559082
486400,-13.119999885559082
487424,-13.119999885559082
488448,-13.119999885559082
489472,-13.119999885559082
490496,-13.119999885559082
491520,-13.119999885559082
492544,-13.119999885559082
493568,-13.119999885559082
494592,-13.119999885559082
495616,-13.119999885559082
496640,-13.119999885559082
497664,-13.119999885559082
498688,-12.979999542236328
499712,-12.979999542236328
500736,-12.979999542236328
501760,-12.979999542236328
502784,-12.979999542236328
503808,-12.979999542236328
504832,-12.75
505856,-12.75
506880,-12.75
507904,-12.75
508928,-12.75
509952,-12.380000114440918
510976,-12.380000114440918
512000,-12.380000114440918
513024,-12.15999984741211
514048,-12.15999984741211
515072,-11.949999809265137
516096,-11.949999809265137
517120,-11.949999809265137
518144,-11.949999809265137
519168,-11.949999809265137
520192,-11.729999542236328
521216,-11.729999542236328
522240,-11.729999542236328
523264,-11.729999542236328
524288,-11.729999542236328
525312,-11.729999542236328
526336,-11.729999542236328
527360,-11.729999542236328
528384,-11.729999542236328
529408,-11.729999542236328
530432,-11.729999542236328
531456,-11.729999542236328
532480,-11.729999542236328
533504,-11.729999542236328
534528,-11.729999542236328
535552,-11.729999542236328
536576,-11.729999542236328
537600,-11.729999542236328
538624,-11.729999542236328
539648,-11.569999694824219
540672,-11.569999694824219
541696,-11.569999694824219
542720,-11.569999694824219
543744,-11.569999694824219
544768,-11.569999694824219
545792,-11.569999694824219
546816,-11.569999694824219
547840,-11.569999694824219
548864,-11.569999694824219
549888,-11.569999694824219
550912,-11.569999694824219
551936,-11.369999885559082
552960,-11.369999885559082
553984,-11.369999885559082
555008,-11.369999885559082
556032,-11.369999885559082
557056,-11.369999885559082
558080,-11.15999984741211
559104,-11.15999984741211
560128,-11.15999984741211
561152,-11.15999984741211
562176,-11.15999984741211
563200,-11.15999984741211
564224,-10.699999809265137
565248,-10.699999809265137
566272,-10.699999809265137
567296,-10.470000267028809
568320,-10.239999771118164
569344,-10.239999771118164
570368,-10.239999771118164
571392,-10.239999771118164
572416,-10.239999771118164
573440,-10.020000457763672
574464,-10.020000457763672
575488,-10.020000457763672
576512,-10.020000457763672
577536,-10.020000457763672
578560,-10.020000457763672
579584,-10.020000457763672
580608,-10.020000457763672
581632,-10.020000457763672
582656,-10.020000457763672
583680,-10.020000457763672
584704,-10.020000457763672
585728,-10.020000457763672
586752,-10.020000457763672
587776,-10.020000457763672
588800,-10.020000457763672
589824,-10.020000457763672
590848,-10.020000457763672
591872,-10.020000457763672
592896,-9.789999961853027
593920,-9.789999961853027
594944,-9.789999961853027
595968,-9.789999961853027
596992,-9.789999961853027
598016,-9.789999961853027
599040,-9.789999961853027
600064,-9.789999961853027
601088,-9.789999961853027
602112,-9.789999961853027
603136,-9.789999961853027
604160,-9.789999961853027
605184,-9.789999961853027
606208,-9.569999694824219
607232,-9.569999694824219
608256,-9.569999694824219
609280,-9.569999694824219
610304,-9.569999694824219
611328,-9.569999694824219
612352,-9.34000015258789
613376,-9.34000015258789
614400,-9.34000015258789
615424,-9.34000015258789
616448,-9.34000015258789
617472,-9.34000015258789
618496,-8.880000114440918
619520,-8.880000114440918
620544,-8.880000114440918
621568,-8.649999618530273
622592,-8.420000076293945
623616,-8.420000076293945
624640,-8.420000076293945
625664,-8.420000076293945
626688,-8.420000076293945
627712,-8.1899995803833
628736,-8.1899995803833
629760,-8.1899995803833
630784,-8.1899995803833
631808,-8.1899995803833
632832,-8.1899995803833
633856,-8.1899995803833
634880,-8.1899995803833
635904,-8.1899995803833
636928,-8.1899995803833
637952,-8.1899995803833
638976,-8.1899995803833
640000,-8.1899995803833
641024,-8.1899995803833
642048,-8.1899995803833
643072,-8.1899995803833
644096,-8.1899995803833
645120,-8.1899995803833
646144,-8.1899995803833
647168,-7.960000038146973
648192,-7.960000038146973
649216,-7.960000038146973
650240,-7.960000038146973
651264,-7.960000038146973
652288,-7.960000038146973
653312,-7.960000038146973
654336,-7.960000038146973
655360,-7.960000038146973
656384,-7.960000038146973
657408,-7.960000038146973
658432,-7.960000038146973
659456,-7.960000038146973
660480,-7.730000019073486
661504,-7.730000019073486
662528,-7.730000019073486
663552,-7.730000019073486
664576,-7.730000019073486
665600,-7.730000019073486
666624,-7.510000228881836
667648,-7.510000228881836
668672,-7.510000228881836
669696,-7.510000228881836
670720,-7.510000228881836
671744,-7.28000020980835
672768,-7.050000190734863
673792,-7.050000190734863
674816,-6.820000171661377
675840,-6.820000171661377
676864,-6.599999904632568
677888,-6.599999904632568
678912,-6.599999904632568
679936,-6.599999904632568
680960,-6.599999904632568
681984,-6.369999885559082
683008,-6.369999885559082
684032,-6.369999885559082
685056,-6.369999885559082
686080,-6.369999885559082
687104,-6.369999885559082
688128,-6.369999885559082
689152,-6.369999885559082
690176,-6.369999885559082
691200,-6.369999885559082
692224,-6.369999885559082
693248,-6.369999885559082
694272,-6.369999885559082
695296,-6.369999885559082
696320,-6.369999885559082
697344,-6.369999885559082
698368,-6.369999885559082
699392,-6.369999885559082
700416,-6.369999885559082
701440,-6.150000095367432
702464,-6.150000095367432
703488,-6.150000095367432
704512,-6.150000095367432
705536,-6.150000095367432
706560,-6.150000095367432
707584,-6.150000095367432
708608,-6.150000095367432
709632,-6.150000095367432
710656,-6.150000095367432
711680,-6.150000095367432
712704,-6.150000095367432
713728,-5.920000076293945
714752,-5.920000076293945
715776,-5.920000076293945
716800,-5.920000076293945
717824,-5.920000076293945
718848,-5.920000076293945
719872,-5.690000057220459
720896,-5.690000057220459
721920,-5.690000057220459
722944,-5.690000057220459
723968,-5.690000057220459
724992,-5.690000057220459
726016,-5.300000190734863
727040,-5.300000190734863
728064,-5.300000190734863
729088,-5.070000171661377
730112,-4.860000133514404
731136,-4.860000133514404
732160,-4.860000133514404
733184,-4.860000133514404
734208,-4.860000133514404
735232,-4.630000114440918
736256,-4.630000114440918
737280,-4.630000114440918
738304,-4.630000114440918
739328,-4.630000114440918
740352,-4.630000114440918
741376,-4.630000114440918
742400,-4.630000114440918
743424,-4.630000114440918
744448,-4.630000114440918
745472,-4.630000114440918
746496,-4.630000114440918
747520,-4.630000114440918
748544,-4.630000114440918
749568,-4.630000114440918
750592,-4.630000114440918
751616,-4.630000114440918
752640,-4.630000114440918
753664,-4.630000114440918
754688,-4.429999828338623
755712,-4.429999828338623
756736,-4.429999828338623
757760,-4.429999828338623
758784,-4.429999828338623
759808,-4.429999828338623
760832,-4.429999828338623
761856,-4.429999828338623
762880,-4.429999828338623
763904,-4.429999828338623
764928,-4.429999828338623
765952,-4.429999828338623
766976,-4.429999828338623
768000,-4.230000019073486
769024,-4.230000019073486
770048,-4.230000019073486
771072,-4.230000019073486
772096,-4.230000019073486
773120,-4.230000019073486
774144,-4.0
775168,-4.0
776192,-4.0
777216,-4.0
778240,-4.0
779264,-4.0
780288,-3.609999895095825
781312,-3.609999895095825
782336,-3.609999895095825
783360,-3.5199999809265137
784384,-3.5199999809265137
785408,-3.5199999809265137
786432,-3.5199999809265137
787456,-3.5199999809265137
788480,-3.5199999809265137
789504,-3.4700000286102295
790528,-3.4700000286102295
791552,-3.4700000286102295
792576,-3.4700000286102295
793600,-3.4700000286102295
794624,-3.4700000286102295
795648,-3.4700000286102295
796672,-3.4700000286102295
797696,-3.4700000286102295
798720,-3.4700000286102295
799744,-3.4700000286102295
800768,-3.4700000286102295
801792,-3.4700000286102295
802816,-3.4700000286102295
803840,-3.4700000286102295
804864,-3.4700000286102295
805888,-3.4700000286102295
806912,-3.4700000286102295
807936,-3.4700000286102295
808960,-3.319999933242798
809984,-3.319999933242798
811008,-3.319999933242798
812032,-3.319999933242798
813056,-3.319999933242798
814080,-3.319999933242798
815104,-3.319999933242798
816128,-3.319999933242798
817152,-3.319999933242798
818176,-3.319999933242798
819200,-3.319999933242798
820224,-3.319999933242798
821248,-3.319999933242798
822272,-3.25
823296,-3.25
824320,-3.25
825344,-3.25
826368,-3.25
827392,-3.25
828416,-3.309999942779541
829440,-3.309999942779541
830464,-3.309999942779541
831488,-3.309999942779541
832512,-3.309999942779541
833536,-3.309999942779541
834560,-3.319999933242798
835584,-3.319999933242798
836608,-3.319999933242798
837632,-3.240000009536743
838656,-3.309999942779541
839680,-3.309999942779541
840704,-3.309999942779541
841728,-3.309999942779541
842752,-3.309999942779541
843776,-3.309999942779541
844800,-3.309999942779541
845824,-3.309999942779541
846848,-3.309999942779541
847872,-3.309999942779541
848896,-3.309999942779541
849920,-3.309999942779541
850944,-3.309999942779541
851968,-3.309999942779541
852992,-3.309999942779541
854016,-3.309999942779541
855040,-3.309999942779541
856064,-3.309999942779541
857088,-3.309999942779541
858112,-3.309999942779541
859136,-3.309999942779541
860160,-3.309999942779541
861184,-3.309999942779541
862208,-3.309999942779541
863232,-3.299999952316284
864256,-3.299999952316284
865280,-3.299999952316284
866304,-3.299999952316284
867328,-3.299999952316284
868352,-3.299999952316284
869376,-3.299999952316284
870400,-3.299999952316284
871424,-3.299999952316284
872448,-3.299999952316284
873472,-3.299999952316284
874496,-3.299999952316284
875520,-3.299999952316284
876544,-3.309999942779541
877568,-3.309999942779541
878592,-3.309999942779541
879616,-3.309999942779541
880640,-3.309999942779541
881664,-3.309999942779541
882688,-3.309999942779541
883712,-3.309999942779541
884736,-3.309999942779541
885760,-3.309999942779541
886784,-3.309999942779541
887808,-3.309999942779541
888832,-3.309999942779541
889856,-3.309999942779541
890880,-3.309999942779541
891904,-3.2899999618530273
892928,-3.2899999618530273
893952,-3.2899999618530273
894976,-3.2899999618530273
896000,-3.2899999618530273
897024,-3.2899999618530273
898048,-3.2899999618530273
899072,-3.2899999618530273
900096,-3.2899999618530273
901120,-3.2899999618530273
902144,-3.2899999618530273
903168,-3.2899999618530273
904192,-3.2899999618530273
905216,-3.2899999618530273
906240,-3.2899999618530273
907264,-3.2899999618530273
908288,-3.2899999618530273
909312,-3.2899999618530273
910336,-3.2899999618530273
911360,-3.2899999618530273
912384,-3.2899999618530273
913408,-3.2899999618530273
914432,-3.2899999618530273
915456,-3.2899999618530273
916480,-3.2899999618530273
917504,-3.190000057220459
918528,-3.190000057220459
919552,-3.190000057220459
920576,-3.190000057220459
921600,-3.190000057220459
922624,-3.190000057220459
923648,-3.190000057220459
924672,-3.190000057220459
925696,-3.190000057220459
926720,-3.190000057220459
927744,-3.190000057220459
928768,-3.190000057220459
929792,-3.180000066757202
930816,-3.180000066757202
931840,-3.180000066757202
932864,-3.180000066757202
933888,-3.180000066757202
934912,-3.180000066757202
935936,-3.0999999046325684
936960,-3.0999999046325684
937984,-3.0999999046325684
939008,-3.0999999046325684
940032,-3.0999999046325684
941056,-3.0999999046325684
942080,-3.0799999237060547
943104,-3.0799999237060547
944128,-3.0799999237060547
945152,-3.0199999809265137
946176,-3.009999990463257
947200,-3.009999990463257
948224,-3.009999990463257
949248,-3.009999990463257
950272,-3.009999990463257
951296,-2.930000066757202
952320,-2.930000066757202
953344,-2.930000066757202
954368,-2.930000066757202
955392,-2.930000066757202
956416,-2.930000066757202
957440,-2.930000066757202
958464,-2.930000066757202
959488,-2.930000066757202
960512,-2.930000066757202
961536,-2.930000066757202
962560,-2.930000066757202
963584,-2.930000066757202
964608,-2.930000066757202
965632,-2.930000066757202
966656,-2.930000066757202
967680,-2.930000066757202
968704,-2.930000066757202
969728,-2.930000066757202
970752,-2.859999895095825
971776,-2.859999895095825
972800,-2.859999895095825
973824,-2.859999895095825
974848,-2.859999895095825
975872,-2.859999895095825
976896,-2.859999895095825
977920,-2.859999895095825
978944,-2.859999895095825
979968,-2.859999895095825
980992,-2.859999895095825
982016,-2.859999895095825
983040,-2.859999895095825
984064,-2.859999895095825
985088,-2.859999895095825
986112,-2.859999895095825
987136,-2.859999895095825
988160,-2.859999895095825
989184,-2.859999895095825
990208,-2.859999895095825
991232,-2.859999895095825
992256,-2.859999895095825
993280,-2.859999895095825
994304,-2.859999895095825
995328,-2.859999895095825
996352,-2.619999885559082
997376,-2.619999885559082
998400,-2.619999885559082
999424,-2.619999885559082
1000448,-2.4600000381469727
1001472,-2.4600000381469727
1002496,-2.4600000381469727
1003520,-2.4600000381469727
1004544,-2.4600000381469727
1005568,-2.390000104904175
1006592,-2.390000104904175
1007616,-2.390000104904175
1008640,-2.390000104904175
1009664,-2.390000104904175
1010688,-2.390000104904175
1011712,-2.390000104904175
1012736,-2.390000104904175
1013760,-2.390000104904175
1014784,-2.390000104904175
1015808,-2.390000104904175
1016832,-2.390000104904175
1017856,-2.390000104904175
1018880,-2.390000104904175
1019904,-2.390000104904175
1020928,-2.390000104904175
1021952,-2.390000104904175
1022976,-2.390000104904175
1024000,-2.390000104904175
1025024,-2.390000104904175
1026048,-2.390000104904175
1027072,-2.390000104904175
1028096,-2.390000104904175
1029120,-2.390000104904175
1030144,-2.390000104904175
1031168,-2.390000104904175
1032192,-2.390000104904175
1033216,-2.390000104904175
1034240,-2.390000104904175
1035264,-2.390000104904175
1036288,-2.390000104904175
1037312,-2.390000104904175
1038336,-2.390000104904175
1039360,-2.390000104904175
1040384,-2.390000104904175
1041408,-2.390000104904175
1042432,-2.390000104904175
1043456,-2.380000114440918
1044480,-2.380000114440918
1045504,-2.380000114440918
1046528,-2.380000114440918
1047552,-2.380000114440918
1048576,-2.380000114440918
1049600,-2.2899999618530273
1050624,-2.2899999618530273
1051648,-2.2899999618530273
1052672,-2.2100000381469727
1053696,-2.2100000381469727
1054720,-2.200000047683716
1055744,-2.200000047683716
1056768,-2.200000047683716
1057792,-2.200000047683716
1058816,-2.200000047683716
1059840,-1.9700000286102295
1060864,-1.9700000286102295
1061888,-1.9700000286102295
1062912,-1.9700000286102295
1063936,-1.9700000286102295
1064960,-1.9700000286102295
1065984,-1.9700000286102295
1067008,-1.9700000286102295
1068032,-1.9700000286102295
1069056,-1.9700000286102295
1070080,-1.9700000286102295
1071104,-1.9700000286102295
1072128,-1.9700000286102295
1073152,-1.9700000286102295
1074176,-1.9700000286102295
1075200,-1.9700000286102295
1076224,-1.9700000286102295
1077248,-1.9700000286102295
1078272,-1.9700000286102295
1079296,-1.9600000381469727
1080320,-1.9600000381469727
1081344,-1.9600000381469727
1082368,-1.9600000381469727
1083392,-1.9600000381469727
1084416,-1.9600000381469727
1085440,-1.9600000381469727
1086464,-1.9600000381469727
1087488,-1.9600000381469727
1088512,-1.9600000381469727
1089536,-1.9600000381469727
1090560,-1.9600000381469727
1091584,-1.9500000476837158
1092608,-1.9500000476837158
1093632,-1.9500000476837158
1094656,-1.9500000476837158
1095680,-1.9500000476837158
1096704,-1.9500000476837158
1097728,-1.940000057220459
1098752,-1.940000057220459
1099776,-1.940000057220459
1100800,-1.940000057220459
1101824,-1.940000057220459
1102848,-1.940000057220459
1103872,-1.9299999475479126
1104896,-1.9299999475479126
1105920,-1.9299999475479126
1106944,-1.9299999475479126
1107968,-1.909999966621399
1108992,-1.909999966621399
1110016,-1.909999966621399
1111040,-1.909999966621399
1112064,-1.909999966621399
1113088,-1.909999966621399
1114112,-1.909999966621399
1115136,-1.909999966621399
1116160,-1.909999966621399
1117184,-1.909999966621399
1118208,-1.909999966621399
1119232,-1.909999966621399
1120256,-1.909999966621399
1121280,-1.909999966621399
1122304,-1.909999966621399
1123328,-1.909999966621399
1124352,-1.909999966621399
1125376,-1.909999966621399
1126400,-1.909999966621399
1127424,-1.909999966621399
1128448,-1.909999966621399
1129472,-1.909999966621399
1130496,-1.909999966621399
1131520,-1.909999966621399
1132544,-1.909999966621399
1133568,-1.909999966621399
1134592,-1.909999966621399
1135616,-1.909999966621399
1136640,-1.909999966621399
1137664,-1.909999966621399
1138688,-1.909999966621399
1139712,-1.909999966621399
1140736,-1.909999966621399
1141760,-1.909999966621399
1142784,-1.909999966621399
1143808,-1.909999966621399
1144832,-1.909999966621399
1145856,-1.899999976158142
1146880,-1.899999976158142
1147904,-1.899999976158142
1148928,-1.899999976158142
1149952,-1.899999976158142
1150976,-1.899999976158142
1152000,-1.909999966621399
1153024,-1.909999966621399
1154048,-1.909999966621399
1155072,-1.909999966621399
1156096,-1.909999966621399
1157120,-1.909999966621399
1158144,-1.899999976158142
1159168,-1.899999976158142
1160192,-1.899999976158142
1161216,-1.8899999856948853
1162240,-1.8899999856948853
1163264,-1.8899999856948853
1164288,-1.8899999856948853
1165312,-1.8899999856948853
1166336,-1.8899999856948853
1167360,-1.9500000476837158
1168384,-1.9500000476837158
1169408,-1.9500000476837158
1170432,-1.9500000476837158
1171456,-1.9500000476837158
1172480,-1.9500000476837158
1173504,-1.9500000476837158
1174528,-1.9500000476837158
1175552,-1.9500000476837158
1176576,-1.9500000476837158
1177600,-1.9500000476837158
1178624,-1.9500000476837158
1179648,-1.9500000476837158
