step,train/explained_variance
2048,-6.699934482574463
3072,-0.145951509475708
4096,-0.015911579132080078
5120,-0.022965312004089355
6144,-0.0015102624893188477
7168,0.00703805685043335
8192,0.0021541714668273926
9216,-0.10279250144958496
10240,0.010749518871307373
11264,0.016312599182128906
12288,0.026203811168670654
13312,-0.03599107265472412
14336,0.04453009366989136
15360,0.0539516806602478
16384,0.05441713333129883
17408,-0.013371467590332031
18432,0.08610707521438599
19456,0.06333619356155396
20480,0.0726848840713501
21504,-0.021298766136169434
22528,0.10371685028076172
23552,0.10215222835540771
24576,0.13537263870239258
25600,0.01802128553390503
26624,0.14903515577316284
27648,0.23912101984024048
28672,0.2851821780204773
29696,0.025614142417907715
30720,0.3148568868637085
31744,0.3851054310798645
32768,0.4566664695739746
33792,0.04378694295883179
34816,0.44009578227996826
35840,0.4472811818122864
36864,0.4863620400428772
37888,-0.0010679960250854492
38912,0.3552006483078003
39936,0.4647826552391052
40960,0.47207915782928467
41984,0.09574645757675171
43008,0.4920332431793213
44032,0.5183404684066772
45056,0.4485290050506592
46080,0.08277517557144165
47104,0.45251303911209106
48128,0.47532469034194946
49152,0.47262418270111084
50176,0.029552817344665527
51200,0.38574981689453125
52224,0.3862873911857605
53248,0.47439783811569214
54272,0.05356627702713013
55296,0.42510056495666504
56320,0.46017467975616455
57344,0.5210632085800171
58368,0.09461474418640137
59392,0.49294227361679077
60416,0.5716845989227295
61440,0.5850862264633179
62464,0.07755613327026367
63488,0.5099977254867554
64512,0.4942108392715454
65536,0.5615067481994629
66560,0.08591490983963013
67584,0.5236225128173828
68608,0.5655043125152588
69632,0.5347302556037903
70656,0.08613765239715576
71680,0.42501145601272583
72704,0.5887541174888611
73728,0.47046715021133423
74752,0.07517534494400024
75776,0.5215345621109009
76800,0.6084964275360107
77824,0.5380209684371948
78848,0.07052814960479736
79872,0.4118689298629761
80896,0.5612649917602539
81920,0.5390980839729309
82944,0.05555450916290283
83968,0.521521806716919
84992,0.5306354761123657
86016,0.5409945249557495
87040,0.05549359321594238
88064,0.4776824712753296
89088,0.5190812349319458
90112,0.5626637935638428
91136,0.0760682225227356
92160,0.4536060690879822
93184,0.48826414346694946
94208,0.5913602709770203
95232,0.07331544160842896
96256,0.4896336793899536
97280,0.5339576601982117
98304,0.574493408203125
99328,0.10154765844345093
100352,0.4706605076789856
101376,0.48188281059265137
102400,0.6087828874588013
103424,0.04239159822463989
104448,0.48479336500167847
105472,0.5359297394752502
106496,0.5637874603271484
107520,0.10725080966949463
108544,0.47352665662765503
109568,0.47899550199508667
110592,0.5928177833557129
111616,0.08348780870437622
112640,0.48116350173950195
113664,0.4754149913787842
114688,0.5945502519607544
115712,0.11597466468811035
116736,0.5048699378967285
117760,0.5273272395133972
118784,0.5868831872940063
119808,0.07578527927398682
120832,0.5146381855010986
121856,0.49569714069366455
122880,0.5062236189842224
123904,0.07057470083236694
124928,0.5077133178710938
125952,0.48076075315475464
126976,0.5653872489929199
128000,0.07398921251296997
129024,0.3710322976112366
130048,0.5778618454933167
131072,0.6201997995376587
132096,0.10485625267028809
133120,0.49880313873291016
134144,0.45689934492111206
135168,0.5390806198120117
136192,0.10436004400253296
137216,0.42998719215393066
138240,0.511151909828186
139264,0.5627648830413818
140288,0.13643556833267212
141312,0.5422249436378479
142336,0.4622243642807007
143360,0.18812114000320435
144384,0.15167033672332764
145408,0.5668181777000427
146432,0.5140151381492615
147456,0.1311788558959961
148480,0.17509400844573975
149504,0.5335640907287598
150528,0.37864619493484497
151552,0.13259458541870117
152576,0.24314206838607788
153600,0.50246262550354
154624,0.44077879190444946
155648,0.1388176679611206
156672,0.324765145778656
157696,0.5733593702316284
158720,0.4862444996833801
159744,0.11707168817520142
160768,0.3085554838180542
161792,0.46960151195526123
162816,0.4933912754058838
163840,0.12246549129486084
164864,0.3929464817047119
165888,0.5161041021347046
166912,0.4587245583534241
167936,0.09494316577911377
168960,0.38824427127838135
169984,0.5649020075798035
171008,0.5001498460769653
172032,0.1522098183631897
173056,0.4510740041732788
174080,0.5536020994186401
