step,train/policy_gradient_loss
2048,-5.8953650295734406e-05
3072,-0.0016470670234411955
4096,-0.0015255745965987444
5120,-0.0008251090184785426
6144,-0.0023255357518792152
7168,-0.004003502894192934
8192,-0.006055823992937803
9216,-0.0002669348323252052
10240,-0.00542091578245163
11264,-0.0031344422604888678
12288,-0.00421376246958971
13312,-0.0013997112400829792
14336,-0.0013126408448442817
15360,-0.00025610742159187794
16384,-0.0012529691448435187
17408,0.000552010431420058
18432,0.00022530084243044257
19456,-0.0015510509256273508
20480,-0.0025916050653904676
21504,0.0009144158684648573
22528,-0.00034248814336024225
23552,-0.0002909674949478358
24576,-0.0022776471450924873
25600,0.0005475654033944011
26624,-0.0005598295829258859
27648,-0.0007250362541526556
28672,4.840735346078873e-05
29696,-0.0006535473512485623
30720,0.0014187210472300649
31744,-0.0008292087586596608
32768,-0.00043195122270844877
33792,-4.8344896640628576e-05
34816,-0.0002841063542291522
35840,-8.268936653621495e-05
36864,0.0015706405974924564
37888,-0.000242763344431296
38912,5.514553049579263e-05
39936,-4.38854331150651e-05
40960,0.00034001743188127875
41984,-4.390079993754625e-05
43008,0.0006800399860367179
44032,0.0002446791622787714
45056,-0.00029328951495699584
46080,0.00034713465720415115
47104,-0.00048157412675209343
48128,0.0001173529599327594
49152,-0.0009886014740914106
50176,-0.0011757565662264824
51200,3.1169503927230835e-05
52224,0.00023377645993605256
53248,-0.0010733134113252163
54272,0.0002365114924032241
55296,4.888954572379589e-05
56320,0.0002734134322963655
57344,0.0008303853683173656
58368,0.004129962995648384
59392,0.0010429208632558584
60416,0.00015829055337235332
61440,-0.00011743936920538545
62464,0.0007338982541114092
63488,-0.00016514869639649987
64512,0.0009162949863821268
65536,0.0003932358813472092
66560,0.0002978972624987364
67584,-8.924497524276376e-05
68608,-0.0006345257861539721
69632,-0.00019179226364940405
70656,0.0004269724013283849
71680,0.0006673747557215393
72704,-0.000509653880726546
73728,-1.4615769032388926e-05
74752,0.006333479192107916
75776,-0.00021286332048475742
76800,-0.0002734658482950181
77824,-0.00033702433574944735
78848,0.00045859685633331537
79872,0.0001154322235379368
80896,0.0002403241815045476
81920,2.5706773158162832e-05
82944,8.796202018857002e-05
83968,0.00024582812329754233
84992,-0.00072353461291641
86016,0.0002885861322283745
87040,0.0003346802550368011
88064,-7.131154416128993e-05
89088,3.821210702881217e-05
90112,0.00013463705545291305
91136,-0.00020026578567922115
92160,-0.00010886421659961343
93184,-0.0005296868621371686
94208,0.0001711146323941648
95232,0.0012923633912578225
96256,2.729176776483655e-05
97280,3.482031752355397e-05
98304,6.271002348512411e-06
99328,-6.825430318713188e-05
100352,-0.0002063752617686987
101376,-3.6087760236114264e-05
102400,-4.895281745120883e-05
103424,-0.00019661046098917723
104448,-0.0001112641766667366
105472,-9.072848479263484e-05
106496,7.706059841439128e-05
107520,-0.00019227369921281934
108544,0.0014620113652199507
109568,0.0001488419366069138
110592,-0.00024677463807165623
111616,0.001073469058610499
112640,0.0002951459609903395
113664,1.110817538574338e-05
114688,-0.00011575907410588115
115712,0.0018288373248651624
116736,-1.818593591451645e-05
117760,-0.00032092747278511524
118784,-0.0001332710962742567
119808,-7.220602128654718e-05
120832,0.0001049867132678628
121856,0.00038117391522973776
122880,-0.0003061905736103654
123904,0.00015036569675430655
124928,3.6919984268024564e-05
125952,0.000559044536203146
126976,-7.02663091942668e-05
