step,train/value_loss
2048,0.48651131987571716
3072,0.7171589732170105
4096,0.6522641181945801
5120,0.6583669185638428
6144,0.6112368106842041
7168,0.6492919325828552
8192,0.4740011692047119
9216,0.9508741497993469
10240,0.5400403141975403
11264,0.5443928241729736
12288,0.5029011964797974
13312,0.5726405382156372
14336,0.4578417241573334
15360,0.6480341553688049
16384,0.38984817266464233
17408,0.489144891500473
18432,0.6852697134017944
19456,0.5140540599822998
20480,0.8555203676223755
21504,0.532593846321106
22528,0.5416757464408875
23552,0.38437095284461975
24576,0.4566151201725006
25600,0.4085944592952728
26624,0.48591771721839905
27648,0.6824716329574585
28672,0.5014047622680664
29696,0.3611581325531006
30720,0.4308978319168091
31744,0.39375531673431396
32768,0.4418603777885437
33792,0.4477386772632599
34816,0.45583269000053406
35840,0.624644935131073
36864,0.5942509770393372
37888,0.5842675566673279
38912,0.7698773741722107
39936,0.773955762386322
40960,0.7354993224143982
41984,0.5449936389923096
43008,0.5359883904457092
44032,0.5981788635253906
45056,0.377507746219635
46080,0.5140979290008545
47104,0.5182962417602539
48128,0.6255524754524231
49152,0.4996344745159149
50176,0.43949687480926514
51200,0.5419597029685974
52224,0.919598400592804
53248,0.3857613205909729
54272,0.3313945531845093
55296,0.43953707814216614
56320,0.5616747736930847
57344,0.6103817820549011
58368,0.5739595890045166
59392,0.5319398641586304
60416,0.45464059710502625
61440,0.5920829772949219
62464,0.45096611976623535
63488,0.6099451780319214
64512,0.4514296054840088
65536,0.598071277141571
66560,0.4974174201488495
67584,0.5493467450141907
68608,0.8688428401947021
69632,0.40036532282829285
70656,0.620735228061676
71680,0.5688486099243164
72704,0.5358233451843262
73728,0.5213804244995117
74752,0.39178600907325745
75776,0.5529026389122009
76800,0.3995372951030731
77824,0.3889661133289337
78848,0.5722189545631409
79872,0.5375158190727234
80896,0.7560276985168457
81920,0.687503457069397
82944,0.5036651492118835
83968,0.37755364179611206
84992,0.8022764325141907
86016,0.30230480432510376
87040,0.3943665325641632
88064,0.4935467839241028
89088,0.6309617161750793
90112,0.7062354683876038
91136,0.5815408229827881
92160,0.3147978186607361
93184,0.37996816635131836
94208,0.5193084478378296
95232,0.4496723413467407
96256,0.35664886236190796
97280,0.3088967204093933
98304,0.37732046842575073
99328,0.6085886359214783
100352,0.5375500917434692
101376,0.4259118139743805
102400,0.41593506932258606
103424,0.28508296608924866
104448,0.6784172654151917
105472,0.5086268782615662
106496,0.7295122146606445
107520,0.3844722807407379
108544,0.8330712914466858
109568,0.5105704665184021
110592,0.46590176224708557
111616,0.363571435213089
112640,0.5885533690452576
113664,0.7200198769569397
114688,0.6603237390518188
115712,0.5448569655418396
116736,0.50737464427948
117760,0.6947952508926392
118784,0.3802163302898407
119808,0.3424086272716522
120832,0.2586728036403656
121856,0.5243821740150452
122880,0.6368028521537781
123904,0.6010764241218567
124928,0.3905562460422516
125952,0.43336036801338196
126976,0.687879204750061
128000,0.41870686411857605
129024,0.5477534532546997
130048,0.5767292380332947
131072,0.5684090852737427
132096,0.8105698227882385
133120,0.5737641453742981
134144,0.47582152485847473
135168,0.43155792355537415
136192,0.5261366963386536
137216,0.4462774395942688
138240,0.7234364748001099
139264,0.5261067152023315
140288,0.9381402730941772
141312,0.4793771207332611
142336,0.6297763586044312
143360,0.4271066188812256
144384,0.7277128100395203
145408,0.8393224477767944
146432,0.5233527421951294
147456,0.5773292779922485
148480,0.51766037940979
149504,0.5140256881713867
150528,0.6741207838058472
151552,0.5484156012535095
152576,0.4641338586807251
153600,0.6278617978096008
154624,0.8766769170761108
155648,0.6774159073829651
156672,0.7151728272438049
157696,0.6050862073898315
158720,0.6907631754875183
159744,0.5162783265113831
160768,0.4789564609527588
161792,0.46933597326278687
162816,0.47002220153808594
163840,0.5260701775550842
164864,0.5045891404151917
165888,0.7218303680419922
166912,0.6595383882522583
167936,0.5021289587020874
168960,0.6019589900970459
169984,0.5809834003448486
171008,0.3433059751987457
172032,0.5710080862045288
173056,0.4324420392513275
174080,0.5126742720603943
175104,0.6728810667991638
176128,0.5115076303482056
177152,0.623561441898346
178176,0.36173921823501587
179200,0.3516489565372467
180224,0.5772604942321777
181248,0.5452490448951721
182272,0.4283602237701416
183296,0.4520134925842285
184320,0.42650800943374634
185344,0.29200127720832825
186368,0.4572896957397461
187392,0.4082622528076172
188416,0.6512011885643005
189440,0.6476151943206787
190464,0.412767618894577
191488,0.7436934113502502
192512,0.6190716028213501
193536,0.899089515209198
194560,0.7615888714790344
195584,0.6748125553131104
196608,0.5635302662849426
197632,0.6704038381576538
198656,0.6709116697311401
199680,0.611860990524292
200000,0.4015975594520569
201728,0.4155181050300598
202752,0.4794646203517914
203776,0.4246382713317871
204800,0.6158217191696167
205824,0.6035225987434387
206848,0.4815961718559265
207872,0.48632606863975525
208896,0.4831424355506897
209920,0.45470109581947327
210944,0.4299449324607849
211968,0.6160539388656616
212992,0.543189525604248
214016,0.7769448161125183
215040,0.450463205575943
216064,0.4348289370536804
217088,0.434695303440094
218112,0.6215919256210327
219136,0.5142034292221069
220160,0.6986587047576904
221184,0.9622608423233032
222208,0.7552272081375122
223232,0.5725007653236389
224256,0.7176504135131836
225280,0.5117061734199524
226304,0.7906380891799927
227328,0.787760853767395
228352,0.6201685667037964
229376,0.4592287540435791
230400,0.8153383731842041
231424,0.4091247320175171
232448,0.568077802658081
233472,0.5693812966346741
234496,0.5431612133979797
235520,0.5297462940216064
236544,0.5166592001914978
237568,0.7115839719772339
238592,0.9023926854133606
239616,0.6329067349433899
240640,0.8305078148841858
241664,0.5286833047866821
242688,0.4479769468307495
243712,0.43874746561050415
244736,0.4853743314743042
245760,0.8262326717376709
246784,0.6857314109802246
247808,0.7526294589042664
248832,0.7589747905731201
249856,0.6680371165275574
250880,0.6854720115661621
251904,0.8287879824638367
252928,0.5152849555015564
253952,0.8193018436431885
254976,0.6440095901489258
256000,0.731939971446991
257024,0.5616096258163452
258048,0.7249942421913147
259072,0.6037591099739075
260096,0.600361704826355
261120,0.6925366520881653
262144,0.6445526480674744
263168,0.7699738144874573
264192,0.8553651571273804
265216,0.7771006226539612
266240,0.8473941683769226
267264,0.5956500768661499
268288,0.7888582348823547
269312,0.5123540759086609
270336,0.6080262660980225
271360,0.9210174679756165
272384,0.8616044521331787
273408,0.5727928280830383
274432,0.6796048283576965
275456,0.4949111342430115
276480,0.8244600892066956
277504,0.8118698596954346
278528,0.7484683990478516
279552,0.6973187923431396
280576,0.9123010039329529
281600,0.6532396078109741
282624,0.9463090896606445
283648,0.6257157921791077
284672,0.7816743850708008
285696,0.6741615533828735
286720,0.7408736944198608
287744,0.7312709093093872
288768,0.6696515679359436
289792,0.43118155002593994
290816,0.6429588794708252
291840,0.7891452312469482
292864,0.9303399920463562
293888,0.7664029598236084
294912,0.7907288670539856
295936,0.8169156908988953
296960,0.5523830056190491
297984,0.5673956871032715
299008,0.8040744662284851
300032,0.45112577080726624
301056,0.4991244375705719
302080,0.6429513096809387
303104,0.8400910496711731
304128,0.6660498976707458
305152,0.6702556610107422
306176,0.8984648585319519
307200,0.8468616604804993
308224,0.8355312943458557
309248,0.7916627526283264
310272,0.7856597304344177
311296,0.84752357006073
312320,0.9394508600234985
313344,0.5487664341926575
314368,0.8801780939102173
315392,0.7370466589927673
316416,0.9124265313148499
317440,0.7989790439605713
318464,0.6907752156257629
319488,0.7506723999977112
320512,0.8379088044166565
321536,1.0215802192687988
322560,0.8529167771339417
323584,0.9256826639175415
324608,1.024367094039917
325632,0.8548052310943604
326656,0.8884196281433105
327680,0.9221465587615967
328704,1.165353775024414
329728,0.899416983127594
330752,0.9479573965072632
331776,0.7348482012748718
332800,0.7037294507026672
333824,0.7103605270385742
334848,0.8554264903068542
335872,0.7409490942955017
336896,1.007916808128357
337920,0.863490879535675
338944,0.739167332649231
339968,1.0537081956863403
340992,1.1059588193893433
342016,0.6544026136398315
343040,0.6199538111686707
344064,0.7239054441452026
345088,0.8714930415153503
346112,1.1512179374694824
347136,0.7045825719833374
348160,0.7572335004806519
349184,0.7267902493476868
350208,0.836185872554779
351232,1.072265863418579
352256,0.7369709610939026
353280,1.0682971477508545
354304,0.8550617694854736
355328,1.174957513809204
356352,0.7650814652442932
357376,1.041576623916626
358400,1.0952820777893066
359424,0.6920970678329468
360448,0.8649951815605164
361472,1.088533878326416
362496,1.0273429155349731
363520,1.1715855598449707
364544,0.7892813086509705
365568,0.791533887386322
366592,1.02439284324646
367616,1.106689214706421
368640,0.9920888543128967
369664,1.1984872817993164
370688,1.0231701135635376
371712,1.1537370681762695
372736,0.9669460654258728
373760,1.268775463104248
374784,1.427757978439331
375808,0.9228544235229492
376832,0.9608116149902344
377856,1.3767220973968506
378880,0.8868468403816223
379904,0.9433236122131348
380928,0.8176862597465515
381952,0.8713671565055847
382976,0.8012189865112305
384000,1.3722670078277588
385024,1.0118701457977295
386048,1.1447851657867432
387072,1.1897833347320557
388096,1.2586463689804077
389120,1.3781343698501587
390144,0.9279047250747681
391168,0.5800086259841919
392192,0.7522913217544556
393216,1.0572291612625122
394240,0.8988340497016907
395264,0.7339072823524475
396288,0.8381630778312683
397312,0.9156527519226074
398336,1.4643815755844116
399360,0.9376588463783264
400000,0.9751424789428711
401408,0.8349639773368835
402432,0.9515493512153625
403456,0.8866257667541504
404480,0.7366707921028137
405504,1.0712857246398926
406528,1.0657216310501099
407552,1.008189082145691
408576,0.9684407114982605
409600,1.2375247478485107
410624,1.1885144710540771
411648,0.9651376605033875
412672,1.2801852226257324
413696,1.4686897993087769
414720,1.4007941484451294
415744,0.8134262561798096
416768,1.2034441232681274
417792,0.7161675691604614
418816,0.9581250548362732
419840,0.9107111692428589
420864,1.5315630435943604
421888,0.9663724303245544
422912,1.287160873413086
423936,1.2833558320999146
424960,1.1212800741195679
425984,1.245691180229187
427008,0.9935927987098694
428032,0.9687337279319763
429056,1.0012010335922241
430080,0.8181189298629761
431104,0.7758369445800781
432128,0.6829986572265625
433152,0.7644227743148804
434176,0.9360257983207703
435200,0.837501049041748
436224,0.8611293435096741
437248,0.6081290245056152
438272,0.7059130668640137
439296,1.0178581476211548
440320,0.810784101486206
441344,0.8035473823547363
442368,1.2760496139526367
443392,0.9825799465179443
444416,1.0563406944274902
445440,0.831745445728302
446464,0.8164646625518799
447488,1.0343315601348877
448512,1.0727934837341309
449536,0.9604644775390625
450560,0.7452722787857056
451584,0.9928613305091858
452608,1.0905578136444092
453632,0.777064323425293
454656,1.102344274520874
455680,1.6008802652359009
456704,1.463487982749939
457728,1.5191583633422852
458752,1.4675216674804688
459776,1.4242479801177979
460800,1.5025140047073364
461824,1.1898082494735718
462848,1.443570613861084
463872,1.685749888420105
464896,1.3465688228607178
465920,1.0077259540557861
466944,0.8552739024162292
467968,0.9375978112220764
468992,0.8104033470153809
470016,0.839453399181366
471040,0.8380910158157349
472064,0.9916368126869202
473088,0.9398115873336792
474112,0.7949036359786987
475136,0.8045363426208496
476160,1.0044751167297363
477184,1.0824135541915894
478208,0.8932916522026062
479232,0.9015294909477234
480256,1.1122220754623413
481280,0.8680736422538757
482304,0.8225419521331787
483328,0.914680004119873
484352,1.0208241939544678
485376,0.8785374760627747
486400,1.1187151670455933
487424,1.167584776878357
488448,0.9890976548194885
489472,1.2339656352996826
490496,1.015416145324707
491520,1.0408999919891357
492544,0.9849101305007935
493568,0.888982892036438
494592,1.1330320835113525
495616,1.1838687658309937
496640,1.0473177433013916
497664,1.1251708269119263
498688,0.8048577904701233
499712,1.282949447631836
500736,0.987917423248291
501760,1.1021513938903809
502784,1.1617566347122192
503808,0.7869459986686707
504832,0.9485599398612976
505856,1.2268776893615723
506880,1.5861639976501465
507904,1.0534262657165527
508928,0.8436635136604309
509952,1.4350882768630981
510976,1.2006254196166992
512000,1.422218680381775
513024,1.0395026206970215
514048,0.94233238697052
515072,1.013633370399475
516096,1.4746259450912476
517120,1.0545458793640137
518144,0.829659104347229
519168,0.9777479767799377
520192,0.8320943713188171
521216,1.0557235479354858
522240,1.2698206901550293
523264,0.9969325065612793
524288,1.190987467765808
525312,1.2662577629089355
526336,1.1800650358200073
527360,0.986096203327179
528384,0.9917903542518616
529408,1.262686848640442
530432,1.2041956186294556
531456,1.2909600734710693
532480,1.1557990312576294
533504,1.7731854915618896
534528,1.872151255607605
535552,1.707528829574585
536576,1.6357200145721436
537600,1.1752263307571411
538624,1.1875110864639282
539648,1.0184553861618042
540672,0.9939504861831665
541696,0.713420033454895
542720,1.2268054485321045
543744,1.308908224105835
544768,1.7899359464645386
545792,1.5981041193008423
546816,1.4736840724945068
547840,1.275331735610962
548864,1.3200123310089111
549888,1.0268542766571045
550912,1.7978893518447876
551936,1.5040384531021118
552960,1.386982798576355
553984,1.439766764640808
555008,1.525160551071167
556032,1.522571086883545
557056,1.9982327222824097
558080,1.5097256898880005
559104,1.2887002229690552
560128,1.544585943222046
561152,1.3903348445892334
562176,1.1249134540557861
563200,1.3766604661941528
564224,1.7341653108596802
565248,1.6027929782867432
566272,1.250903844833374
567296,1.2494187355041504
568320,1.4837135076522827
569344,1.3095605373382568
570368,1.30045485496521
571392,1.5223358869552612
572416,1.5890147686004639
573440,1.6505091190338135
574464,1.4371711015701294
575488,1.4763189554214478
576512,1.1909700632095337
577536,1.3680305480957031
578560,1.2811671495437622
579584,1.1124670505523682
580608,1.4354438781738281
581632,1.6852837800979614
582656,1.109914779663086
583680,1.555016279220581
584704,1.5711251497268677
585728,1.7668598890304565
586752,1.5837671756744385
587776,1.656065821647644
588800,1.4173166751861572
589824,1.7733675241470337
590848,1.74843168258667
591872,1.4307589530944824
592896,1.4708369970321655
593920,1.356345534324646
594944,1.5205668210983276
595968,1.0412673950195312
596992,0.984616756439209
598016,1.3410168886184692
599040,1.5186127424240112
600000,1.3760803937911987
601088,1.225858449935913
