step,train/explained_variance
2048,-0.015985488891601562
3072,0.07708168029785156
4096,0.023480594158172607
5120,0.14515221118927002
6144,0.16745531558990479
7168,0.15216904878616333
8192,0.2547699809074402
9216,0.126153826713562
10240,0.23722541332244873
11264,0.21805858612060547
12288,0.20470458269119263
13312,0.2782396674156189
14336,0.3451184630393982
15360,0.24200981855392456
16384,0.2982370853424072
17408,0.2253822684288025
18432,0.26216381788253784
19456,0.32022714614868164
20480,0.26381516456604004
21504,0.18294435739517212
22528,0.18286097049713135
23552,0.3076198101043701
24576,0.32702207565307617
25600,0.34314173460006714
26624,0.2882111668586731
27648,0.28681886196136475
28672,0.31976938247680664
29696,0.3757595419883728
30720,0.304923415184021
31744,0.2431963086128235
32768,0.3243807554244995
33792,0.37058842182159424
34816,0.3785276412963867
35840,0.25215357542037964
36864,0.33094584941864014
37888,0.35266268253326416
38912,0.2973487377166748
39936,0.2866647243499756
40960,0.3438068628311157
41984,0.45306396484375
43008,0.3631185293197632
44032,0.2606440782546997
45056,0.29433244466781616
46080,0.3531132936477661
47104,0.2646106481552124
48128,0.3137552738189697
49152,0.38239699602127075
50176,0.20756542682647705
51200,0.32491767406463623
52224,0.17821723222732544
53248,0.3335748314857483
54272,0.35994261503219604
55296,0.37911343574523926
56320,0.30857914686203003
57344,0.21011608839035034
58368,0.32479745149612427
59392,0.3317146897315979
60416,0.32308709621429443
61440,0.3189978003501892
62464,0.2708878517150879
63488,0.2725621461868286
64512,0.3042774796485901
65536,0.3740440011024475
66560,0.26144301891326904
67584,0.4019371271133423
68608,0.2558373808860779
69632,0.27843523025512695
70656,0.31886547803878784
71680,0.3754114508628845
72704,0.2906263470649719
73728,0.34519922733306885
74752,0.3462439775466919
75776,0.3523296117782593
76800,0.3947330117225647
77824,0.3669828772544861
78848,0.3630520701408386
79872,0.38739895820617676
80896,0.36219626665115356
81920,0.38263678550720215
82944,0.4628056287765503
83968,0.4954613447189331
84992,0.29996126890182495
86016,0.387175977230072
87040,0.4415612816810608
88064,0.3425333499908447
89088,0.3540797829627991
90112,0.3386763334274292
91136,0.27370506525039673
92160,0.4212304949760437
93184,0.3580928444862366
94208,0.3199940323829651
95232,0.37928682565689087
96256,0.27612602710723877
97280,0.28831762075424194
98304,0.3567515015602112
99328,0.3358607888221741
100352,0.4089321494102478
101376,0.4785694479942322
102400,0.4078839421272278
103424,0.49149274826049805
104448,0.29110217094421387
105472,0.4165208339691162
106496,0.29895299673080444
107520,0.4371569752693176
108544,0.3844500184059143
109568,0.42301738262176514
110592,0.4421704411506653
111616,0.36836397647857666
112640,0.3896341919898987
113664,0.3071354627609253
114688,0.4618421196937561
115712,0.3411448001861572
116736,0.31855690479278564
117760,0.3789268136024475
118784,0.3562321662902832
119808,0.4579237103462219
120832,0.4588286280632019
121856,0.3467053771018982
122880,0.451866090297699
123904,0.42068350315093994
