step,train/entropy_loss
121856,-2.0044312477111816
122880,-1.9736900329589844
123904,-1.9995536804199219
124928,-2.0253207683563232
125952,-2.027639865875244
126976,-2.016679048538208
128000,-2.041572332382202
129024,-2.022634983062744
130048,-2.0558016300201416
131072,-2.0376052856445312
132096,-2.0477068424224854
133120,-2.0490310192108154
134144,-2.067983627319336
135168,-2.0366997718811035
136192,-2.0123276710510254
137216,-2.02801251411438
138240,-2.0032570362091064
139264,-1.9905444383621216
140288,-1.9806599617004395
141312,-2.02734112739563
142336,-2.0105233192443848
143360,-2.0314724445343018
144384,-2.029095411300659
145408,-2.0209271907806396
146432,-2.0573911666870117
147456,-2.0539326667785645
148480,-2.0523340702056885
149504,-2.031324625015259
150528,-2.0219905376434326
151552,-2.030601978302002
152576,-2.012122392654419
153600,-2.027540445327759
154624,-2.0167925357818604
155648,-1.9920717477798462
156672,-1.9845945835113525
157696,-2.0121262073516846
158720,-2.0068471431732178
159744,-1.9912652969360352
160768,-1.9926221370697021
161792,-2.0104992389678955
162816,-1.986945390701294
163840,-1.98716402053833
164864,-2.010746955871582
165888,-2.010225534439087
166912,-1.997964859008789
167936,-2.0194578170776367
168960,-1.9875342845916748
169984,-1.9976249933242798
171008,-1.9874104261398315
172032,-1.9800440073013306
173056,-1.9687362909317017
174080,-1.9600790739059448
175104,-1.9958453178405762
176128,-2.002601385116577
177152,-2.0149245262145996
178176,-2.030057191848755
179200,-2.0330967903137207
180224,-2.0252532958984375
181248,-2.0326569080352783
182272,-2.0260608196258545
183296,-2.0440409183502197
184320,-2.061542272567749
185344,-2.023218870162964
186368,-2.0311508178710938
187392,-2.011113166809082
188416,-2.000084161758423
189440,-2.0053138732910156
190464,-1.9955857992172241
191488,-1.986568808555603
192512,-1.9496111869812012
193536,-1.9557100534439087
194560,-1.9390708208084106
195584,-1.9159953594207764
196608,-1.904558539390564
197632,-1.9220277070999146
198656,-1.876761555671692
199680,-1.911948561668396
200000,-1.9029444456100464
201728,-1.8951036930084229
202752,-1.9082118272781372
203776,-1.8919049501419067
204800,-1.9049125909805298
205824,-1.901667594909668
206848,-1.8985466957092285
207872,-1.9122366905212402
208896,-1.8949177265167236
209920,-1.900917649269104
210944,-1.936524510383606
211968,-1.93370521068573
212992,-1.9326207637786865
214016,-1.893987774848938
215040,-1.912839412689209
216064,-1.9076720476150513
217088,-1.9004099369049072
218112,-1.9075896739959717
219136,-1.8818931579589844
220160,-1.8903001546859741
221184,-1.9114385843276978
222208,-1.888655662536621
223232,-1.887704849243164
224256,-1.9233286380767822
225280,-1.8835475444793701
226304,-1.8777551651000977
227328,-1.891126036643982
228352,-1.8633188009262085
229376,-1.8541425466537476
230400,-1.8885300159454346
231424,-1.8873382806777954
232448,-1.9091978073120117
233472,-1.9000564813613892
234496,-1.8810063600540161
235520,-1.8684303760528564
236544,-1.8954516649246216
237568,-1.8728333711624146
238592,-1.8610953092575073
239616,-1.8264496326446533
240640,-1.823222279548645
241664,-1.820154070854187
242688,-1.8150935173034668
243712,-1.822458028793335
244736,-1.8164196014404297
245760,-1.8756954669952393
246784,-1.8753067255020142
247808,-1.8673110008239746
248832,-1.877714991569519
249856,-1.8600761890411377
250880,-1.8689414262771606
251904,-1.8616454601287842
252928,-1.8736541271209717
253952,-1.849375605583191
254976,-1.8374130725860596
256000,-1.8517094850540161
257024,-1.8289716243743896
258048,-1.7994952201843262
259072,-1.8116172552108765
260096,-1.827730417251587
261120,-1.7798081636428833
262144,-1.8301570415496826
263168,-1.8060308694839478
264192,-1.81528902053833
265216,-1.8159139156341553
266240,-1.8191659450531006
267264,-1.8460800647735596
268288,-1.8382837772369385
269312,-1.8091869354248047
270336,-1.8195890188217163
271360,-1.8267359733581543
272384,-1.7990423440933228
273408,-1.7944223880767822
274432,-1.7988868951797485
275456,-1.7634079456329346
276480,-1.77395498752594
277504,-1.7588382959365845
278528,-1.7913622856140137
279552,-1.7411636114120483
280576,-1.7507749795913696
281600,-1.726269006729126
282624,-1.7368197441101074
283648,-1.713443636894226
284672,-1.7067017555236816
285696,-1.7337778806686401
286720,-1.694429636001587
287744,-1.7286527156829834
288768,-1.7038592100143433
289792,-1.7070448398590088
290816,-1.7245588302612305
291840,-1.6829191446304321
292864,-1.674103021621704
293888,-1.6979159116744995
294912,-1.724653720855713
295936,-1.694503903388977
296960,-1.6973626613616943
297984,-1.6684666872024536
299008,-1.700212836265564
300032,-1.7493008375167847
301056,-1.695975422859192
302080,-1.6682350635528564
303104,-1.6925445795059204
304128,-1.6540162563323975
305152,-1.6073765754699707
306176,-1.6025537252426147
307200,-1.641652226448059
308224,-1.5395146608352661
309248,-1.5752078294754028
310272,-1.5444741249084473
311296,-1.5695899724960327
312320,-1.5394432544708252
313344,-1.535219430923462
314368,-1.5739374160766602
315392,-1.6231197118759155
316416,-1.6356911659240723
317440,-1.5870649814605713
318464,-1.5890235900878906
319488,-1.561590552330017
320512,-1.566162109375
321536,-1.5218544006347656
322560,-1.5654724836349487
323584,-1.5510324239730835
324608,-1.5860651731491089
325632,-1.5342096090316772
326656,-1.5984089374542236
327680,-1.5264079570770264
328704,-1.5221998691558838
329728,-1.5320661067962646
330752,-1.4807960987091064
331776,-1.4871107339859009
332800,-1.4753756523132324
333824,-1.4420865774154663
334848,-1.44705069065094
335872,-1.4042588472366333
336896,-1.4670510292053223
337920,-1.414781093597412
338944,-1.4711062908172607
339968,-1.4767096042633057
340992,-1.424676775932312
342016,-1.483323335647583
343040,-1.480501413345337
344064,-1.3973538875579834
345088,-1.4088842868804932
346112,-1.4397016763687134
347136,-1.442467451095581
348160,-1.4512748718261719
349184,-1.4302647113800049
350208,-1.4536937475204468
351232,-1.4282755851745605
352256,-1.405895709991455
353280,-1.448898434638977
354304,-1.3889089822769165
355328,-1.4307397603988647
356352,-1.4714579582214355
357376,-1.4036332368850708
358400,-1.423086404800415
359424,-1.3580917119979858
360448,-1.370450735092163
361472,-1.3770484924316406
362496,-1.3948395252227783
363520,-1.3864129781723022
364544,-1.351177453994751
365568,-1.2510168552398682
366592,-1.3399981260299683
367616,-1.2346839904785156
368640,-1.2213516235351562
369664,-1.2674239873886108
370688,-1.3504019975662231
371712,-1.2514806985855103
372736,-1.2738946676254272
373760,-1.2563186883926392
374784,-1.1871711015701294
375808,-1.205692172050476
376832,-1.2389321327209473
377856,-1.2034674882888794
378880,-1.2611722946166992
379904,-1.239173412322998
380928,-1.2699480056762695
381952,-1.1594486236572266
382976,-1.1871695518493652
384000,-1.2459946870803833
385024,-1.1799770593643188
386048,-1.2234758138656616
387072,-1.1587531566619873
388096,-1.1577651500701904
389120,-1.1993112564086914
390144,-1.2336089611053467
391168,-1.2090173959732056
392192,-1.2840455770492554
393216,-1.2019277811050415
394240,-1.1953198909759521
395264,-1.2770026922225952
396288,-1.192539930343628
397312,-1.1649971008300781
398336,-1.167446494102478
399360,-1.1076208353042603
400000,-1.1585882902145386
401408,-1.0866639614105225
402432,-1.1536097526550293
403456,-1.149215817451477
404480,-1.117280125617981
405504,-1.1132190227508545
406528,-1.163761019706726
407552,-1.083299160003662
408576,-1.1763195991516113
409600,-1.0877747535705566
410624,-1.089807152748108
411648,-1.118138313293457
412672,-1.0360373258590698
413696,-1.1531102657318115
414720,-1.1531624794006348
415744,-1.038139820098877
416768,-1.114015817642212
417792,-1.1020021438598633
418816,-1.0741628408432007
419840,-1.1907671689987183
420864,-1.1390572786331177
421888,-1.171276569366455
422912,-1.1376339197158813
423936,-1.1952073574066162
424960,-1.1692686080932617
425984,-1.1921006441116333
427008,-1.1479425430297852
428032,-1.1994134187698364
429056,-1.185622215270996
430080,-1.2269964218139648
431104,-1.3187934160232544
432128,-1.202240228652954
433152,-1.23472261428833
434176,-1.2583523988723755
435200,-1.2400476932525635
436224,-1.2391071319580078
437248,-1.2512227296829224
438272,-1.2590829133987427
439296,-1.2895721197128296
440320,-1.2420554161071777
441344,-1.3034353256225586
442368,-1.2873691320419312
443392,-1.3358173370361328
444416,-1.2565542459487915
445440,-1.2301483154296875
446464,-1.2242348194122314
447488,-1.1741465330123901
448512,-1.226949691772461
449536,-1.174241542816162
450560,-1.192665934562683
451584,-1.2611424922943115
452608,-1.1994946002960205
453632,-1.165655493736267
454656,-1.2022022008895874
455680,-1.244018316268921
456704,-1.2140851020812988
457728,-1.285205364227295
458752,-1.2737865447998047
459776,-1.25668203830719
460800,-1.272790789604187
461824,-1.2650066614151
462848,-1.2132760286331177
463872,-1.2659802436828613
464896,-1.230791687965393
465920,-1.179269552230835
466944,-1.1660782098770142
467968,-1.2037301063537598
468992,-1.1533390283584595
470016,-1.2484341859817505
471040,-1.292597770690918
472064,-1.2696173191070557
473088,-1.2691928148269653
474112,-1.2492161989212036
475136,-1.1735093593597412
476160,-1.2360750436782837
477184,-1.1665016412734985
478208,-1.3379173278808594
479232,-1.2346227169036865
480256,-1.2964012622833252
481280,-1.1472818851470947
482304,-1.1567198038101196
483328,-1.1591800451278687
484352,-1.1495170593261719
485376,-1.1559574604034424
486400,-1.0950063467025757
487424,-1.166418433189392
488448,-1.1182492971420288
489472,-1.076837420463562
490496,-1.084733009338379
491520,-1.0097479820251465
492544,-1.0509088039398193
493568,-1.0567768812179565
494592,-1.054048776626587
495616,-1.0803709030151367
496640,-1.014951229095459
497664,-1.037913203239441
498688,-1.043039083480835
499712,-0.9825649857521057
500736,-1.0322498083114624
501760,-1.0038959980010986
502784,-0.998557448387146
503808,-1.000408411026001
504832,-1.0607153177261353
505856,-1.1211134195327759
506880,-1.087740421295166
507904,-0.9945337772369385
508928,-1.0025885105133057
509952,-1.0516397953033447
510976,-1.053856611251831
512000,-1.0951217412948608
513024,-1.0106934309005737
514048,-1.0401028394699097
515072,-1.070277214050293
516096,-1.0652621984481812
517120,-0.9862381219863892
518144,-0.9515972137451172
519168,-0.9622756838798523
520192,-0.9998193979263306
521216,-1.031955361366272
522240,-0.9709734916687012
523264,-0.9538271427154541
524288,-0.9661368727684021
525312,-0.9789075255393982
526336,-0.9174554347991943
527360,-0.8629898428916931
528384,-0.9242509603500366
529408,-0.9062357544898987
530432,-0.9220609664916992
531456,-1.0067747831344604
532480,-0.963318943977356
533504,-0.9828333854675293
534528,-1.0506112575531006
535552,-0.9049065709114075
536576,-1.0143376588821411
537600,-0.9796684980392456
538624,-0.9941661953926086
539648,-0.9944285154342651
540672,-0.9426231980323792
541696,-0.9875959753990173
542720,-0.9679802656173706
543744,-1.0156612396240234
544768,-0.9745460748672485
545792,-0.965236246585846
546816,-0.9874848127365112
547840,-0.9530314207077026
548864,-0.9782780408859253
549888,-0.9861763119697571
550912,-0.893045961856842
551936,-0.9408397674560547
552960,-0.956421434879303
553984,-0.9799702763557434
555008,-0.902052640914917
556032,-0.9339781403541565
557056,-0.9902232885360718
558080,-0.8978050947189331
559104,-0.9134142994880676
560128,-0.954748809337616
561152,-0.9583538770675659
562176,-0.9548940658569336
563200,-0.9182662963867188
564224,-0.9127215147018433
565248,-0.9438771605491638
566272,-0.876789927482605
567296,-0.9990087747573853
568320,-1.0496429204940796
569344,-1.0483322143554688
570368,-1.0258769989013672
571392,-0.9683070778846741
572416,-0.9754921197891235
573440,-0.9870389103889465
574464,-0.8953532576560974
575488,-0.9254807829856873
576512,-0.9403745532035828
577536,-0.9155681729316711
578560,-0.8588912487030029
579584,-0.9165427088737488
580608,-0.9737473726272583
581632,-0.9870672225952148
582656,-1.0521842241287231
583680,-0.959012508392334
584704,-0.984705924987793
585728,-0.9756333231925964
586752,-0.965094804763794
587776,-0.9366005659103394
588800,-0.9856911301612854
589824,-0.949958086013794
590848,-0.9873430132865906
591872,-1.0098949670791626
592896,-0.9433941841125488
593920,-0.9928165078163147
594944,-1.008202314376831
595968,-1.0083163976669312
596992,-0.9687153100967407
598016,-1.019959568977356
599040,-0.9990884065628052
600000,-0.9700791239738464
601088,-0.9961233139038086
602112,-1.0271083116531372
603136,-1.0310337543487549
604160,-1.002480387687683
605184,-0.9975409507751465
606208,-0.995431661605835
607232,-0.9354968070983887
608256,-1.0001448392868042
609280,-0.9707909822463989
610304,-1.064198613166809
611328,-1.0366657972335815
612352,-0.9810082912445068
613376,-0.9772895574569702
614400,-1.0200932025909424
615424,-0.9895612001419067
616448,-0.9502695202827454
617472,-0.9854991436004639
618496,-1.0292021036148071
619520,-1.032793402671814
620544,-0.9831441640853882
621568,-0.988826334476471
622592,-1.00614595413208
623616,-1.0385727882385254
624640,-1.079837679862976
625664,-1.0911974906921387
626688,-1.0675885677337646
627712,-1.0327109098434448
628736,-0.9979069828987122
629760,-1.1363605260849
630784,-1.084151029586792
631808,-1.0707614421844482
632832,-1.0881054401397705
633856,-1.130549430847168
634880,-1.0177257061004639
635904,-1.036083698272705
636928,-1.0657048225402832
637952,-1.0877479314804077
638976,-1.01426362991333
640000,-1.0654075145721436
641024,-1.0887997150421143
642048,-1.0607444047927856
643072,-1.0988423824310303
644096,-1.1121073961257935
645120,-1.1161623001098633
646144,-1.135183334350586
647168,-1.05043363571167
648192,-1.062729001045227
649216,-1.1048684120178223
650240,-1.0286825895309448
651264,-1.0646229982376099
652288,-1.010562777519226
653312,-1.0557246208190918
654336,-0.9985553622245789
655360,-1.0977805852890015
656384,-1.0430816411972046
657408,-1.0276587009429932
658432,-0.9951760172843933
659456,-1.074534296989441
660480,-1.0975130796432495
661504,-1.0764238834381104
662528,-1.024786353111267
663552,-1.0588432550430298
664576,-1.0589599609375
665600,-1.1374058723449707
666624,-1.1816308498382568
667648,-1.095890998840332
668672,-1.095361590385437
669696,-1.0164170265197754
670720,-1.0463242530822754
671744,-1.1158533096313477
672768,-1.1561155319213867
673792,-1.0840578079223633
674816,-1.0772730112075806
675840,-1.0167649984359741
676864,-1.0470348596572876
677888,-1.0920768976211548
678912,-1.019335150718689
679936,-1.0839147567749023
680960,-1.051487922668457
681984,-1.1154909133911133
683008,-1.0698665380477905
684032,-1.1543809175491333
685056,-0.991866946220398
686080,-1.0498597621917725
687104,-1.0499472618103027
688128,-1.0208913087844849
689152,-1.0681854486465454
690176,-1.0551352500915527
691200,-1.0483183860778809
692224,-1.0508017539978027
693248,-1.0891520977020264
694272,-1.0198460817337036
695296,-1.0801740884780884
696320,-1.0278772115707397
697344,-1.0583014488220215
698368,-1.0140700340270996
699392,-1.0196059942245483
700416,-0.9788814187049866
701440,-1.0427677631378174
702464,-1.0620191097259521
703488,-1.0285037755966187
704512,-1.032004475593567
705536,-1.1079139709472656
706560,-1.1211626529693604
707584,-1.1315834522247314
708608,-1.1452423334121704
709632,-1.0473369359970093
710656,-1.0273677110671997
711680,-1.0451401472091675
712704,-1.0861165523529053
713728,-1.1117945909500122
714752,-1.0587446689605713
715776,-1.1160483360290527
716800,-1.1072328090667725
717824,-1.119971513748169
718848,-1.0219640731811523
719872,-1.0876444578170776
720896,-1.0835975408554077
721920,-1.140381097793579
722944,-1.131104588508606
723968,-1.0696401596069336
724992,-1.097846269607544
726016,-1.1342101097106934
727040,-1.0565245151519775
728064,-1.0736478567123413
729088,-1.0873243808746338
730112,-1.1218894720077515
731136,-1.1300272941589355
732160,-1.0335386991500854
733184,-1.1473383903503418
734208,-1.1550043821334839
735232,-1.1205228567123413
736256,-1.1563692092895508
737280,-1.159319281578064
738304,-1.167644739151001
739328,-1.1942739486694336
740352,-1.1458075046539307
741376,-1.1280481815338135
742400,-1.1727097034454346
743424,-1.1328157186508179
744448,-1.098053216934204
745472,-1.1498472690582275
746496,-1.1880674362182617
747520,-1.132025122642517
748544,-1.1180332899093628
749568,-1.0884538888931274
750592,-1.043714165687561
751616,-0.9972714781761169
752640,-1.0480306148529053
753664,-0.9690400958061218
754688,-1.074416995048523
755712,-1.1392067670822144
756736,-1.037931203842163
757760,-1.1359306573867798
758784,-1.040926218032837
759808,-1.1043328046798706
760832,-1.1187766790390015
761856,-1.1413203477859497
762880,-1.101288914680481
763904,-1.1089839935302734
764928,-1.0575031042099
765952,-1.0393118858337402
766976,-1.0498995780944824
768000,-1.089816689491272
769024,-1.0104389190673828
770048,-1.0381689071655273
771072,-1.0099501609802246
772096,-1.0248277187347412
773120,-1.0485906600952148
774144,-1.0503442287445068
775168,-1.0172539949417114
776192,-1.0275386571884155
777216,-0.9439430236816406
778240,-0.9772031903266907
779264,-1.0107166767120361
780288,-0.985543429851532
781312,-0.9194384217262268
782336,-0.9918217062950134
783360,-0.9109121561050415
784384,-0.9337301850318909
785408,-0.9525739550590515
786432,-0.9162722229957581
787456,-0.9517582058906555
788480,-0.9618035554885864
789504,-0.9712024927139282
790528,-0.980522632598877
791552,-0.9617834091186523
792576,-0.9507742524147034
793600,-0.8936760425567627
794624,-0.8771845698356628
795648,-0.9832979440689087
796672,-0.9640558958053589
797696,-1.020356297492981
798720,-0.944072961807251
799744,-1.0664668083190918
800000,-0.9562966823577881
801792,-0.9828700423240662
802816,-1.0703380107879639
803840,-0.9764053821563721
804864,-1.0113426446914673
805888,-1.052060604095459
806912,-0.9599257111549377
807936,-0.9965323805809021
808960,-1.0008370876312256
809984,-0.9831163883209229
811008,-1.0246256589889526
812032,-0.9758303761482239
813056,-0.9399809241294861
814080,-0.9510193467140198
815104,-0.9475382566452026
816128,-1.0208970308303833
817152,-1.0262104272842407
818176,-0.9688544273376465
819200,-1.0306652784347534
820224,-1.0381134748458862
821248,-1.0148664712905884
822272,-1.0919262170791626
823296,-1.0711184740066528
824320,-1.101818323135376
825344,-1.0482760667800903
826368,-1.060915470123291
827392,-1.0640852451324463
828416,-1.0644391775131226
829440,-1.1263175010681152
830464,-1.0607680082321167
831488,-1.0180583000183105
832512,-1.0704351663589478
833536,-1.0563331842422485
834560,-1.0543378591537476
835584,-0.993326723575592
836608,-0.9995480179786682
837632,-1.0440075397491455
838656,-0.9869282245635986
839680,-1.0174247026443481
840704,-0.9078178405761719
841728,-0.9477881789207458
842752,-1.0134828090667725
843776,-1.0516318082809448
844800,-0.9900884628295898
845824,-0.9279886484146118
846848,-0.8864942789077759
847872,-0.8759773969650269
848896,-1.002115249633789
849920,-0.9128801822662354
850944,-0.961593508720398
851968,-0.9655705094337463
852992,-0.9686537384986877
854016,-0.9480400681495667
855040,-0.9809156060218811
856064,-1.013464331626892
857088,-1.0421357154846191
858112,-1.0295745134353638
859136,-1.0791054964065552
860160,-0.9990787506103516
861184,-0.9863029718399048
862208,-1.0370949506759644
863232,-1.0072511434555054
864256,-0.9567618370056152
865280,-0.9612289667129517
866304,-1.0243277549743652
867328,-1.0666745901107788
868352,-1.0392659902572632
869376,-1.0035083293914795
870400,-0.9995138049125671
871424,-1.0664634704589844
872448,-1.0346215963363647
873472,-1.040239930152893
874496,-0.9893907308578491
875520,-1.0182937383651733
876544,-0.9516611099243164
877568,-1.003394365310669
878592,-0.9614214897155762
879616,-0.9684008359909058
880640,-0.9996399283409119
881664,-0.9880064129829407
882688,-0.966328501701355
883712,-1.0225521326065063
884736,-1.0244485139846802
885760,-1.0375758409500122
886784,-1.0597407817840576
887808,-1.0323865413665771
888832,-1.048675537109375
889856,-0.9923476576805115
890880,-1.0690306425094604
891904,-1.0931127071380615
892928,-1.0939725637435913
893952,-1.0619111061096191
894976,-1.1059402227401733
896000,-0.9500436186790466
897024,-1.0089346170425415
898048,-1.0295058488845825
899072,-0.949165940284729
900096,-1.0252803564071655
901120,-0.9413117170333862
902144,-0.9705783128738403
903168,-0.9834608435630798
904192,-1.0230114459991455
905216,-0.9957496523857117
906240,-1.0183840990066528
907264,-0.9984456896781921
908288,-1.036396861076355
909312,-1.044905185699463
910336,-0.9917399287223816
911360,-0.9923089742660522
912384,-0.950358510017395
913408,-0.9599623680114746
914432,-1.019683837890625
915456,-0.9527720212936401
916480,-0.9447121024131775
917504,-0.8838234543800354
918528,-0.9308150410652161
919552,-0.9572527408599854
920576,-0.9234538674354553
921600,-0.929806649684906
922624,-0.9770058989524841
923648,-0.9247642755508423
924672,-1.066224455833435
925696,-0.9315252304077148
926720,-1.077593207359314
927744,-0.9238103032112122
928768,-0.9393860101699829
929792,-0.9091287851333618
930816,-0.8973846435546875
931840,-0.8883818984031677
932864,-0.9131666421890259
933888,-0.929036557674408
934912,-0.8325580954551697
935936,-0.8809236288070679
936960,-0.9221675395965576
937984,-0.9531795382499695
939008,-0.9557880163192749
940032,-0.9887051582336426
941056,-0.9369210004806519
942080,-0.9736420512199402
943104,-0.9952043294906616
944128,-0.9415016174316406
945152,-0.9455764889717102
946176,-1.0329625606536865
947200,-0.9595906138420105
948224,-0.9997871518135071
949248,-0.8867919445037842
950272,-0.9441489577293396
951296,-0.9237002730369568
952320,-0.9384405016899109
953344,-0.8631080389022827
954368,-0.9382572770118713
955392,-0.9603853225708008
956416,-0.921311616897583
957440,-0.9572038650512695
958464,-0.9775835871696472
959488,-0.8939273953437805
960512,-0.9977701902389526
961536,-0.9999353289604187
962560,-1.0104323625564575
963584,-1.0084866285324097
964608,-0.9591885805130005
965632,-1.0679621696472168
966656,-1.064906120300293
967680,-0.943666398525238
968704,-1.0510668754577637
969728,-0.9170358777046204
970752,-0.9377405047416687
971776,-0.9370494484901428
972800,-0.8780852556228638
973824,-0.9056467413902283
974848,-0.972773551940918
975872,-0.9838370084762573
976896,-1.0366586446762085
977920,-0.9914265871047974
978944,-1.002211332321167
979968,-1.0203033685684204
980992,-0.9255741238594055
982016,-0.872046947479248
983040,-1.032472014427185
984064,-0.9812878966331482
985088,-0.9614565968513489
986112,-0.9167109131813049
987136,-1.0062373876571655
988160,-0.9724631905555725
989184,-1.0781526565551758
990208,-0.9405941963195801
991232,-0.9678761959075928
992256,-0.9822120070457458
993280,-1.0244220495224
994304,-0.9229622483253479
995328,-1.0088703632354736
996352,-1.0268858671188354
997376,-0.9637094736099243
998400,-1.0349210500717163
999424,-1.0025955438613892
1000000,-1.05818510055542
1001472,-1.0158393383026123
1002496,-1.0356793403625488
1003520,-1.064510703086853
1004544,-1.1244045495986938
1005568,-1.0355596542358398
1006592,-1.0711555480957031
1007616,-1.057861566543579
1008640,-1.1617498397827148
1009664,-0.974895179271698
1010688,-1.1013293266296387
1011712,-1.0225564241409302
1012736,-1.1017731428146362
1013760,-1.0086933374404907
1014784,-1.0513427257537842
1015808,-0.9983521103858948
1016832,-1.060105562210083
1017856,-0.9716256856918335
1018880,-1.0028867721557617
1019904,-1.0067061185836792
1020928,-1.0488243103027344
1021952,-1.0503687858581543
1022976,-1.0177924633026123
1024000,-1.0240947008132935
1025024,-1.0913467407226562
1026048,-1.0227402448654175
1027072,-1.0865685939788818
1028096,-1.0831353664398193
1029120,-1.0394654273986816
1030144,-1.0727132558822632
1031168,-1.0841857194900513
1032192,-1.0654542446136475
1033216,-1.1079387664794922
1034240,-1.0276479721069336
1035264,-1.0600746870040894
1036288,-1.0466837882995605
1037312,-1.0994982719421387
1038336,-0.9107459187507629
1039360,-1.0909202098846436
1040384,-0.9950004816055298
1041408,-1.0967280864715576
1042432,-1.0132607221603394
1043456,-1.1423747539520264
1044480,-1.162544846534729
1045504,-1.1354774236679077
1046528,-1.1543244123458862
1047552,-1.1268682479858398
1048576,-1.1550582647323608
1049600,-1.1056593656539917
1050624,-1.190009593963623
1051648,-1.15189790725708
1052672,-1.099231481552124
1053696,-1.1573445796966553
1054720,-1.1640739440917969
1055744,-1.16278076171875
1056768,-1.0531871318817139
1057792,-1.0874032974243164
1058816,-1.1280332803726196
1059840,-1.0950922966003418
1060864,-1.0355823040008545
1061888,-1.0517125129699707
1062912,-1.1024012565612793
1063936,-0.9939723014831543
1064960,-1.0892395973205566
1065984,-1.0066771507263184
1067008,-1.1263386011123657
1068032,-0.990086019039154
1069056,-1.070984125137329
1070080,-1.0601375102996826
1071104,-1.1220663785934448
1072128,-1.0630478858947754
1073152,-1.038082480430603
1074176,-1.1928476095199585
1075200,-1.0546112060546875
1076224,-1.0712169408798218
1077248,-1.083979606628418
1078272,-1.0662133693695068
1079296,-1.0085810422897339
1080320,-1.0336291790008545
1081344,-1.0439207553863525
1082368,-1.0340362787246704
1083392,-1.0202895402908325
1084416,-1.0908373594284058
1085440,-0.9713193774223328
1086464,-1.0517197847366333
1087488,-1.0097463130950928
1088512,-1.1745864152908325
1089536,-1.0524133443832397
1090560,-1.1314975023269653
1091584,-1.1361485719680786
1092608,-1.0657416582107544
1093632,-1.0975960493087769
1094656,-1.161833643913269
1095680,-1.1665287017822266
1096704,-1.1271402835845947
1097728,-1.1437556743621826
1098752,-1.119349479675293
1099776,-1.069832682609558
1100800,-1.052493929862976
1101824,-1.078070878982544
1102848,-1.081785798072815
1103872,-1.0854114294052124
1104896,-1.1143332719802856
1105920,-0.9578604102134705
1106944,-1.0235880613327026
1107968,-1.1188831329345703
1108992,-1.076432704925537
1110016,-1.0360435247421265
1111040,-0.9765200614929199
1112064,-1.1073449850082397
1113088,-0.9667545557022095
1114112,-0.9889152646064758
