step,train/policy_gradient_loss
2048,-0.0023552505299448967
3072,-0.00146671780385077
4096,-0.0029891757294535637
5120,-0.001172065269201994
6144,-0.0027884594164788723
7168,-0.0005502842832356691
8192,-0.0026746727526187897
9216,-0.00037332874489948153
10240,-0.001187176676467061
11264,-0.0031015323475003242
12288,-0.0015228746924549341
13312,-0.002201066119596362
14336,-0.00028567295521497726
15360,-0.0018051894148811698
16384,-0.0015203217044472694
17408,-0.0030526467598974705
18432,-0.0009717066423036158
19456,-0.0018319091759622097
20480,-0.001065391581505537
21504,-0.0022980868816375732
22528,-0.0015549634117633104
23552,-0.002355001401156187
24576,-0.003485672641545534
25600,-0.002493845298886299
26624,-0.0025989431887865067
27648,-0.0011507309973239899
28672,-0.001274975249543786
29696,-0.0036170813255012035
30720,-0.003440944477915764
31744,-0.0009981811745092273
32768,-0.0019678103271871805
33792,-0.0014629625948145986
34816,-0.0005807788111269474
35840,-0.0030139172449707985
36864,-0.00204493198543787
37888,-0.0022074899170547724
38912,-0.0006383720901794732
39936,-0.0007099735084921122
40960,-0.001308864215388894
41984,-0.0019654054194688797
43008,-0.0025171618908643723
44032,-0.0012440456775948405
45056,-0.000989280641078949
46080,-0.002645206404849887
47104,-0.0028887062799185514
48128,-0.0023442162200808525
49152,-0.0026395367458462715
50176,-0.0012240062933415174
51200,-0.0029164806474000216
52224,-0.0008231596439145505
53248,-0.0039408220909535885
54272,-0.003047248348593712
55296,-0.002569391392171383
56320,-0.002862479304894805
57344,-0.001645177835598588
58368,-0.002860366366803646
59392,-0.002562167588621378
60416,-0.0018054109532386065
61440,-0.002010888885706663
62464,-0.0028458591550588608
63488,-0.003924150485545397
64512,-0.0025520615745335817
65536,-0.0013252849457785487
66560,-0.0011700938921421766
67584,-0.0020504132844507694
68608,-0.0028349454514682293
69632,-0.0016364393522962928
70656,-0.002308594062924385
71680,-0.0020308250095695257
72704,-0.0028663361445069313
73728,-0.001385009498335421
74752,-0.0035008839331567287
75776,-0.0028498382307589054
76800,-0.0044950093142688274
77824,-0.0018588746897876263
78848,-0.002126155886799097
79872,-0.0023268377408385277
80896,-0.003838165197521448
81920,-0.00222696247510612
82944,-0.0028307901229709387
83968,-0.005007404834032059
84992,0.0001586436410434544
86016,-0.0008560686837881804
87040,-0.0019698413088917732
88064,-0.0016383391339331865
89088,-0.004148581996560097
90112,-0.0022257494274526834
91136,-0.0027803671546280384
92160,-0.0033501163125038147
93184,-0.0020361216738820076
94208,-0.0011311816051602364
95232,-0.0017740650800988078
96256,-0.0008884816779755056
97280,-0.0048505933955311775
98304,-0.0024635372683405876
99328,-0.002119736047461629
100352,-0.0031481836922466755
101376,-0.004259611014276743
102400,-0.0013571350136771798
103424,-0.001473789568990469
104448,-0.0016871757106855512
105472,-0.0012309234589338303
106496,-0.0015067162457853556
107520,-0.002691002329811454
108544,0.0005382343661040068
109568,0.0007772349053993821
110592,-0.0008449044544249773
111616,-0.002044843975454569
112640,-0.0012791925109922886
113664,-0.00200478732585907
114688,-0.002917509526014328
