step,train/policy_gradient_loss
2048,-0.0015791910700500011
3072,0.00013459651381708682
4096,0.001424115151166916
5120,-0.0007373674307018518
6144,-0.0013594648335129023
7168,0.00033389151212759316
8192,-0.0021289666183292866
9216,-0.00016300624702125788
10240,0.00013466214295476675
11264,-2.5069282855838537e-05
12288,0.00022980145877227187
13312,-0.00023034372134134173
14336,-0.0002558916457928717
15360,-0.0013871921692043543
16384,-0.0002493401989340782
17408,-0.0013287931215018034
18432,-0.0022560942452400923
19456,-0.0011198690626770258
20480,-0.0017664977349340916
21504,-0.0014538569375872612
22528,-0.0009240770014002919
23552,-0.003434502286836505
24576,-0.0012305956333875656
25600,0.000469550141133368
26624,-0.0007804073975421488
27648,-0.0005010676686652005
28672,-0.0010900275083258748
29696,-0.0005641918396577239
30720,-0.0002181997406296432
31744,-0.0005932170897722244
32768,-0.001823841710574925
33792,-0.0003983346978202462
34816,-0.0022550541907548904
35840,-0.0036437001544982195
36864,-0.0029140706174075603
37888,-0.0024532009847462177
38912,-0.0008295573061332107
39936,-0.002070300281047821
40960,-0.001270792679861188
41984,-0.001127059804275632
43008,-0.0014530981425195932
44032,0.0007754290709272027
45056,-1.5357742086052895e-05
46080,-0.0018947434145957232
47104,-0.0014449849259108305
48128,0.0002683177881408483
49152,-0.0007666375022381544
50176,-0.0023631216026842594
51200,-0.001154850935563445
52224,0.000733313150703907
53248,-0.003081065136939287
54272,-0.002654520096257329
55296,0.00039134209509938955
56320,0.0004764490877278149
57344,-0.0013743499293923378
58368,-0.0016111873555928469
59392,-0.0005927762831561267
60416,-0.0011956652160733938
61440,-0.0010178685188293457
62464,0.00038313845288939774
63488,-0.000919970334507525
64512,-0.0009625643724575639
65536,-0.0011276383884251118
66560,-0.00043595104943960905
67584,-0.0014518317766487598
68608,-0.0007115087355487049
69632,-0.0014972391072660685
70656,0.0003109653771389276
71680,-0.0016875091241672635
72704,-0.0008386991103179753
73728,-0.00034613441675901413
74752,0.0006697818171232939
75776,0.0005937565583735704
76800,-0.001644432544708252
77824,-0.0016113186720758677
78848,0.00022096303291618824
79872,0.000511597958393395
80896,-0.0011291531845927238
81920,-0.001063212170265615
82944,-0.0008438254008069634
83968,-0.003600482130423188
